Datetime,100031297 (Promenade (nördl. Salzstraße)),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2025-12-01 08:00,447,6,229,17,53,140,2,0,0,0,0,0,0,0
2025-12-01 08:15,345,2,195,9,27,108,4,0,0,0,0,0,0,0
2025-12-01 08:30,347,2,168,11,27,137,2,0,0,0,0,0,0,0
2025-12-01 08:45,371,0,210,14,33,111,3,0,0,0,0,0,0,0
2025-12-01 09:00,214,4,108,16,13,72,1,0,0,0,0,0,0,0
2025-12-01 09:15,218,0,120,12,16,70,0,0,0,0,0,0,0,0
2025-12-01 09:30,226,0,128,6,16,76,0,0,0,0,0,0,0,0
2025-12-01 09:45,294,1,153,17,18,105,0,0,0,0,0,0,0,0
2025-12-01 10:00,238,2,126,10,22,78,0,0,0,0,0,0,0,0
2025-12-01 10:15,159,0,92,6,8,53,0,0,0,0,0,0,0,0
2025-12-01 10:30,184,2,88,11,15,67,1,0,0,0,0,0,0,0
2025-12-01 10:45,179,1,88,11,19,58,2,0,0,0,0,0,0,0
2025-12-01 11:00,168,2,79,14,3,70,0,0,0,0,0,0,0,0
2025-12-01 11:15,197,1,112,9,8,66,1,0,0,0,0,0,0,0
2025-12-01 11:30,206,3,95,18,7,81,2,0,0,0,0,0,0,0
2025-12-01 11:45,255,1,128,14,18,94,0,0,0,0,0,0,0,0
2025-12-01 12:00,222,0,116,14,10,82,0,0,0,0,0,0,0,0
2025-12-01 12:15,260,0,114,19,12,113,2,0,0,0,0,0,0,0
2025-12-01 12:30,318,4,119,27,17,151,0,0,0,0,0,0,0,0
2025-12-01 12:45,242,1,115,14,6,105,1,0,0,0,0,0,0,0
2025-12-01 13:00,279,1,144,20,17,97,0,0,0,0,0,0,0,0
2025-12-01 13:15,278,1,142,18,19,96,2,0,0,0,0,0,0,0
2025-12-01 13:30,218,5,93,13,8,97,2,0,0,0,0,0,0,0
2025-12-01 13:45,305,3,151,15,22,113,1,0,0,0,0,0,0,0
2025-12-01 14:00,297,0,141,26,10,116,4,0,0,0,0,0,0,0
2025-12-01 14:15,283,3,133,18,21,108,0,0,0,0,0,0,0,0
2025-12-01 14:30,307,4,137,32,15,118,1,0,0,0,0,0,0,0
2025-12-01 14:45,301,1,130,16,20,134,0,0,0,0,0,0,0,0
2025-12-01 15:00,329,1,147,23,19,139,0,0,0,0,0,0,0,0
2025-12-01 15:15,368,0,183,18,22,145,0,0,0,0,0,0,0,0
2025-12-01 15:30,321,3,147,32,28,109,2,0,0,0,0,0,0,0
2025-12-01 15:45,411,1,181,29,29,168,3,0,0,0,0,0,0,0
2025-12-01 16:00,388,1,173,33,27,153,1,0,0,0,0,0,0,0
2025-12-01 16:15,410,4,195,35,20,154,2,0,0,0,0,0,0,0
2025-12-01 16:30,396,3,179,36,27,147,4,0,0,0,0,0,0,0
2025-12-01 16:45,426,2,193,26,34,168,3,0,0,0,0,0,0,0
2025-12-01 17:00,384,3,168,28,19,166,0,0,0,0,0,0,0,0
2025-12-01 17:15,377,1,166,34,27,147,2,0,0,0,0,0,0,0
2025-12-01 17:30,428,1,189,35,19,183,1,0,0,0,0,0,0,0
2025-12-01 17:45,441,1,205,29,33,172,1,0,0,0,0,0,0,0
2025-12-01 18:00,403,1,176,35,18,171,2,0,0,0,0,0,0,0
2025-12-01 18:15,340,2,147,43,19,127,2,0,0,0,0,0,0,0
2025-12-01 18:30,278,2,110,19,14,132,1,0,0,0,0,0,0,0
2025-12-01 18:45,296,1,114,26,24,130,1,0,0,0,0,0,0,0
2025-12-01 19:00,240,1,103,19,17,98,2,0,0,0,0,0,0,0
2025-12-01 19:15,253,2,106,16,17,109,3,0,0,0,0,0,0,0
2025-12-01 19:30,205,2,84,17,9,91,2,0,0,0,0,0,0,0
2025-12-01 19:45,197,1,80,19,9,88,0,0,0,0,0,0,0,0
2025-12-01 20:00,179,2,63,20,5,89,0,0,0,0,0,0,0,0
2025-12-01 20:15,173,0,59,25,6,82,1,0,0,0,0,0,0,0
2025-12-01 20:30,136,0,53,13,7,61,2,0,0,0,0,0,0,0
2025-12-01 20:45,93,1,33,9,5,44,1,0,0,0,0,0,0,0
2025-12-01 21:00,83,2,24,11,3,43,0,0,0,0,0,0,0,0
2025-12-01 21:15,114,2,36,9,4,62,1,0,0,0,0,0,0,0
2025-12-01 21:30,101,2,26,18,4,50,1,0,0,0,0,0,0,0
2025-12-01 21:45,121,3,44,16,5,51,2,0,0,0,0,0,0,0
2025-12-01 22:00,115,0,32,20,1,62,0,0,0,0,0,0,0,0
2025-12-01 22:15,103,1,34,20,3,44,1,0,0,0,0,0,0,0
2025-12-01 22:30,93,1,30,16,5,40,1,0,0,0,0,0,0,0
2025-12-01 22:45,67,0,19,12,5,30,1,0,0,0,0,0,0,0
2025-12-01 23:00,38,1,9,6,3,19,0,0,0,0,0,0,0,0
2025-12-01 23:15,35,0,16,6,3,9,1,0,0,0,0,0,0,0
2025-12-01 23:30,27,1,4,9,1,12,0,0,0,0,0,0,0,0
2025-12-01 23:45,20,0,9,1,3,5,2,0,0,0,0,0,0,0
2025-12-02 00:00,20,1,9,1,2,7,0,0,0,0,0,0,0,0
2025-12-02 00:15,10,0,3,2,1,4,0,0,0,0,0,0,0,0
2025-12-02 00:30,12,0,5,1,1,5,0,0,0,0,0,0,0,0
2025-12-02 00:45,9,0,4,2,0,2,1,0,0,0,0,0,0,0
2025-12-02 01:00,5,0,3,1,0,1,0,0,0,0,0,0,0,0
2025-12-02 01:15,4,0,0,1,0,3,0,0,0,0,0,0,0,0
2025-12-02 01:30,4,0,1,0,1,2,0,0,0,0,0,0,0,0
2025-12-02 01:45,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2025-12-02 02:00,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-12-02 02:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-12-02 02:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-12-02 02:45,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2025-12-02 03:00,3,0,1,1,0,1,0,0,0,0,0,0,0,0
2025-12-02 03:15,6,0,5,0,1,0,0,0,0,0,0,0,0,0
2025-12-02 03:30,4,0,1,1,1,1,0,0,0,0,0,0,0,0
2025-12-02 03:45,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-12-02 04:00,4,0,2,1,0,1,0,0,0,0,0,0,0,0
2025-12-02 04:15,5,0,3,0,1,1,0,0,0,0,0,0,0,0
2025-12-02 04:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2025-12-02 04:45,10,0,7,0,0,3,0,0,0,0,0,0,0,0
2025-12-02 05:00,7,0,3,0,1,3,0,0,0,0,0,0,0,0
2025-12-02 05:15,21,1,14,1,1,4,0,0,0,0,0,0,0,0
2025-12-02 05:30,33,1,23,0,2,7,0,0,0,0,0,0,0,0
2025-12-02 05:45,58,0,41,3,3,11,0,0,0,0,0,0,0,0
2025-12-02 06:00,59,0,32,3,3,21,0,0,0,0,0,0,0,0
2025-12-02 06:15,116,3,64,4,4,40,1,0,0,0,0,0,0,0
2025-12-02 06:30,144,3,72,4,7,57,1,0,0,0,0,0,0,0
2025-12-02 06:45,229,2,134,6,20,67,0,0,0,0,0,0,0,0
2025-12-02 07:00,213,6,111,6,17,73,0,0,0,0,0,0,0,0
2025-12-02 07:15,359,8,191,11,35,114,0,0,0,0,0,0,0,0
2025-12-02 07:30,540,3,266,13,64,192,2,0,0,0,0,0,0,0
2025-12-02 07:45,542,18,256,19,55,187,7,0,0,0,0,0,0,0
2025-12-02 08:00,447,4,213,25,32,157,16,0,0,0,0,0,0,0
2025-12-02 08:15,404,3,198,121,25,54,3,0,0,0,0,0,0,0
2025-12-02 08:30,322,3,170,4,36,106,3,0,0,0,0,0,0,0
2025-12-02 08:45,363,1,200,19,30,109,4,0,0,0,0,0,0,0
2025-12-02 09:00,212,2,106,17,17,69,1,0,0,0,0,0,0,0
2025-12-02 09:15,170,2,88,7,10,63,0,0,0,0,0,0,0,0
2025-12-02 09:30,208,2,96,14,8,87,1,0,0,0,0,0,0,0
2025-12-02 09:45,270,6,133,16,29,85,1,0,0,0,0,0,0,0
2025-12-02 10:00,193,0,100,19,13,59,2,0,0,0,0,0,0,0
2025-12-02 10:15,145,0,78,7,10,50,0,0,0,0,0,0,0,0
2025-12-02 10:30,125,0,61,4,10,50,0,0,0,0,0,0,0,0
2025-12-02 10:45,140,1,80,8,9,42,0,0,0,0,0,0,0,0
2025-12-02 11:00,145,1,66,9,9,60,0,0,0,0,0,0,0,0
2025-12-02 11:15,176,2,84,9,10,70,1,0,0,0,0,0,0,0
2025-12-02 11:30,196,1,88,20,6,80,1,0,0,0,0,0,0,0
2025-12-02 11:45,204,0,108,7,13,75,1,0,0,0,0,0,0,0
2025-12-02 12:00,229,4,101,22,12,90,0,0,0,0,0,0,0,0
2025-12-02 12:15,207,0,105,14,9,78,1,0,0,0,0,0,0,0
2025-12-02 12:30,215,1,92,21,7,92,2,0,0,0,0,0,0,0
2025-12-02 12:45,243,1,109,16,13,104,0,0,0,0,0,0,0,0
2025-12-02 13:00,274,0,137,14,20,100,3,0,0,0,0,0,0,0
2025-12-02 13:15,276,3,113,26,16,116,2,0,0,0,0,0,0,0
2025-12-02 13:30,219,6,86,15,10,99,3,0,0,0,0,0,0,0
2025-12-02 13:45,312,0,143,31,14,123,1,0,0,0,0,0,0,0
2025-12-02 14:00,302,4,129,61,4,101,3,0,0,0,0,0,0,0
2025-12-02 14:15,305,12,136,130,4,23,0,0,0,0,0,0,0,0
2025-12-02 14:30,265,2,130,118,5,10,0,0,0,0,0,0,0,0
2025-12-02 14:45,368,33,157,138,6,27,7,0,0,0,0,0,0,0
2025-12-02 15:00,340,39,155,54,12,78,2,0,0,0,0,0,0,0
2025-12-02 15:15,280,2,137,15,20,106,0,0,0,0,0,0,0,0
2025-12-02 15:30,358,2,163,32,20,141,0,0,0,0,0,0,0,0
2025-12-02 15:45,419,3,202,26,29,157,2,0,0,0,0,0,0,0
2025-12-02 16:00,429,4,166,41,28,188,2,0,0,0,0,0,0,0
2025-12-02 16:15,396,3,173,34,28,156,2,0,0,0,0,0,0,0
2025-12-02 16:30,385,1,179,30,27,148,0,0,0,0,0,0,0,0
2025-12-02 16:45,389,1,189,22,25,150,2,0,0,0,0,0,0,0
2025-12-02 17:00,417,4,170,41,23,175,4,0,0,0,0,0,0,0
2025-12-02 17:15,425,3,191,33,18,180,0,0,0,0,0,0,0,0
2025-12-02 17:30,346,4,170,24,28,116,4,0,0,0,0,0,0,0
2025-12-02 17:45,437,2,184,38,38,171,4,0,0,0,0,0,0,0
2025-12-02 18:00,351,4,129,40,24,150,4,0,0,0,0,0,0,0
2025-12-02 18:15,337,3,134,31,30,137,2,0,0,0,0,0,0,0
2025-12-02 18:30,354,1,139,46,14,151,3,0,0,0,0,0,0,0
2025-12-02 18:45,309,3,126,29,17,134,0,0,0,0,0,0,0,0
2025-12-02 19:00,265,1,98,36,15,114,1,0,0,0,0,0,0,0
2025-12-02 19:15,264,0,107,30,20,106,1,0,0,0,0,0,0,0
2025-12-02 19:30,205,1,76,29,11,87,1,0,0,0,0,0,0,0
2025-12-02 19:45,259,0,95,36,14,113,1,0,0,0,0,0,0,0
2025-12-02 20:00,180,1,61,29,7,81,1,0,0,0,0,0,0,0
2025-12-02 20:15,200,5,75,21,11,88,0,0,0,0,0,0,0,0
2025-12-02 20:30,129,1,46,14,10,57,1,0,0,0,0,0,0,0
2025-12-02 20:45,138,2,55,14,4,62,1,0,0,0,0,0,0,0
2025-12-02 21:00,99,2,31,24,4,37,1,0,0,0,0,0,0,0
2025-12-02 21:15,127,1,48,17,8,53,0,0,0,0,0,0,0,0
2025-12-02 21:30,103,0,46,13,8,36,0,0,0,0,0,0,0,0
2025-12-02 21:45,124,2,45,12,8,57,0,0,0,0,0,0,0,0
2025-12-02 22:00,110,0,41,13,9,47,0,0,0,0,0,0,0,0
2025-12-02 22:15,118,1,53,11,6,47,0,0,0,0,0,0,0,0
2025-12-02 22:30,101,0,43,11,12,34,1,0,0,0,0,0,0,0
2025-12-02 22:45,107,2,34,21,7,43,0,0,0,0,0,0,0,0
2025-12-02 23:00,95,2,30,16,2,45,0,0,0,0,0,0,0,0
2025-12-02 23:15,56,0,31,1,10,13,1,0,0,0,0,0,0,0
2025-12-02 23:30,38,0,10,7,3,18,0,0,0,0,0,0,0,0
2025-12-02 23:45,31,0,7,8,0,15,1,0,0,0,0,0,0,0
2025-12-03 00:00,20,1,4,4,2,9,0,0,0,0,0,0,0,0
2025-12-03 00:15,22,1,8,2,5,6,0,0,0,0,0,0,0,0
2025-12-03 00:30,19,0,5,3,2,9,0,0,0,0,0,0,0,0
2025-12-03 00:45,16,1,2,2,1,10,0,0,0,0,0,0,0,0
2025-12-03 01:00,14,1,1,5,1,6,0,0,0,0,0,0,0,0
2025-12-03 01:15,9,0,5,1,1,2,0,0,0,0,0,0,0,0
2025-12-03 01:30,10,0,3,3,0,4,0,0,0,0,0,0,0,0
2025-12-03 01:45,8,0,0,1,0,7,0,0,0,0,0,0,0,0
2025-12-03 02:00,11,0,2,2,0,7,0,0,0,0,0,0,0,0
2025-12-03 02:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-12-03 02:30,11,0,5,1,1,4,0,0,0,0,0,0,0,0
2025-12-03 02:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-12-03 03:00,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-12-03 03:15,3,0,1,0,2,0,0,0,0,0,0,0,0,0
2025-12-03 03:30,5,0,3,1,1,0,0,0,0,0,0,0,0,0
2025-12-03 03:45,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2025-12-03 04:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-03 04:15,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2025-12-03 04:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2025-12-03 04:45,12,1,3,2,2,3,1,0,0,0,0,0,0,0
2025-12-03 05:00,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-12-03 05:15,28,1,15,1,2,9,0,0,0,0,0,0,0,0
2025-12-03 05:30,23,1,13,3,0,5,1,0,0,0,0,0,0,0
2025-12-03 05:45,56,1,38,3,5,8,1,0,0,0,0,0,0,0
2025-12-03 06:00,55,0,29,3,1,20,2,0,0,0,0,0,0,0
2025-12-03 06:15,120,4,66,4,6,38,2,0,0,0,0,0,0,0
2025-12-03 06:30,123,1,66,5,10,41,0,0,0,0,0,0,0,0
2025-12-03 06:45,203,3,123,7,18,51,1,0,0,0,0,0,0,0
2025-12-03 07:00,242,2,149,6,14,71,0,0,0,0,0,0,0,0
2025-12-03 07:15,336,3,177,14,33,106,3,0,0,0,0,0,0,0
2025-12-03 07:30,553,2,256,24,58,209,4,0,0,0,0,0,0,0
2025-12-03 07:45,546,6,266,27,46,199,2,0,0,0,0,0,0,0
2025-12-03 08:00,470,4,238,24,39,165,0,0,0,0,0,0,0,0
2025-12-03 08:15,363,1,176,22,28,132,4,0,0,0,0,0,0,0
2025-12-03 08:30,319,1,175,14,26,103,0,0,0,0,0,0,0,0
2025-12-03 08:45,357,4,186,16,26,125,0,0,0,0,0,0,0,0
2025-12-03 09:00,259,0,147,15,15,82,0,0,0,0,0,0,0,0
2025-12-03 09:15,243,3,117,19,15,85,4,0,0,0,0,0,0,0
2025-12-03 09:30,232,5,118,16,18,75,0,0,0,0,0,0,0,0
2025-12-03 09:45,357,2,182,14,32,124,3,0,0,0,0,0,0,0
2025-12-03 10:00,204,3,123,8,10,60,0,0,0,0,0,0,0,0
2025-12-03 10:15,181,0,102,10,10,58,1,0,0,0,0,0,0,0
2025-12-03 10:30,200,3,98,13,17,69,0,0,0,0,0,0,0,0
2025-12-03 10:45,213,3,122,15,9,63,1,0,0,0,0,0,0,0
2025-12-03 11:00,174,2,88,10,7,67,0,0,0,0,0,0,0,0
2025-12-03 11:15,208,0,104,6,12,86,0,0,0,0,0,0,0,0
2025-12-03 11:30,231,1,118,13,15,82,2,0,0,0,0,0,0,0
2025-12-03 11:45,266,4,134,17,15,93,3,0,0,0,0,0,0,0
2025-12-03 12:00,264,0,134,15,12,102,1,0,0,0,0,0,0,0
2025-12-03 12:15,283,0,139,24,19,100,1,0,0,0,0,0,0,0
2025-12-03 12:30,306,3,130,26,15,130,2,0,0,0,0,0,0,0
2025-12-03 12:45,307,1,144,29,16,117,0,0,0,0,0,0,0,0
2025-12-03 13:00,288,0,132,24,20,108,4,0,0,0,0,0,0,0
2025-12-03 13:15,271,2,125,25,12,106,1,0,0,0,0,0,0,0
2025-12-03 13:30,239,2,109,20,11,96,1,0,0,0,0,0,0,0
2025-12-03 13:45,307,1,129,29,13,135,0,0,0,0,0,0,0,0
2025-12-03 14:00,330,1,150,25,7,147,0,0,0,0,0,0,0,0
2025-12-03 14:15,253,1,127,17,12,96,0,0,0,0,0,0,0,0
2025-12-03 14:30,251,1,119,19,9,102,1,0,0,0,0,0,0,0
2025-12-03 14:45,299,1,145,23,12,118,0,0,0,0,0,0,0,0
2025-12-03 15:00,297,1,138,31,15,109,3,0,0,0,0,0,0,0
2025-12-03 15:15,356,3,174,26,25,127,1,0,0,0,0,0,0,0
2025-12-03 15:30,334,1,157,18,27,131,0,0,0,0,0,0,0,0
2025-12-03 15:45,416,1,185,30,24,176,0,0,0,0,0,0,0,0
2025-12-03 16:00,432,4,196,31,35,165,1,0,0,0,0,0,0,0
2025-12-03 16:15,359,0,164,29,17,146,3,0,0,0,0,0,0,0
2025-12-03 16:30,368,1,165,29,30,141,2,0,0,0,0,0,0,0
2025-12-03 16:45,392,2,177,28,28,155,2,0,0,0,0,0,0,0
2025-12-03 17:00,355,1,158,30,21,144,1,0,0,0,0,0,0,0
2025-12-03 17:15,387,2,154,38,29,164,0,0,0,0,0,0,0,0
2025-12-03 17:30,426,4,196,33,25,167,1,0,0,0,0,0,0,0
2025-12-03 17:45,467,3,212,38,28,183,3,0,0,0,0,0,0,0
2025-12-03 18:00,374,0,160,42,18,152,2,0,0,0,0,0,0,0
2025-12-03 18:15,295,0,124,28,19,123,1,0,0,0,0,0,0,0
2025-12-03 18:30,321,3,126,26,20,146,0,0,0,0,0,0,0,0
2025-12-03 18:45,303,4,123,26,22,127,1,0,0,0,0,0,0,0
2025-12-03 19:00,274,4,103,29,15,123,0,0,0,0,0,0,0,0
2025-12-03 19:15,286,3,119,37,9,117,1,0,0,0,0,0,0,0
2025-12-03 19:30,187,3,71,22,5,86,0,0,0,0,0,0,0,0
2025-12-03 19:45,259,1,105,32,12,108,1,0,0,0,0,0,0,0
2025-12-03 20:00,232,0,66,26,15,124,1,0,0,0,0,0,0,0
2025-12-03 20:15,216,0,73,28,9,106,0,0,0,0,0,0,0,0
2025-12-03 20:30,171,0,60,22,11,76,2,0,0,0,0,0,0,0
2025-12-03 20:45,133,0,47,13,4,69,0,0,0,0,0,0,0,0
2025-12-03 21:00,153,0,45,20,6,81,1,0,0,0,0,0,0,0
2025-12-03 21:15,120,1,49,9,9,50,2,0,0,0,0,0,0,0
2025-12-03 21:30,144,3,49,17,7,68,0,0,0,0,0,0,0,0
2025-12-03 21:45,157,0,61,18,10,68,0,0,0,0,0,0,0,0
2025-12-03 22:00,122,1,53,8,9,51,0,0,0,0,0,0,0,0
2025-12-03 22:15,112,1,42,16,8,43,2,0,0,0,0,0,0,0
2025-12-03 22:30,105,1,40,10,8,45,1,0,0,0,0,0,0,0
2025-12-03 22:45,110,0,44,12,5,49,0,0,0,0,0,0,0,0
2025-12-03 23:00,88,1,33,11,12,31,0,0,0,0,0,0,0,0
2025-12-03 23:15,100,1,47,7,16,25,4,0,0,0,0,0,0,0
2025-12-03 23:30,69,0,29,6,9,25,0,0,0,0,0,0,0,0
2025-12-03 23:45,83,3,23,11,14,29,3,0,0,0,0,0,0,0
2025-12-04 00:00,49,2,14,10,6,15,2,0,0,0,0,0,0,0
2025-12-04 00:15,31,0,7,4,5,15,0,0,0,0,0,0,0,0
2025-12-04 00:30,24,1,6,5,1,10,1,0,0,0,0,0,0,0
2025-12-04 00:45,27,1,7,4,4,9,2,0,0,0,0,0,0,0
2025-12-04 01:00,17,0,3,5,2,7,0,0,0,0,0,0,0,0
2025-12-04 01:15,9,0,2,3,0,4,0,0,0,0,0,0,0,0
2025-12-04 01:30,12,1,4,1,2,4,0,0,0,0,0,0,0,0
2025-12-04 01:45,13,2,1,3,0,7,0,0,0,0,0,0,0,0
2025-12-04 02:00,18,1,5,3,3,6,0,0,0,0,0,0,0,0
2025-12-04 02:15,6,2,4,0,0,0,0,0,0,0,0,0,0,0
2025-12-04 02:30,21,1,2,7,0,11,0,0,0,0,0,0,0,0
2025-12-04 02:45,14,2,2,2,0,8,0,0,0,0,0,0,0,0
2025-12-04 03:00,17,3,3,6,0,5,0,0,0,0,0,0,0,0
2025-12-04 03:15,31,3,5,8,1,14,0,0,0,0,0,0,0,0
2025-12-04 03:30,25,3,5,5,2,10,0,0,0,0,0,0,0,0
2025-12-04 03:45,21,1,6,7,0,7,0,0,0,0,0,0,0,0
2025-12-04 04:00,23,3,1,7,2,10,0,0,0,0,0,0,0,0
2025-12-04 04:15,12,0,3,4,1,4,0,0,0,0,0,0,0,0
2025-12-04 04:30,11,1,4,2,0,4,0,0,0,0,0,0,0,0
2025-12-04 04:45,22,3,5,6,0,8,0,0,0,0,0,0,0,0
2025-12-04 05:00,12,1,7,0,2,2,0,0,0,0,0,0,0,0
2025-12-04 05:15,29,0,15,4,2,8,0,0,0,0,0,0,0,0
2025-12-04 05:30,33,0,17,4,2,10,0,0,0,0,0,0,0,0
2025-12-04 05:45,59,1,34,4,4,15,1,0,0,0,0,0,0,0
2025-12-04 06:00,42,0,27,1,0,14,0,0,0,0,0,0,0,0
2025-12-04 06:15,101,4,54,5,11,26,1,0,0,0,0,0,0,0
2025-12-04 06:30,103,2,55,2,3,41,0,0,0,0,0,0,0,0
2025-12-04 06:45,175,1,101,5,14,54,0,0,0,0,0,0,0,0
2025-12-04 07:00,173,3,97,4,10,58,1,0,0,0,0,0,0,0
2025-12-04 07:15,302,6,156,9,37,92,2,0,0,0,0,0,0,0
2025-12-04 07:30,556,1,280,24,53,197,1,0,0,0,0,0,0,0
2025-12-04 07:45,552,1,280,26,53,192,0,0,0,0,0,0,0,0
2025-12-04 08:00,412,9,216,23,26,138,0,0,0,0,0,0,0,0
2025-12-04 08:15,366,0,199,17,30,119,1,0,0,0,0,0,0,0
2025-12-04 08:30,319,3,171,14,27,102,2,0,0,0,0,0,0,0
2025-12-04 08:45,342,1,194,10,33,104,0,0,0,0,0,0,0,0
2025-12-04 09:00,239,5,129,8,18,77,2,0,0,0,0,0,0,0
2025-12-04 09:15,205,2,107,10,15,71,0,0,0,0,0,0,0,0
2025-12-04 09:30,219,1,110,11,16,80,1,0,0,0,0,0,0,0
2025-12-04 09:45,259,1,132,14,14,96,2,0,0,0,0,0,0,0
2025-12-04 10:00,243,3,130,9,18,81,2,0,0,0,0,0,0,0
2025-12-04 10:15,188,2,104,5,8,69,0,0,0,0,0,0,0,0
2025-12-04 10:30,169,1,88,8,8,62,2,0,0,0,0,0,0,0
2025-12-04 10:45,176,3,91,8,12,61,1,0,0,0,0,0,0,0
2025-12-04 11:00,168,0,84,10,7,67,0,0,0,0,0,0,0,0
2025-12-04 11:15,199,1,102,12,12,72,0,0,0,0,0,0,0,0
2025-12-04 11:30,179,2,90,9,6,72,0,0,0,0,0,0,0,0
2025-12-04 11:45,225,0,122,18,16,68,1,0,0,0,0,0,0,0
2025-12-04 12:00,249,2,134,15,16,81,1,0,0,0,0,0,0,0
2025-12-04 12:15,231,1,103,23,16,87,1,0,0,0,0,0,0,0
2025-12-04 12:30,266,1,123,20,15,106,1,0,0,0,0,0,0,0
2025-12-04 12:45,303,2,120,23,20,136,2,0,0,0,0,0,0,0
2025-12-04 13:00,306,6,140,24,19,115,2,0,0,0,0,0,0,0
2025-12-04 13:15,272,3,132,22,9,106,0,0,0,0,0,0,0,0
2025-12-04 13:30,224,2,103,13,9,96,1,0,0,0,0,0,0,0
2025-12-04 13:45,360,1,145,30,26,155,3,0,0,0,0,0,0,0
2025-12-04 14:00,328,0,146,30,26,125,1,0,0,0,0,0,0,0
2025-12-04 14:15,282,1,123,24,15,118,1,0,0,0,0,0,0,0
2025-12-04 14:30,296,4,130,19,21,122,0,0,0,0,0,0,0,0
2025-12-04 14:45,362,1,157,31,29,142,2,0,0,0,0,0,0,0
