Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2022-02-01 20:45,75,1,29,11,3,30,1,0,0,0,0,0,0,0
2022-02-01 21:00,77,1,34,9,4,28,1,0,0,0,0,0,0,0
2022-02-01 21:15,63,0,20,6,2,35,0,0,0,0,0,0,0,0
2022-02-01 21:30,56,1,21,5,2,25,2,0,0,0,0,0,0,0
2022-02-01 21:45,71,3,18,15,4,31,0,0,0,0,0,0,0,0
2022-02-01 22:00,60,0,19,12,4,23,2,0,0,0,0,0,0,0
2022-02-01 22:15,66,1,29,6,5,25,0,0,0,0,0,0,0,0
2022-02-01 22:30,46,1,18,4,5,18,0,0,0,0,0,0,0,0
2022-02-01 22:45,48,0,13,10,5,20,0,0,0,0,0,0,0,0
2022-02-01 23:00,48,0,19,7,4,18,0,0,0,0,0,0,0,0
2022-02-01 23:15,35,1,10,10,0,14,0,0,0,0,0,0,0,0
2022-02-01 23:30,31,1,9,8,2,10,1,0,0,0,0,0,0,0
2022-02-01 23:45,13,0,7,2,0,4,0,0,0,0,0,0,0,0
2022-02-02 00:00,13,0,3,3,1,5,1,0,0,0,0,0,0,0
2022-02-02 00:15,13,0,4,3,1,5,0,0,0,0,0,0,0,0
2022-02-02 00:30,16,0,6,1,1,8,0,0,0,0,0,0,0,0
2022-02-02 00:45,7,1,1,1,0,4,0,0,0,0,0,0,0,0
2022-02-02 01:00,7,0,0,3,0,4,0,0,0,0,0,0,0,0
2022-02-02 01:15,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-02-02 01:30,3,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-02-02 01:45,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2022-02-02 02:00,5,1,1,2,0,1,0,0,0,0,0,0,0,0
2022-02-02 02:15,6,0,1,0,1,4,0,0,0,0,0,0,0,0
2022-02-02 02:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-02 02:45,5,0,4,0,1,0,0,0,0,0,0,0,0,0
2022-02-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-02 03:15,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2022-02-02 03:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-02 03:45,6,0,1,2,1,2,0,0,0,0,0,0,0,0
2022-02-02 04:00,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-02 04:15,6,0,4,1,0,1,0,0,0,0,0,0,0,0
2022-02-02 04:30,9,1,4,2,1,1,0,0,0,0,0,0,0,0
2022-02-02 04:45,11,0,6,3,0,2,0,0,0,0,0,0,0,0
2022-02-02 05:00,8,0,6,0,1,1,0,0,0,0,0,0,0,0
2022-02-02 05:15,14,1,8,2,1,2,0,0,0,0,0,0,0,0
2022-02-02 05:30,23,0,11,4,1,7,0,0,0,0,0,0,0,0
2022-02-02 05:45,47,0,23,3,1,20,0,0,0,0,0,0,0,0
2022-02-02 06:00,37,0,19,2,4,12,0,0,0,0,0,0,0,0
2022-02-02 06:15,84,0,49,3,2,30,0,0,0,0,0,0,0,0
2022-02-02 06:30,99,1,46,7,7,37,1,0,0,0,0,0,0,0
2022-02-02 06:45,149,1,97,2,12,36,1,0,0,0,0,0,0,0
2022-02-02 07:00,180,0,102,8,10,60,0,0,0,0,0,0,0,0
2022-02-02 07:15,267,3,144,9,30,81,0,0,0,0,0,0,0,0
2022-02-02 07:30,433,4,231,11,68,116,3,0,0,0,0,0,0,0
2022-02-02 07:45,395,3,209,13,33,135,2,0,0,0,0,0,0,0
2022-02-02 08:00,269,2,152,22,16,74,3,0,0,0,0,0,0,0
2022-02-02 08:15,275,3,164,9,29,69,1,0,0,0,0,0,0,0
2022-02-02 08:30,259,2,147,13,14,83,0,0,0,0,0,0,0,0
2022-02-02 08:45,265,5,144,18,18,79,1,0,0,0,0,0,0,0
2022-02-02 09:00,181,1,105,9,17,46,3,0,0,0,0,0,0,0
2022-02-02 09:15,174,0,101,14,8,49,2,0,0,0,0,0,0,0
2022-02-02 09:30,157,1,83,7,11,55,0,0,0,0,0,0,0,0
2022-02-02 09:45,189,0,113,8,13,55,0,0,0,0,0,0,0,0
2022-02-02 10:00,165,0,84,6,18,56,1,0,0,0,0,0,0,0
2022-02-02 10:15,165,1,103,6,9,46,0,0,0,0,0,0,0,0
2022-02-02 10:30,151,0,76,10,10,55,0,0,0,0,0,0,0,0
2022-02-02 10:45,173,1,91,13,15,53,0,0,0,0,0,0,0,0
2022-02-02 11:00,168,4,87,11,15,51,0,0,0,0,0,0,0,0
2022-02-02 11:15,202,4,111,16,14,56,1,0,0,0,0,0,0,0
2022-02-02 11:30,203,1,103,18,13,68,0,0,0,0,0,0,0,0
2022-02-02 11:45,205,1,111,8,14,70,1,0,0,0,0,0,0,0
2022-02-02 12:00,232,3,94,26,16,92,1,0,0,0,0,0,0,0
2022-02-02 12:15,214,1,99,20,21,71,2,0,0,0,0,0,0,0
2022-02-02 12:30,272,1,97,44,16,114,0,0,0,0,0,0,0,0
2022-02-02 12:45,262,6,119,31,20,86,0,0,0,0,0,0,0,0
2022-02-02 13:00,244,2,110,20,22,89,1,0,0,0,0,0,0,0
2022-02-02 13:15,220,0,93,18,13,96,0,0,0,0,0,0,0,0
2022-02-02 13:30,232,3,121,14,23,71,0,0,0,0,0,0,0,0
2022-02-02 13:45,259,4,98,36,15,106,0,0,0,0,0,0,0,0
2022-02-02 14:00,266,3,85,48,10,118,2,0,0,0,0,0,0,0
2022-02-02 14:15,225,4,104,22,11,84,0,0,0,0,0,0,0,0
2022-02-02 14:30,242,3,93,30,16,98,2,0,0,0,0,0,0,0
2022-02-02 14:45,270,3,129,28,12,98,0,0,0,0,0,0,0,0
2022-02-02 15:00,289,0,110,31,14,133,1,0,0,0,0,0,0,0
2022-02-02 15:15,237,4,107,25,19,82,0,0,0,0,0,0,0,0
2022-02-02 15:30,277,3,134,18,24,98,0,0,0,0,0,0,0,0
2022-02-02 15:45,315,0,147,21,28,117,2,0,0,0,0,0,0,0
2022-02-02 16:00,298,1,134,27,17,119,0,0,0,0,0,0,0,0
2022-02-02 16:15,320,3,144,29,31,112,1,0,0,0,0,0,0,0
2022-02-02 16:30,302,1,132,35,13,120,1,0,0,0,0,0,0,0
2022-02-02 16:45,354,4,157,29,34,129,1,0,0,0,0,0,0,0
2022-02-02 17:00,270,0,108,26,12,124,0,0,0,0,0,0,0,0
2022-02-02 17:15,341,0,130,48,25,138,0,0,0,0,0,0,0,0
2022-02-02 17:30,316,0,130,43,25,117,1,0,0,0,0,0,0,0
2022-02-02 17:45,297,2,119,30,19,126,1,0,0,0,0,0,0,0
2022-02-02 18:00,257,1,102,33,19,102,0,0,0,0,0,0,0,0
2022-02-02 18:15,272,4,121,27,21,99,0,0,0,0,0,0,0,0
2022-02-02 18:30,209,3,75,31,16,83,1,0,0,0,0,0,0,0
2022-02-02 18:45,251,1,100,28,13,108,1,0,0,0,0,0,0,0
2022-02-02 19:00,198,2,74,28,9,85,0,0,0,0,0,0,0,0
2022-02-02 19:15,188,2,80,20,15,70,1,0,0,0,0,0,0,0
2022-02-02 19:30,175,1,66,27,12,69,0,0,0,0,0,0,0,0
2022-02-02 19:45,154,1,64,13,12,63,1,0,0,0,0,0,0,0
2022-02-02 20:00,159,5,58,27,11,58,0,0,0,0,0,0,0,0
2022-02-02 20:15,107,0,49,8,8,42,0,0,0,0,0,0,0,0
2022-02-02 20:30,90,3,41,13,6,26,1,0,0,0,0,0,0,0
2022-02-02 20:45,74,3,24,14,4,29,0,0,0,0,0,0,0,0
2022-02-02 21:00,74,1,22,12,4,34,1,0,0,0,0,0,0,0
2022-02-02 21:15,77,0,31,8,4,33,1,0,0,0,0,0,0,0
2022-02-02 21:30,83,2,32,9,7,33,0,0,0,0,0,0,0,0
2022-02-02 21:45,53,0,24,6,7,16,0,0,0,0,0,0,0,0
2022-02-02 22:00,90,0,32,16,4,38,0,0,0,0,0,0,0,0
2022-02-02 22:15,67,0,27,7,6,27,0,0,0,0,0,0,0,0
2022-02-02 22:30,67,0,25,6,4,32,0,0,0,0,0,0,0,0
2022-02-02 22:45,65,1,20,12,5,27,0,0,0,0,0,0,0,0
2022-02-02 23:00,73,0,36,7,8,22,0,0,0,0,0,0,0,0
2022-02-02 23:15,39,1,13,6,3,16,0,0,0,0,0,0,0,0
2022-02-02 23:30,21,1,5,5,1,9,0,0,0,0,0,0,0,0
2022-02-02 23:45,22,0,6,4,1,11,0,0,0,0,0,0,0,0
2022-02-03 00:00,39,1,14,5,8,11,0,0,0,0,0,0,0,0
2022-02-03 00:15,22,0,12,2,3,5,0,0,0,0,0,0,0,0
2022-02-03 00:30,20,0,8,2,3,7,0,0,0,0,0,0,0,0
2022-02-03 00:45,33,0,16,4,6,6,1,0,0,0,0,0,0,0
2022-02-03 01:00,12,0,3,3,2,4,0,0,0,0,0,0,0,0
2022-02-03 01:15,4,0,2,0,0,2,0,0,0,0,0,0,0,0
2022-02-03 01:30,10,1,2,3,0,4,0,0,0,0,0,0,0,0
2022-02-03 01:45,6,1,1,2,1,1,0,0,0,0,0,0,0,0
2022-02-03 02:00,8,0,6,0,1,1,0,0,0,0,0,0,0,0
2022-02-03 02:15,13,1,3,3,2,4,0,0,0,0,0,0,0,0
2022-02-03 02:30,3,0,1,0,0,2,0,0,0,0,0,0,0,0
2022-02-03 02:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03 03:00,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2022-02-03 03:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-03 03:30,5,0,3,0,0,2,0,0,0,0,0,0,0,0
2022-02-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03 04:00,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-03 04:15,6,1,3,0,1,1,0,0,0,0,0,0,0,0
2022-02-03 04:30,6,0,2,1,1,2,0,0,0,0,0,0,0,0
2022-02-03 04:45,11,1,8,1,1,0,0,0,0,0,0,0,0,0
2022-02-03 05:00,11,0,6,1,1,3,0,0,0,0,0,0,0,0
2022-02-03 05:15,16,1,10,1,2,2,0,0,0,0,0,0,0,0
2022-02-03 05:30,29,1,16,3,4,5,0,0,0,0,0,0,0,0
2022-02-03 05:45,46,1,19,4,2,20,0,0,0,0,0,0,0,0
2022-02-03 06:00,33,2,13,2,2,14,0,0,0,0,0,0,0,0
2022-02-03 06:15,78,0,49,3,4,22,0,0,0,0,0,0,0,0
2022-02-03 06:30,84,0,44,5,2,33,0,0,0,0,0,0,0,0
2022-02-03 06:45,140,1,88,4,8,39,0,0,0,0,0,0,0,0
2022-02-03 07:00,167,0,90,4,11,61,1,0,0,0,0,0,0,0
2022-02-03 07:15,268,0,149,12,31,75,1,0,0,0,0,0,0,0
2022-02-03 07:30,467,0,233,16,74,144,0,0,0,0,0,0,0,0
2022-02-03 07:45,419,9,218,19,44,126,3,0,0,0,0,0,0,0
2022-02-03 08:00,257,1,147,15,15,78,1,0,0,0,0,0,0,0
2022-02-03 08:15,251,1,142,8,23,76,1,0,0,0,0,0,0,0
2022-02-03 08:30,246,0,159,5,23,59,0,0,0,0,0,0,0,0
2022-02-03 08:45,208,1,123,3,20,60,1,0,0,0,0,0,0,0
2022-02-03 09:00,172,0,102,6,6,57,1,0,0,0,0,0,0,0
2022-02-03 09:15,165,2,89,9,13,52,0,0,0,0,0,0,0,0
2022-02-03 09:30,159,3,85,7,12,51,1,0,0,0,0,0,0,0
2022-02-03 09:45,187,2,100,10,21,54,0,0,0,0,0,0,0,0
2022-02-03 10:00,122,0,69,7,1,45,0,0,0,0,0,0,0,0
2022-02-03 10:15,109,4,60,9,3,33,0,0,0,0,0,0,0,0
2022-02-03 10:30,133,1,76,10,6,40,0,0,0,0,0,0,0,0
2022-02-03 10:45,140,1,79,5,9,46,0,0,0,0,0,0,0,0
2022-02-03 11:00,131,0,67,10,10,43,1,0,0,0,0,0,0,0
2022-02-03 11:15,158,0,90,10,12,46,0,0,0,0,0,0,0,0
2022-02-03 11:30,165,1,89,18,7,50,0,0,0,0,0,0,0,0
2022-02-03 11:45,139,1,73,10,8,44,3,0,0,0,0,0,0,0
2022-02-03 12:00,171,0,70,18,6,77,0,0,0,0,0,0,0,0
2022-02-03 12:15,181,0,82,9,15,74,1,0,0,0,0,0,0,0
2022-02-03 12:30,251,1,100,22,10,117,1,0,0,0,0,0,0,0
2022-02-03 12:45,183,3,84,12,4,80,0,0,0,0,0,0,0,0
2022-02-03 13:00,200,2,88,12,17,81,0,0,0,0,0,0,0,0
2022-02-03 13:15,225,2,81,24,16,101,1,0,0,0,0,0,0,0
2022-02-03 13:30,170,2,78,13,7,69,1,0,0,0,0,0,0,0
2022-02-03 13:45,245,1,98,24,16,106,0,0,0,0,0,0,0,0
2022-02-03 14:00,252,1,95,35,13,107,1,0,0,0,0,0,0,0
2022-02-03 14:15,202,0,90,19,8,85,0,0,0,0,0,0,0,0
2022-02-03 14:30,232,2,114,12,15,88,1,0,0,0,0,0,0,0
2022-02-03 14:45,291,3,149,16,18,105,0,0,0,0,0,0,0,0
2022-02-03 15:00,252,1,105,18,9,119,0,0,0,0,0,0,0,0
2022-02-03 15:15,211,2,106,15,12,74,2,0,0,0,0,0,0,0
2022-02-03 15:30,263,2,119,19,17,106,0,0,0,0,0,0,0,0
2022-02-03 15:45,301,0,127,27,15,132,0,0,0,0,0,0,0,0
2022-02-03 16:00,275,4,125,21,13,112,0,0,0,0,0,0,0,0
2022-02-03 16:15,315,1,158,29,18,108,1,0,0,0,0,0,0,0
2022-02-03 16:30,328,3,126,27,23,148,1,0,0,0,0,0,0,0
2022-02-03 16:45,314,3,136,21,30,123,1,0,0,0,0,0,0,0
2022-02-03 17:00,284,2,122,37,13,110,0,0,0,0,0,0,0,0
2022-02-03 17:15,285,4,122,28,14,117,0,0,0,0,0,0,0,0
2022-02-03 17:30,295,3,121,24,18,128,1,0,0,0,0,0,0,0
2022-02-03 17:45,317,1,147,32,19,117,1,0,0,0,0,0,0,0
2022-02-03 18:00,292,2,127,31,11,121,0,0,0,0,0,0,0,0
2022-02-03 18:15,238,0,100,20,15,103,0,0,0,0,0,0,0,0
2022-02-03 18:30,230,1,81,32,9,107,0,0,0,0,0,0,0,0
2022-02-03 18:45,200,1,78,26,12,83,0,0,0,0,0,0,0,0
2022-02-03 19:00,222,0,92,24,21,85,0,0,0,0,0,0,0,0
2022-02-03 19:15,187,3,77,31,6,69,1,0,0,0,0,0,0,0
2022-02-03 19:30,151,0,69,15,3,64,0,0,0,0,0,0,0,0
2022-02-03 19:45,170,1,64,22,4,79,0,0,0,0,0,0,0,0
2022-02-03 20:00,119,4,39,19,8,48,1,0,0,0,0,0,0,0
2022-02-03 20:15,118,0,50,16,3,49,0,0,0,0,0,0,0,0
2022-02-03 20:30,64,1,25,13,2,23,0,0,0,0,0,0,0,0
2022-02-03 20:45,64,1,23,10,0,30,0,0,0,0,0,0,0,0
2022-02-03 21:00,68,0,26,10,2,30,0,0,0,0,0,0,0,0
2022-02-03 21:15,92,1,41,10,8,32,0,0,0,0,0,0,0,0
2022-02-03 21:30,73,0,29,6,6,32,0,0,0,0,0,0,0,0
2022-02-03 21:45,64,1,24,10,2,27,0,0,0,0,0,0,0,0
2022-02-03 22:00,63,0,30,5,5,23,0,0,0,0,0,0,0,0
2022-02-03 22:15,84,1,39,7,2,35,0,0,0,0,0,0,0,0
2022-02-03 22:30,66,0,30,5,4,27,0,0,0,0,0,0,0,0
2022-02-03 22:45,50,3,18,8,4,17,0,0,0,0,0,0,0,0
2022-02-03 23:00,63,0,20,11,6,26,0,0,0,0,0,0,0,0
2022-02-03 23:15,51,1,24,8,3,15,0,0,0,0,0,0,0,0
2022-02-03 23:30,41,0,16,2,8,15,0,0,0,0,0,0,0,0
2022-02-03 23:45,31,0,15,2,2,12,0,0,0,0,0,0,0,0
