Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2024-10-01 14:00,5,1,0,0,1,1,2,0,0,0,0,0,0,0
2024-10-01 14:15,8,2,0,0,0,2,4,0,0,0,0,0,0,0
2024-10-01 14:30,13,3,0,2,0,3,5,0,0,0,0,0,0,0
2024-10-01 14:45,8,5,0,0,0,1,2,0,0,0,0,0,0,0
2024-10-01 15:00,20,6,0,1,0,5,8,0,0,0,0,0,0,0
2024-10-01 15:15,14,6,0,0,0,4,4,0,0,0,0,0,0,0
2024-10-01 15:30,15,7,0,0,0,3,5,0,0,0,0,0,0,0
2024-10-01 15:45,20,5,3,0,0,3,9,0,0,0,0,0,0,0
2024-10-01 16:00,27,15,2,0,0,5,5,0,0,0,0,0,0,0
2024-10-01 16:15,23,3,1,0,1,5,13,0,0,0,0,0,0,0
2024-10-01 16:30,20,8,0,2,0,4,6,0,0,0,0,0,0,0
2024-10-01 16:45,38,9,3,0,0,10,16,0,0,0,0,0,0,0
2024-10-01 17:00,38,16,1,2,1,3,15,0,0,0,0,0,0,0
2024-10-01 17:15,23,7,2,0,0,4,10,0,0,0,0,0,0,0
2024-10-01 17:30,18,6,0,0,0,3,9,0,0,0,0,0,0,0
2024-10-01 17:45,15,9,0,0,0,1,5,0,0,0,0,0,0,0
2024-10-01 18:00,21,6,0,2,1,3,9,0,0,0,0,0,0,0
2024-10-01 18:15,24,11,1,1,1,4,6,0,0,0,0,0,0,0
2024-10-01 18:30,30,14,0,6,1,1,8,0,0,0,0,0,0,0
2024-10-01 18:45,7,3,0,0,0,3,1,0,0,0,0,0,0,0
2024-10-01 19:00,12,2,1,0,0,4,5,0,0,0,0,0,0,0
2024-10-01 19:15,6,3,0,0,0,2,1,0,0,0,0,0,0,0
2024-10-01 19:30,5,2,0,0,0,1,2,0,0,0,0,0,0,0
2024-10-01 19:45,8,7,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-01 20:00,4,1,0,0,0,2,1,0,0,0,0,0,0,0
2024-10-01 20:15,7,1,0,0,0,4,2,0,0,0,0,0,0,0
2024-10-01 20:30,7,0,1,0,0,3,3,0,0,0,0,0,0,0
2024-10-01 20:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-01 21:00,4,3,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-01 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 21:30,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2024-10-01 21:45,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 22:00,5,2,0,1,0,1,1,0,0,0,0,0,0,0
2024-10-01 22:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 22:30,2,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-10-01 22:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 23:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-10-01 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 23:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 00:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-02 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 01:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 04:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 04:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 05:15,3,0,0,2,0,1,0,0,0,0,0,0,0,0
2024-10-02 05:30,7,4,0,1,0,2,0,0,0,0,0,0,0,0
2024-10-02 05:45,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 06:00,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 06:15,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 06:30,5,3,0,0,0,2,0,0,0,0,0,0,0,0
2024-10-02 06:45,11,9,0,1,0,1,0,0,0,0,0,0,0,0
2024-10-02 07:00,14,7,1,1,0,5,0,0,0,0,0,0,0,0
2024-10-02 07:15,43,27,0,7,2,2,5,0,0,0,0,0,0,0
2024-10-02 07:30,36,21,0,1,0,7,7,0,0,0,0,0,0,0
2024-10-02 07:45,30,20,0,1,0,2,7,0,0,0,0,0,0,0
2024-10-02 08:00,27,20,0,2,0,3,2,0,0,0,0,0,0,0
2024-10-02 08:15,13,7,0,0,0,4,2,0,0,0,0,0,0,0
2024-10-02 08:30,20,14,0,2,0,2,2,0,0,0,0,0,0,0
2024-10-02 08:45,19,12,0,0,0,3,4,0,0,0,0,0,0,0
2024-10-02 09:00,6,2,0,0,0,2,2,0,0,0,0,0,0,0
2024-10-02 09:15,16,11,0,0,0,1,4,0,0,0,0,0,0,0
2024-10-02 09:30,15,11,0,2,0,1,1,0,0,0,0,0,0,0
2024-10-02 09:45,9,7,0,0,0,1,1,0,0,0,0,0,0,0
2024-10-02 10:00,7,3,0,1,0,3,0,0,0,0,0,0,0,0
2024-10-02 10:15,6,4,0,0,0,2,0,0,0,0,0,0,0,0
2024-10-02 10:30,11,5,0,1,0,2,3,0,0,0,0,0,0,0
2024-10-02 10:45,11,5,0,0,0,2,4,0,0,0,0,0,0,0
2024-10-02 11:00,15,8,0,1,0,1,5,0,0,0,0,0,0,0
2024-10-02 11:15,6,3,0,1,0,1,1,0,0,0,0,0,0,0
2024-10-02 11:30,12,5,0,0,0,3,4,0,0,0,0,0,0,0
2024-10-02 11:45,16,8,0,1,0,5,2,0,0,0,0,0,0,0
2024-10-02 12:00,8,3,0,0,0,1,4,0,0,0,0,0,0,0
2024-10-02 12:15,11,3,0,0,0,3,5,0,0,0,0,0,0,0
2024-10-02 12:30,9,1,0,0,0,5,3,0,0,0,0,0,0,0
2024-10-02 12:45,12,4,1,1,0,1,5,0,0,0,0,0,0,0
2024-10-02 13:00,17,5,0,1,0,3,8,0,0,0,0,0,0,0
2024-10-02 13:15,20,5,0,0,0,5,10,0,0,0,0,0,0,0
2024-10-02 13:30,12,4,0,0,0,6,2,0,0,0,0,0,0,0
2024-10-02 13:45,27,5,2,1,0,8,11,0,0,0,0,0,0,0
2024-10-02 14:00,15,11,0,0,0,2,2,0,0,0,0,0,0,0
2024-10-02 14:15,12,4,1,0,0,3,4,0,0,0,0,0,0,0
2024-10-02 14:30,11,3,0,0,0,1,7,0,0,0,0,0,0,0
2024-10-02 14:45,17,4,0,2,0,5,6,0,0,0,0,0,0,0
2024-10-02 15:00,24,5,2,1,1,8,7,0,0,0,0,0,0,0
2024-10-02 15:15,28,12,0,1,2,0,13,0,0,0,0,0,0,0
2024-10-02 15:30,21,9,0,1,0,1,10,0,0,0,0,0,0,0
2024-10-02 15:45,21,7,0,2,0,3,9,0,0,0,0,0,0,0
2024-10-02 16:00,19,11,0,2,1,3,2,0,0,0,0,0,0,0
2024-10-02 16:15,25,9,0,0,1,3,12,0,0,0,0,0,0,0
2024-10-02 16:30,31,13,1,0,0,6,11,0,0,0,0,0,0,0
2024-10-02 16:45,21,12,0,0,0,3,6,0,0,0,0,0,0,0
2024-10-02 17:00,41,16,2,1,0,13,9,0,0,0,0,0,0,0
2024-10-02 17:15,17,7,1,0,0,5,4,0,0,0,0,0,0,0
2024-10-02 17:30,19,5,0,1,0,5,8,0,0,0,0,0,0,0
2024-10-02 17:45,20,4,0,0,2,6,8,0,0,0,0,0,0,0
2024-10-02 18:00,31,7,0,1,0,10,13,0,0,0,0,0,0,0
2024-10-02 18:15,16,5,0,1,0,1,9,0,0,0,0,0,0,0
2024-10-02 18:30,28,10,0,5,0,6,7,0,0,0,0,0,0,0
2024-10-02 18:45,13,7,0,0,0,1,5,0,0,0,0,0,0,0
2024-10-02 19:00,13,4,2,0,0,2,5,0,0,0,0,0,0,0
2024-10-02 19:15,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 19:30,8,4,0,2,0,1,1,0,0,0,0,0,0,0
2024-10-02 19:45,13,4,0,3,1,1,4,0,0,0,0,0,0,0
2024-10-02 20:00,7,2,0,2,1,0,2,0,0,0,0,0,0,0
2024-10-02 20:15,6,1,0,0,0,1,4,0,0,0,0,0,0,0
2024-10-02 20:30,6,1,0,0,0,4,1,0,0,0,0,0,0,0
2024-10-02 20:45,12,5,2,0,0,2,3,0,0,0,0,0,0,0
2024-10-02 21:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 21:15,5,1,0,0,0,2,2,0,0,0,0,0,0,0
2024-10-02 21:30,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 21:45,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-10-02 22:00,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-10-02 22:15,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 22:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 22:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-02 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 23:15,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 23:30,3,0,0,0,0,2,1,0,0,0,0,0,0,0
2024-10-02 23:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-10-03 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 00:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-03 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 02:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 02:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-10-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 03:30,3,0,1,0,0,2,0,0,0,0,0,0,0,0
2024-10-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 05:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 05:30,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 05:45,4,2,0,1,1,0,0,0,0,0,0,0,0,0
2024-10-03 06:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 06:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 06:30,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-03 06:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 07:15,9,6,0,1,0,0,2,0,0,0,0,0,0,0
2024-10-03 07:30,6,2,0,0,0,1,3,0,0,0,0,0,0,0
2024-10-03 07:45,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-03 08:00,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 08:15,5,4,0,1,0,0,0,0,0,0,0,0,0,0
2024-10-03 08:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 08:45,7,6,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-03 09:00,9,5,0,0,0,1,3,0,0,0,0,0,0,0
2024-10-03 09:15,9,5,0,2,0,0,2,0,0,0,0,0,0,0
2024-10-03 09:30,18,5,1,1,0,5,6,0,0,0,0,0,0,0
2024-10-03 09:45,7,3,0,1,0,0,3,0,0,0,0,0,0,0
2024-10-03 10:00,10,6,0,1,0,0,3,0,0,0,0,0,0,0
2024-10-03 10:15,14,3,1,2,0,2,6,0,0,0,0,0,0,0
2024-10-03 10:30,32,13,1,4,0,3,11,0,0,0,0,0,0,0
2024-10-03 10:45,25,7,3,3,0,7,5,0,0,0,0,0,0,0
2024-10-03 11:00,24,9,0,3,0,3,9,0,0,0,0,0,0,0
2024-10-03 11:15,44,15,2,6,0,9,12,0,0,0,0,0,0,0
2024-10-03 11:30,43,16,1,2,0,7,17,0,0,0,0,0,0,0
2024-10-03 11:45,34,16,0,4,0,7,7,0,0,0,0,0,0,0
2024-10-03 12:00,42,9,0,3,0,7,23,0,0,0,0,0,0,0
2024-10-03 12:15,44,14,1,4,0,7,18,0,0,0,0,0,0,0
2024-10-03 12:30,34,13,1,3,0,7,10,0,0,0,0,0,0,0
2024-10-03 12:45,34,13,1,3,0,5,12,0,0,0,0,0,0,0
2024-10-03 13:00,55,22,1,2,0,11,19,0,0,0,0,0,0,0
2024-10-03 13:15,40,14,3,5,1,7,10,0,0,0,0,0,0,0
2024-10-03 13:30,49,18,1,3,0,9,18,0,0,0,0,0,0,0
2024-10-03 13:45,36,12,1,1,0,6,16,0,0,0,0,0,0,0
2024-10-03 14:00,39,15,2,3,0,9,10,0,0,0,0,0,0,0
2024-10-03 14:15,39,20,0,8,1,3,7,0,0,0,0,0,0,0
2024-10-03 14:30,49,23,0,5,0,7,14,0,0,0,0,0,0,0
2024-10-03 14:45,62,27,1,8,0,13,13,0,0,0,0,0,0,0
2024-10-03 15:00,77,32,1,8,2,15,19,0,0,0,0,0,0,0
2024-10-03 15:15,52,22,0,3,0,8,19,0,0,0,0,0,0,0
2024-10-03 15:30,32,9,0,5,0,6,12,0,0,0,0,0,0,0
2024-10-03 15:45,33,10,1,5,0,7,10,0,0,0,0,0,0,0
2024-10-03 16:00,42,18,2,4,0,8,10,0,0,0,0,0,0,0
2024-10-03 16:15,37,16,3,3,0,7,8,0,0,0,0,0,0,0
2024-10-03 16:30,50,25,1,5,0,8,11,0,0,0,0,0,0,0
2024-10-03 16:45,26,14,0,3,0,1,8,0,0,0,0,0,0,0
2024-10-03 17:00,15,5,1,2,0,4,3,0,0,0,0,0,0,0
2024-10-03 17:15,36,14,1,5,0,6,10,0,0,0,0,0,0,0
2024-10-03 17:30,18,6,0,3,0,3,6,0,0,0,0,0,0,0
2024-10-03 17:45,35,10,1,1,0,6,17,0,0,0,0,0,0,0
2024-10-03 18:00,19,6,3,4,0,2,4,0,0,0,0,0,0,0
2024-10-03 18:15,27,8,1,0,0,9,9,0,0,0,0,0,0,0
2024-10-03 18:30,10,2,0,0,0,3,5,0,0,0,0,0,0,0
2024-10-03 18:45,14,7,0,1,0,2,4,0,0,0,0,0,0,0
2024-10-03 19:00,18,5,1,1,0,5,6,0,0,0,0,0,0,0
2024-10-03 19:15,20,11,0,1,0,2,6,0,0,0,0,0,0,0
2024-10-03 19:30,7,3,0,1,0,2,1,0,0,0,0,0,0,0
2024-10-03 19:45,7,2,1,0,0,1,3,0,0,0,0,0,0,0
2024-10-03 20:00,3,1,0,1,0,0,1,0,0,0,0,0,0,0
2024-10-03 20:15,4,1,0,0,0,1,2,0,0,0,0,0,0,0
2024-10-03 20:30,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 20:45,6,3,0,0,0,1,2,0,0,0,0,0,0,0
2024-10-03 21:00,6,3,0,1,0,1,1,0,0,0,0,0,0,0
2024-10-03 21:15,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 21:30,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 21:45,3,0,0,1,0,1,1,0,0,0,0,0,0,0
2024-10-03 22:00,8,2,0,1,0,3,2,0,0,0,0,0,0,0
2024-10-03 22:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-03 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 22:45,7,2,1,2,0,1,1,0,0,0,0,0,0,0
2024-10-03 23:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 23:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-03 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 00:00,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-04 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 00:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-04 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 01:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 03:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 03:30,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-10-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 05:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 05:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 05:30,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-10-04 05:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 06:00,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-04 06:15,3,0,0,0,0,0,3,0,0,0,0,0,0,0
2024-10-04 06:30,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-04 06:45,8,4,0,1,0,1,2,0,0,0,0,0,0,0
2024-10-04 07:00,16,8,0,1,0,1,6,0,0,0,0,0,0,0
2024-10-04 07:15,30,21,0,1,0,2,6,0,0,0,0,0,0,0
2024-10-04 07:30,30,23,0,1,0,1,5,0,0,0,0,0,0,0
2024-10-04 07:45,17,9,0,1,0,0,7,0,0,0,0,0,0,0
2024-10-04 08:00,15,12,0,0,0,0,3,0,0,0,0,0,0,0
2024-10-04 08:15,18,13,0,0,0,0,5,0,0,0,0,0,0,0
2024-10-04 08:30,17,8,0,0,0,3,6,0,0,0,0,0,0,0
2024-10-04 08:45,5,4,0,0,0,1,0,0,0,0,0,0,0,0
2024-10-04 09:00,10,3,0,0,0,3,4,0,0,0,0,0,0,0
2024-10-04 09:15,16,6,0,0,0,1,9,0,0,0,0,0,0,0
2024-10-04 09:30,11,5,0,1,0,0,5,0,0,0,0,0,0,0
2024-10-04 09:45,12,7,0,1,0,0,4,0,0,0,0,0,0,0
2024-10-04 10:00,15,9,0,1,0,2,3,0,0,0,0,0,0,0
2024-10-04 10:15,12,8,0,1,0,1,2,0,0,0,0,0,0,0
2024-10-04 10:30,10,3,0,0,0,2,5,0,0,0,0,0,0,0
2024-10-04 10:45,28,12,3,0,0,5,8,0,0,0,0,0,0,0
2024-10-04 11:00,30,12,0,1,0,3,14,0,0,0,0,0,0,0
2024-10-04 11:15,24,10,1,1,0,4,8,0,0,0,0,0,0,0
2024-10-04 11:30,15,8,0,1,0,1,5,0,0,0,0,0,0,0
2024-10-04 11:45,21,8,0,6,1,0,6,0,0,0,0,0,0,0
2024-10-04 12:00,28,13,0,6,0,4,5,0,0,0,0,0,0,0
2024-10-04 12:15,19,4,0,2,1,2,10,0,0,0,0,0,0,0
2024-10-04 12:30,25,9,0,3,0,6,7,0,0,0,0,0,0,0
2024-10-04 12:45,25,16,0,2,0,0,7,0,0,0,0,0,0,0
2024-10-04 13:00,28,11,0,1,0,3,13,0,0,0,0,0,0,0
2024-10-04 13:15,41,15,2,1,0,5,18,0,0,0,0,0,0,0
