Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2025-03-01 06:45,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-01 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01 07:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-01 07:30,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-01 07:45,4,2,0,0,0,2,0,0,0,0,0,0,0,0
2025-03-01 08:00,4,1,1,2,0,0,0,0,0,0,0,0,0,0
2025-03-01 08:15,6,3,0,0,0,0,3,0,0,0,0,0,0,0
2025-03-01 08:30,8,3,0,2,0,0,3,0,0,0,0,0,0,0
2025-03-01 08:45,4,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-01 09:00,8,4,0,0,0,1,3,0,0,0,0,0,0,0
2025-03-01 09:15,10,4,0,2,0,1,3,0,0,0,0,0,0,0
2025-03-01 09:30,16,10,0,1,0,1,4,0,0,0,0,0,0,0
2025-03-01 09:45,19,6,1,2,0,2,8,0,0,0,0,0,0,0
2025-03-01 10:00,17,4,0,0,0,5,8,0,0,0,0,0,0,0
2025-03-01 10:15,15,7,0,2,0,3,3,0,0,0,0,0,0,0
2025-03-01 10:30,11,3,0,1,2,1,4,0,0,0,0,0,0,0
2025-03-01 10:45,24,12,0,2,2,1,7,0,0,0,0,0,0,0
2025-03-01 11:00,28,17,0,3,0,2,6,0,0,0,0,0,0,0
2025-03-01 11:15,21,10,0,3,0,2,6,0,0,0,0,0,0,0
2025-03-01 11:30,31,15,1,2,0,4,9,0,0,0,0,0,0,0
2025-03-01 11:45,23,10,1,0,0,4,8,0,0,0,0,0,0,0
2025-03-01 12:00,13,4,1,1,0,2,5,0,0,0,0,0,0,0
2025-03-01 12:15,28,14,0,3,1,1,9,0,0,0,0,0,0,0
2025-03-01 12:30,17,8,0,2,0,3,4,0,0,0,0,0,0,0
2025-03-01 12:45,31,4,1,1,0,11,14,0,0,0,0,0,0,0
2025-03-01 13:00,15,7,0,1,0,1,6,0,0,0,0,0,0,0
2025-03-01 13:15,19,10,0,4,0,3,2,0,0,0,0,0,0,0
2025-03-01 13:30,20,11,1,1,0,3,4,0,0,0,0,0,0,0
2025-03-01 13:45,22,9,0,1,0,5,7,0,0,0,0,0,0,0
2025-03-01 14:00,26,8,0,3,0,9,6,0,0,0,0,0,0,0
2025-03-01 14:15,16,4,2,0,0,3,7,0,0,0,0,0,0,0
2025-03-01 14:30,34,17,0,1,0,8,8,0,0,0,0,0,0,0
2025-03-01 14:45,36,14,0,1,1,9,11,0,0,0,0,0,0,0
2025-03-01 15:00,34,14,1,4,0,7,8,0,0,0,0,0,0,0
2025-03-01 15:15,22,5,2,0,0,3,12,0,0,0,0,0,0,0
2025-03-01 15:30,40,18,0,2,0,6,14,0,0,0,0,0,0,0
2025-03-01 15:45,34,14,1,1,1,7,10,0,0,0,0,0,0,0
2025-03-01 16:00,26,11,0,1,0,3,11,0,0,0,0,0,0,0
2025-03-01 16:15,31,10,1,4,0,3,13,0,0,0,0,0,0,0
2025-03-01 16:30,40,19,1,2,0,5,13,0,0,0,0,0,0,0
2025-03-01 16:45,20,5,0,3,0,4,8,0,0,0,0,0,0,0
2025-03-01 17:00,13,7,0,1,0,1,4,0,0,0,0,0,0,0
2025-03-01 17:15,38,21,1,6,0,1,9,0,0,0,0,0,0,0
2025-03-01 17:30,25,10,2,1,0,4,8,0,0,0,0,0,0,0
2025-03-01 17:45,25,7,1,2,0,7,8,0,0,0,0,0,0,0
2025-03-01 18:00,20,6,3,1,0,4,6,0,0,0,0,0,0,0
2025-03-01 18:15,21,8,0,1,1,3,8,0,0,0,0,0,0,0
2025-03-01 18:30,12,3,1,0,0,1,7,0,0,0,0,0,0,0
2025-03-01 18:45,8,3,1,1,0,0,3,0,0,0,0,0,0,0
2025-03-01 19:00,8,3,1,0,0,2,2,0,0,0,0,0,0,0
2025-03-01 19:15,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2025-03-01 19:30,3,0,1,0,0,1,1,0,0,0,0,0,0,0
2025-03-01 19:45,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-01 20:00,6,3,0,1,1,0,1,0,0,0,0,0,0,0
2025-03-01 20:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-01 20:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01 20:45,3,1,0,2,0,0,0,0,0,0,0,0,0,0
2025-03-01 21:00,3,0,1,0,0,1,1,0,0,0,0,0,0,0
2025-03-01 21:15,3,0,1,0,0,0,2,0,0,0,0,0,0,0
2025-03-01 21:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-01 21:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-01 22:00,6,0,1,0,0,2,3,0,0,0,0,0,0,0
2025-03-01 22:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01 22:45,4,0,1,0,0,2,1,0,0,0,0,0,0,0
2025-03-01 23:00,2,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-03-01 23:15,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01 23:30,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-01 23:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 00:30,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-03-02 00:45,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 01:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 03:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 05:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 05:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 06:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-02 06:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-02 06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 06:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 07:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 07:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-02 07:45,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 08:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 08:15,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2025-03-02 08:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-02 08:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 09:15,4,1,0,0,0,2,1,0,0,0,0,0,0,0
2025-03-02 09:30,5,1,0,0,0,0,4,0,0,0,0,0,0,0
2025-03-02 09:45,7,2,0,2,0,0,3,0,0,0,0,0,0,0
2025-03-02 10:00,10,8,0,0,0,0,2,0,0,0,0,0,0,0
2025-03-02 10:15,17,6,0,1,1,4,5,0,0,0,0,0,0,0
2025-03-02 10:30,13,9,0,1,0,0,3,0,0,0,0,0,0,0
2025-03-02 10:45,18,10,0,2,0,2,4,0,0,0,0,0,0,0
2025-03-02 11:00,10,3,0,0,1,3,3,0,0,0,0,0,0,0
2025-03-02 11:15,18,6,1,0,0,3,8,0,0,0,0,0,0,0
2025-03-02 11:30,29,10,1,2,0,6,10,0,0,0,0,0,0,0
2025-03-02 11:45,28,11,1,3,0,6,7,0,0,0,0,0,0,0
2025-03-02 12:00,28,8,0,5,0,5,10,0,0,0,0,0,0,0
2025-03-02 12:15,33,10,0,0,0,9,14,0,0,0,0,0,0,0
2025-03-02 12:30,55,12,5,6,1,14,17,0,0,0,0,0,0,0
2025-03-02 12:45,50,17,1,7,0,9,16,0,0,0,0,0,0,0
2025-03-02 13:00,37,11,1,3,2,6,14,0,0,0,0,0,0,0
2025-03-02 13:15,70,27,1,3,0,14,25,0,0,0,0,0,0,0
2025-03-02 13:30,52,15,0,4,1,10,22,0,0,0,0,0,0,0
2025-03-02 13:45,53,23,1,7,1,7,14,0,0,0,0,0,0,0
2025-03-02 14:00,51,21,2,8,1,7,12,0,0,0,0,0,0,0
2025-03-02 14:15,55,16,2,3,2,15,17,0,0,0,0,0,0,0
2025-03-02 14:30,62,29,1,6,1,12,13,0,0,0,0,0,0,0
2025-03-02 14:45,67,25,6,6,0,13,17,0,0,0,0,0,0,0
2025-03-02 15:00,55,20,0,4,1,9,21,0,0,0,0,0,0,0
2025-03-02 15:15,58,26,1,6,0,8,17,0,0,0,0,0,0,0
2025-03-02 15:30,55,30,1,4,1,4,15,0,0,0,0,0,0,0
2025-03-02 15:45,55,18,1,5,1,8,22,0,0,0,0,0,0,0
2025-03-02 16:00,56,18,2,7,0,7,22,0,0,0,0,0,0,0
2025-03-02 16:15,58,21,1,8,0,12,16,0,0,0,0,0,0,0
2025-03-02 16:30,55,26,2,5,0,7,15,0,0,0,0,0,0,0
2025-03-02 16:45,56,19,4,7,0,11,15,0,0,0,0,0,0,0
2025-03-02 17:00,38,19,1,7,0,4,7,0,0,0,0,0,0,0
2025-03-02 17:15,39,22,1,4,0,3,9,0,0,0,0,0,0,0
2025-03-02 17:30,32,13,1,5,2,3,8,0,0,0,0,0,0,0
2025-03-02 17:45,26,13,1,3,0,3,6,0,0,0,0,0,0,0
2025-03-02 18:00,30,13,0,5,0,2,10,0,0,0,0,0,0,0
2025-03-02 18:15,8,3,1,1,0,1,2,0,0,0,0,0,0,0
2025-03-02 18:30,12,5,0,0,2,2,3,0,0,0,0,0,0,0
2025-03-02 18:45,11,5,1,0,0,2,3,0,0,0,0,0,0,0
2025-03-02 19:00,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 19:15,4,2,0,2,0,0,0,0,0,0,0,0,0,0
2025-03-02 19:30,6,5,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-02 19:45,6,1,0,1,0,1,3,0,0,0,0,0,0,0
2025-03-02 20:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 20:15,5,2,0,0,0,0,3,0,0,0,0,0,0,0
2025-03-02 20:30,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-02 20:45,3,0,0,1,0,1,1,0,0,0,0,0,0,0
2025-03-02 21:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-02 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 21:30,5,1,0,1,0,1,2,0,0,0,0,0,0,0
2025-03-02 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 22:00,4,0,1,0,0,1,2,0,0,0,0,0,0,0
2025-03-02 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 22:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-02 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 23:00,3,1,1,0,0,0,1,0,0,0,0,0,0,0
2025-03-02 23:15,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-02 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02 23:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 00:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 05:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 05:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03 05:30,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-03 05:45,4,1,0,0,0,2,1,0,0,0,0,0,0,0
2025-03-03 06:00,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03 06:15,6,2,1,0,0,1,2,0,0,0,0,0,0,0
2025-03-03 06:30,6,3,0,0,0,0,3,0,0,0,0,0,0,0
2025-03-03 06:45,6,4,0,0,0,0,2,0,0,0,0,0,0,0
2025-03-03 07:00,11,3,0,0,0,1,7,0,0,0,0,0,0,0
2025-03-03 07:15,7,4,0,0,0,1,2,0,0,0,0,0,0,0
2025-03-03 07:30,14,4,0,0,0,0,10,0,0,0,0,0,0,0
2025-03-03 07:45,11,7,0,0,0,0,4,0,0,0,0,0,0,0
2025-03-03 08:00,12,8,0,1,0,1,2,0,0,0,0,0,0,0
2025-03-03 08:15,24,9,3,2,2,4,4,0,0,0,0,0,0,0
2025-03-03 08:30,18,8,1,1,0,0,8,0,0,0,0,0,0,0
2025-03-03 08:45,12,5,1,0,1,1,4,0,0,0,0,0,0,0
2025-03-03 09:00,8,3,0,0,3,0,2,0,0,0,0,0,0,0
2025-03-03 09:15,4,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-03 09:30,17,8,2,2,0,1,4,0,0,0,0,0,0,0
2025-03-03 09:45,13,5,0,6,0,0,2,0,0,0,0,0,0,0
2025-03-03 10:00,18,8,1,2,3,0,4,0,0,0,0,0,0,0
2025-03-03 10:15,11,3,0,2,0,1,5,0,0,0,0,0,0,0
2025-03-03 10:30,13,2,0,2,3,2,4,0,0,0,0,0,0,0
2025-03-03 10:45,15,6,0,1,0,4,4,0,0,0,0,0,0,0
2025-03-03 11:00,22,11,2,2,0,4,3,0,0,0,0,0,0,0
2025-03-03 11:15,15,6,1,1,0,2,5,0,0,0,0,0,0,0
2025-03-03 11:30,30,11,0,4,3,2,10,0,0,0,0,0,0,0
2025-03-03 11:45,24,13,0,5,1,0,5,0,0,0,0,0,0,0
2025-03-03 12:00,40,14,1,9,3,3,10,0,0,0,0,0,0,0
2025-03-03 12:15,44,19,0,12,5,4,4,0,0,0,0,0,0,0
2025-03-03 12:30,41,17,1,5,1,5,12,0,0,0,0,0,0,0
2025-03-03 12:45,34,16,0,1,2,6,9,0,0,0,0,0,0,0
2025-03-03 13:00,33,9,0,6,0,1,17,0,0,0,0,0,0,0
2025-03-03 13:15,44,8,6,6,3,9,12,0,0,0,0,0,0,0
2025-03-03 13:30,41,14,0,4,0,7,16,0,0,0,0,0,0,0
2025-03-03 13:45,37,17,0,4,0,2,14,0,0,0,0,0,0,0
2025-03-03 14:00,62,24,2,8,3,12,13,0,0,0,0,0,0,0
2025-03-03 14:15,26,12,1,5,0,3,5,0,0,0,0,0,0,0
2025-03-03 14:30,39,14,1,8,0,2,14,0,0,0,0,0,0,0
2025-03-03 14:45,39,10,0,3,1,2,23,0,0,0,0,0,0,0
2025-03-03 15:00,44,7,2,0,0,11,24,0,0,0,0,0,0,0
2025-03-03 15:15,52,13,0,4,4,7,24,0,0,0,0,0,0,0
2025-03-03 15:30,72,12,1,10,4,12,33,0,0,0,0,0,0,0
2025-03-03 15:45,58,18,2,4,1,11,22,0,0,0,0,0,0,0
2025-03-03 16:00,53,23,0,9,3,6,12,0,0,0,0,0,0,0
2025-03-03 16:15,51,18,3,7,0,6,17,0,0,0,0,0,0,0
2025-03-03 16:30,44,12,0,0,1,8,23,0,0,0,0,0,0,0
2025-03-03 16:45,47,15,0,6,1,7,18,0,0,0,0,0,0,0
2025-03-03 17:00,43,18,2,8,0,5,10,0,0,0,0,0,0,0
2025-03-03 17:15,47,13,4,1,0,6,23,0,0,0,0,0,0,0
2025-03-03 17:30,39,12,2,6,0,5,14,0,0,0,0,0,0,0
2025-03-03 17:45,30,14,1,2,0,2,11,0,0,0,0,0,0,0
2025-03-03 18:00,29,12,0,3,0,6,8,0,0,0,0,0,0,0
2025-03-03 18:15,24,10,0,3,0,5,6,0,0,0,0,0,0,0
2025-03-03 18:30,21,9,0,3,1,1,7,0,0,0,0,0,0,0
2025-03-03 18:45,19,8,1,2,0,1,7,0,0,0,0,0,0,0
2025-03-03 19:00,27,14,0,4,1,3,5,0,0,0,0,0,0,0
2025-03-03 19:15,9,5,0,0,0,1,3,0,0,0,0,0,0,0
2025-03-03 19:30,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2025-03-03 19:45,9,6,0,1,0,0,2,0,0,0,0,0,0,0
2025-03-03 20:00,4,0,1,0,0,2,1,0,0,0,0,0,0,0
2025-03-03 20:15,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 20:30,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2025-03-03 20:45,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2025-03-03 21:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03 21:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-03 21:30,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2025-03-03 21:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-03-03 22:00,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2025-03-03 22:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 22:45,4,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-03 23:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03 23:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 00:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 01:15,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-03-04 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 01:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-04 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 04:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04 05:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-04 05:15,4,1,0,0,0,1,2,0,0,0,0,0,0,0
2025-03-04 05:30,5,3,0,0,0,1,1,0,0,0,0,0,0,0
2025-03-04 05:45,5,4,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-04 06:00,8,2,1,0,0,3,2,0,0,0,0,0,0,0
2025-03-04 06:15,7,4,0,0,0,0,3,0,0,0,0,0,0,0
2025-03-04 06:30,20,11,0,2,0,1,6,0,0,0,0,0,0,0
2025-03-04 06:45,11,8,0,1,0,2,0,0,0,0,0,0,0,0
2025-03-04 07:00,21,11,0,1,0,0,9,0,0,0,0,0,0,0
2025-03-04 07:15,23,10,0,2,0,0,11,0,0,0,0,0,0,0
2025-03-04 07:30,36,24,0,4,1,0,7,0,0,0,0,0,0,0
2025-03-04 07:45,28,22,0,2,0,0,4,0,0,0,0,0,0,0
2025-03-04 08:00,31,17,1,0,1,3,9,0,0,0,0,0,0,0
2025-03-04 08:15,19,12,0,0,0,0,7,0,0,0,0,0,0,0
2025-03-04 08:30,19,9,0,1,0,1,8,0,0,0,0,0,0,0
2025-03-04 08:45,18,9,0,1,0,3,5,0,0,0,0,0,0,0
2025-03-04 09:00,15,7,0,1,0,0,7,0,0,0,0,0,0,0
2025-03-04 09:15,13,9,0,1,0,1,2,0,0,0,0,0,0,0
2025-03-04 09:30,16,12,0,1,0,0,3,0,0,0,0,0,0,0
2025-03-04 09:45,16,5,0,1,1,4,5,0,0,0,0,0,0,0
2025-03-04 10:00,11,6,0,2,0,1,2,0,0,0,0,0,0,0
2025-03-04 10:15,15,4,0,3,1,2,5,0,0,0,0,0,0,0
2025-03-04 10:30,21,6,0,4,3,2,6,0,0,0,0,0,0,0
2025-03-04 10:45,11,5,0,0,0,2,4,0,0,0,0,0,0,0
2025-03-04 11:00,14,6,0,1,1,2,4,0,0,0,0,0,0,0
2025-03-04 11:15,10,4,1,2,0,3,0,0,0,0,0,0,0,0
2025-03-04 11:30,25,8,1,1,0,3,12,0,0,0,0,0,0,0
2025-03-04 11:45,32,7,1,0,1,8,15,0,0,0,0,0,0,0
2025-03-04 12:00,30,10,0,3,1,5,11,0,0,0,0,0,0,0
2025-03-04 12:15,27,13,0,2,1,3,8,0,0,0,0,0,0,0
2025-03-04 12:30,19,7,0,1,0,5,6,0,0,0,0,0,0,0
2025-03-04 12:45,21,8,1,1,0,2,9,0,0,0,0,0,0,0
2025-03-04 13:00,21,9,1,0,0,2,9,0,0,0,0,0,0,0
2025-03-04 13:15,24,10,0,2,0,4,8,0,0,0,0,0,0,0
