Datetime,300037925 (Goldstraße),353413828 (Goldstraße Fahrräder Stadteinwärts),353413829 (Goldstraße Fahrräder Stadtauswärts),300037925-status,353413828-status,353413829-status
2025-07-01 22:45,5,0,5,0,0,0
2025-07-01 23:00,2,2,0,0,0,0
2025-07-01 23:15,6,0,6,0,0,0
2025-07-01 23:30,10,2,8,0,0,0
2025-07-01 23:45,2,1,1,0,0,0
2025-07-02 00:00,3,1,2,0,0,0
2025-07-02 00:15,2,2,0,0,0,0
2025-07-02 00:30,0,0,0,0,0,0
2025-07-02 00:45,1,1,0,0,0,0
2025-07-02 01:00,1,0,1,0,0,0
2025-07-02 01:15,2,1,1,0,0,0
2025-07-02 01:30,3,2,1,0,0,0
2025-07-02 01:45,0,0,0,0,0,0
2025-07-02 02:00,1,0,1,0,0,0
2025-07-02 02:15,0,0,0,0,0,0
2025-07-02 02:30,0,0,0,0,0,0
2025-07-02 02:45,0,0,0,0,0,0
2025-07-02 03:00,0,0,0,0,0,0
2025-07-02 03:15,0,0,0,0,0,0
2025-07-02 03:30,0,0,0,0,0,0
2025-07-02 03:45,1,1,0,0,0,0
2025-07-02 04:00,0,0,0,0,0,0
2025-07-02 04:15,1,1,0,0,0,0
2025-07-02 04:30,0,0,0,0,0,0
2025-07-02 04:45,1,1,0,0,0,0
2025-07-02 05:00,3,3,0,0,0,0
2025-07-02 05:15,6,5,1,0,0,0
2025-07-02 05:30,1,1,0,0,0,0
2025-07-02 05:45,4,3,1,0,0,0
2025-07-02 06:00,6,5,1,0,0,0
2025-07-02 06:15,14,13,1,0,0,0
2025-07-02 06:30,14,10,4,0,0,0
2025-07-02 06:45,18,15,3,0,0,0
2025-07-02 07:00,36,27,9,0,0,0
2025-07-02 07:15,44,41,3,0,0,0
2025-07-02 07:30,71,61,10,0,0,0
2025-07-02 07:45,73,64,9,0,0,0
2025-07-02 08:00,46,36,10,0,0,0
2025-07-02 08:15,52,37,15,0,0,0
2025-07-02 08:30,39,24,15,0,0,0
2025-07-02 08:45,45,29,16,0,0,0
2025-07-02 09:00,39,26,13,0,0,0
2025-07-02 09:15,58,28,30,0,0,0
2025-07-02 09:30,34,27,7,0,0,0
2025-07-02 09:45,40,28,12,0,0,0
2025-07-02 10:00,29,23,6,0,0,0
2025-07-02 10:15,23,9,14,0,0,0
2025-07-02 10:30,21,12,9,0,0,0
2025-07-02 10:45,29,15,14,0,0,0
2025-07-02 11:00,30,13,17,0,0,0
2025-07-02 11:15,39,12,27,0,0,0
2025-07-02 11:30,31,17,14,0,0,0
2025-07-02 11:45,31,18,13,0,0,0
2025-07-02 12:00,29,17,12,0,0,0
2025-07-02 12:15,38,14,24,0,0,0
2025-07-02 12:30,26,9,17,0,0,0
2025-07-02 12:45,29,23,6,0,0,0
2025-07-02 13:00,19,8,11,0,0,0
2025-07-02 13:15,18,8,10,0,0,0
2025-07-02 13:30,25,16,9,0,0,0
2025-07-02 13:45,20,8,12,0,0,0
2025-07-02 14:00,17,7,10,0,0,0
2025-07-02 14:15,20,7,13,0,0,0
2025-07-02 14:30,30,15,15,0,0,0
2025-07-02 14:45,24,9,15,0,0,0
2025-07-02 15:00,27,12,15,0,0,0
2025-07-02 15:15,25,10,15,0,0,0
2025-07-02 15:30,29,13,16,0,0,0
2025-07-02 15:45,29,10,19,0,0,0
2025-07-02 16:00,14,9,5,0,0,0
2025-07-02 16:15,31,17,14,0,0,0
2025-07-02 16:30,17,11,6,0,0,0
2025-07-02 16:45,30,11,19,0,0,0
2025-07-02 17:00,24,6,18,0,0,0
2025-07-02 17:15,26,12,14,0,0,0
2025-07-02 17:30,38,14,24,0,0,0
2025-07-02 17:45,16,4,12,0,0,0
2025-07-02 18:00,12,7,5,0,0,0
2025-07-02 18:15,20,15,5,0,0,0
2025-07-02 18:30,11,8,3,0,0,0
2025-07-02 18:45,15,9,6,0,0,0
2025-07-02 19:00,7,3,4,0,0,0
2025-07-02 19:15,9,5,4,0,0,0
2025-07-02 19:30,5,1,4,0,0,0
2025-07-02 19:45,11,7,4,0,0,0
2025-07-02 20:00,6,3,3,0,0,0
2025-07-02 20:15,9,6,3,0,0,0
2025-07-02 20:30,13,4,9,0,0,0
2025-07-02 20:45,9,7,2,0,0,0
2025-07-02 21:00,6,2,4,0,0,0
2025-07-02 21:15,4,0,4,0,0,0
2025-07-02 21:30,5,0,5,0,0,0
2025-07-02 21:45,4,1,3,0,0,0
2025-07-02 22:00,9,3,6,0,0,0
2025-07-02 22:15,8,5,3,0,0,0
2025-07-02 22:30,7,2,5,0,0,0
2025-07-02 22:45,1,0,1,0,0,0
2025-07-02 23:00,4,1,3,0,0,0
2025-07-02 23:15,2,0,2,0,0,0
2025-07-02 23:30,1,0,1,0,0,0
2025-07-02 23:45,1,1,0,0,0,0
2025-07-03 00:00,2,1,1,0,0,0
2025-07-03 00:15,5,4,1,0,0,0
2025-07-03 00:30,2,0,2,0,0,0
2025-07-03 00:45,2,1,1,0,0,0
2025-07-03 01:00,1,0,1,0,0,0
2025-07-03 01:15,0,0,0,0,0,0
2025-07-03 01:30,1,1,0,0,0,0
2025-07-03 01:45,0,0,0,0,0,0
2025-07-03 02:00,0,0,0,0,0,0
2025-07-03 02:15,0,0,0,0,0,0
2025-07-03 02:30,0,0,0,0,0,0
2025-07-03 02:45,0,0,0,0,0,0
2025-07-03 03:00,0,0,0,0,0,0
2025-07-03 03:15,0,0,0,0,0,0
2025-07-03 03:30,0,0,0,0,0,0
2025-07-03 03:45,0,0,0,0,0,0
2025-07-03 04:00,0,0,0,0,0,0
2025-07-03 04:15,0,0,0,0,0,0
2025-07-03 04:30,0,0,0,0,0,0
2025-07-03 04:45,1,1,0,0,0,0
2025-07-03 05:00,1,1,0,0,0,0
2025-07-03 05:15,2,2,0,0,0,0
2025-07-03 05:30,1,1,0,0,0,0
2025-07-03 05:45,7,6,1,0,0,0
2025-07-03 06:00,6,3,3,0,0,0
2025-07-03 06:15,6,6,0,0,0,0
2025-07-03 06:30,8,5,3,0,0,0
2025-07-03 06:45,24,22,2,0,0,0
2025-07-03 07:00,24,20,4,0,0,0
2025-07-03 07:15,43,34,9,0,0,0
2025-07-03 07:30,65,60,5,0,0,0
2025-07-03 07:45,50,43,7,0,0,0
2025-07-03 08:00,53,38,15,0,0,0
2025-07-03 08:15,31,24,7,0,0,0
2025-07-03 08:30,45,37,8,0,0,0
2025-07-03 08:45,29,28,1,0,0,0
2025-07-03 09:00,28,15,13,0,0,0
2025-07-03 09:15,26,15,11,0,0,0
2025-07-03 09:30,31,23,8,0,0,0
2025-07-03 09:45,25,18,7,0,0,0
2025-07-03 10:00,30,19,11,0,0,0
2025-07-03 10:15,26,15,11,0,0,0
2025-07-03 10:30,22,9,13,0,0,0
2025-07-03 10:45,23,12,11,0,0,0
2025-07-03 11:00,27,18,9,0,0,0
2025-07-03 11:15,29,15,14,0,0,0
2025-07-03 11:30,35,24,11,0,0,0
2025-07-03 11:45,36,21,15,0,0,0
2025-07-03 12:00,27,13,14,0,0,0
2025-07-03 12:15,34,22,12,0,0,0
2025-07-03 12:30,17,9,8,0,0,0
2025-07-03 12:45,32,18,14,0,0,0
2025-07-03 13:00,41,21,20,0,0,0
2025-07-03 13:15,28,19,9,0,0,0
2025-07-03 13:30,36,26,10,0,0,0
2025-07-03 13:45,31,21,10,0,0,0
2025-07-03 14:00,32,16,16,0,0,0
2025-07-03 14:15,26,16,10,0,0,0
2025-07-03 14:30,38,21,17,0,0,0
2025-07-03 14:45,40,23,17,0,0,0
2025-07-03 15:00,48,23,25,0,0,0
2025-07-03 15:15,43,21,22,0,0,0
2025-07-03 15:30,33,21,12,0,0,0
2025-07-03 15:45,51,27,24,0,0,0
2025-07-03 16:00,51,25,26,0,0,0
2025-07-03 16:15,48,25,23,0,0,0
2025-07-03 16:30,52,19,33,0,0,0
2025-07-03 16:45,36,19,17,0,0,0
2025-07-03 17:00,48,30,18,0,0,0
2025-07-03 17:15,56,30,26,0,0,0
2025-07-03 17:30,35,17,18,0,0,0
2025-07-03 17:45,60,32,28,0,0,0
2025-07-03 18:00,44,23,21,0,0,0
2025-07-03 18:15,34,18,16,0,0,0
2025-07-03 18:30,39,23,16,0,0,0
2025-07-03 18:45,37,14,23,0,0,0
2025-07-03 19:00,24,13,11,0,0,0
2025-07-03 19:15,30,17,13,0,0,0
2025-07-03 19:30,26,12,14,0,0,0
2025-07-03 19:45,20,6,14,0,0,0
2025-07-03 20:00,16,6,10,0,0,0
2025-07-03 20:15,19,7,12,0,0,0
2025-07-03 20:30,14,4,10,0,0,0
2025-07-03 20:45,6,1,5,0,0,0
2025-07-03 21:00,20,12,8,0,0,0
2025-07-03 21:15,22,10,12,0,0,0
2025-07-03 21:30,17,6,11,0,0,0
2025-07-03 21:45,13,6,7,0,0,0
2025-07-03 22:00,12,7,5,0,0,0
2025-07-03 22:15,13,4,9,0,0,0
2025-07-03 22:30,10,6,4,0,0,0
2025-07-03 22:45,9,2,7,0,0,0
2025-07-03 23:00,10,4,6,0,0,0
2025-07-03 23:15,12,2,10,0,0,0
2025-07-03 23:30,3,1,2,0,0,0
2025-07-03 23:45,4,3,1,0,0,0
2025-07-04 00:00,1,0,1,0,0,0
2025-07-04 00:15,0,0,0,0,0,0
2025-07-04 00:30,1,0,1,0,0,0
2025-07-04 00:45,5,0,5,0,0,0
2025-07-04 01:00,2,0,2,0,0,0
2025-07-04 01:15,1,1,0,0,0,0
2025-07-04 01:30,0,0,0,0,0,0
2025-07-04 01:45,0,0,0,0,0,0
2025-07-04 02:00,0,0,0,0,0,0
2025-07-04 02:15,0,0,0,0,0,0
2025-07-04 02:30,0,0,0,0,0,0
2025-07-04 02:45,0,0,0,0,0,0
2025-07-04 03:00,0,0,0,0,0,0
2025-07-04 03:15,0,0,0,0,0,0
2025-07-04 03:30,0,0,0,0,0,0
2025-07-04 03:45,0,0,0,0,0,0
2025-07-04 04:00,0,0,0,0,0,0
2025-07-04 04:15,0,0,0,0,0,0
2025-07-04 04:30,0,0,0,0,0,0
2025-07-04 04:45,1,1,0,0,0,0
2025-07-04 05:00,0,0,0,0,0,0
2025-07-04 05:15,3,2,1,0,0,0
2025-07-04 05:30,1,1,0,0,0,0
2025-07-04 05:45,5,4,1,0,0,0
2025-07-04 06:00,2,2,0,0,0,0
2025-07-04 06:15,7,6,1,0,0,0
2025-07-04 06:30,10,9,1,0,0,0
2025-07-04 06:45,14,14,0,0,0,0
2025-07-04 07:00,22,18,4,0,0,0
2025-07-04 07:15,31,29,2,0,0,0
2025-07-04 07:30,54,49,5,0,0,0
2025-07-04 07:45,44,35,9,0,0,0
2025-07-04 08:00,34,24,10,0,0,0
2025-07-04 08:15,37,32,5,0,0,0
2025-07-04 08:30,28,20,8,0,0,0
2025-07-04 08:45,30,25,5,0,0,0
2025-07-04 09:00,31,22,9,0,0,0
2025-07-04 09:15,22,17,5,0,0,0
2025-07-04 09:30,37,30,7,0,0,0
2025-07-04 09:45,42,35,7,0,0,0
2025-07-04 10:00,28,19,9,0,0,0
2025-07-04 10:15,27,17,10,0,0,0
2025-07-04 10:30,24,20,4,0,0,0
2025-07-04 10:45,19,14,5,0,0,0
2025-07-04 11:00,31,23,8,0,0,0
2025-07-04 11:15,14,6,8,0,0,0
2025-07-04 11:30,40,26,14,0,0,0
2025-07-04 11:45,24,19,5,0,0,0
2025-07-04 12:00,26,12,14,0,0,0
2025-07-04 12:15,32,13,19,0,0,0
2025-07-04 12:30,35,15,20,0,0,0
2025-07-04 12:45,32,19,13,0,0,0
2025-07-04 13:00,61,30,31,0,0,0
2025-07-04 13:15,45,17,28,0,0,0
2025-07-04 13:30,36,18,18,0,0,0
2025-07-04 13:45,36,16,20,0,0,0
2025-07-04 14:00,20,8,12,0,0,0
2025-07-04 14:15,23,9,14,0,0,0
2025-07-04 14:30,43,25,18,0,0,0
2025-07-04 14:45,38,21,17,0,0,0
2025-07-04 15:00,48,24,24,0,0,0
2025-07-04 15:15,55,35,20,0,0,0
2025-07-04 15:30,43,26,17,0,0,0
2025-07-04 15:45,39,28,11,0,0,0
2025-07-04 16:00,42,25,17,0,0,0
2025-07-04 16:15,29,15,14,0,0,0
2025-07-04 16:30,41,24,17,0,0,0
2025-07-04 16:45,29,19,10,0,0,0
2025-07-04 17:00,45,31,14,0,0,0
2025-07-04 17:15,41,23,18,0,0,0
2025-07-04 17:30,48,24,24,0,0,0
2025-07-04 17:45,29,14,15,0,0,0
2025-07-04 18:00,42,25,17,0,0,0
2025-07-04 18:15,33,19,14,0,0,0
2025-07-04 18:30,30,15,15,0,0,0
2025-07-04 18:45,19,12,7,0,0,0
2025-07-04 19:00,28,18,10,0,0,0
2025-07-04 19:15,29,13,16,0,0,0
2025-07-04 19:30,14,6,8,0,0,0
2025-07-04 19:45,27,17,10,0,0,0
2025-07-04 20:00,17,7,10,0,0,0
2025-07-04 20:15,26,20,6,0,0,0
2025-07-04 20:30,13,7,6,0,0,0
2025-07-04 20:45,12,8,4,0,0,0
2025-07-04 21:00,31,18,13,0,0,0
2025-07-04 21:15,14,8,6,0,0,0
2025-07-04 21:30,27,21,6,0,0,0
2025-07-04 21:45,17,11,6,0,0,0
2025-07-04 22:00,12,7,5,0,0,0
2025-07-04 22:15,10,5,5,0,0,0
2025-07-04 22:30,5,1,4,0,0,0
2025-07-04 22:45,10,1,9,0,0,0
2025-07-04 23:00,9,3,6,0,0,0
2025-07-04 23:15,10,3,7,0,0,0
2025-07-04 23:30,15,8,7,0,0,0
2025-07-04 23:45,11,2,9,0,0,0
2025-07-05 00:00,3,3,0,0,0,0
2025-07-05 00:15,13,4,9,0,0,0
2025-07-05 00:30,8,4,4,0,0,0
2025-07-05 00:45,5,2,3,0,0,0
2025-07-05 01:00,4,0,4,0,0,0
2025-07-05 01:15,1,0,1,0,0,0
2025-07-05 01:30,4,1,3,0,0,0
2025-07-05 01:45,4,2,2,0,0,0
2025-07-05 02:00,4,1,3,0,0,0
2025-07-05 02:15,3,1,2,0,0,0
2025-07-05 02:30,2,2,0,0,0,0
2025-07-05 02:45,0,0,0,0,0,0
2025-07-05 03:00,0,0,0,0,0,0
2025-07-05 03:15,0,0,0,0,0,0
2025-07-05 03:30,1,0,1,0,0,0
2025-07-05 03:45,1,0,1,0,0,0
2025-07-05 04:00,0,0,0,0,0,0
2025-07-05 04:15,1,1,0,0,0,0
2025-07-05 04:30,4,3,1,0,0,0
2025-07-05 04:45,0,0,0,0,0,0
2025-07-05 05:00,0,0,0,0,0,0
2025-07-05 05:15,1,1,0,0,0,0
2025-07-05 05:30,6,5,1,0,0,0
2025-07-05 05:45,0,0,0,0,0,0
2025-07-05 06:00,3,3,0,0,0,0
2025-07-05 06:15,1,1,0,0,0,0
2025-07-05 06:30,6,6,0,0,0,0
2025-07-05 06:45,8,6,2,0,0,0
2025-07-05 07:00,12,10,2,0,0,0
2025-07-05 07:15,10,6,4,0,0,0
2025-07-05 07:30,12,9,3,0,0,0
2025-07-05 07:45,7,5,2,0,0,0
2025-07-05 08:00,14,12,2,0,0,0
2025-07-05 08:15,24,18,6,0,0,0
2025-07-05 08:30,28,21,7,0,0,0
2025-07-05 08:45,28,25,3,0,0,0
2025-07-05 09:00,23,12,11,0,0,0
2025-07-05 09:15,23,11,12,0,0,0
2025-07-05 09:30,40,26,14,0,0,0
2025-07-05 09:45,38,29,9,0,0,0
2025-07-05 10:00,26,17,9,0,0,0
2025-07-05 10:15,42,33,9,0,0,0
2025-07-05 10:30,38,22,16,0,0,0
2025-07-05 10:45,42,32,10,0,0,0
2025-07-05 11:00,41,27,14,0,0,0
2025-07-05 11:15,32,22,10,0,0,0
2025-07-05 11:30,43,28,15,0,0,0
2025-07-05 11:45,45,27,18,0,0,0
2025-07-05 12:00,36,25,11,0,0,0
2025-07-05 12:15,34,26,8,0,0,0
2025-07-05 12:30,28,16,12,0,0,0
2025-07-05 12:45,41,29,12,0,0,0
2025-07-05 13:00,31,13,18,0,0,0
2025-07-05 13:15,36,20,16,0,0,0
2025-07-05 13:30,40,22,18,0,0,0
2025-07-05 13:45,56,29,27,0,0,0
2025-07-05 14:00,32,17,15,0,0,0
2025-07-05 14:15,28,11,17,0,0,0
2025-07-05 14:30,33,16,17,0,0,0
2025-07-05 14:45,26,11,15,0,0,0
2025-07-05 15:00,20,12,8,0,0,0
2025-07-05 15:15,48,25,23,0,0,0
2025-07-05 15:30,30,13,17,0,0,0
2025-07-05 15:45,22,13,9,0,0,0
2025-07-05 16:00,48,26,22,0,0,0
2025-07-05 16:15,32,12,20,0,0,0
2025-07-05 16:30,24,11,13,0,0,0
2025-07-05 16:45,24,14,10,0,0,0
2025-07-05 17:00,33,19,14,0,0,0
2025-07-05 17:15,25,12,13,0,0,0
2025-07-05 17:30,33,22,11,0,0,0
2025-07-05 17:45,27,20,7,0,0,0
2025-07-05 18:00,26,18,8,0,0,0
2025-07-05 18:15,22,10,12,0,0,0
2025-07-05 18:30,16,7,9,0,0,0
2025-07-05 18:45,23,17,6,0,0,0
2025-07-05 19:00,25,15,10,0,0,0
2025-07-05 19:15,27,12,15,0,0,0
2025-07-05 19:30,16,12,4,0,0,0
2025-07-05 19:45,24,12,12,0,0,0
2025-07-05 20:00,24,15,9,0,0,0
2025-07-05 20:15,10,4,6,0,0,0
2025-07-05 20:30,15,3,12,0,0,0
2025-07-05 20:45,12,5,7,0,0,0
2025-07-05 21:00,7,3,4,0,0,0
2025-07-05 21:15,15,7,8,0,0,0
2025-07-05 21:30,18,9,9,0,0,0
2025-07-05 21:45,13,7,6,0,0,0
2025-07-05 22:00,8,5,3,0,0,0
2025-07-05 22:15,11,6,5,0,0,0
2025-07-05 22:30,12,6,6,0,0,0
2025-07-05 22:45,4,3,1,0,0,0
2025-07-05 23:00,6,5,1,0,0,0
2025-07-05 23:15,8,5,3,0,0,0
2025-07-05 23:30,3,2,1,0,0,0
2025-07-05 23:45,13,4,9,0,0,0
2025-07-06 00:00,5,0,5,0,0,0
2025-07-06 00:15,6,0,6,0,0,0
2025-07-06 00:30,0,0,0,0,0,0
2025-07-06 00:45,8,4,4,0,0,0
2025-07-06 01:00,8,1,7,0,0,0
2025-07-06 01:15,3,2,1,0,0,0
2025-07-06 01:30,13,11,2,0,0,0
2025-07-06 01:45,5,0,5,0,0,0
