Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2025-01-02 05:15,4,2,2,0,0,0
2025-01-02 05:30,3,1,2,0,0,0
2025-01-02 05:45,8,7,1,0,0,0
2025-01-02 06:00,5,4,1,0,0,0
2025-01-02 06:15,4,2,2,0,0,0
2025-01-02 06:30,10,8,2,0,0,0
2025-01-02 06:45,39,23,16,0,0,0
2025-01-02 07:00,8,4,4,0,0,0
2025-01-02 07:15,3,2,1,0,0,0
2025-01-02 07:30,6,4,2,0,0,0
2025-01-02 07:45,21,16,5,0,0,0
2025-01-02 08:00,4,4,0,0,0,0
2025-01-02 08:15,16,13,3,0,0,0
2025-01-02 08:30,13,9,4,0,0,0
2025-01-02 08:45,19,8,11,0,0,0
2025-01-02 09:00,4,3,1,0,0,0
2025-01-02 09:15,11,5,6,0,0,0
2025-01-02 09:30,7,3,4,0,0,0
2025-01-02 09:45,15,12,3,0,0,0
2025-01-02 10:00,13,6,7,0,0,0
2025-01-02 10:15,8,1,7,0,0,0
2025-01-02 10:30,5,2,3,0,0,0
2025-01-02 10:45,14,11,3,0,0,0
2025-01-02 11:00,10,5,5,0,0,0
2025-01-02 11:15,17,9,8,0,0,0
2025-01-02 11:30,16,9,7,0,0,0
2025-01-02 11:45,11,3,8,0,0,0
2025-01-02 12:00,7,4,3,0,0,0
2025-01-02 12:15,12,5,7,0,0,0
2025-01-02 12:30,10,7,3,0,0,0
2025-01-02 12:45,18,17,1,0,0,0
2025-01-02 13:00,22,9,13,0,0,0
2025-01-02 13:15,10,3,7,0,0,0
2025-01-02 13:30,13,9,4,0,0,0
2025-01-02 13:45,8,3,5,0,0,0
2025-01-02 14:00,13,5,8,0,0,0
2025-01-02 14:15,16,8,8,0,0,0
2025-01-02 14:30,14,6,8,0,0,0
2025-01-02 14:45,14,5,9,0,0,0
2025-01-02 15:00,16,10,6,0,0,0
2025-01-02 15:15,18,9,9,0,0,0
2025-01-02 15:30,12,5,7,0,0,0
2025-01-02 15:45,28,10,18,0,0,0
2025-01-02 16:00,16,8,8,0,0,0
2025-01-02 16:15,15,8,7,0,0,0
2025-01-02 16:30,19,9,10,0,0,0
2025-01-02 16:45,18,6,12,0,0,0
2025-01-02 17:00,23,6,17,0,0,0
2025-01-02 17:15,10,1,9,0,0,0
2025-01-02 17:30,27,6,21,0,0,0
2025-01-02 17:45,7,2,5,0,0,0
2025-01-02 18:00,8,2,6,0,0,0
2025-01-02 18:15,5,1,4,0,0,0
2025-01-02 18:30,13,4,9,0,0,0
2025-01-02 18:45,6,3,3,0,0,0
2025-01-02 19:00,8,4,4,0,0,0
2025-01-02 19:15,7,5,2,0,0,0
2025-01-02 19:30,11,4,7,0,0,0
2025-01-02 19:45,9,1,8,0,0,0
2025-01-02 20:00,3,1,2,0,0,0
2025-01-02 20:15,4,1,3,0,0,0
2025-01-02 20:30,4,0,4,0,0,0
2025-01-02 20:45,7,3,4,0,0,0
2025-01-02 21:00,2,1,1,0,0,0
2025-01-02 21:15,9,2,7,0,0,0
2025-01-02 21:30,9,5,4,0,0,0
2025-01-02 21:45,3,1,2,0,0,0
2025-01-02 22:00,4,0,4,0,0,0
2025-01-02 22:15,3,1,2,0,0,0
2025-01-02 22:30,1,0,1,0,0,0
2025-01-02 22:45,1,1,0,0,0,0
2025-01-02 23:00,1,0,1,0,0,0
2025-01-02 23:15,1,0,1,0,0,0
2025-01-02 23:30,3,2,1,0,0,0
2025-01-02 23:45,1,0,1,0,0,0
2025-01-03 00:00,2,0,2,0,0,0
2025-01-03 00:15,0,0,0,0,0,0
2025-01-03 00:30,0,0,0,0,0,0
2025-01-03 00:45,1,0,1,0,0,0
2025-01-03 01:00,0,0,0,0,0,0
2025-01-03 01:15,0,0,0,0,0,0
2025-01-03 01:30,0,0,0,0,0,0
2025-01-03 01:45,0,0,0,0,0,0
2025-01-03 02:00,0,0,0,0,0,0
2025-01-03 02:15,0,0,0,0,0,0
2025-01-03 02:30,0,0,0,0,0,0
2025-01-03 02:45,1,0,1,0,0,0
2025-01-03 03:00,2,2,0,0,0,0
2025-01-03 03:15,0,0,0,0,0,0
2025-01-03 03:30,2,0,2,0,0,0
2025-01-03 03:45,0,0,0,0,0,0
2025-01-03 04:00,0,0,0,0,0,0
2025-01-03 04:15,6,6,0,0,0,0
2025-01-03 04:30,7,1,6,0,0,0
2025-01-03 04:45,0,0,0,0,0,0
2025-01-03 05:00,0,0,0,0,0,0
2025-01-03 05:15,2,0,2,0,0,0
2025-01-03 05:30,4,3,1,0,0,0
2025-01-03 05:45,1,0,1,0,0,0
2025-01-03 06:00,6,5,1,0,0,0
2025-01-03 06:15,2,2,0,0,0,0
2025-01-03 06:30,10,7,3,0,0,0
2025-01-03 06:45,11,9,2,0,0,0
2025-01-03 07:00,16,6,10,0,0,0
2025-01-03 07:15,6,5,1,0,0,0
2025-01-03 07:30,21,9,12,0,0,0
2025-01-03 07:45,19,15,4,0,0,0
2025-01-03 08:00,15,9,6,0,0,0
2025-01-03 08:15,8,3,5,0,0,0
2025-01-03 08:30,13,13,0,0,0,0
2025-01-03 08:45,6,4,2,0,0,0
2025-01-03 09:00,5,4,1,0,0,0
2025-01-03 09:15,13,10,3,0,0,0
2025-01-03 09:30,17,6,11,0,0,0
2025-01-03 09:45,7,4,3,0,0,0
2025-01-03 10:00,15,8,7,0,0,0
2025-01-03 10:15,14,5,9,0,0,0
2025-01-03 10:30,5,2,3,0,0,0
2025-01-03 10:45,7,2,5,0,0,0
2025-01-03 11:00,6,2,4,0,0,0
2025-01-03 11:15,4,1,3,0,0,0
2025-01-03 11:30,15,8,7,0,0,0
2025-01-03 11:45,9,7,2,0,0,0
2025-01-03 12:00,15,8,7,0,0,0
2025-01-03 12:15,8,6,2,0,0,0
2025-01-03 12:30,14,6,8,0,0,0
2025-01-03 12:45,10,2,8,0,0,0
2025-01-03 13:00,12,7,5,0,0,0
2025-01-03 13:15,15,8,7,0,0,0
2025-01-03 13:30,19,10,9,0,0,0
2025-01-03 13:45,16,1,15,0,0,0
2025-01-03 14:00,22,9,13,0,0,0
2025-01-03 14:15,15,7,8,0,0,0
2025-01-03 14:30,12,8,4,0,0,0
2025-01-03 14:45,16,7,9,0,0,0
2025-01-03 15:00,10,6,4,0,0,0
2025-01-03 15:15,13,7,6,0,0,0
2025-01-03 15:30,21,7,14,0,0,0
2025-01-03 15:45,13,8,5,0,0,0
2025-01-03 16:00,11,5,6,0,0,0
2025-01-03 16:15,4,1,3,0,0,0
2025-01-03 16:30,13,3,10,0,0,0
2025-01-03 16:45,12,7,5,0,0,0
2025-01-03 17:00,20,12,8,0,0,0
2025-01-03 17:15,9,2,7,0,0,0
2025-01-03 17:30,11,5,6,0,0,0
2025-01-03 17:45,8,4,4,0,0,0
2025-01-03 18:00,15,7,8,0,0,0
2025-01-03 18:15,9,4,5,0,0,0
2025-01-03 18:30,4,0,4,0,0,0
2025-01-03 18:45,5,4,1,0,0,0
2025-01-03 19:00,10,5,5,0,0,0
2025-01-03 19:15,10,6,4,0,0,0
2025-01-03 19:30,8,3,5,0,0,0
2025-01-03 19:45,4,1,3,0,0,0
2025-01-03 20:00,9,2,7,0,0,0
2025-01-03 20:15,6,2,4,0,0,0
2025-01-03 20:30,2,1,1,0,0,0
2025-01-03 20:45,4,1,3,0,0,0
2025-01-03 21:00,4,1,3,0,0,0
2025-01-03 21:15,0,0,0,0,0,0
2025-01-03 21:30,5,1,4,0,0,0
2025-01-03 21:45,1,0,1,0,0,0
2025-01-03 22:00,4,3,1,0,0,0
2025-01-03 22:15,5,2,3,0,0,0
2025-01-03 22:30,5,2,3,0,0,0
2025-01-03 22:45,2,1,1,0,0,0
2025-01-03 23:00,4,2,2,0,0,0
2025-01-03 23:15,4,0,4,0,0,0
2025-01-03 23:30,2,0,2,0,0,0
2025-01-03 23:45,2,0,2,0,0,0
2025-01-04 00:00,3,0,3,0,0,0
2025-01-04 00:15,3,0,3,0,0,0
2025-01-04 00:30,1,1,0,0,0,0
2025-01-04 00:45,1,0,1,0,0,0
2025-01-04 01:00,3,2,1,0,0,0
2025-01-04 01:15,0,0,0,0,0,0
2025-01-04 01:30,2,1,1,0,0,0
2025-01-04 01:45,3,0,3,0,0,0
2025-01-04 02:00,1,0,1,0,0,0
2025-01-04 02:15,0,0,0,0,0,0
2025-01-04 02:30,0,0,0,0,0,0
2025-01-04 02:45,1,0,1,0,0,0
2025-01-04 03:00,3,2,1,0,0,0
2025-01-04 03:15,0,0,0,0,0,0
2025-01-04 03:30,0,0,0,0,0,0
2025-01-04 03:45,0,0,0,0,0,0
2025-01-04 04:00,0,0,0,0,0,0
2025-01-04 04:15,0,0,0,0,0,0
2025-01-04 04:30,1,1,0,0,0,0
2025-01-04 04:45,0,0,0,0,0,0
2025-01-04 05:00,1,1,0,0,0,0
2025-01-04 05:15,0,0,0,0,0,0
2025-01-04 05:30,5,3,2,0,0,0
2025-01-04 05:45,0,0,0,0,0,0
2025-01-04 06:00,0,0,0,0,0,0
2025-01-04 06:15,2,2,0,0,0,0
2025-01-04 06:30,2,1,1,0,0,0
2025-01-04 06:45,4,1,3,0,0,0
2025-01-04 07:00,0,0,0,0,0,0
2025-01-04 07:15,5,2,3,0,0,0
2025-01-04 07:30,3,2,1,0,0,0
2025-01-04 07:45,1,1,0,0,0,0
2025-01-04 08:00,2,1,1,0,0,0
2025-01-04 08:15,4,1,3,0,0,0
2025-01-04 08:30,5,4,1,0,0,0
2025-01-04 08:45,2,1,1,0,0,0
2025-01-04 09:00,3,2,1,0,0,0
2025-01-04 09:15,9,4,5,0,0,0
2025-01-04 09:30,8,4,4,0,0,0
2025-01-04 09:45,9,5,4,0,0,0
2025-01-04 10:00,11,9,2,0,0,0
2025-01-04 10:15,6,4,2,0,0,0
2025-01-04 10:30,9,7,2,0,0,0
2025-01-04 10:45,9,5,4,0,0,0
2025-01-04 11:00,6,3,3,0,0,0
2025-01-04 11:15,9,8,1,0,0,0
2025-01-04 11:30,10,2,8,0,0,0
2025-01-04 11:45,12,7,5,0,0,0
2025-01-04 12:00,5,3,2,0,0,0
2025-01-04 12:15,7,2,5,0,0,0
2025-01-04 12:30,15,7,8,0,0,0
2025-01-04 12:45,12,9,3,0,0,0
2025-01-04 13:00,13,9,4,0,0,0
2025-01-04 13:15,1,1,0,0,0,0
2025-01-04 13:30,14,3,11,0,0,0
2025-01-04 13:45,7,3,4,0,0,0
2025-01-04 14:00,11,6,5,0,0,0
2025-01-04 14:15,10,2,8,0,0,0
2025-01-04 14:30,13,5,8,0,0,0
2025-01-04 14:45,15,7,8,0,0,0
2025-01-04 15:00,13,3,10,0,0,0
2025-01-04 15:15,14,3,11,0,0,0
2025-01-04 15:30,12,4,8,0,0,0
2025-01-04 15:45,17,12,5,0,0,0
2025-01-04 16:00,8,4,4,0,0,0
2025-01-04 16:15,6,5,1,0,0,0
2025-01-04 16:30,10,6,4,0,0,0
2025-01-04 16:45,16,5,11,0,0,0
2025-01-04 17:00,9,5,4,0,0,0
2025-01-04 17:15,4,1,3,0,0,0
2025-01-04 17:30,5,1,4,0,0,0
2025-01-04 17:45,5,4,1,0,0,0
2025-01-04 18:00,8,4,4,0,0,0
2025-01-04 18:15,16,12,4,0,0,0
2025-01-04 18:30,8,4,4,0,0,0
2025-01-04 18:45,12,5,7,0,0,0
2025-01-04 19:00,3,0,3,0,0,0
2025-01-04 19:15,6,2,4,0,0,0
2025-01-04 19:30,9,5,4,0,0,0
2025-01-04 19:45,4,3,1,0,0,0
2025-01-04 20:00,6,5,1,0,0,0
2025-01-04 20:15,4,0,4,0,0,0
2025-01-04 20:30,4,1,3,0,0,0
2025-01-04 20:45,2,2,0,0,0,0
2025-01-04 21:00,4,3,1,0,0,0
2025-01-04 21:15,1,0,1,0,0,0
2025-01-04 21:30,2,2,0,0,0,0
2025-01-04 21:45,4,2,2,0,0,0
2025-01-04 22:00,1,0,1,0,0,0
2025-01-04 22:15,5,3,2,0,0,0
2025-01-04 22:30,4,1,3,0,0,0
2025-01-04 22:45,2,1,1,0,0,0
2025-01-04 23:00,2,2,0,0,0,0
2025-01-04 23:15,1,0,1,0,0,0
2025-01-04 23:30,2,0,2,0,0,0
2025-01-04 23:45,2,0,2,0,0,0
2025-01-05 00:00,0,0,0,0,0,0
2025-01-05 00:15,5,0,5,0,0,0
2025-01-05 00:30,3,0,3,0,0,0
2025-01-05 00:45,5,0,5,0,0,0
2025-01-05 01:00,1,0,1,0,0,0
2025-01-05 01:15,2,1,1,0,0,0
2025-01-05 01:30,3,0,3,0,0,0
2025-01-05 01:45,3,1,2,0,0,0
2025-01-05 02:00,1,0,1,0,0,0
2025-01-05 02:15,0,0,0,0,0,0
2025-01-05 02:30,1,0,1,0,0,0
2025-01-05 02:45,1,0,1,0,0,0
2025-01-05 03:00,0,0,0,0,0,0
2025-01-05 03:15,1,0,1,0,0,0
2025-01-05 03:30,2,0,2,0,0,0
2025-01-05 03:45,0,0,0,0,0,0
2025-01-05 04:00,0,0,0,0,0,0
2025-01-05 04:15,0,0,0,0,0,0
2025-01-05 04:30,2,2,0,0,0,0
2025-01-05 04:45,0,0,0,0,0,0
2025-01-05 05:00,0,0,0,0,0,0
2025-01-05 05:15,1,1,0,0,0,0
2025-01-05 05:30,1,1,0,0,0,0
2025-01-05 05:45,2,0,2,0,0,0
2025-01-05 06:00,1,0,1,0,0,0
2025-01-05 06:15,2,2,0,0,0,0
2025-01-05 06:30,0,0,0,0,0,0
2025-01-05 06:45,1,1,0,0,0,0
2025-01-05 07:00,0,0,0,0,0,0
2025-01-05 07:15,1,1,0,0,0,0
2025-01-05 07:30,0,0,0,0,0,0
2025-01-05 07:45,0,0,0,0,0,0
2025-01-05 08:00,1,1,0,0,0,0
2025-01-05 08:15,2,2,0,0,0,0
2025-01-05 08:30,0,0,0,0,0,0
2025-01-05 08:45,3,2,1,0,0,0
2025-01-05 09:00,2,1,1,0,0,0
2025-01-05 09:15,0,0,0,0,0,0
2025-01-05 09:30,20,10,10,0,0,0
2025-01-05 09:45,6,5,1,0,0,0
2025-01-05 10:00,4,2,2,0,0,0
2025-01-05 10:15,1,1,0,0,0,0
2025-01-05 10:30,6,4,2,0,0,0
2025-01-05 10:45,2,1,1,0,0,0
2025-01-05 11:00,1,1,0,0,0,0
2025-01-05 11:15,9,6,3,0,0,0
2025-01-05 11:30,1,1,0,0,0,0
2025-01-05 11:45,6,2,4,0,0,0
2025-01-05 12:00,4,0,4,0,0,0
2025-01-05 12:15,5,2,3,0,0,0
2025-01-05 12:30,0,0,0,0,0,0
2025-01-05 12:45,4,1,3,0,0,0
2025-01-05 13:00,2,0,2,0,0,0
2025-01-05 13:15,0,0,0,0,0,0
2025-01-05 13:30,4,3,1,0,0,0
2025-01-05 13:45,4,0,4,0,0,0
2025-01-05 14:00,3,0,3,0,0,0
2025-01-05 14:15,0,0,0,0,0,0
2025-01-05 14:30,5,3,2,0,0,0
2025-01-05 14:45,5,2,3,0,0,0
2025-01-05 15:00,8,6,2,0,0,0
2025-01-05 15:15,7,2,5,0,0,0
2025-01-05 15:30,7,4,3,0,0,0
2025-01-05 15:45,3,2,1,0,0,0
2025-01-05 16:00,5,2,3,0,0,0
2025-01-05 16:15,3,2,1,0,0,0
2025-01-05 16:30,4,1,3,0,0,0
2025-01-05 16:45,3,1,2,0,0,0
2025-01-05 17:00,3,3,0,0,0,0
2025-01-05 17:15,2,2,0,0,0,0
2025-01-05 17:30,4,1,3,0,0,0
2025-01-05 17:45,4,3,1,0,0,0
2025-01-05 18:00,2,0,2,0,0,0
2025-01-05 18:15,2,0,2,0,0,0
2025-01-05 18:30,1,0,1,0,0,0
2025-01-05 18:45,3,1,2,0,0,0
2025-01-05 19:00,4,1,3,0,0,0
2025-01-05 19:15,3,1,2,0,0,0
2025-01-05 19:30,1,1,0,0,0,0
2025-01-05 19:45,2,2,0,0,0,0
2025-01-05 20:00,7,2,5,0,0,0
2025-01-05 20:15,9,3,6,0,0,0
2025-01-05 20:30,1,0,1,0,0,0
2025-01-05 20:45,3,1,2,0,0,0
2025-01-05 21:00,1,0,1,0,0,0
2025-01-05 21:15,3,0,3,0,0,0
2025-01-05 21:30,5,1,4,0,0,0
2025-01-05 21:45,1,0,1,0,0,0
2025-01-05 22:00,0,0,0,0,0,0
2025-01-05 22:15,5,3,2,0,0,0
2025-01-05 22:30,2,1,1,0,0,0
2025-01-05 22:45,3,1,2,0,0,0
2025-01-05 23:00,0,0,0,0,0,0
2025-01-05 23:15,0,0,0,0,0,0
2025-01-05 23:30,0,0,0,0,0,0
2025-01-05 23:45,1,0,1,0,0,0
