Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2021-10-01 20:15,7,0,4,1,2,0,0,0,0,0
2021-10-01 20:30,3,0,2,1,0,0,0,0,0,0
2021-10-01 20:45,5,0,5,0,0,0,0,0,0,0
2021-10-01 21:00,1,0,1,0,0,0,0,0,0,0
2021-10-01 21:15,1,0,1,0,0,0,0,0,0,0
2021-10-01 21:30,3,0,2,1,0,0,0,0,0,0
2021-10-01 21:45,2,0,1,1,0,0,0,0,0,0
2021-10-01 22:00,1,0,0,1,0,0,0,0,0,0
2021-10-01 22:15,3,0,3,0,0,0,0,0,0,0
2021-10-01 22:30,3,0,2,1,0,0,0,0,0,0
2021-10-01 22:45,3,0,3,0,0,0,0,0,0,0
2021-10-01 23:00,4,0,4,0,0,0,0,0,0,0
2021-10-01 23:15,2,1,0,1,0,0,0,0,0,0
2021-10-01 23:30,0,0,0,0,0,0,0,0,0,0
2021-10-01 23:45,1,1,0,0,0,0,0,0,0,0
