Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2021-08-04 03:00,0,0,0,0,0,0,0,0,0,0
2021-08-04 03:15,0,0,0,0,0,0,0,0,0,0
2021-08-04 03:30,0,0,0,0,0,0,0,0,0,0
2021-08-04 03:45,0,0,0,0,0,0,0,0,0,0
2021-08-04 04:00,0,0,0,0,0,0,0,0,0,0
2021-08-04 04:15,0,0,0,0,0,0,0,0,0,0
2021-08-04 04:30,0,0,0,0,0,0,0,0,0,0
2021-08-04 04:45,2,0,1,0,1,0,0,0,0,0
2021-08-04 05:00,5,1,3,1,0,0,0,0,0,0
2021-08-04 05:15,4,1,2,1,0,0,0,0,0,0
2021-08-04 05:30,2,0,1,1,0,0,0,0,0,0
2021-08-04 05:45,6,1,4,1,0,0,0,0,0,0
2021-08-04 06:00,3,0,1,2,0,0,0,0,0,0
2021-08-04 06:15,13,1,8,4,0,0,0,0,0,0
2021-08-04 06:30,10,0,8,2,0,0,0,0,0,0
2021-08-04 06:45,13,1,10,2,0,0,0,0,0,0
2021-08-04 07:00,16,0,11,4,1,0,0,0,0,0
2021-08-04 07:15,19,0,15,4,0,0,0,0,0,0
2021-08-04 07:30,18,0,12,6,0,0,0,0,0,0
2021-08-04 07:45,14,2,8,4,0,0,0,0,0,0
2021-08-04 08:00,6,0,2,4,0,0,0,0,0,0
2021-08-04 08:15,7,0,3,4,0,0,0,0,0,0
2021-08-04 08:30,11,3,5,3,0,0,0,0,0,0
2021-08-04 08:45,7,1,4,2,0,0,0,0,0,0
2021-08-04 09:00,7,1,5,1,0,0,0,0,0,0
2021-08-04 09:15,10,0,8,2,0,0,0,0,0,0
2021-08-04 09:30,12,0,8,4,0,0,0,0,0,0
2021-08-04 09:45,10,2,4,4,0,0,0,0,0,0
2021-08-04 10:00,25,1,15,7,2,0,0,0,0,0
2021-08-04 10:15,20,3,10,7,0,0,0,0,0,0
2021-08-04 10:30,14,1,8,5,0,0,0,0,0,0
2021-08-04 10:45,12,3,5,3,1,0,0,0,0,0
2021-08-04 11:00,11,1,4,6,0,0,0,0,0,0
2021-08-04 11:15,30,9,6,15,0,0,0,0,0,0
2021-08-04 11:30,24,1,15,7,1,0,0,0,0,0
2021-08-04 11:45,20,1,15,4,0,0,0,0,0,0
2021-08-04 12:00,10,2,3,5,0,0,0,0,0,0
2021-08-04 12:15,12,1,5,5,1,0,0,0,0,0
2021-08-04 12:30,10,0,5,5,0,0,0,0,0,0
2021-08-04 12:45,13,2,5,6,0,0,0,0,0,0
2021-08-04 13:00,19,2,4,13,0,0,0,0,0,0
2021-08-04 13:15,12,1,5,6,0,0,0,0,0,0
2021-08-04 13:30,22,6,5,10,1,0,0,0,0,0
2021-08-04 13:45,22,4,8,10,0,0,0,0,0,0
2021-08-04 14:00,20,4,6,10,0,0,0,0,0,0
2021-08-04 14:15,12,3,5,3,1,0,0,0,0,0
2021-08-04 14:30,18,4,9,5,0,0,0,0,0,0
2021-08-04 14:45,18,0,9,8,1,0,0,0,0,0
2021-08-04 15:00,26,4,11,11,0,0,0,0,0,0
2021-08-04 15:15,26,2,11,12,1,0,0,0,0,0
2021-08-04 15:30,22,4,6,12,0,0,0,0,0,0
2021-08-04 15:45,36,3,13,19,1,0,0,0,0,0
2021-08-04 16:00,27,3,11,13,0,0,0,0,0,0
2021-08-04 16:15,28,3,6,19,0,0,0,0,0,0
2021-08-04 16:30,34,4,9,21,0,0,0,0,0,0
2021-08-04 16:45,35,5,9,21,0,0,0,0,0,0
2021-08-04 17:00,40,4,14,20,2,0,0,0,0,0
2021-08-04 17:15,25,1,12,11,1,0,0,0,0,0
2021-08-04 17:30,22,4,12,6,0,0,0,0,0,0
2021-08-04 17:45,36,5,13,17,1,0,0,0,0,0
2021-08-04 18:00,16,0,7,9,0,0,0,0,0,0
2021-08-04 18:15,10,1,5,4,0,0,0,0,0,0
2021-08-04 18:30,12,0,7,5,0,0,0,0,0,0
2021-08-04 18:45,1,0,0,1,0,0,0,0,0,0
2021-08-04 19:00,12,1,6,4,1,0,0,0,0,0
2021-08-04 19:15,7,2,3,1,1,0,0,0,0,0
2021-08-04 19:30,7,1,5,1,0,0,0,0,0,0
2021-08-04 19:45,10,3,6,1,0,0,0,0,0,0
2021-08-04 20:00,6,1,2,2,1,0,0,0,0,0
2021-08-04 20:15,6,1,1,4,0,0,0,0,0,0
2021-08-04 20:30,5,1,1,3,0,0,0,0,0,0
2021-08-04 20:45,3,0,2,1,0,0,0,0,0,0
2021-08-04 21:00,3,1,1,1,0,0,0,0,0,0
2021-08-04 21:15,3,0,2,1,0,0,0,0,0,0
2021-08-04 21:30,5,1,4,0,0,0,0,0,0,0
2021-08-04 21:45,3,1,0,1,1,0,0,0,0,0
2021-08-04 22:00,1,1,0,0,0,0,0,0,0,0
2021-08-04 22:15,2,0,2,0,0,0,0,0,0,0
2021-08-04 22:30,6,0,4,0,2,0,0,0,0,0
2021-08-04 22:45,2,0,1,1,0,0,0,0,0,0
2021-08-04 23:00,1,1,0,0,0,0,0,0,0,0
2021-08-04 23:15,0,0,0,0,0,0,0,0,0,0
2021-08-04 23:30,0,0,0,0,0,0,0,0,0,0
2021-08-04 23:45,1,0,1,0,0,0,0,0,0,0
2021-08-05 00:00,0,0,0,0,0,0,0,0,0,0
2021-08-05 00:15,1,0,1,0,0,0,0,0,0,0
2021-08-05 00:30,0,0,0,0,0,0,0,0,0,0
2021-08-05 00:45,1,0,1,0,0,0,0,0,0,0
2021-08-05 01:00,1,0,0,1,0,0,0,0,0,0
2021-08-05 01:15,0,0,0,0,0,0,0,0,0,0
2021-08-05 01:30,0,0,0,0,0,0,0,0,0,0
2021-08-05 01:45,0,0,0,0,0,0,0,0,0,0
2021-08-05 02:00,0,0,0,0,0,0,0,0,0,0
2021-08-05 02:15,0,0,0,0,0,0,0,0,0,0
2021-08-05 02:30,0,0,0,0,0,0,0,0,0,0
2021-08-05 02:45,0,0,0,0,0,0,0,0,0,0
2021-08-05 03:00,0,0,0,0,0,0,0,0,0,0
2021-08-05 03:15,0,0,0,0,0,0,0,0,0,0
2021-08-05 03:30,0,0,0,0,0,0,0,0,0,0
2021-08-05 03:45,0,0,0,0,0,0,0,0,0,0
2021-08-05 04:00,0,0,0,0,0,0,0,0,0,0
2021-08-05 04:15,0,0,0,0,0,0,0,0,0,0
2021-08-05 04:30,0,0,0,0,0,0,0,0,0,0
2021-08-05 04:45,3,0,2,1,0,0,0,0,0,0
2021-08-05 05:00,1,1,0,0,0,0,0,0,0,0
2021-08-05 05:15,4,0,3,1,0,0,0,0,0,0
2021-08-05 05:30,3,0,2,0,1,0,0,0,0,0
2021-08-05 05:45,5,0,4,1,0,0,0,0,0,0
2021-08-05 06:00,4,0,2,1,1,0,0,0,0,0
2021-08-05 06:15,10,1,6,3,0,0,0,0,0,0
2021-08-05 06:30,14,0,10,4,0,0,0,0,0,0
2021-08-05 06:45,20,0,17,3,0,0,0,0,0,0
2021-08-05 07:00,26,0,19,7,0,0,0,0,0,0
2021-08-05 07:15,16,0,11,5,0,0,0,0,0,0
2021-08-05 07:30,16,0,12,4,0,0,0,0,0,0
2021-08-05 07:45,16,0,13,3,0,0,0,0,0,0
2021-08-05 08:00,11,1,6,4,0,0,0,0,0,0
2021-08-05 08:15,9,0,5,4,0,0,0,0,0,0
2021-08-05 08:30,5,0,1,4,0,0,0,0,0,0
2021-08-05 08:45,11,2,4,5,0,0,0,0,0,0
2021-08-05 09:00,7,1,4,2,0,0,0,0,0,0
2021-08-05 09:15,9,0,6,2,1,0,0,0,0,0
2021-08-05 09:30,6,1,1,4,0,0,0,0,0,0
2021-08-05 09:45,11,1,7,2,1,0,0,0,0,0
2021-08-05 10:00,6,0,2,3,1,0,0,0,0,0
2021-08-05 10:15,17,2,8,7,0,0,0,0,0,0
2021-08-05 10:30,13,2,7,4,0,0,0,0,0,0
2021-08-05 10:45,11,2,5,4,0,0,0,0,0,0
2021-08-05 11:00,26,5,12,9,0,0,0,0,0,0
2021-08-05 11:15,12,3,5,4,0,0,0,0,0,0
2021-08-05 11:30,16,1,6,9,0,0,0,0,0,0
2021-08-05 11:45,14,3,4,7,0,0,0,0,0,0
2021-08-05 12:00,10,1,5,4,0,0,0,0,0,0
2021-08-05 12:15,11,1,5,4,1,0,0,0,0,0
2021-08-05 12:30,19,4,9,6,0,0,0,0,0,0
2021-08-05 12:45,23,1,16,6,0,0,0,0,0,0
2021-08-05 13:00,9,0,4,5,0,0,0,0,0,0
2021-08-05 13:15,21,1,14,5,1,0,0,0,0,0
2021-08-05 13:30,23,2,12,9,0,0,0,0,0,0
2021-08-05 13:45,12,1,7,4,0,0,0,0,0,0
2021-08-05 14:00,23,1,13,9,0,0,0,0,0,0
