Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2025-04-01 09:30,12,2,7,3,0,,,0,0,0,0,0,,
2025-04-01 09:45,12,1,7,4,0,,,0,0,0,0,0,,
2025-04-01 10:00,14,1,6,7,0,,,0,0,0,0,0,,
2025-04-01 10:15,12,0,4,8,0,,,0,0,0,0,0,,
2025-04-01 10:30,11,2,5,4,0,,,0,0,0,0,0,,
2025-04-01 10:45,6,0,3,3,0,,,0,0,0,0,0,,
2025-04-01 11:00,19,1,11,7,0,,,0,0,0,0,0,,
2025-04-01 11:15,11,0,3,8,0,,,0,0,0,0,0,,
2025-04-01 11:30,19,0,10,8,1,,,0,0,0,0,0,,
2025-04-01 11:45,9,0,4,5,0,,,0,0,0,0,0,,
2025-04-01 12:00,18,5,7,6,0,,,0,0,0,0,0,,
2025-04-01 12:15,19,4,8,7,0,,,0,0,0,0,0,,
2025-04-01 12:30,22,4,7,11,0,,,0,0,0,0,0,,
2025-04-01 12:45,13,0,6,7,0,,,0,0,0,0,0,,
2025-04-01 13:00,15,2,5,8,0,,,0,0,0,0,0,,
2025-04-01 13:15,29,0,15,14,0,,,0,0,0,0,0,,
2025-04-01 13:30,39,4,16,18,1,,,0,0,0,0,0,,
2025-04-01 13:45,20,4,7,8,1,,,0,0,0,0,0,,
2025-04-01 14:00,18,0,9,9,0,,,0,0,0,0,0,,
2025-04-01 14:15,24,2,14,8,0,,,0,0,0,0,0,,
2025-04-01 14:30,18,2,7,9,0,,,0,0,0,0,0,,
2025-04-01 14:45,26,0,16,10,0,,,0,0,0,0,0,,
2025-04-01 15:00,37,2,13,21,1,,,0,0,0,0,0,,
2025-04-01 15:15,27,3,8,15,1,,,0,0,0,0,0,,
2025-04-01 15:30,36,5,19,12,0,,,0,0,0,0,0,,
2025-04-01 15:45,43,5,20,17,1,,,0,0,0,0,0,,
2025-04-01 16:00,49,4,18,27,0,,,0,0,0,0,0,,
2025-04-01 16:15,41,6,15,20,0,,,0,0,0,0,0,,
2025-04-01 16:30,42,4,16,22,0,,,0,0,0,0,0,,
2025-04-01 16:45,35,2,13,20,0,,,0,0,0,0,0,,
2025-04-01 17:00,48,4,20,24,0,,,0,0,0,0,0,,
2025-04-01 17:15,27,3,11,13,0,,,0,0,0,0,0,,
2025-04-01 17:30,46,8,13,25,0,,,0,0,0,0,0,,
2025-04-01 17:45,36,3,17,15,1,,,0,0,0,0,0,,
2025-04-01 18:00,39,2,21,15,1,,,0,0,0,0,0,,
2025-04-01 18:15,28,5,10,13,0,,,0,0,0,0,0,,
2025-04-01 18:30,40,2,17,21,0,,,0,0,0,0,0,,
2025-04-01 18:45,18,2,7,9,0,,,0,0,0,0,0,,
2025-04-01 19:00,21,1,9,9,2,,,0,0,0,0,0,,
2025-04-01 19:15,22,4,11,7,0,,,0,0,0,0,0,,
2025-04-01 19:30,8,2,2,4,0,,,0,0,0,0,0,,
2025-04-01 19:45,19,2,8,7,2,,,0,0,0,0,0,,
2025-04-01 20:00,14,2,9,3,0,,,0,0,0,0,0,,
2025-04-01 20:15,10,2,5,3,0,,,0,0,0,0,0,,
2025-04-01 20:30,6,0,1,5,0,,,0,0,0,0,0,,
2025-04-01 20:45,5,1,2,2,0,,,0,0,0,0,0,,
2025-04-01 21:00,8,0,4,4,0,,,0,0,0,0,0,,
2025-04-01 21:15,11,1,6,4,0,,,0,0,0,0,0,,
2025-04-01 21:30,3,0,1,2,0,,,0,0,0,0,0,,
2025-04-01 21:45,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-01 22:00,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-01 22:15,2,1,0,1,0,,,0,0,0,0,0,,
2025-04-01 22:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-01 22:45,4,1,1,2,0,,,0,0,0,0,0,,
2025-04-01 23:00,5,0,1,4,0,,,0,0,0,0,0,,
2025-04-01 23:15,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-01 23:30,2,0,0,2,0,,,0,0,0,0,0,,
2025-04-01 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 00:00,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-02 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 00:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-02 00:45,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-02 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 02:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-02 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 04:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-02 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-02 05:00,4,0,3,1,0,,,0,0,0,0,0,,
2025-04-02 05:15,5,2,2,1,0,,,0,0,0,0,0,,
2025-04-02 05:30,10,0,7,3,0,,,0,0,0,0,0,,
2025-04-02 05:45,11,0,7,4,0,,,0,0,0,0,0,,
2025-04-02 06:00,9,0,8,1,0,,,0,0,0,0,0,,
2025-04-02 06:15,14,1,10,3,0,,,0,0,0,0,0,,
2025-04-02 06:30,21,0,13,8,0,,,0,0,0,0,0,,
2025-04-02 06:45,29,1,20,8,0,,,0,0,0,0,0,,
2025-04-02 07:00,25,0,19,6,0,,,0,0,0,0,0,,
2025-04-02 07:15,55,6,35,14,0,,,0,0,0,0,0,,
2025-04-02 07:30,46,1,32,13,0,,,0,0,0,0,0,,
2025-04-02 07:45,41,1,30,10,0,,,0,0,0,0,0,,
2025-04-02 08:00,34,1,17,16,0,,,0,0,0,0,0,,
2025-04-02 08:15,27,2,15,10,0,,,0,0,0,0,0,,
2025-04-02 08:30,17,0,8,9,0,,,0,0,0,0,0,,
2025-04-02 08:45,20,0,10,10,0,,,0,0,0,0,0,,
2025-04-02 09:00,12,1,8,3,0,,,0,0,0,0,0,,
2025-04-02 09:15,13,0,11,2,0,,,0,0,0,0,0,,
2025-04-02 09:30,13,0,9,4,0,,,0,0,0,0,0,,
2025-04-02 09:45,14,1,7,6,0,,,0,0,0,0,0,,
2025-04-02 10:00,10,1,4,5,0,,,0,0,0,0,0,,
2025-04-02 10:15,15,0,7,8,0,,,0,0,0,0,0,,
2025-04-02 10:30,11,1,6,4,0,,,0,0,0,0,0,,
2025-04-02 10:45,17,2,10,5,0,,,0,0,0,0,0,,
2025-04-02 11:00,17,0,12,4,1,,,0,0,0,0,0,,
2025-04-02 11:15,13,3,8,1,1,,,0,0,0,0,0,,
2025-04-02 11:30,16,1,7,8,0,,,0,0,0,0,0,,
2025-04-02 11:45,17,5,8,4,0,,,0,0,0,0,0,,
2025-04-02 12:00,9,0,5,4,0,,,0,0,0,0,0,,
2025-04-02 12:15,21,2,13,6,0,,,0,0,0,0,0,,
2025-04-02 12:30,24,7,8,9,0,,,0,0,0,0,0,,
2025-04-02 12:45,14,1,8,5,0,,,0,0,0,0,0,,
2025-04-02 13:00,19,0,9,10,0,,,0,0,0,0,0,,
2025-04-02 13:15,38,3,23,11,1,,,0,0,0,0,0,,
2025-04-02 13:30,29,2,18,7,2,,,0,0,0,0,0,,
2025-04-02 13:45,33,4,11,18,0,,,0,0,0,0,0,,
2025-04-02 14:00,18,2,9,7,0,,,0,0,0,0,0,,
2025-04-02 14:15,26,1,11,14,0,,,0,0,0,0,0,,
2025-04-02 14:30,27,2,17,7,1,,,0,0,0,0,0,,
2025-04-02 14:45,35,3,17,15,0,,,0,0,0,0,0,,
2025-04-02 15:00,31,1,17,13,0,,,0,0,0,0,0,,
2025-04-02 15:15,35,1,17,17,0,,,0,0,0,0,0,,
2025-04-02 15:30,31,5,12,13,1,,,0,0,0,0,0,,
2025-04-02 15:45,35,0,17,17,1,,,0,0,0,0,0,,
2025-04-02 16:00,37,5,11,21,0,,,0,0,0,0,0,,
2025-04-02 16:15,45,7,23,15,0,,,0,0,0,0,0,,
2025-04-02 16:30,61,12,16,33,0,,,0,0,0,0,0,,
2025-04-02 16:45,32,4,7,21,0,,,0,0,0,0,0,,
2025-04-02 17:00,36,5,10,21,0,,,0,0,0,0,0,,
2025-04-02 17:15,39,2,22,15,0,,,0,0,0,0,0,,
2025-04-02 17:30,46,13,19,14,0,,,0,0,0,0,0,,
2025-04-02 17:45,38,8,10,18,2,,,0,0,0,0,0,,
2025-04-02 18:00,34,4,16,14,0,,,0,0,0,0,0,,
2025-04-02 18:15,44,6,19,19,0,,,0,0,0,0,0,,
2025-04-02 18:30,45,4,28,13,0,,,0,0,0,0,0,,
2025-04-02 18:45,24,2,11,9,2,,,0,0,0,0,0,,
2025-04-02 19:00,29,0,17,11,1,,,0,0,0,0,0,,
2025-04-02 19:15,18,3,8,7,0,,,0,0,0,0,0,,
2025-04-02 19:30,23,3,10,10,0,,,0,0,0,0,0,,
2025-04-02 19:45,18,3,11,4,0,,,0,0,0,0,0,,
2025-04-02 20:00,13,0,8,5,0,,,0,0,0,0,0,,
2025-04-02 20:15,12,2,6,4,0,,,0,0,0,0,0,,
2025-04-02 20:30,6,2,1,3,0,,,0,0,0,0,0,,
2025-04-02 20:45,2,0,2,0,0,,,0,0,0,0,0,,
2025-04-02 21:00,6,2,2,2,0,,,0,0,0,0,0,,
2025-04-02 21:15,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-02 21:30,5,0,2,3,0,,,0,0,0,0,0,,
2025-04-02 21:45,7,1,2,4,0,,,0,0,0,0,0,,
2025-04-02 22:00,10,1,4,5,0,,,0,0,0,0,0,,
2025-04-02 22:15,5,1,3,1,0,,,0,0,0,0,0,,
2025-04-02 22:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-02 22:45,3,2,0,1,0,,,0,0,0,0,0,,
2025-04-02 23:00,5,0,2,3,0,,,0,0,0,0,0,,
2025-04-02 23:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-02 23:30,3,1,0,2,0,,,0,0,0,0,0,,
2025-04-02 23:45,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-03 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 00:15,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-03 00:30,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-03 00:45,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-03 01:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-03 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 01:45,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-03 02:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-03 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 04:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-03 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-04-03 04:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-04-03 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2025-04-03 05:00,4,0,3,1,0,,,0,0,0,0,0,,
2025-04-03 05:15,5,1,3,1,0,,,0,0,0,0,0,,
2025-04-03 05:30,10,0,9,1,0,,,0,0,0,0,0,,
2025-04-03 05:45,5,0,3,2,0,,,0,0,0,0,0,,
2025-04-03 06:00,15,0,13,2,0,,,0,0,0,0,0,,
2025-04-03 06:15,14,1,10,3,0,,,0,0,0,0,0,,
2025-04-03 06:30,30,1,21,8,0,,,0,0,0,0,0,,
2025-04-03 06:45,30,0,23,7,0,,,0,0,0,0,0,,
2025-04-03 07:00,33,0,25,8,0,,,0,0,0,0,0,,
2025-04-03 07:15,47,3,31,13,0,,,0,0,0,0,0,,
2025-04-03 07:30,52,1,40,10,1,,,0,0,0,0,0,,
2025-04-03 07:45,39,0,25,13,1,,,0,0,0,0,0,,
2025-04-03 08:00,31,0,19,11,1,,,0,0,0,0,0,,
2025-04-03 08:15,25,1,16,8,0,,,0,0,0,0,0,,
2025-04-03 08:30,19,1,11,7,0,,,0,0,0,0,0,,
2025-04-03 08:45,19,2,7,10,0,,,0,0,0,0,0,,
2025-04-03 09:00,22,1,10,11,0,,,0,0,0,0,0,,
2025-04-03 09:15,12,1,7,4,0,,,0,0,0,0,0,,
2025-04-03 09:30,13,4,8,1,0,,,0,0,0,0,0,,
2025-04-03 09:45,13,0,7,6,0,,,0,0,0,0,0,,
2025-04-03 10:00,11,2,7,2,0,,,0,0,0,0,0,,
2025-04-03 10:15,16,0,7,9,0,,,0,0,0,0,0,,
2025-04-03 10:30,17,1,11,5,0,,,0,0,0,0,0,,
2025-04-03 10:45,14,0,6,8,0,,,0,0,0,0,0,,
2025-04-03 11:00,15,2,7,6,0,,,0,0,0,0,0,,
2025-04-03 11:15,12,3,6,3,0,,,0,0,0,0,0,,
2025-04-03 11:30,23,2,13,8,0,,,0,0,0,0,0,,
2025-04-03 11:45,23,2,9,11,1,,,0,0,0,0,0,,
2025-04-03 12:00,16,1,8,7,0,,,0,0,0,0,0,,
2025-04-03 12:15,27,2,13,12,0,,,0,0,0,0,0,,
2025-04-03 12:30,26,4,12,9,1,,,0,0,0,0,0,,
2025-04-03 12:45,21,0,19,2,0,,,0,0,0,0,0,,
2025-04-03 13:00,39,7,16,16,0,,,0,0,0,0,0,,
2025-04-03 13:15,37,2,18,17,0,,,0,0,0,0,0,,
2025-04-03 13:30,30,0,14,16,0,,,0,0,0,0,0,,
2025-04-03 13:45,31,6,8,17,0,,,0,0,0,0,0,,
2025-04-03 14:00,26,1,11,14,0,,,0,0,0,0,0,,
2025-04-03 14:15,35,1,18,16,0,,,0,0,0,0,0,,
2025-04-03 14:30,35,3,20,11,1,,,0,0,0,0,0,,
2025-04-03 14:45,51,3,29,17,2,,,0,0,0,0,0,,
2025-04-03 15:00,43,6,19,18,0,,,0,0,0,0,0,,
2025-04-03 15:15,43,4,16,23,0,,,0,0,0,0,0,,
2025-04-03 15:30,42,0,15,27,0,,,0,0,0,0,0,,
2025-04-03 15:45,52,7,16,29,0,,,0,0,0,0,0,,
2025-04-03 16:00,38,3,11,24,0,,,0,0,0,0,0,,
2025-04-03 16:15,47,3,20,24,0,,,0,0,0,0,0,,
2025-04-03 16:30,57,10,14,31,2,,,0,0,0,0,0,,
2025-04-03 16:45,63,9,27,27,0,,,0,0,0,0,0,,
2025-04-03 17:00,68,9,26,33,0,,,0,0,0,0,0,,
2025-04-03 17:15,71,12,29,27,3,,,0,0,0,0,0,,
2025-04-03 17:30,39,11,14,14,0,,,0,0,0,0,0,,
2025-04-03 17:45,61,7,28,26,0,,,0,0,0,0,0,,
2025-04-03 18:00,42,5,19,18,0,,,0,0,0,0,0,,
2025-04-03 18:15,47,6,22,19,0,,,0,0,0,0,0,,
2025-04-03 18:30,33,2,16,15,0,,,0,0,0,0,0,,
2025-04-03 18:45,40,7,22,11,0,,,0,0,0,0,0,,
2025-04-03 19:00,30,2,12,16,0,,,0,0,0,0,0,,
2025-04-03 19:15,31,6,18,6,1,,,0,0,0,0,0,,
2025-04-03 19:30,23,3,12,8,0,,,0,0,0,0,0,,
2025-04-03 19:45,21,1,15,4,1,,,0,0,0,0,0,,
2025-04-03 20:00,16,0,12,4,0,,,0,0,0,0,0,,
2025-04-03 20:15,12,3,3,6,0,,,0,0,0,0,0,,
2025-04-03 20:30,12,7,1,4,0,,,0,0,0,0,0,,
2025-04-03 20:45,2,0,2,0,0,,,0,0,0,0,0,,
2025-04-03 21:00,10,2,5,3,0,,,0,0,0,0,0,,
2025-04-03 21:15,10,1,5,3,1,,,0,0,0,0,0,,
2025-04-03 21:30,6,0,2,4,0,,,0,0,0,0,0,,
2025-04-03 21:45,4,0,0,4,0,,,0,0,0,0,0,,
2025-04-03 22:00,3,0,2,1,0,,,0,0,0,0,0,,
2025-04-03 22:15,4,1,1,2,0,,,0,0,0,0,0,,
2025-04-03 22:30,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-03 22:45,3,0,3,0,0,,,0,0,0,0,0,,
2025-04-03 23:00,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-03 23:15,8,4,1,3,0,,,0,0,0,0,0,,
2025-04-03 23:30,1,0,0,1,0,,,0,0,0,0,0,,
2025-04-03 23:45,0,0,0,0,0,,,0,0,0,0,0,,
