Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2025-01-01 16:30,3,0,1,2,0,,,0,0,0,0,0,,
2025-01-01 16:45,3,0,2,1,0,,,0,0,0,0,0,,
2025-01-01 17:00,3,2,0,1,0,,,0,0,0,0,0,,
2025-01-01 17:15,2,0,2,0,0,,,0,0,0,0,0,,
2025-01-01 17:30,4,1,2,1,0,,,0,0,0,0,0,,
2025-01-01 17:45,2,1,0,1,0,,,0,0,0,0,0,,
2025-01-01 18:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-01-01 18:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 18:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 18:45,2,0,2,0,0,,,0,0,0,0,0,,
2025-01-01 19:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 19:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 19:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 19:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 20:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 20:15,1,0,1,0,0,,,0,0,0,0,0,,
2025-01-01 20:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 20:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 21:00,1,0,0,1,0,,,0,0,0,0,0,,
2025-01-01 21:15,1,0,0,1,0,,,0,0,0,0,0,,
2025-01-01 21:30,5,1,2,2,0,,,0,0,0,0,0,,
2025-01-01 21:45,2,2,0,0,0,,,0,0,0,0,0,,
2025-01-01 22:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 22:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 22:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 22:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 23:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 23:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-01 23:30,1,0,0,1,0,,,0,0,0,0,0,,
2025-01-01 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 04:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-01-02 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 05:00,3,1,1,1,0,,,0,0,0,0,0,,
2025-01-02 05:15,3,1,2,0,0,,,0,0,0,0,0,,
2025-01-02 05:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-01-02 05:45,3,0,3,0,0,,,0,0,0,0,0,,
2025-01-02 06:00,6,0,4,2,0,,,0,0,0,0,0,,
2025-01-02 06:15,8,0,8,0,0,,,0,0,0,0,0,,
2025-01-02 06:30,10,0,5,4,1,,,0,0,0,0,0,,
2025-01-02 06:45,14,0,14,0,0,,,0,0,0,0,0,,
2025-01-02 07:00,19,1,13,5,0,,,0,0,0,0,0,,
2025-01-02 07:15,16,1,12,3,0,,,0,0,0,0,0,,
2025-01-02 07:30,11,0,9,2,0,,,0,0,0,0,0,,
2025-01-02 07:45,20,0,16,4,0,,,0,0,0,0,0,,
2025-01-02 08:00,12,2,9,1,0,,,0,0,0,0,0,,
2025-01-02 08:15,17,2,13,2,0,,,0,0,0,0,0,,
2025-01-02 08:30,12,0,6,6,0,,,0,0,0,0,0,,
2025-01-02 08:45,5,0,3,2,0,,,0,0,0,0,0,,
2025-01-02 09:00,9,0,6,3,0,,,0,0,0,0,0,,
2025-01-02 09:15,5,1,1,3,0,,,0,0,0,0,0,,
2025-01-02 09:30,7,0,3,4,0,,,0,0,0,0,0,,
2025-01-02 09:45,4,0,1,3,0,,,0,0,0,0,0,,
2025-01-02 10:00,7,1,4,2,0,,,0,0,0,0,0,,
2025-01-02 10:15,8,1,4,3,0,,,0,0,0,0,0,,
2025-01-02 10:30,9,0,6,3,0,,,0,0,0,0,0,,
2025-01-02 10:45,8,0,4,4,0,,,0,0,0,0,0,,
2025-01-02 11:00,9,1,5,3,0,,,0,0,0,0,0,,
2025-01-02 11:15,10,2,6,2,0,,,0,0,0,0,0,,
2025-01-02 11:30,18,3,10,5,0,,,0,0,0,0,0,,
2025-01-02 11:45,8,3,0,5,0,,,0,0,0,0,0,,
2025-01-02 12:00,9,1,1,7,0,,,0,0,0,0,0,,
2025-01-02 12:15,14,2,7,5,0,,,0,0,0,0,0,,
2025-01-02 12:30,16,1,7,7,1,,,0,0,0,0,0,,
2025-01-02 12:45,28,2,15,11,0,,,0,0,0,0,0,,
2025-01-02 13:00,16,2,5,9,0,,,0,0,0,0,0,,
2025-01-02 13:15,20,1,14,5,0,,,0,0,0,0,0,,
2025-01-02 13:30,17,3,8,6,0,,,0,0,0,0,0,,
2025-01-02 13:45,14,1,5,8,0,,,0,0,0,0,0,,
2025-01-02 14:00,19,3,10,6,0,,,0,0,0,0,0,,
2025-01-02 14:15,26,4,12,9,1,,,0,0,0,0,0,,
2025-01-02 14:30,39,3,23,13,0,,,0,0,0,0,0,,
2025-01-02 14:45,27,9,9,8,1,,,0,0,0,0,0,,
2025-01-02 15:00,21,5,8,8,0,,,0,0,0,0,0,,
2025-01-02 15:15,19,3,7,9,0,,,0,0,0,0,0,,
2025-01-02 15:30,20,0,10,10,0,,,0,0,0,0,0,,
2025-01-02 15:45,19,1,8,10,0,,,0,0,0,0,0,,
2025-01-02 16:00,22,2,6,14,0,,,0,0,0,0,0,,
2025-01-02 16:15,33,2,19,12,0,,,0,0,0,0,0,,
2025-01-02 16:30,24,0,12,12,0,,,0,0,0,0,0,,
2025-01-02 16:45,23,3,10,10,0,,,0,0,0,0,0,,
2025-01-02 17:00,18,3,5,10,0,,,0,0,0,0,0,,
2025-01-02 17:15,10,3,3,4,0,,,0,0,0,0,0,,
2025-01-02 17:30,17,1,8,8,0,,,0,0,0,0,0,,
2025-01-02 17:45,13,3,3,7,0,,,0,0,0,0,0,,
2025-01-02 18:00,8,0,4,4,0,,,0,0,0,0,0,,
2025-01-02 18:15,14,2,4,8,0,,,0,0,0,0,0,,
2025-01-02 18:30,3,1,1,1,0,,,0,0,0,0,0,,
2025-01-02 18:45,10,1,4,5,0,,,0,0,0,0,0,,
2025-01-02 19:00,9,0,3,5,1,,,0,0,0,0,0,,
2025-01-02 19:15,5,1,2,2,0,,,0,0,0,0,0,,
2025-01-02 19:30,6,1,0,5,0,,,0,0,0,0,0,,
2025-01-02 19:45,2,0,1,1,0,,,0,0,0,0,0,,
2025-01-02 20:00,4,1,2,1,0,,,0,0,0,0,0,,
2025-01-02 20:15,3,1,0,2,0,,,0,0,0,0,0,,
2025-01-02 20:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-01-02 20:45,3,0,2,1,0,,,0,0,0,0,0,,
2025-01-02 21:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-01-02 21:15,3,0,0,3,0,,,0,0,0,0,0,,
2025-01-02 21:30,4,1,1,2,0,,,0,0,0,0,0,,
2025-01-02 21:45,2,0,1,1,0,,,0,0,0,0,0,,
2025-01-02 22:00,2,2,0,0,0,,,0,0,0,0,0,,
2025-01-02 22:15,2,1,0,1,0,,,0,0,0,0,0,,
2025-01-02 22:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-01-02 22:45,1,1,0,0,0,,,0,0,0,0,0,,
2025-01-02 23:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 23:15,2,1,0,1,0,,,0,0,0,0,0,,
2025-01-02 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-01-02 23:45,1,0,0,1,0,,,0,0,0,0,0,,
