Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2026-03-01 15:00,43,6,26,9,2,,,0,0,0,0,0,,
2026-03-01 15:15,39,6,20,13,0,,,0,0,0,0,0,,
2026-03-01 15:30,57,8,23,26,0,,,0,0,0,0,0,,
2026-03-01 15:45,48,10,24,14,0,,,0,0,0,0,0,,
2026-03-01 16:00,48,7,28,13,0,,,0,0,0,0,0,,
2026-03-01 16:15,48,4,30,13,1,,,0,0,0,0,0,,
2026-03-01 16:30,24,6,7,11,0,,,0,0,0,0,0,,
2026-03-01 16:45,38,8,17,12,1,,,0,0,0,0,0,,
2026-03-01 17:00,40,5,24,11,0,,,0,0,0,0,0,,
2026-03-01 17:15,33,7,18,8,0,,,0,0,0,0,0,,
2026-03-01 17:30,24,5,9,10,0,,,0,0,0,0,0,,
2026-03-01 17:45,31,5,14,12,0,,,0,0,0,0,0,,
2026-03-01 18:00,13,2,10,1,0,,,0,0,0,0,0,,
2026-03-01 18:15,18,3,8,6,1,,,0,0,0,0,0,,
2026-03-01 18:30,12,1,9,2,0,,,0,0,0,0,0,,
2026-03-01 18:45,8,2,5,1,0,,,0,0,0,0,0,,
2026-03-01 19:00,4,1,1,2,0,,,0,0,0,0,0,,
2026-03-01 19:15,9,2,3,4,0,,,0,0,0,0,0,,
2026-03-01 19:30,2,1,0,1,0,,,0,0,0,0,0,,
2026-03-01 19:45,9,1,5,3,0,,,0,0,0,0,0,,
2026-03-01 20:00,3,1,1,1,0,,,0,0,0,0,0,,
2026-03-01 20:15,2,0,1,1,0,,,0,0,0,0,0,,
2026-03-01 20:30,2,0,0,2,0,,,0,0,0,0,0,,
2026-03-01 20:45,5,1,2,2,0,,,0,0,0,0,0,,
2026-03-01 21:00,4,0,2,2,0,,,0,0,0,0,0,,
2026-03-01 21:15,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-01 21:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-01 21:45,4,0,1,2,1,,,0,0,0,0,0,,
2026-03-01 22:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-01 22:15,2,0,0,2,0,,,0,0,0,0,0,,
2026-03-01 22:30,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-01 22:45,5,1,2,2,0,,,0,0,0,0,0,,
2026-03-01 23:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-01 23:15,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-01 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-01 23:45,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-02 00:00,1,1,0,0,0,,,0,0,0,0,0,,
2026-03-02 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 00:30,1,1,0,0,0,,,0,0,0,0,0,,
2026-03-02 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 02:45,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-02 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 03:45,2,1,1,0,0,,,0,0,0,0,0,,
2026-03-02 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 04:15,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-02 04:30,1,0,0,1,0,,,0,0,0,0,0,,
2026-03-02 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 05:00,6,0,5,1,0,,,0,0,0,0,0,,
2026-03-02 05:15,8,1,3,4,0,,,0,0,0,0,0,,
2026-03-02 05:30,6,0,4,2,0,,,0,0,0,0,0,,
2026-03-02 05:45,5,1,4,0,0,,,0,0,0,0,0,,
2026-03-02 06:00,14,0,10,4,0,,,0,0,0,0,0,,
2026-03-02 06:15,17,0,14,3,0,,,0,0,0,0,0,,
2026-03-02 06:30,15,0,12,3,0,,,0,0,0,0,0,,
2026-03-02 06:45,24,0,19,5,0,,,0,0,0,0,0,,
2026-03-02 07:00,24,0,20,4,0,,,0,0,0,0,0,,
2026-03-02 07:15,56,2,45,7,2,,,0,0,0,0,0,,
2026-03-02 07:30,67,8,34,25,0,,,0,0,0,0,0,,
2026-03-02 07:45,38,0,25,13,0,,,0,0,0,0,0,,
2026-03-02 08:00,29,0,21,8,0,,,0,0,0,0,0,,
2026-03-02 08:15,30,0,23,7,0,,,0,0,0,0,0,,
2026-03-02 08:30,24,1,10,13,0,,,0,0,0,0,0,,
2026-03-02 08:45,22,0,14,8,0,,,0,0,0,0,0,,
2026-03-02 09:00,8,0,1,6,1,,,0,0,0,0,0,,
2026-03-02 09:15,12,1,7,4,0,,,0,0,0,0,0,,
2026-03-02 09:30,9,0,8,1,0,,,0,0,0,0,0,,
2026-03-02 09:45,13,2,4,7,0,,,0,0,0,0,0,,
2026-03-02 10:00,11,2,4,5,0,,,0,0,0,0,0,,
2026-03-02 10:15,12,0,8,4,0,,,0,0,0,0,0,,
2026-03-02 10:30,13,1,8,4,0,,,0,0,0,0,0,,
2026-03-02 10:45,16,1,8,7,0,,,0,0,0,0,0,,
2026-03-02 11:00,18,1,10,7,0,,,0,0,0,0,0,,
2026-03-02 11:15,18,1,11,6,0,,,0,0,0,0,0,,
2026-03-02 11:30,17,1,12,4,0,,,0,0,0,0,0,,
2026-03-02 11:45,18,3,7,8,0,,,0,0,0,0,0,,
2026-03-02 12:00,17,1,5,9,2,,,0,0,0,0,0,,
2026-03-02 12:15,18,2,5,11,0,,,0,0,0,0,0,,
2026-03-02 12:30,17,1,9,7,0,,,0,0,0,0,0,,
2026-03-02 12:45,18,0,7,11,0,,,0,0,0,0,0,,
2026-03-02 13:00,32,6,13,13,0,,,0,0,0,0,0,,
2026-03-02 13:15,37,3,18,15,1,,,0,0,0,0,0,,
2026-03-02 13:30,24,1,16,7,0,,,0,0,0,0,0,,
2026-03-02 13:45,28,2,15,10,1,,,0,0,0,0,0,,
2026-03-02 14:00,32,2,14,16,0,,,0,0,0,0,0,,
2026-03-02 14:15,31,4,9,17,1,,,0,0,0,0,0,,
2026-03-02 14:30,29,3,13,13,0,,,0,0,0,0,0,,
2026-03-02 14:45,38,5,19,14,0,,,0,0,0,0,0,,
2026-03-02 15:00,32,2,15,13,2,,,0,0,0,0,0,,
2026-03-02 15:15,39,2,21,16,0,,,0,0,0,0,0,,
2026-03-02 15:30,48,3,19,26,0,,,0,0,0,0,0,,
2026-03-02 15:45,44,4,14,26,0,,,0,0,0,0,0,,
2026-03-02 16:00,44,6,19,18,1,,,0,0,0,0,0,,
2026-03-02 16:15,42,2,17,23,0,,,0,0,0,0,0,,
2026-03-02 16:30,59,12,15,32,0,,,0,0,0,0,0,,
2026-03-02 16:45,64,9,25,30,0,,,0,0,0,0,0,,
2026-03-02 17:00,43,3,20,20,0,,,0,0,0,0,0,,
2026-03-02 17:15,60,8,29,23,0,,,0,0,0,0,0,,
2026-03-02 17:30,45,2,21,19,3,,,0,0,0,0,0,,
2026-03-02 17:45,55,11,23,20,1,,,0,0,0,0,0,,
2026-03-02 18:00,30,5,15,10,0,,,0,0,0,0,0,,
2026-03-02 18:15,43,4,24,15,0,,,0,0,0,0,0,,
2026-03-02 18:30,21,2,10,9,0,,,0,0,0,0,0,,
2026-03-02 18:45,16,1,7,7,1,,,0,0,0,0,0,,
2026-03-02 19:00,21,0,13,7,1,,,0,0,0,0,0,,
2026-03-02 19:15,10,0,8,2,0,,,0,0,0,0,0,,
2026-03-02 19:30,6,0,3,3,0,,,0,0,0,0,0,,
2026-03-02 19:45,5,0,3,2,0,,,0,0,0,0,0,,
2026-03-02 20:00,6,0,5,1,0,,,0,0,0,0,0,,
2026-03-02 20:15,7,3,2,2,0,,,0,0,0,0,0,,
2026-03-02 20:30,2,1,0,1,0,,,0,0,0,0,0,,
2026-03-02 20:45,9,2,2,5,0,,,0,0,0,0,0,,
2026-03-02 21:00,3,0,1,2,0,,,0,0,0,0,0,,
2026-03-02 21:15,4,0,2,2,0,,,0,0,0,0,0,,
2026-03-02 21:30,2,0,1,1,0,,,0,0,0,0,0,,
2026-03-02 21:45,1,1,0,0,0,,,0,0,0,0,0,,
2026-03-02 22:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 22:15,4,1,1,2,0,,,0,0,0,0,0,,
2026-03-02 22:30,3,0,0,3,0,,,0,0,0,0,0,,
2026-03-02 22:45,3,1,0,2,0,,,0,0,0,0,0,,
2026-03-02 23:00,8,5,0,3,0,,,0,0,0,0,0,,
2026-03-02 23:15,2,0,1,1,0,,,0,0,0,0,0,,
2026-03-02 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-02 23:45,2,1,0,1,0,,,0,0,0,0,0,,
2026-03-03 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 00:30,2,0,1,1,0,,,0,0,0,0,0,,
2026-03-03 00:45,1,0,0,0,1,,,0,0,0,0,0,,
2026-03-03 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 04:15,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-03 04:30,1,0,1,0,0,,,0,0,0,0,0,,
2026-03-03 04:45,2,0,0,2,0,,,0,0,0,0,0,,
2026-03-03 05:00,4,1,2,1,0,,,0,0,0,0,0,,
2026-03-03 05:15,4,0,1,3,0,,,0,0,0,0,0,,
2026-03-03 05:30,9,0,7,2,0,,,0,0,0,0,0,,
2026-03-03 05:45,9,0,7,2,0,,,0,0,0,0,0,,
2026-03-03 06:00,11,0,8,3,0,,,0,0,0,0,0,,
2026-03-03 06:15,16,0,12,4,0,,,0,0,0,0,0,,
2026-03-03 06:30,22,1,16,5,0,,,0,0,0,0,0,,
2026-03-03 06:45,26,0,21,5,0,,,0,0,0,0,0,,
2026-03-03 07:00,39,0,31,8,0,,,0,0,0,0,0,,
2026-03-03 07:15,55,4,42,9,0,,,0,0,0,0,0,,
2026-03-03 07:30,56,7,33,16,0,,,0,0,0,0,0,,
2026-03-03 07:45,55,1,36,18,0,,,0,0,0,0,0,,
2026-03-03 08:00,36,1,26,9,0,,,0,0,0,0,0,,
2026-03-03 08:15,22,0,16,6,0,,,0,0,0,0,0,,
2026-03-03 08:30,22,0,13,9,0,,,0,0,0,0,0,,
2026-03-03 08:45,25,0,15,10,0,,,0,0,0,0,0,,
2026-03-03 09:00,10,0,6,4,0,,,0,0,0,0,0,,
2026-03-03 09:15,16,0,13,2,1,,,0,0,0,0,0,,
2026-03-03 09:30,19,3,11,5,0,,,0,0,0,0,0,,
2026-03-03 09:45,14,0,6,8,0,,,0,0,0,0,0,,
2026-03-03 10:00,11,1,7,3,0,,,0,0,0,0,0,,
2026-03-03 10:15,17,3,10,4,0,,,0,0,0,0,0,,
2026-03-03 10:30,11,0,8,3,0,,,0,0,0,0,0,,
2026-03-03 10:45,15,2,7,6,0,,,0,0,0,0,0,,
2026-03-03 11:00,22,0,12,10,0,,,0,0,0,0,0,,
2026-03-03 11:15,17,2,8,7,0,,,0,0,0,0,0,,
2026-03-03 11:30,12,3,4,5,0,,,0,0,0,0,0,,
2026-03-03 11:45,19,4,7,8,0,,,0,0,0,0,0,,
2026-03-03 12:00,27,1,12,13,1,,,0,0,0,0,0,,
2026-03-03 12:15,17,3,7,7,0,,,0,0,0,0,0,,
2026-03-03 12:30,29,2,14,13,0,,,0,0,0,0,0,,
2026-03-03 12:45,36,4,9,23,0,,,0,0,0,0,0,,
2026-03-03 13:00,31,3,9,19,0,,,0,0,0,0,0,,
2026-03-03 13:15,48,3,28,17,0,,,0,0,0,0,0,,
2026-03-03 13:30,45,3,27,15,0,,,0,0,0,0,0,,
2026-03-03 13:45,37,1,22,14,0,,,0,0,0,0,0,,
2026-03-03 14:00,37,4,21,12,0,,,0,0,0,0,0,,
2026-03-03 14:15,34,1,12,21,0,,,0,0,0,0,0,,
2026-03-03 14:30,48,7,17,24,0,,,0,0,0,0,0,,
2026-03-03 14:45,36,4,13,19,0,,,0,0,0,0,0,,
2026-03-03 15:00,54,4,25,24,1,,,0,0,0,0,0,,
2026-03-03 15:15,54,8,19,27,0,,,0,0,0,0,0,,
2026-03-03 15:30,56,11,21,24,0,,,0,0,0,0,0,,
2026-03-03 15:45,60,15,20,25,0,,,0,0,0,0,0,,
2026-03-03 16:00,57,8,23,26,0,,,0,0,0,0,0,,
2026-03-03 16:15,64,8,30,26,0,,,0,0,0,0,0,,
2026-03-03 16:30,53,8,16,29,0,,,0,0,0,0,0,,
2026-03-03 16:45,50,8,15,27,0,,,0,0,0,0,0,,
2026-03-03 17:00,71,9,31,31,0,,,0,0,0,0,0,,
2026-03-03 17:15,71,12,41,18,0,,,0,0,0,0,0,,
2026-03-03 17:30,55,7,26,20,2,,,0,0,0,0,0,,
2026-03-03 17:45,43,2,21,20,0,,,0,0,0,0,0,,
2026-03-03 18:00,40,4,23,13,0,,,0,0,0,0,0,,
2026-03-03 18:15,32,3,18,11,0,,,0,0,0,0,0,,
2026-03-03 18:30,28,2,9,17,0,,,0,0,0,0,0,,
2026-03-03 18:45,14,0,9,4,1,,,0,0,0,0,0,,
2026-03-03 19:00,9,1,5,3,0,,,0,0,0,0,0,,
2026-03-03 19:15,17,1,6,10,0,,,0,0,0,0,0,,
2026-03-03 19:30,8,0,3,4,1,,,0,0,0,0,0,,
2026-03-03 19:45,13,1,11,1,0,,,0,0,0,0,0,,
2026-03-03 20:00,6,2,1,3,0,,,0,0,0,0,0,,
2026-03-03 20:15,7,2,2,3,0,,,0,0,0,0,0,,
2026-03-03 20:30,4,1,2,1,0,,,0,0,0,0,0,,
2026-03-03 20:45,4,1,2,1,0,,,0,0,0,0,0,,
2026-03-03 21:00,6,0,4,2,0,,,0,0,0,0,0,,
2026-03-03 21:15,9,1,5,3,0,,,0,0,0,0,0,,
2026-03-03 21:30,5,3,2,0,0,,,0,0,0,0,0,,
2026-03-03 21:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-03 22:00,3,1,1,1,0,,,0,0,0,0,0,,
2026-03-03 22:15,6,3,1,2,0,,,0,0,0,0,0,,
2026-03-03 22:30,7,2,0,5,0,,,0,0,0,0,0,,
2026-03-03 22:45,3,0,3,0,0,,,0,0,0,0,0,,
2026-03-03 23:00,1,1,0,0,0,,,0,0,0,0,0,,
2026-03-03 23:15,1,1,0,0,0,,,0,0,0,0,0,,
2026-03-03 23:30,2,1,0,1,0,,,0,0,0,0,0,,
2026-03-03 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-04 00:00,2,0,0,2,0,,,0,0,0,0,0,,
2026-03-04 00:15,2,1,0,1,0,,,0,0,0,0,0,,
2026-03-04 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-04 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-04 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2026-03-04 01:15,0,0,0,0,0,,,0,0,0,0,0,,
