Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2022-04-01 19:30,1,1,0,0,0,0,0,0,0,0
2022-04-01 19:45,7,1,2,3,1,0,0,0,0,0
2022-04-01 20:00,0,0,0,0,0,0,0,0,0,0
2022-04-01 20:15,2,0,1,1,0,0,0,0,0,0
2022-04-01 20:30,0,0,0,0,0,0,0,0,0,0
2022-04-01 20:45,3,0,2,1,0,0,0,0,0,0
2022-04-01 21:00,0,0,0,0,0,0,0,0,0,0
2022-04-01 21:15,2,0,1,1,0,0,0,0,0,0
2022-04-01 21:30,1,0,1,0,0,0,0,0,0,0
2022-04-01 21:45,2,0,2,0,0,0,0,0,0,0
2022-04-01 22:00,2,1,0,1,0,0,0,0,0,0
2022-04-01 22:15,1,0,0,1,0,0,0,0,0,0
2022-04-01 22:30,0,0,0,0,0,0,0,0,0,0
2022-04-01 22:45,2,1,0,1,0,0,0,0,0,0
2022-04-01 23:00,1,0,0,1,0,0,0,0,0,0
2022-04-01 23:15,1,1,0,0,0,0,0,0,0,0
2022-04-01 23:30,0,0,0,0,0,0,0,0,0,0
2022-04-01 23:45,1,0,1,0,0,0,0,0,0,0
