Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2023-07-01 10:30,83,28,55,0,0,0
2023-07-01 10:45,69,24,45,0,0,0
2023-07-01 11:00,94,41,53,0,0,0
2023-07-01 11:15,71,33,38,0,0,0
2023-07-01 11:30,77,29,48,0,0,0
2023-07-01 11:45,99,25,74,0,0,0
2023-07-01 12:00,87,24,63,0,0,0
2023-07-01 12:15,84,29,55,0,0,0
2023-07-01 12:30,80,34,46,0,0,0
2023-07-01 12:45,77,30,47,0,0,0
2023-07-01 13:00,77,24,53,0,0,0
2023-07-01 13:15,66,31,35,0,0,0
2023-07-01 13:30,67,27,40,0,0,0
2023-07-01 13:45,53,22,31,0,0,0
2023-07-01 14:00,75,32,43,0,0,0
2023-07-01 14:15,67,29,38,0,0,0
2023-07-01 14:30,76,23,53,0,0,0
2023-07-01 14:45,81,32,49,0,0,0
2023-07-01 15:00,63,26,37,0,0,0
2023-07-01 15:15,64,14,50,0,0,0
2023-07-01 15:30,65,34,31,0,0,0
2023-07-01 15:45,66,24,42,0,0,0
2023-07-01 16:00,56,31,25,0,0,0
2023-07-01 16:15,63,24,39,0,0,0
2023-07-01 16:30,89,42,47,0,0,0
2023-07-01 16:45,97,44,53,0,0,0
2023-07-01 17:00,90,35,55,0,0,0
2023-07-01 17:15,57,18,39,0,0,0
2023-07-01 17:30,45,8,37,0,0,0
2023-07-01 17:45,74,38,36,0,0,0
2023-07-01 18:00,73,39,34,0,0,0
2023-07-01 18:15,81,35,46,0,0,0
2023-07-01 18:30,48,22,26,0,0,0
2023-07-01 18:45,82,33,49,0,0,0
2023-07-01 19:00,101,32,69,0,0,0
2023-07-01 19:15,86,49,37,0,0,0
2023-07-01 19:30,83,48,35,0,0,0
2023-07-01 19:45,80,38,42,0,0,0
2023-07-01 20:00,70,28,42,0,0,0
2023-07-01 20:15,75,33,42,0,0,0
2023-07-01 20:30,65,35,30,0,0,0
2023-07-01 20:45,57,27,30,0,0,0
2023-07-01 21:00,45,26,19,0,0,0
2023-07-01 21:15,41,16,25,0,0,0
2023-07-01 21:30,47,13,34,0,0,0
2023-07-01 21:45,54,30,24,0,0,0
2023-07-01 22:00,56,19,37,0,0,0
2023-07-01 22:15,64,30,34,0,0,0
2023-07-01 22:30,50,17,33,0,0,0
2023-07-01 22:45,52,21,31,0,0,0
2023-07-01 23:00,62,19,43,0,0,0
2023-07-01 23:15,42,21,21,0,0,0
2023-07-01 23:30,49,26,23,0,0,0
2023-07-01 23:45,38,14,24,0,0,0
2023-07-02 00:00,37,20,17,0,0,0
2023-07-02 00:15,34,18,16,0,0,0
2023-07-02 00:30,49,22,27,0,0,0
2023-07-02 00:45,31,15,16,0,0,0
2023-07-02 01:00,24,10,14,0,0,0
2023-07-02 01:15,36,16,20,0,0,0
2023-07-02 01:30,27,10,17,0,0,0
2023-07-02 01:45,22,12,10,0,0,0
2023-07-02 02:00,36,17,19,0,0,0
2023-07-02 02:15,14,5,9,0,0,0
2023-07-02 02:30,16,5,11,0,0,0
2023-07-02 02:45,26,7,19,0,0,0
2023-07-02 03:00,22,7,15,0,0,0
2023-07-02 03:15,31,2,29,0,0,0
2023-07-02 03:30,17,3,14,0,0,0
2023-07-02 03:45,16,5,11,0,0,0
2023-07-02 04:00,21,6,15,0,0,0
2023-07-02 04:15,15,1,14,0,0,0
2023-07-02 04:30,14,1,13,0,0,0
2023-07-02 04:45,12,1,11,0,0,0
2023-07-02 05:00,0,0,0,0,0,0
2023-07-02 05:15,13,1,12,0,0,0
2023-07-02 05:30,10,2,8,0,0,0
2023-07-02 05:45,12,1,11,0,0,0
2023-07-02 06:00,5,1,4,0,0,0
2023-07-02 06:15,10,4,6,0,0,0
2023-07-02 06:30,9,4,5,0,0,0
2023-07-02 06:45,11,7,4,0,0,0
2023-07-02 07:00,13,2,11,0,0,0
2023-07-02 07:15,7,1,6,0,0,0
2023-07-02 07:30,8,5,3,0,0,0
2023-07-02 07:45,9,1,8,0,0,0
2023-07-02 08:00,11,3,8,0,0,0
2023-07-02 08:15,20,2,18,0,0,0
2023-07-02 08:30,15,7,8,0,0,0
2023-07-02 08:45,27,6,21,0,0,0
2023-07-02 09:00,35,11,24,0,0,0
2023-07-02 09:15,31,13,18,0,0,0
2023-07-02 09:30,30,9,21,0,0,0
2023-07-02 09:45,46,17,29,0,0,0
2023-07-02 10:00,59,22,37,0,0,0
2023-07-02 10:15,52,24,28,0,0,0
2023-07-02 10:30,61,17,44,0,0,0
2023-07-02 10:45,61,23,38,0,0,0
2023-07-02 11:00,71,30,41,0,0,0
2023-07-02 11:15,52,19,33,0,0,0
2023-07-02 11:30,61,22,39,0,0,0
2023-07-02 11:45,45,17,28,0,0,0
2023-07-02 12:00,57,28,29,0,0,0
2023-07-02 12:15,77,32,45,0,0,0
2023-07-02 12:30,59,31,28,0,0,0
2023-07-02 12:45,80,42,38,0,0,0
2023-07-02 13:00,78,35,43,0,0,0
2023-07-02 13:15,74,38,36,0,0,0
2023-07-02 13:30,74,41,33,0,0,0
2023-07-02 13:45,83,45,38,0,0,0
2023-07-02 14:00,75,37,38,0,0,0
2023-07-02 14:15,68,32,36,0,0,0
2023-07-02 14:30,79,40,39,0,0,0
2023-07-02 14:45,68,34,34,0,0,0
2023-07-02 15:00,90,47,43,0,0,0
2023-07-02 15:15,96,51,45,0,0,0
2023-07-02 15:30,102,51,51,0,0,0
2023-07-02 15:45,95,34,61,0,0,0
2023-07-02 16:00,80,40,40,0,0,0
2023-07-02 16:15,88,26,62,0,0,0
2023-07-02 16:30,84,42,42,0,0,0
2023-07-02 16:45,99,45,54,0,0,0
2023-07-02 17:00,91,43,48,0,0,0
2023-07-02 17:15,94,51,43,0,0,0
2023-07-02 17:30,106,46,60,0,0,0
2023-07-02 17:45,118,57,61,0,0,0
2023-07-02 18:00,88,41,47,0,0,0
2023-07-02 18:15,95,44,51,0,0,0
2023-07-02 18:30,85,39,46,0,0,0
2023-07-02 18:45,98,50,48,0,0,0
2023-07-02 19:00,88,37,51,0,0,0
2023-07-02 19:15,85,34,51,0,0,0
2023-07-02 19:30,108,52,56,0,0,0
2023-07-02 19:45,89,30,59,0,0,0
2023-07-02 20:00,104,51,53,0,0,0
2023-07-02 20:15,79,46,33,0,0,0
2023-07-02 20:30,93,42,51,0,0,0
2023-07-02 20:45,81,38,43,0,0,0
2023-07-02 21:00,51,22,29,0,0,0
2023-07-02 21:15,49,16,33,0,0,0
2023-07-02 21:30,40,12,28,0,0,0
2023-07-02 21:45,62,30,32,0,0,0
2023-07-02 22:00,40,18,22,0,0,0
2023-07-02 22:15,31,10,21,0,0,0
2023-07-02 22:30,27,10,17,0,0,0
2023-07-02 22:45,23,11,12,0,0,0
2023-07-02 23:00,29,7,22,0,0,0
2023-07-02 23:15,31,7,24,0,0,0
2023-07-02 23:30,30,8,22,0,0,0
2023-07-02 23:45,9,3,6,0,0,0
2023-07-03 00:00,13,7,6,0,0,0
2023-07-03 00:15,6,6,0,0,0,0
2023-07-03 00:30,6,5,1,0,0,0
2023-07-03 00:45,4,2,2,0,0,0
2023-07-03 01:00,5,2,3,0,0,0
2023-07-03 01:15,5,2,3,0,0,0
2023-07-03 01:30,3,1,2,0,0,0
2023-07-03 01:45,1,1,0,0,0,0
2023-07-03 02:00,7,1,6,0,0,0
2023-07-03 02:15,1,1,0,0,0,0
2023-07-03 02:30,3,1,2,0,0,0
2023-07-03 02:45,0,0,0,0,0,0
2023-07-03 03:00,0,0,0,0,0,0
2023-07-03 03:15,0,0,0,0,0,0
2023-07-03 03:30,1,1,0,0,0,0
2023-07-03 03:45,2,1,1,0,0,0
2023-07-03 04:00,2,2,0,0,0,0
2023-07-03 04:15,0,0,0,0,0,0
2023-07-03 04:30,3,3,0,0,0,0
2023-07-03 04:45,8,3,5,0,0,0
2023-07-03 05:00,0,0,0,0,0,0
2023-07-03 05:15,15,10,5,0,0,0
2023-07-03 05:30,18,11,7,0,0,0
2023-07-03 05:45,22,13,9,0,0,0
2023-07-03 06:00,23,10,13,0,0,0
2023-07-03 06:15,48,23,25,0,0,0
2023-07-03 06:30,48,19,29,0,0,0
2023-07-03 06:45,71,35,36,0,0,0
2023-07-03 07:00,89,45,44,0,0,0
2023-07-03 07:15,89,45,44,0,0,0
2023-07-03 07:30,110,66,44,0,0,0
2023-07-03 07:45,142,72,70,0,0,0
2023-07-03 08:00,122,56,66,0,0,0
2023-07-03 08:15,131,73,58,0,0,0
2023-07-03 08:30,141,62,79,0,0,0
2023-07-03 08:45,135,63,72,0,0,0
2023-07-03 09:00,108,47,61,0,0,0
2023-07-03 09:15,90,28,62,0,0,0
2023-07-03 09:30,102,42,60,0,0,0
2023-07-03 09:45,131,33,98,0,0,0
2023-07-03 10:00,100,20,80,0,0,0
2023-07-03 10:15,99,41,58,0,0,0
2023-07-03 10:30,61,20,41,0,0,0
2023-07-03 10:45,85,25,60,0,0,0
2023-07-03 11:00,72,30,42,0,0,0
2023-07-03 11:15,79,31,48,0,0,0
2023-07-03 11:30,89,40,49,0,0,0
2023-07-03 11:45,105,35,70,0,0,0
2023-07-03 12:00,106,39,67,0,0,0
2023-07-03 12:15,132,48,84,0,0,0
2023-07-03 12:30,104,41,63,0,0,0
2023-07-03 12:45,124,45,79,0,0,0
2023-07-03 13:00,93,44,49,0,0,0
2023-07-03 13:15,100,48,52,0,0,0
2023-07-03 13:30,130,49,81,0,0,0
2023-07-03 13:45,114,46,68,0,0,0
2023-07-03 14:00,108,46,62,0,0,0
2023-07-03 14:15,97,46,51,0,0,0
2023-07-03 14:30,91,41,50,0,0,0
2023-07-03 14:45,84,34,50,0,0,0
2023-07-03 15:00,122,57,65,0,0,0
2023-07-03 15:15,111,44,67,0,0,0
2023-07-03 15:30,106,46,60,0,0,0
2023-07-03 15:45,159,71,88,0,0,0
2023-07-03 16:00,174,78,96,0,0,0
2023-07-03 16:15,132,55,77,0,0,0
2023-07-03 16:30,137,61,76,0,0,0
2023-07-03 16:45,159,69,90,0,0,0
2023-07-03 17:00,140,67,73,0,0,0
2023-07-03 17:15,154,73,81,0,0,0
2023-07-03 17:30,148,58,90,0,0,0
2023-07-03 17:45,165,70,95,0,0,0
2023-07-03 18:00,139,45,94,0,0,0
2023-07-03 18:15,131,43,88,0,0,0
2023-07-03 18:30,152,73,79,0,0,0
2023-07-03 18:45,144,78,66,0,0,0
2023-07-03 19:00,101,49,52,0,0,0
2023-07-03 19:15,143,74,69,0,0,0
2023-07-03 19:30,81,55,26,0,0,0
2023-07-03 19:45,114,71,43,0,0,0
2023-07-03 20:00,120,62,58,0,0,0
2023-07-03 20:15,103,41,62,0,0,0
2023-07-03 20:30,63,35,28,0,0,0
2023-07-03 20:45,57,28,29,0,0,0
2023-07-03 21:00,69,35,34,0,0,0
2023-07-03 21:15,52,20,32,0,0,0
2023-07-03 21:30,62,31,31,0,0,0
2023-07-03 21:45,49,27,22,0,0,0
2023-07-03 22:00,55,21,34,0,0,0
2023-07-03 22:15,58,21,37,0,0,0
2023-07-03 22:30,44,14,30,0,0,0
2023-07-03 22:45,34,12,22,0,0,0
2023-07-03 23:00,28,14,14,0,0,0
2023-07-03 23:15,44,14,30,0,0,0
2023-07-03 23:30,21,6,15,0,0,0
2023-07-03 23:45,16,6,10,0,0,0
2023-07-04 00:00,13,9,4,0,0,0
2023-07-04 00:15,16,9,7,0,0,0
2023-07-04 00:30,6,6,0,0,0,0
2023-07-04 00:45,11,6,5,0,0,0
2023-07-04 01:00,7,2,5,0,0,0
2023-07-04 01:15,11,7,4,0,0,0
2023-07-04 01:30,6,4,2,0,0,0
2023-07-04 01:45,3,2,1,0,0,0
2023-07-04 02:00,2,2,0,0,0,0
2023-07-04 02:15,3,3,0,0,0,0
2023-07-04 02:30,1,1,0,0,0,0
2023-07-04 02:45,1,0,1,0,0,0
2023-07-04 03:00,2,1,1,0,0,0
2023-07-04 03:15,2,0,2,0,0,0
2023-07-04 03:30,0,0,0,0,0,0
2023-07-04 03:45,0,0,0,0,0,0
2023-07-04 04:00,4,3,1,0,0,0
2023-07-04 04:15,4,3,1,0,0,0
2023-07-04 04:30,2,1,1,0,0,0
2023-07-04 04:45,3,1,2,0,0,0
2023-07-04 05:00,3,2,1,0,0,0
2023-07-04 05:15,10,6,4,0,0,0
2023-07-04 05:30,21,8,13,0,0,0
2023-07-04 05:45,22,13,9,0,0,0
2023-07-04 06:00,23,10,13,0,0,0
2023-07-04 06:15,41,18,23,0,0,0
2023-07-04 06:30,53,26,27,0,0,0
2023-07-04 06:45,91,43,48,0,0,0
2023-07-04 07:00,68,46,22,0,0,0
2023-07-04 07:15,89,45,44,0,0,0
2023-07-04 07:30,109,59,50,0,0,0
2023-07-04 07:45,161,79,82,0,0,0
2023-07-04 08:00,148,70,78,0,0,0
2023-07-04 08:15,153,72,81,0,0,0
2023-07-04 08:30,142,67,75,0,0,0
2023-07-04 08:45,169,82,87,0,0,0
2023-07-04 09:00,103,40,63,0,0,0
2023-07-04 09:15,97,36,61,0,0,0
2023-07-04 09:30,92,33,59,0,0,0
2023-07-04 09:45,135,56,79,0,0,0
2023-07-04 10:00,121,30,91,0,0,0
2023-07-04 10:15,72,25,47,0,0,0
2023-07-04 10:30,67,19,48,0,0,0
2023-07-04 10:45,93,28,65,0,0,0
2023-07-04 11:00,101,36,65,0,0,0
2023-07-04 11:15,102,33,69,0,0,0
2023-07-04 11:30,93,31,62,0,0,0
2023-07-04 11:45,122,59,63,0,0,0
2023-07-04 12:00,108,37,71,0,0,0
2023-07-04 12:15,99,37,62,0,0,0
2023-07-04 12:30,75,30,45,0,0,0
2023-07-04 12:45,126,63,63,0,0,0
2023-07-04 13:00,103,53,50,0,0,0
2023-07-04 13:15,130,52,78,0,0,0
2023-07-04 13:30,98,41,57,0,0,0
2023-07-04 13:45,129,73,56,0,0,0
2023-07-04 14:00,104,48,56,0,0,0
2023-07-04 14:15,137,58,79,0,0,0
2023-07-04 14:30,106,50,56,0,0,0
2023-07-04 14:45,119,58,61,0,0,0
2023-07-04 15:00,118,38,80,0,0,0
2023-07-04 15:15,124,52,72,0,0,0
2023-07-04 15:30,131,60,71,0,0,0
2023-07-04 15:45,151,72,79,0,0,0
2023-07-04 16:00,186,86,100,0,0,0
2023-07-04 16:15,140,67,73,0,0,0
2023-07-04 16:30,164,59,105,0,0,0
2023-07-04 16:45,171,67,104,0,0,0
2023-07-04 17:00,171,92,79,0,0,0
2023-07-04 17:15,162,70,92,0,0,0
2023-07-04 17:30,197,72,125,0,0,0
2023-07-04 17:45,188,89,99,0,0,0
2023-07-04 18:00,166,82,84,0,0,0
2023-07-04 18:15,198,110,88,0,0,0
2023-07-04 18:30,183,113,70,0,0,0
2023-07-04 18:45,183,107,76,0,0,0
2023-07-04 19:00,155,86,69,0,0,0
2023-07-04 19:15,150,96,54,0,0,0
2023-07-04 19:30,186,130,56,0,0,0
2023-07-04 19:45,149,87,62,0,0,0
2023-07-04 20:00,121,73,48,0,0,0
2023-07-04 20:15,105,39,66,0,0,0
2023-07-04 20:30,80,36,44,0,0,0
2023-07-04 20:45,73,37,36,0,0,0
2023-07-04 21:00,77,35,42,0,0,0
2023-07-04 21:15,88,34,54,0,0,0
2023-07-04 21:30,51,21,30,0,0,0
2023-07-04 21:45,84,39,45,0,0,0
2023-07-04 22:00,77,34,43,0,0,0
2023-07-04 22:15,141,26,115,0,0,0
2023-07-04 22:30,86,23,63,0,0,0
2023-07-04 22:45,47,12,35,0,0,0
2023-07-04 23:00,48,16,32,0,0,0
2023-07-04 23:15,34,9,25,0,0,0
2023-07-04 23:30,20,5,15,0,0,0
2023-07-04 23:45,19,7,12,0,0,0
2023-07-05 00:00,12,3,9,0,0,0
2023-07-05 00:15,9,2,7,0,0,0
2023-07-05 00:30,9,4,5,0,0,0
2023-07-05 00:45,6,3,3,0,0,0
2023-07-05 01:00,8,2,6,0,0,0
2023-07-05 01:15,11,4,7,0,0,0
2023-07-05 01:30,5,2,3,0,0,0
2023-07-05 01:45,1,1,0,0,0,0
2023-07-05 02:00,1,1,0,0,0,0
2023-07-05 02:15,3,2,1,0,0,0
2023-07-05 02:30,5,1,4,0,0,0
2023-07-05 02:45,0,0,0,0,0,0
2023-07-05 03:00,3,3,0,0,0,0
2023-07-05 03:15,1,1,0,0,0,0
2023-07-05 03:30,0,0,0,0,0,0
2023-07-05 03:45,1,0,1,0,0,0
2023-07-05 04:00,2,0,2,0,0,0
2023-07-05 04:15,3,2,1,0,0,0
2023-07-05 04:30,4,1,3,0,0,0
2023-07-05 04:45,4,3,1,0,0,0
2023-07-05 05:00,7,6,1,0,0,0
2023-07-05 05:15,19,7,12,0,0,0
2023-07-05 05:30,13,4,9,0,0,0
2023-07-05 05:45,17,7,10,0,0,0
2023-07-05 06:00,26,13,13,0,0,0
2023-07-05 06:15,40,15,25,0,0,0
2023-07-05 06:30,37,17,20,0,0,0
2023-07-05 06:45,57,30,27,0,0,0
2023-07-05 07:00,79,43,36,0,0,0
2023-07-05 07:15,94,47,47,0,0,0
2023-07-05 07:30,149,83,66,0,0,0
2023-07-05 07:45,152,69,83,0,0,0
2023-07-05 08:00,126,51,75,0,0,0
2023-07-05 08:15,112,65,47,0,0,0
2023-07-05 08:30,155,66,89,0,0,0
2023-07-05 08:45,162,71,91,0,0,0
2023-07-05 09:00,74,36,38,0,0,0
2023-07-05 09:15,77,26,51,0,0,0
2023-07-05 09:30,84,29,55,0,0,0
2023-07-05 09:45,111,29,82,0,0,0
2023-07-05 10:00,97,29,68,0,0,0
2023-07-05 10:15,79,21,58,0,0,0
2023-07-05 10:30,85,27,58,0,0,0
2023-07-05 10:45,87,30,57,0,0,0
2023-07-05 11:00,73,26,47,0,0,0
2023-07-05 11:15,76,23,53,0,0,0
2023-07-05 11:30,83,35,48,0,0,0
2023-07-05 11:45,100,29,71,0,0,0
2023-07-05 12:00,126,45,81,0,0,0
2023-07-05 12:15,93,34,59,0,0,0
2023-07-05 12:30,89,42,47,0,0,0
2023-07-05 12:45,118,50,68,0,0,0
2023-07-05 13:00,96,35,61,0,0,0
2023-07-05 13:15,89,39,50,0,0,0
2023-07-05 13:30,101,38,63,0,0,0
2023-07-05 13:45,105,42,63,0,0,0
2023-07-05 14:00,95,48,47,0,0,0
2023-07-05 14:15,94,50,44,0,0,0
2023-07-05 14:30,91,39,52,0,0,0
2023-07-05 14:45,97,48,49,0,0,0
2023-07-05 15:00,84,47,37,0,0,0
2023-07-05 15:15,97,49,48,0,0,0
2023-07-05 15:30,75,31,44,0,0,0
2023-07-05 15:45,139,53,86,0,0,0
2023-07-05 16:00,139,63,76,0,0,0
2023-07-05 16:15,152,82,70,0,0,0
2023-07-05 16:30,144,55,89,0,0,0
2023-07-05 16:45,167,64,103,0,0,0
2023-07-05 17:00,158,68,90,0,0,0
2023-07-05 17:15,158,72,86,0,0,0
2023-07-05 17:30,145,57,88,0,0,0
2023-07-05 17:45,167,82,85,0,0,0
2023-07-05 18:00,152,83,69,0,0,0
2023-07-05 18:15,131,63,68,0,0,0
2023-07-05 18:30,159,88,71,0,0,0
2023-07-05 18:45,135,78,57,0,0,0
2023-07-05 19:00,115,58,57,0,0,0
2023-07-05 19:15,126,74,52,0,0,0
2023-07-05 19:30,137,73,64,0,0,0
2023-07-05 19:45,135,77,58,0,0,0
2023-07-05 20:00,116,59,57,0,0,0
2023-07-05 20:15,89,44,45,0,0,0
2023-07-05 20:30,98,45,53,0,0,0
2023-07-05 20:45,71,39,32,0,0,0
2023-07-05 21:00,53,30,23,0,0,0
2023-07-05 21:15,99,41,58,0,0,0
2023-07-05 21:30,69,28,41,0,0,0
2023-07-05 21:45,66,21,45,0,0,0
2023-07-05 22:00,69,30,39,0,0,0
2023-07-05 22:15,80,32,48,0,0,0
2023-07-05 22:30,58,15,43,0,0,0
2023-07-05 22:45,59,18,41,0,0,0
2023-07-05 23:00,33,14,19,0,0,0
2023-07-05 23:15,53,10,43,0,0,0
2023-07-05 23:30,22,9,13,0,0,0
2023-07-05 23:45,40,13,27,0,0,0
2023-07-06 00:00,24,7,17,0,0,0
2023-07-06 00:15,17,3,14,0,0,0
2023-07-06 00:30,16,8,8,0,0,0
2023-07-06 00:45,20,5,15,0,0,0
2023-07-06 01:00,8,1,7,0,0,0
2023-07-06 01:15,17,7,10,0,0,0
2023-07-06 01:30,5,3,2,0,0,0
2023-07-06 01:45,1,0,1,0,0,0
2023-07-06 02:00,6,3,3,0,0,0
2023-07-06 02:15,5,3,2,0,0,0
2023-07-06 02:30,6,2,4,0,0,0
2023-07-06 02:45,2,0,2,0,0,0
2023-07-06 03:00,5,0,5,0,0,0
2023-07-06 03:15,0,0,0,0,0,0
2023-07-06 03:30,1,1,0,0,0,0
2023-07-06 03:45,0,0,0,0,0,0
2023-07-06 04:00,10,8,2,0,0,0
2023-07-06 04:15,1,0,1,0,0,0
2023-07-06 04:30,5,3,2,0,0,0
2023-07-06 04:45,6,3,3,0,0,0
2023-07-06 05:00,3,2,1,0,0,0
2023-07-06 05:15,14,9,5,0,0,0
2023-07-06 05:30,14,5,9,0,0,0
2023-07-06 05:45,26,14,12,0,0,0
2023-07-06 06:00,25,13,12,0,0,0
2023-07-06 06:15,40,16,24,0,0,0
2023-07-06 06:30,50,19,31,0,0,0
2023-07-06 06:45,80,46,34,0,0,0
2023-07-06 07:00,89,48,41,0,0,0
2023-07-06 07:15,82,38,44,0,0,0
2023-07-06 07:30,128,60,68,0,0,0
2023-07-06 07:45,149,66,83,0,0,0
2023-07-06 08:00,144,63,81,0,0,0
2023-07-06 08:15,148,75,73,0,0,0
2023-07-06 08:30,127,69,58,0,0,0
2023-07-06 08:45,143,59,84,0,0,0
2023-07-06 09:00,104,56,48,0,0,0
2023-07-06 09:15,98,42,56,0,0,0
2023-07-06 09:30,118,41,77,0,0,0
2023-07-06 09:45,128,50,78,0,0,0
2023-07-06 10:00,125,35,90,0,0,0
2023-07-06 10:15,88,28,60,0,0,0
2023-07-06 10:30,92,37,55,0,0,0
2023-07-06 10:45,83,32,51,0,0,0
2023-07-06 11:00,92,27,65,0,0,0
2023-07-06 11:15,89,30,59,0,0,0
2023-07-06 11:30,97,32,65,0,0,0
2023-07-06 11:45,144,56,88,0,0,0
2023-07-06 12:00,112,38,74,0,0,0
2023-07-06 12:15,128,54,74,0,0,0
2023-07-06 12:30,106,55,51,0,0,0
2023-07-06 12:45,117,48,69,0,0,0
2023-07-06 13:00,124,53,71,0,0,0
2023-07-06 13:15,122,63,59,0,0,0
2023-07-06 13:30,111,43,68,0,0,0
2023-07-06 13:45,154,64,90,0,0,0
2023-07-06 14:00,132,64,68,0,0,0
2023-07-06 14:15,99,48,51,0,0,0
2023-07-06 14:30,103,44,59,0,0,0
2023-07-06 14:45,124,66,58,0,0,0
2023-07-06 15:00,120,65,55,0,0,0
2023-07-06 15:15,139,54,85,0,0,0
2023-07-06 15:30,115,52,63,0,0,0
2023-07-06 15:45,162,78,84,0,0,0
2023-07-06 16:00,176,86,90,0,0,0
2023-07-06 16:15,146,73,73,0,0,0
2023-07-06 16:30,152,69,83,0,0,0
2023-07-06 16:45,141,81,60,0,0,0
2023-07-06 17:00,176,67,109,0,0,0
2023-07-06 17:15,191,87,104,0,0,0
2023-07-06 17:30,195,92,103,0,0,0
2023-07-06 17:45,215,110,105,0,0,0
2023-07-06 18:00,183,93,90,0,0,0
2023-07-06 18:15,149,63,86,0,0,0
2023-07-06 18:30,123,65,58,0,0,0
2023-07-06 18:45,151,82,69,0,0,0
2023-07-06 19:00,159,93,66,0,0,0
2023-07-06 19:15,163,114,49,0,0,0
2023-07-06 19:30,139,99,40,0,0,0
2023-07-06 19:45,156,91,65,0,0,0
2023-07-06 20:00,110,57,53,0,0,0
2023-07-06 20:15,95,59,36,0,0,0
2023-07-06 20:30,101,49,52,0,0,0
2023-07-06 20:45,83,48,35,0,0,0
2023-07-06 21:00,75,39,36,0,0,0
2023-07-06 21:15,63,27,36,0,0,0
2023-07-06 21:30,71,29,42,0,0,0
2023-07-06 21:45,81,35,46,0,0,0
2023-07-06 22:00,62,20,42,0,0,0
2023-07-06 22:15,155,35,120,0,0,0
2023-07-06 22:30,123,35,88,0,0,0
2023-07-06 22:45,79,16,63,0,0,0
2023-07-06 23:00,62,26,36,0,0,0
2023-07-06 23:15,54,23,31,0,0,0
2023-07-06 23:30,27,9,18,0,0,0
2023-07-06 23:45,39,16,23,0,0,0
