Datetime,300037931 (Gasselstiege),353413846 (Gasselstiege Fahrräder Stadteinwärts),353413847 (Gasselstiege Fahrräder Stadtauswärts),353426663 (Gasselstiege Fahrräder Stadteinwärts),353426665 (Gasselstiege Fahrräder Stadteinwärts),353426666 (Gasselstiege Fahrräder Stadtauswärts),353426668 (Gasselstiege Fahrräder Stadtauswärts),300037931-status,353413846-status,353413847-status,353426663-status,353426665-status,353426666-status,353426668-status
2025-06-01 06:45,4,2,2,,,,,0,0,0,,,,
2025-06-01 07:00,6,2,4,,,,,0,0,0,,,,
2025-06-01 07:15,2,1,1,,,,,0,0,0,,,,
2025-06-01 07:30,5,1,4,,,,,0,0,0,,,,
2025-06-01 07:45,4,1,3,,,,,0,0,0,,,,
2025-06-01 08:00,5,3,2,,,,,0,0,0,,,,
2025-06-01 08:15,12,10,2,,,,,0,0,0,,,,
2025-06-01 08:30,5,3,2,,,,,0,0,0,,,,
2025-06-01 08:45,13,11,2,,,,,0,0,0,,,,
2025-06-01 09:00,9,3,6,,,,,0,0,0,,,,
2025-06-01 09:15,16,8,8,,,,,0,0,0,,,,
2025-06-01 09:30,31,19,12,,,,,0,0,0,,,,
2025-06-01 09:45,25,16,9,,,,,0,0,0,,,,
2025-06-01 10:00,25,15,10,,,,,0,0,0,,,,
2025-06-01 10:15,16,10,6,,,,,0,0,0,,,,
2025-06-01 10:30,30,15,15,,,,,0,0,0,,,,
2025-06-01 10:45,28,15,13,,,,,0,0,0,,,,
2025-06-01 11:00,30,17,13,,,,,0,0,0,,,,
2025-06-01 11:15,34,23,11,,,,,0,0,0,,,,
2025-06-01 11:30,33,24,9,,,,,0,0,0,,,,
2025-06-01 11:45,42,22,20,,,,,0,0,0,,,,
2025-06-01 12:00,50,26,24,,,,,0,0,0,,,,
2025-06-01 12:15,30,11,19,,,,,0,0,0,,,,
2025-06-01 12:30,42,24,18,,,,,0,0,0,,,,
2025-06-01 12:45,42,23,19,,,,,0,0,0,,,,
2025-06-01 13:00,42,30,12,,,,,0,0,0,,,,
2025-06-01 13:15,36,16,20,,,,,0,0,0,,,,
2025-06-01 13:30,48,27,21,,,,,0,0,0,,,,
2025-06-01 13:45,53,22,31,,,,,0,0,0,,,,
2025-06-01 14:00,65,26,39,,,,,0,0,0,,,,
2025-06-01 14:15,43,16,27,,,,,0,0,0,,,,
2025-06-01 14:30,54,24,30,,,,,0,0,0,,,,
2025-06-01 14:45,62,36,26,,,,,0,0,0,,,,
2025-06-01 15:00,55,26,29,,,,,0,0,0,,,,
2025-06-01 15:15,53,30,23,,,,,0,0,0,,,,
2025-06-01 15:30,42,19,23,,,,,0,0,0,,,,
2025-06-01 15:45,38,18,20,,,,,0,0,0,,,,
2025-06-01 16:00,47,31,16,,,,,0,0,0,,,,
2025-06-01 16:15,39,28,11,,,,,0,0,0,,,,
2025-06-01 16:30,63,41,22,,,,,0,0,0,,,,
2025-06-01 16:45,50,36,14,,,,,0,0,0,,,,
2025-06-01 17:00,55,37,18,,,,,0,0,0,,,,
2025-06-01 17:15,32,20,12,,,,,0,0,0,,,,
2025-06-01 17:30,68,43,25,,,,,0,0,0,,,,
2025-06-01 17:45,54,28,26,,,,,0,0,0,,,,
2025-06-01 18:00,47,27,20,,,,,0,0,0,,,,
2025-06-01 18:15,39,18,21,,,,,0,0,0,,,,
2025-06-01 18:30,44,17,27,,,,,0,0,0,,,,
2025-06-01 18:45,33,18,15,,,,,0,0,0,,,,
2025-06-01 19:00,28,14,14,,,,,0,0,0,,,,
2025-06-01 19:15,34,12,22,,,,,0,0,0,,,,
2025-06-01 19:30,18,7,11,,,,,0,0,0,,,,
2025-06-01 19:45,23,10,13,,,,,0,0,0,,,,
2025-06-01 20:00,16,8,8,,,,,0,0,0,,,,
2025-06-01 20:15,15,6,9,,,,,0,0,0,,,,
2025-06-01 20:30,17,11,6,,,,,0,0,0,,,,
2025-06-01 20:45,15,5,10,,,,,0,0,0,,,,
2025-06-01 21:00,20,6,14,,,,,0,0,0,,,,
2025-06-01 21:15,13,4,9,,,,,0,0,0,,,,
2025-06-01 21:30,23,8,15,,,,,0,0,0,,,,
2025-06-01 21:45,6,1,5,,,,,0,0,0,,,,
2025-06-01 22:00,8,1,7,,,,,0,0,0,,,,
2025-06-01 22:15,5,1,4,,,,,0,0,0,,,,
2025-06-01 22:30,4,2,2,,,,,0,0,0,,,,
2025-06-01 22:45,5,4,1,,,,,0,0,0,,,,
2025-06-01 23:00,8,6,2,,,,,0,0,0,,,,
2025-06-01 23:15,2,0,2,,,,,0,0,0,,,,
2025-06-01 23:30,7,4,3,,,,,0,0,0,,,,
2025-06-01 23:45,6,5,1,,,,,0,0,0,,,,
2025-06-02 00:00,1,0,1,,,,,0,0,0,,,,
2025-06-02 00:15,1,1,0,,,,,0,0,0,,,,
2025-06-02 00:30,3,3,0,,,,,0,0,0,,,,
2025-06-02 00:45,2,0,2,,,,,0,0,0,,,,
2025-06-02 01:00,2,0,2,,,,,0,0,0,,,,
2025-06-02 01:15,2,1,1,,,,,0,0,0,,,,
2025-06-02 01:30,2,0,2,,,,,0,0,0,,,,
2025-06-02 01:45,0,0,0,,,,,0,0,0,,,,
2025-06-02 02:00,1,0,1,,,,,0,0,0,,,,
2025-06-02 02:15,0,0,0,,,,,0,0,0,,,,
2025-06-02 02:30,1,0,1,,,,,0,0,0,,,,
2025-06-02 02:45,0,0,0,,,,,0,0,0,,,,
2025-06-02 03:00,0,0,0,,,,,0,0,0,,,,
2025-06-02 03:15,1,1,0,,,,,0,0,0,,,,
2025-06-02 03:30,1,1,0,,,,,0,0,0,,,,
2025-06-02 03:45,0,0,0,,,,,0,0,0,,,,
2025-06-02 04:00,0,0,0,,,,,0,0,0,,,,
2025-06-02 04:15,1,1,0,,,,,0,0,0,,,,
2025-06-02 04:30,3,3,0,,,,,0,0,0,,,,
2025-06-02 04:45,4,3,1,,,,,0,0,0,,,,
2025-06-02 05:00,4,4,0,,,,,0,0,0,,,,
2025-06-02 05:15,6,3,3,,,,,0,0,0,,,,
2025-06-02 05:30,11,8,3,,,,,0,0,0,,,,
2025-06-02 05:45,16,12,4,,,,,0,0,0,,,,
2025-06-02 06:00,12,10,2,,,,,0,0,0,,,,
2025-06-02 06:15,23,17,6,,,,,0,0,0,,,,
2025-06-02 06:30,26,19,7,,,,,0,0,0,,,,
2025-06-02 06:45,40,29,11,,,,,0,0,0,,,,
2025-06-02 07:00,47,38,9,,,,,0,0,0,,,,
2025-06-02 07:15,59,50,9,,,,,0,0,0,,,,
2025-06-02 07:30,112,91,21,,,,,0,0,0,,,,
2025-06-02 07:45,88,75,13,,,,,0,0,0,,,,
2025-06-02 08:00,99,82,17,,,,,0,0,0,,,,
2025-06-02 08:15,87,59,28,,,,,0,0,0,,,,
2025-06-02 08:30,72,51,21,,,,,0,0,0,,,,
2025-06-02 08:45,69,58,11,,,,,0,0,0,,,,
2025-06-02 09:00,55,47,8,,,,,0,0,0,,,,
2025-06-02 09:15,57,39,18,,,,,0,0,0,,,,
2025-06-02 09:30,49,28,21,,,,,0,0,0,,,,
2025-06-02 09:45,56,37,19,,,,,0,0,0,,,,
2025-06-02 10:00,60,38,22,,,,,0,0,0,,,,
2025-06-02 10:15,39,28,11,,,,,0,0,0,,,,
2025-06-02 10:30,56,32,24,,,,,0,0,0,,,,
2025-06-02 10:45,30,17,13,,,,,0,0,0,,,,
2025-06-02 11:00,49,24,25,,,,,0,0,0,,,,
2025-06-02 11:15,43,22,21,,,,,0,0,0,,,,
2025-06-02 11:30,29,16,13,,,,,0,0,0,,,,
2025-06-02 11:45,58,26,32,,,,,0,0,0,,,,
2025-06-02 12:00,57,29,28,,,,,0,0,0,,,,
2025-06-02 12:15,48,24,24,,,,,0,0,0,,,,
2025-06-02 12:30,46,16,30,,,,,0,0,0,,,,
2025-06-02 12:45,43,18,25,,,,,0,0,0,,,,
2025-06-02 13:00,52,26,26,,,,,0,0,0,,,,
2025-06-02 13:15,53,19,34,,,,,0,0,0,,,,
2025-06-02 13:30,59,29,30,,,,,0,0,0,,,,
2025-06-02 13:45,53,24,29,,,,,0,0,0,,,,
2025-06-02 14:00,63,24,39,,,,,0,0,0,,,,
2025-06-02 14:15,71,26,45,,,,,0,0,0,,,,
2025-06-02 14:30,62,26,36,,,,,0,0,0,,,,
2025-06-02 14:45,65,19,46,,,,,0,0,0,,,,
2025-06-02 15:00,60,29,31,,,,,0,0,0,,,,
2025-06-02 15:15,46,21,25,,,,,0,0,0,,,,
2025-06-02 15:30,60,27,33,,,,,0,0,0,,,,
2025-06-02 15:45,74,31,43,,,,,0,0,0,,,,
2025-06-02 16:00,67,33,34,,,,,0,0,0,,,,
2025-06-02 16:15,53,17,36,,,,,0,0,0,,,,
2025-06-02 16:30,71,26,45,,,,,0,0,0,,,,
2025-06-02 16:45,95,38,57,,,,,0,0,0,,,,
2025-06-02 17:00,65,26,39,,,,,0,0,0,,,,
2025-06-02 17:15,75,25,50,,,,,0,0,0,,,,
2025-06-02 17:30,100,58,42,,,,,0,0,0,,,,
2025-06-02 17:45,80,34,46,,,,,0,0,0,,,,
2025-06-02 18:00,4,3,1,,,,,0,0,0,,,,
2025-06-02 18:15,69,28,41,,,,,0,0,0,,,,
2025-06-02 18:30,65,23,42,,,,,0,0,0,,,,
2025-06-02 18:45,58,20,38,,,,,0,0,0,,,,
2025-06-02 19:00,48,19,29,,,,,0,0,0,,,,
2025-06-02 19:15,61,20,41,,,,,0,0,0,,,,
2025-06-02 19:30,50,20,30,,,,,0,0,0,,,,
2025-06-02 19:45,40,13,27,,,,,0,0,0,,,,
2025-06-02 20:00,43,16,27,,,,,0,0,0,,,,
2025-06-02 20:15,26,7,19,,,,,0,0,0,,,,
2025-06-02 20:30,35,11,24,,,,,0,0,0,,,,
2025-06-02 20:45,28,10,18,,,,,0,0,0,,,,
2025-06-02 21:00,32,13,19,,,,,0,0,0,,,,
2025-06-02 21:15,23,5,18,,,,,0,0,0,,,,
2025-06-02 21:30,18,5,13,,,,,0,0,0,,,,
2025-06-02 21:45,22,7,15,,,,,0,0,0,,,,
2025-06-02 22:00,33,14,19,,,,,0,0,0,,,,
2025-06-02 22:15,25,12,13,,,,,0,0,0,,,,
2025-06-02 22:30,12,4,8,,,,,0,0,0,,,,
2025-06-02 22:45,9,0,9,,,,,0,0,0,,,,
2025-06-02 23:00,12,3,9,,,,,0,0,0,,,,
2025-06-02 23:15,10,4,6,,,,,0,0,0,,,,
2025-06-02 23:30,4,4,0,,,,,0,0,0,,,,
2025-06-02 23:45,4,2,2,,,,,0,0,0,,,,
2025-06-03 00:00,1,0,1,,,,,0,0,0,,,,
2025-06-03 00:15,1,0,1,,,,,0,0,0,,,,
2025-06-03 00:30,4,2,2,,,,,0,0,0,,,,
2025-06-03 00:45,6,3,3,,,,,0,0,0,,,,
2025-06-03 01:00,2,0,2,,,,,0,0,0,,,,
2025-06-03 01:15,2,0,2,,,,,0,0,0,,,,
2025-06-03 01:30,1,1,0,,,,,0,0,0,,,,
2025-06-03 01:45,0,0,0,,,,,0,0,0,,,,
2025-06-03 02:00,0,0,0,,,,,0,0,0,,,,
2025-06-03 02:15,0,0,0,,,,,0,0,0,,,,
2025-06-03 02:30,0,0,0,,,,,0,0,0,,,,
2025-06-03 02:45,0,0,0,,,,,0,0,0,,,,
2025-06-03 03:00,0,0,0,,,,,0,0,0,,,,
2025-06-03 03:15,0,0,0,,,,,0,0,0,,,,
2025-06-03 03:30,2,0,2,,,,,0,0,0,,,,
2025-06-03 03:45,1,1,0,,,,,0,0,0,,,,
2025-06-03 04:00,1,0,1,,,,,0,0,0,,,,
2025-06-03 04:15,1,1,0,,,,,0,0,0,,,,
2025-06-03 04:30,2,2,0,,,,,0,0,0,,,,
2025-06-03 04:45,2,1,1,,,,,0,0,0,,,,
2025-06-03 05:00,4,4,0,,,,,0,0,0,,,,
2025-06-03 05:15,9,6,3,,,,,0,0,0,,,,
2025-06-03 05:30,16,9,7,,,,,0,0,0,,,,
2025-06-03 05:45,7,5,2,,,,,0,0,0,,,,
2025-06-03 06:00,15,11,4,,,,,0,0,0,,,,
2025-06-03 06:15,25,21,4,,,,,0,0,0,,,,
2025-06-03 06:30,23,19,4,,,,,0,0,0,,,,
2025-06-03 06:45,54,35,19,,,,,0,0,0,,,,
2025-06-03 07:00,53,41,12,,,,,0,0,0,,,,
2025-06-03 07:15,86,64,22,,,,,0,0,0,,,,
2025-06-03 07:30,102,84,18,,,,,0,0,0,,,,
2025-06-03 07:45,101,78,23,,,,,0,0,0,,,,
2025-06-03 08:00,89,70,19,,,,,0,0,0,,,,
2025-06-03 08:15,105,81,24,,,,,0,0,0,,,,
2025-06-03 08:30,74,53,21,,,,,0,0,0,,,,
2025-06-03 08:45,80,56,24,,,,,0,0,0,,,,
2025-06-03 09:00,60,43,17,,,,,0,0,0,,,,
2025-06-03 09:15,50,36,14,,,,,0,0,0,,,,
2025-06-03 09:30,60,34,26,,,,,0,0,0,,,,
2025-06-03 09:45,72,52,20,,,,,0,0,0,,,,
2025-06-03 10:00,62,42,20,,,,,0,0,0,,,,
2025-06-03 10:15,46,27,19,,,,,0,0,0,,,,
2025-06-03 10:30,49,29,20,,,,,0,0,0,,,,
2025-06-03 10:45,58,37,21,,,,,0,0,0,,,,
2025-06-03 11:00,58,34,24,,,,,0,0,0,,,,
2025-06-03 11:15,48,29,19,,,,,0,0,0,,,,
2025-06-03 11:30,50,22,28,,,,,0,0,0,,,,
2025-06-03 11:45,45,25,20,,,,,0,0,0,,,,
2025-06-03 12:00,46,23,23,,,,,0,0,0,,,,
2025-06-03 12:15,53,30,23,,,,,0,0,0,,,,
2025-06-03 12:30,53,17,36,,,,,0,0,0,,,,
2025-06-03 12:45,52,17,35,,,,,0,0,0,,,,
2025-06-03 13:00,52,16,36,,,,,0,0,0,,,,
2025-06-03 13:15,74,29,45,,,,,0,0,0,,,,
2025-06-03 13:30,61,25,36,,,,,0,0,0,,,,
2025-06-03 13:45,57,22,35,,,,,0,0,0,,,,
2025-06-03 14:00,104,52,52,,,,,0,0,0,,,,
2025-06-03 14:15,57,21,36,,,,,0,0,0,,,,
2025-06-03 14:30,43,21,22,,,,,0,0,0,,,,
2025-06-03 14:45,76,36,40,,,,,0,0,0,,,,
2025-06-03 15:00,73,24,49,,,,,0,0,0,,,,
2025-06-03 15:15,74,39,35,,,,,0,0,0,,,,
2025-06-03 15:30,83,27,56,,,,,0,0,0,,,,
2025-06-03 15:45,100,29,71,,,,,0,0,0,,,,
2025-06-03 16:00,106,39,67,,,,,0,0,0,,,,
2025-06-03 16:15,89,33,56,,,,,0,0,0,,,,
2025-06-03 16:30,97,36,61,,,,,0,0,0,,,,
2025-06-03 16:45,131,51,80,,,,,0,0,0,,,,
2025-06-03 17:00,104,40,64,,,,,0,0,0,,,,
2025-06-03 17:15,109,33,76,,,,,0,0,0,,,,
2025-06-03 17:30,102,42,60,,,,,0,0,0,,,,
2025-06-03 17:45,119,44,75,,,,,0,0,0,,,,
2025-06-03 18:00,92,34,58,,,,,0,0,0,,,,
2025-06-03 18:15,99,40,59,,,,,0,0,0,,,,
2025-06-03 18:30,82,42,40,,,,,0,0,0,,,,
2025-06-03 18:45,75,34,41,,,,,0,0,0,,,,
2025-06-03 19:00,60,26,34,,,,,0,0,0,,,,
2025-06-03 19:15,83,37,46,,,,,0,0,0,,,,
2025-06-03 19:30,53,14,39,,,,,0,0,0,,,,
2025-06-03 19:45,42,23,19,,,,,0,0,0,,,,
2025-06-03 20:00,48,20,28,,,,,0,0,0,,,,
2025-06-03 20:15,48,20,28,,,,,0,0,0,,,,
2025-06-03 20:30,35,14,21,,,,,0,0,0,,,,
2025-06-03 20:45,35,15,20,,,,,0,0,0,,,,
2025-06-03 21:00,33,11,22,,,,,0,0,0,,,,
2025-06-03 21:15,37,11,26,,,,,0,0,0,,,,
2025-06-03 21:30,21,4,17,,,,,0,0,0,,,,
2025-06-03 21:45,29,6,23,,,,,0,0,0,,,,
2025-06-03 22:00,26,5,21,,,,,0,0,0,,,,
2025-06-03 22:15,22,11,11,,,,,0,0,0,,,,
2025-06-03 22:30,16,4,12,,,,,0,0,0,,,,
2025-06-03 22:45,11,3,8,,,,,0,0,0,,,,
2025-06-03 23:00,7,5,2,,,,,0,0,0,,,,
2025-06-03 23:15,9,5,4,,,,,0,0,0,,,,
2025-06-03 23:30,4,2,2,,,,,0,0,0,,,,
2025-06-03 23:45,10,4,6,,,,,0,0,0,,,,
