Datetime,100020113 (Wolbecker Straße),101020113 (FR stadteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2025-09-01 18:00,105,105,0,0,0,0
2025-09-01 18:15,105,105,0,0,0,0
2025-09-01 18:30,93,93,0,0,0,0
2025-09-01 18:45,93,93,0,0,0,0
2025-09-01 19:00,102,102,0,0,0,0
2025-09-01 19:15,88,88,0,0,0,0
2025-09-01 19:30,72,72,0,0,0,0
2025-09-01 19:45,80,80,0,0,0,0
2025-09-01 20:00,73,73,0,0,0,0
2025-09-01 20:15,50,50,0,0,0,0
2025-09-01 20:30,46,46,0,0,0,0
2025-09-01 20:45,64,64,0,0,0,0
2025-09-01 21:00,35,35,0,0,0,0
2025-09-01 21:15,25,25,0,0,0,0
2025-09-01 21:30,42,42,0,0,0,0
2025-09-01 21:45,29,29,0,0,0,0
2025-09-01 22:00,22,22,0,0,0,0
2025-09-01 22:15,17,17,0,0,0,0
2025-09-01 22:30,20,20,0,0,0,0
2025-09-01 22:45,14,14,0,0,0,0
2025-09-01 23:00,10,10,0,0,0,0
2025-09-01 23:15,13,13,0,0,0,0
2025-09-01 23:30,14,14,0,0,0,0
2025-09-01 23:45,7,7,0,0,0,0
2025-09-02 00:00,7,7,0,0,0,0
2025-09-02 00:15,3,3,0,0,0,0
2025-09-02 00:30,3,3,0,0,0,0
2025-09-02 00:45,0,0,0,0,0,0
2025-09-02 01:00,1,1,0,0,0,0
2025-09-02 01:15,6,6,0,0,0,0
2025-09-02 01:30,0,0,0,0,0,0
2025-09-02 01:45,0,0,0,0,0,0
2025-09-02 02:00,1,1,0,0,0,0
2025-09-02 02:15,5,5,0,0,0,0
2025-09-02 02:30,0,0,0,0,0,0
2025-09-02 02:45,1,1,0,0,0,0
2025-09-02 03:00,0,0,0,0,0,0
2025-09-02 03:15,1,1,0,0,0,0
2025-09-02 03:30,1,1,0,0,0,0
2025-09-02 03:45,1,1,0,0,0,0
2025-09-02 04:00,2,2,0,0,0,0
2025-09-02 04:15,1,1,0,0,0,0
2025-09-02 04:30,2,2,0,0,0,0
2025-09-02 04:45,3,3,0,0,0,0
2025-09-02 05:00,5,5,0,0,0,0
2025-09-02 05:15,7,7,0,0,0,0
2025-09-02 05:30,10,10,0,0,0,0
2025-09-02 05:45,8,8,0,0,0,0
2025-09-02 06:00,13,13,0,0,0,0
2025-09-02 06:15,18,18,0,0,0,0
2025-09-02 06:30,26,26,0,0,0,0
2025-09-02 06:45,37,37,0,0,0,0
2025-09-02 07:00,39,39,0,0,0,0
2025-09-02 07:15,48,48,0,0,0,0
2025-09-02 07:30,118,118,0,0,0,0
2025-09-02 07:45,115,115,0,0,0,0
2025-09-02 08:00,74,74,0,0,0,0
2025-09-02 08:15,64,64,0,0,0,0
2025-09-02 08:30,67,67,0,0,0,0
2025-09-02 08:45,62,62,0,0,0,0
2025-09-02 09:00,48,48,0,0,0,0
2025-09-02 09:15,43,43,0,0,0,0
2025-09-02 09:30,37,37,0,0,0,0
2025-09-02 09:45,45,45,0,0,0,0
2025-09-02 10:00,54,54,0,0,0,0
2025-09-02 10:15,47,47,0,0,0,0
2025-09-02 10:30,40,40,0,0,0,0
2025-09-02 10:45,48,48,0,0,0,0
2025-09-02 11:00,58,58,0,0,0,0
2025-09-02 11:15,57,57,0,0,0,0
2025-09-02 11:30,53,53,0,0,0,0
2025-09-02 11:45,62,62,0,0,0,0
2025-09-02 12:00,62,62,0,0,0,0
2025-09-02 12:15,71,71,0,0,0,0
2025-09-02 12:30,76,76,0,0,0,0
2025-09-02 12:45,60,60,0,0,0,0
2025-09-02 13:00,108,108,0,0,0,0
2025-09-02 13:15,86,86,0,0,0,0
2025-09-02 13:30,83,83,0,0,0,0
2025-09-02 13:45,96,96,0,0,0,0
2025-09-02 14:00,140,140,0,0,0,0
2025-09-02 14:15,106,106,0,0,0,0
2025-09-02 14:30,86,86,0,0,0,0
2025-09-02 14:45,108,108,0,0,0,0
2025-09-02 15:00,109,109,0,0,0,0
2025-09-02 15:15,103,103,0,0,0,0
2025-09-02 15:30,132,132,0,0,0,0
2025-09-02 15:45,128,128,0,0,0,0
2025-09-02 16:00,132,132,0,0,0,0
2025-09-02 16:15,141,141,0,0,0,0
2025-09-02 16:30,125,125,0,0,0,0
2025-09-02 16:45,134,134,0,0,0,0
2025-09-02 17:00,127,127,0,0,0,0
2025-09-02 17:15,163,163,0,0,0,0
2025-09-02 17:30,148,148,0,0,0,0
2025-09-02 17:45,121,121,0,0,0,0
2025-09-02 18:00,133,133,0,0,0,0
2025-09-02 18:15,143,143,0,0,0,0
2025-09-02 18:30,108,108,0,0,0,0
2025-09-02 18:45,113,113,0,0,0,0
2025-09-02 19:00,96,96,0,0,0,0
2025-09-02 19:15,86,86,0,0,0,0
2025-09-02 19:30,71,71,0,0,0,0
2025-09-02 19:45,63,63,0,0,0,0
2025-09-02 20:00,72,72,0,0,0,0
2025-09-02 20:15,74,74,0,0,0,0
2025-09-02 20:30,45,45,0,0,0,0
2025-09-02 20:45,49,49,0,0,0,0
2025-09-02 21:00,54,54,0,0,0,0
2025-09-02 21:15,49,49,0,0,0,0
2025-09-02 21:30,42,42,0,0,0,0
2025-09-02 21:45,35,35,0,0,0,0
2025-09-02 22:00,47,47,0,0,0,0
2025-09-02 22:15,26,26,0,0,0,0
2025-09-02 22:30,33,33,0,0,0,0
2025-09-02 22:45,27,27,0,0,0,0
2025-09-02 23:00,25,25,0,0,0,0
2025-09-02 23:15,7,7,0,0,0,0
2025-09-02 23:30,10,10,0,0,0,0
2025-09-02 23:45,7,7,0,0,0,0
2025-09-03 00:00,6,6,0,0,0,0
2025-09-03 00:15,4,4,0,0,0,0
2025-09-03 00:30,4,4,0,0,0,0
2025-09-03 00:45,0,0,0,0,0,0
2025-09-03 01:00,5,5,0,0,0,0
2025-09-03 01:15,3,3,0,0,0,0
2025-09-03 01:30,4,4,0,0,0,0
2025-09-03 01:45,2,2,0,0,0,0
2025-09-03 02:00,0,0,0,0,0,0
2025-09-03 02:15,1,1,0,0,0,0
2025-09-03 02:30,3,3,0,0,0,0
2025-09-03 02:45,3,3,0,0,0,0
2025-09-03 03:00,2,2,0,0,0,0
2025-09-03 03:15,0,0,0,0,0,0
2025-09-03 03:30,0,0,0,0,0,0
2025-09-03 03:45,1,1,0,0,0,0
2025-09-03 04:00,2,2,0,0,0,0
2025-09-03 04:15,1,1,0,0,0,0
2025-09-03 04:30,2,2,0,0,0,0
2025-09-03 04:45,4,4,0,0,0,0
2025-09-03 05:00,7,7,0,0,0,0
2025-09-03 05:15,6,6,0,0,0,0
2025-09-03 05:30,12,12,0,0,0,0
2025-09-03 05:45,9,9,0,0,0,0
2025-09-03 06:00,15,15,0,0,0,0
2025-09-03 06:15,17,17,0,0,0,0
2025-09-03 06:30,19,19,0,0,0,0
2025-09-03 06:45,33,33,0,0,0,0
2025-09-03 07:00,36,36,0,0,0,0
2025-09-03 07:15,77,77,0,0,0,0
2025-09-03 07:30,90,90,0,0,0,0
2025-09-03 07:45,118,118,0,0,0,0
2025-09-03 08:00,83,83,0,0,0,0
2025-09-03 08:15,76,76,0,0,0,0
2025-09-03 08:30,48,48,0,0,0,0
2025-09-03 08:45,81,81,0,0,0,0
2025-09-03 09:00,40,40,0,0,0,0
2025-09-03 09:15,45,45,0,0,0,0
2025-09-03 09:30,46,46,0,0,0,0
2025-09-03 09:45,60,60,0,0,0,0
2025-09-03 10:00,42,42,0,0,0,0
2025-09-03 10:15,43,43,0,0,0,0
2025-09-03 10:30,60,60,0,0,0,0
2025-09-03 10:45,54,54,0,0,0,0
2025-09-03 11:00,54,54,0,0,0,0
2025-09-03 11:15,55,55,0,0,0,0
2025-09-03 11:30,65,65,0,0,0,0
2025-09-03 11:45,88,88,0,0,0,0
2025-09-03 12:00,75,75,0,0,0,0
2025-09-03 12:15,82,82,0,0,0,0
2025-09-03 12:30,117,117,0,0,0,0
2025-09-03 12:45,94,94,0,0,0,0
2025-09-03 13:00,121,121,0,0,0,0
2025-09-03 13:15,104,104,0,0,0,0
2025-09-03 13:30,112,112,0,0,0,0
2025-09-03 13:45,105,105,0,0,0,0
2025-09-03 14:00,106,106,0,0,0,0
2025-09-03 14:15,113,113,0,0,0,0
2025-09-03 14:30,102,102,0,0,0,0
2025-09-03 14:45,113,113,0,0,0,0
2025-09-03 15:00,106,106,0,0,0,0
2025-09-03 15:15,94,94,0,0,0,0
2025-09-03 15:30,123,123,0,0,0,0
2025-09-03 15:45,99,99,0,0,0,0
2025-09-03 16:00,107,107,0,0,0,0
2025-09-03 16:15,119,119,0,0,0,0
2025-09-03 16:30,117,117,0,0,0,0
2025-09-03 16:45,93,93,0,0,0,0
2025-09-03 17:00,141,141,0,0,0,0
2025-09-03 17:15,120,120,0,0,0,0
2025-09-03 17:30,123,123,0,0,0,0
2025-09-03 17:45,116,116,0,0,0,0
2025-09-03 18:00,140,140,0,0,0,0
2025-09-03 18:15,118,118,0,0,0,0
2025-09-03 18:30,104,104,0,0,0,0
2025-09-03 18:45,103,103,0,0,0,0
2025-09-03 19:00,93,93,0,0,0,0
2025-09-03 19:15,70,70,0,0,0,0
2025-09-03 19:30,71,71,0,0,0,0
2025-09-03 19:45,87,87,0,0,0,0
2025-09-03 20:00,61,61,0,0,0,0
2025-09-03 20:15,53,53,0,0,0,0
2025-09-03 20:30,43,43,0,0,0,0
2025-09-03 20:45,47,47,0,0,0,0
2025-09-03 21:00,55,55,0,0,0,0
2025-09-03 21:15,52,52,0,0,0,0
2025-09-03 21:30,46,46,0,0,0,0
2025-09-03 21:45,39,39,0,0,0,0
2025-09-03 22:00,57,57,0,0,0,0
2025-09-03 22:15,58,58,0,0,0,0
2025-09-03 22:30,49,49,0,0,0,0
2025-09-03 22:45,24,24,0,0,0,0
2025-09-03 23:00,13,13,0,0,0,0
2025-09-03 23:15,9,9,0,0,0,0
2025-09-03 23:30,19,19,0,0,0,0
2025-09-03 23:45,8,8,0,0,0,0
2025-09-04 00:00,13,13,0,0,0,0
2025-09-04 00:15,11,11,0,0,0,0
2025-09-04 00:30,6,6,0,0,0,0
2025-09-04 00:45,8,8,0,0,0,0
2025-09-04 01:00,4,4,0,0,0,0
2025-09-04 01:15,3,3,0,0,0,0
2025-09-04 01:30,4,4,0,0,0,0
2025-09-04 01:45,7,7,0,0,0,0
2025-09-04 02:00,2,2,0,0,0,0
2025-09-04 02:15,6,6,0,0,0,0
2025-09-04 02:30,1,1,0,0,0,0
2025-09-04 02:45,3,3,0,0,0,0
2025-09-04 03:00,4,4,0,0,0,0
2025-09-04 03:15,0,0,0,0,0,0
2025-09-04 03:30,2,2,0,0,0,0
2025-09-04 03:45,1,1,0,0,0,0
2025-09-04 04:00,1,1,0,0,0,0
2025-09-04 04:15,2,2,0,0,0,0
2025-09-04 04:30,2,2,0,0,0,0
2025-09-04 04:45,4,4,0,0,0,0
2025-09-04 05:00,5,5,0,0,0,0
2025-09-04 05:15,4,4,0,0,0,0
2025-09-04 05:30,7,7,0,0,0,0
2025-09-04 05:45,6,6,0,0,0,0
2025-09-04 06:00,10,10,0,0,0,0
2025-09-04 06:15,11,11,0,0,0,0
2025-09-04 06:30,18,18,0,0,0,0
2025-09-04 06:45,38,38,0,0,0,0
2025-09-04 07:00,25,25,0,0,0,0
2025-09-04 07:15,55,55,0,0,0,0
2025-09-04 07:30,93,93,0,0,0,0
2025-09-04 07:45,94,94,0,0,0,0
2025-09-04 08:00,63,63,0,0,0,0
2025-09-04 08:15,88,88,0,0,0,0
2025-09-04 08:30,48,48,0,0,0,0
2025-09-04 08:45,47,47,0,0,0,0
2025-09-04 09:00,47,47,0,0,0,0
2025-09-04 09:15,48,48,0,0,0,0
2025-09-04 09:30,53,53,0,0,0,0
2025-09-04 09:45,49,49,0,0,0,0
2025-09-04 10:00,49,49,0,0,0,0
2025-09-04 10:15,39,39,0,0,0,0
2025-09-04 10:30,37,37,0,0,0,0
2025-09-04 10:45,43,43,0,0,0,0
2025-09-04 11:00,55,55,0,0,0,0
2025-09-04 11:15,51,51,0,0,0,0
2025-09-04 11:30,66,66,0,0,0,0
2025-09-04 11:45,58,58,0,0,0,0
2025-09-04 12:00,73,73,0,0,0,0
2025-09-04 12:15,76,76,0,0,0,0
2025-09-04 12:30,92,92,0,0,0,0
2025-09-04 12:45,83,83,0,0,0,0
2025-09-04 13:00,96,96,0,0,0,0
2025-09-04 13:15,77,77,0,0,0,0
2025-09-04 13:30,68,68,0,0,0,0
2025-09-04 13:45,81,81,0,0,0,0
2025-09-04 14:00,99,99,0,0,0,0
2025-09-04 14:15,94,94,0,0,0,0
2025-09-04 14:30,98,98,0,0,0,0
2025-09-04 14:45,103,103,0,0,0,0
2025-09-04 15:00,102,102,0,0,0,0
2025-09-04 15:15,101,101,0,0,0,0
2025-09-04 15:30,120,120,0,0,0,0
2025-09-04 15:45,114,114,0,0,0,0
2025-09-04 16:00,118,118,0,0,0,0
2025-09-04 16:15,132,132,0,0,0,0
2025-09-04 16:30,124,124,0,0,0,0
2025-09-04 16:45,146,146,0,0,0,0
2025-09-04 17:00,126,126,0,0,0,0
2025-09-04 17:15,142,142,0,0,0,0
2025-09-04 17:30,122,122,0,0,0,0
2025-09-04 17:45,138,138,0,0,0,0
2025-09-04 18:00,143,143,0,0,0,0
2025-09-04 18:15,136,136,0,0,0,0
2025-09-04 18:30,108,108,0,0,0,0
2025-09-04 18:45,95,95,0,0,0,0
2025-09-04 19:00,94,94,0,0,0,0
2025-09-04 19:15,90,90,0,0,0,0
2025-09-04 19:30,90,90,0,0,0,0
2025-09-04 19:45,88,88,0,0,0,0
2025-09-04 20:00,81,81,0,0,0,0
2025-09-04 20:15,77,77,0,0,0,0
2025-09-04 20:30,65,65,0,0,0,0
2025-09-04 20:45,48,48,0,0,0,0
2025-09-04 21:00,69,69,0,0,0,0
2025-09-04 21:15,45,45,0,0,0,0
2025-09-04 21:30,41,41,0,0,0,0
2025-09-04 21:45,48,48,0,0,0,0
2025-09-04 22:00,54,54,0,0,0,0
2025-09-04 22:15,27,27,0,0,0,0
2025-09-04 22:30,42,42,0,0,0,0
2025-09-04 22:45,34,34,0,0,0,0
2025-09-04 23:00,27,27,0,0,0,0
2025-09-04 23:15,25,25,0,0,0,0
2025-09-04 23:30,10,10,0,0,0,0
2025-09-04 23:45,9,9,0,0,0,0
2025-09-05 00:00,6,6,0,0,0,0
2025-09-05 00:15,4,4,0,0,0,0
2025-09-05 00:30,4,4,0,0,0,0
2025-09-05 00:45,4,4,0,0,0,0
2025-09-05 01:00,0,0,0,0,0,0
2025-09-05 01:15,5,5,0,0,0,0
2025-09-05 01:30,0,0,0,0,0,0
2025-09-05 01:45,3,3,0,0,0,0
2025-09-05 02:00,0,0,0,0,0,0
2025-09-05 02:15,1,1,0,0,0,0
2025-09-05 02:30,1,1,0,0,0,0
2025-09-05 02:45,1,1,0,0,0,0
2025-09-05 03:00,0,0,0,0,0,0
2025-09-05 03:15,1,1,0,0,0,0
2025-09-05 03:30,0,0,0,0,0,0
2025-09-05 03:45,0,0,0,0,0,0
2025-09-05 04:00,2,2,0,0,0,0
2025-09-05 04:15,3,3,0,0,0,0
2025-09-05 04:30,0,0,0,0,0,0
2025-09-05 04:45,2,2,0,0,0,0
2025-09-05 05:00,2,2,0,0,0,0
2025-09-05 05:15,8,8,0,0,0,0
2025-09-05 05:30,7,7,0,0,0,0
2025-09-05 05:45,2,2,0,0,0,0
2025-09-05 06:00,11,11,0,0,0,0
2025-09-05 06:15,12,12,0,0,0,0
2025-09-05 06:30,13,13,0,0,0,0
2025-09-05 06:45,22,22,0,0,0,0
2025-09-05 07:00,33,33,0,0,0,0
2025-09-05 07:15,40,40,0,0,0,0
2025-09-05 07:30,95,95,0,0,0,0
2025-09-05 07:45,78,78,0,0,0,0
2025-09-05 08:00,55,55,0,0,0,0
2025-09-05 08:15,70,70,0,0,0,0
2025-09-05 08:30,40,40,0,0,0,0
2025-09-05 08:45,55,55,0,0,0,0
2025-09-05 09:00,45,45,0,0,0,0
2025-09-05 09:15,57,57,0,0,0,0
2025-09-05 09:30,29,29,0,0,0,0
2025-09-05 09:45,54,54,0,0,0,0
2025-09-05 10:00,41,41,0,0,0,0
2025-09-05 10:15,50,50,0,0,0,0
2025-09-05 10:30,49,49,0,0,0,0
2025-09-05 10:45,49,49,0,0,0,0
2025-09-05 11:00,48,48,0,0,0,0
2025-09-05 11:15,61,61,0,0,0,0
2025-09-05 11:30,57,57,0,0,0,0
2025-09-05 11:45,86,86,0,0,0,0
2025-09-05 12:00,88,88,0,0,0,0
2025-09-05 12:15,87,87,0,0,0,0
2025-09-05 12:30,128,128,0,0,0,0
2025-09-05 12:45,98,98,0,0,0,0
2025-09-05 13:00,137,137,0,0,0,0
2025-09-05 13:15,108,108,0,0,0,0
2025-09-05 13:30,113,113,0,0,0,0
2025-09-05 13:45,98,98,0,0,0,0
2025-09-05 14:00,123,123,0,0,0,0
2025-09-05 14:15,106,106,0,0,0,0
2025-09-05 14:30,107,107,0,0,0,0
2025-09-05 14:45,98,98,0,0,0,0
2025-09-05 15:00,108,108,0,0,0,0
2025-09-05 15:15,114,114,0,0,0,0
2025-09-05 15:30,96,96,0,0,0,0
2025-09-05 15:45,64,64,0,0,0,0
2025-09-05 16:00,71,71,0,0,0,0
2025-09-05 16:15,44,44,0,0,0,0
2025-09-05 16:30,93,93,0,0,0,0
2025-09-05 16:45,112,112,0,0,0,0
2025-09-05 17:00,85,85,0,0,0,0
2025-09-05 17:15,92,92,0,0,0,0
2025-09-05 17:30,87,87,0,0,0,0
2025-09-05 17:45,98,98,0,0,0,0
2025-09-05 18:00,71,71,0,0,0,0
2025-09-05 18:15,89,89,0,0,0,0
2025-09-05 18:30,72,72,0,0,0,0
2025-09-05 18:45,90,90,0,0,0,0
2025-09-05 19:00,83,83,0,0,0,0
2025-09-05 19:15,77,77,0,0,0,0
2025-09-05 19:30,65,65,0,0,0,0
2025-09-05 19:45,72,72,0,0,0,0
2025-09-05 20:00,63,63,0,0,0,0
2025-09-05 20:15,65,65,0,0,0,0
2025-09-05 20:30,55,55,0,0,0,0
2025-09-05 20:45,45,45,0,0,0,0
2025-09-05 21:00,54,54,0,0,0,0
2025-09-05 21:15,53,53,0,0,0,0
2025-09-05 21:30,36,36,0,0,0,0
2025-09-05 21:45,43,43,0,0,0,0
2025-09-05 22:00,58,58,0,0,0,0
2025-09-05 22:15,34,34,0,0,0,0
2025-09-05 22:30,66,66,0,0,0,0
2025-09-05 22:45,42,42,0,0,0,0
2025-09-05 23:00,39,39,0,0,0,0
2025-09-05 23:15,30,30,0,0,0,0
2025-09-05 23:30,36,36,0,0,0,0
2025-09-05 23:45,41,41,0,0,0,0
2025-09-06 00:00,26,26,0,0,0,0
2025-09-06 00:15,36,36,0,0,0,0
2025-09-06 00:30,18,18,0,0,0,0
2025-09-06 00:45,15,15,0,0,0,0
2025-09-06 01:00,22,22,0,0,0,0
2025-09-06 01:15,19,19,0,0,0,0
2025-09-06 01:30,15,15,0,0,0,0
2025-09-06 01:45,23,23,0,0,0,0
2025-09-06 02:00,11,11,0,0,0,0
2025-09-06 02:15,13,13,0,0,0,0
2025-09-06 02:30,6,6,0,0,0,0
2025-09-06 02:45,5,5,0,0,0,0
2025-09-06 03:00,9,9,0,0,0,0
2025-09-06 03:15,5,5,0,0,0,0
2025-09-06 03:30,6,6,0,0,0,0
2025-09-06 03:45,3,3,0,0,0,0
2025-09-06 04:00,3,3,0,0,0,0
2025-09-06 04:15,2,2,0,0,0,0
2025-09-06 04:30,4,4,0,0,0,0
2025-09-06 04:45,2,2,0,0,0,0
2025-09-06 05:00,0,0,0,0,0,0
2025-09-06 05:15,3,3,0,0,0,0
2025-09-06 05:30,3,3,0,0,0,0
2025-09-06 05:45,2,2,0,0,0,0
2025-09-06 06:00,1,1,0,0,0,0
2025-09-06 06:15,4,4,0,0,0,0
2025-09-06 06:30,5,5,0,0,0,0
2025-09-06 06:45,8,8,0,0,0,0
2025-09-06 07:00,6,6,0,0,0,0
2025-09-06 07:15,11,11,0,0,0,0
2025-09-06 07:30,8,8,0,0,0,0
2025-09-06 07:45,9,9,0,0,0,0
2025-09-06 08:00,9,9,0,0,0,0
2025-09-06 08:15,12,12,0,0,0,0
2025-09-06 08:30,24,24,0,0,0,0
2025-09-06 08:45,35,35,0,0,0,0
2025-09-06 09:00,23,23,0,0,0,0
2025-09-06 09:15,37,37,0,0,0,0
2025-09-06 09:30,24,24,0,0,0,0
2025-09-06 09:45,41,41,0,0,0,0
2025-09-06 10:00,39,39,0,0,0,0
2025-09-06 10:15,48,48,0,0,0,0
2025-09-06 10:30,42,42,0,0,0,0
2025-09-06 10:45,63,63,0,0,0,0
2025-09-06 11:00,42,42,0,0,0,0
2025-09-06 11:15,68,68,0,0,0,0
2025-09-06 11:30,75,75,0,0,0,0
2025-09-06 11:45,63,63,0,0,0,0
2025-09-06 12:00,69,69,0,0,0,0
2025-09-06 12:15,75,75,0,0,0,0
2025-09-06 12:30,60,60,0,0,0,0
2025-09-06 12:45,90,90,0,0,0,0
2025-09-06 13:00,113,113,0,0,0,0
2025-09-06 13:15,94,94,0,0,0,0
2025-09-06 13:30,70,70,0,0,0,0
2025-09-06 13:45,87,87,0,0,0,0
2025-09-06 14:00,103,103,0,0,0,0
2025-09-06 14:15,90,90,0,0,0,0
2025-09-06 14:30,118,118,0,0,0,0
2025-09-06 14:45,110,110,0,0,0,0
2025-09-06 15:00,103,103,0,0,0,0
2025-09-06 15:15,102,102,0,0,0,0
2025-09-06 15:30,111,111,0,0,0,0
2025-09-06 15:45,61,61,0,0,0,0
2025-09-06 16:00,103,103,0,0,0,0
2025-09-06 16:15,85,85,0,0,0,0
2025-09-06 16:30,83,83,0,0,0,0
2025-09-06 16:45,89,89,0,0,0,0
2025-09-06 17:00,84,84,0,0,0,0
2025-09-06 17:15,102,102,0,0,0,0
2025-09-06 17:30,85,85,0,0,0,0
2025-09-06 17:45,99,99,0,0,0,0
2025-09-06 18:00,104,104,0,0,0,0
2025-09-06 18:15,101,101,0,0,0,0
2025-09-06 18:30,83,83,0,0,0,0
2025-09-06 18:45,76,76,0,0,0,0
2025-09-06 19:00,89,89,0,0,0,0
2025-09-06 19:15,61,61,0,0,0,0
2025-09-06 19:30,59,59,0,0,0,0
2025-09-06 19:45,46,46,0,0,0,0
2025-09-06 20:00,78,78,0,0,0,0
2025-09-06 20:15,77,77,0,0,0,0
2025-09-06 20:30,60,60,0,0,0,0
2025-09-06 20:45,68,68,0,0,0,0
2025-09-06 21:00,64,64,0,0,0,0
2025-09-06 21:15,55,55,0,0,0,0
2025-09-06 21:30,42,42,0,0,0,0
2025-09-06 21:45,83,83,0,0,0,0
2025-09-06 22:00,60,60,0,0,0,0
2025-09-06 22:15,70,70,0,0,0,0
2025-09-06 22:30,78,78,0,0,0,0
2025-09-06 22:45,59,59,0,0,0,0
2025-09-06 23:00,66,66,0,0,0,0
2025-09-06 23:15,62,62,0,0,0,0
2025-09-06 23:30,62,62,0,0,0,0
2025-09-06 23:45,49,49,0,0,0,0
2025-09-07 00:00,54,54,0,0,0,0
2025-09-07 00:15,55,55,0,0,0,0
2025-09-07 00:30,54,54,0,0,0,0
2025-09-07 00:45,20,20,0,0,0,0
2025-09-07 01:00,29,29,0,0,0,0
2025-09-07 01:15,16,16,0,0,0,0
2025-09-07 01:30,28,28,0,0,0,0
2025-09-07 01:45,18,18,0,0,0,0
2025-09-07 02:00,14,14,0,0,0,0
2025-09-07 02:15,11,11,0,0,0,0
2025-09-07 02:30,14,14,0,0,0,0
2025-09-07 02:45,6,6,0,0,0,0
2025-09-07 03:00,10,10,0,0,0,0
2025-09-07 03:15,3,3,0,0,0,0
2025-09-07 03:30,7,7,0,0,0,0
2025-09-07 03:45,7,7,0,0,0,0
2025-09-07 04:00,3,3,0,0,0,0
2025-09-07 04:15,3,3,0,0,0,0
2025-09-07 04:30,0,0,0,0,0,0
2025-09-07 04:45,9,9,0,0,0,0
