Datetime,100020113 (Wolbecker Straße),101020113 (FR stdteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2025-01-03 00:15,5,4,1,0,0,0
2025-01-03 00:30,5,1,4,0,0,0
2025-01-03 00:45,7,1,6,0,0,0
2025-01-03 01:00,9,3,6,0,0,0
2025-01-03 01:15,0,0,0,0,0,0
2025-01-03 01:30,4,0,4,0,0,0
2025-01-03 01:45,0,0,0,0,0,0
2025-01-03 02:00,0,0,0,0,0,0
2025-01-03 02:15,2,2,0,0,0,0
2025-01-03 02:30,0,0,0,0,0,0
2025-01-03 02:45,1,1,0,0,0,0
2025-01-03 03:00,2,1,1,0,0,0
2025-01-03 03:15,3,2,1,0,0,0
2025-01-03 03:30,3,0,3,0,0,0
2025-01-03 03:45,1,1,0,0,0,0
2025-01-03 04:00,1,0,1,0,0,0
2025-01-03 04:15,1,1,0,0,0,0
2025-01-03 04:30,1,0,1,0,0,0
2025-01-03 04:45,5,3,2,0,0,0
2025-01-03 05:00,1,1,0,0,0,0
2025-01-03 05:15,8,4,4,0,0,0
2025-01-03 05:30,8,1,7,0,0,0
2025-01-03 05:45,13,6,7,0,0,0
2025-01-03 06:00,11,4,7,0,0,0
2025-01-03 06:15,21,9,12,0,0,0
2025-01-03 06:30,30,11,19,0,0,0
2025-01-03 06:45,39,14,25,0,0,0
2025-01-03 07:00,43,15,28,0,0,0
2025-01-03 07:15,51,15,36,0,0,0
2025-01-03 07:30,75,28,47,0,0,0
2025-01-03 07:45,76,27,49,0,0,0
2025-01-03 08:00,56,23,33,0,0,0
2025-01-03 08:15,81,24,57,0,0,0
2025-01-03 08:30,84,27,57,0,0,0
2025-01-03 08:45,90,26,64,0,0,0
2025-01-03 09:00,64,25,39,0,0,0
2025-01-03 09:15,69,27,42,0,0,0
2025-01-03 09:30,61,18,43,0,0,0
2025-01-03 09:45,90,22,68,0,0,0
2025-01-03 10:00,71,21,50,0,0,0
2025-01-03 10:15,63,24,39,0,0,0
2025-01-03 10:30,66,13,53,0,0,0
2025-01-03 10:45,101,30,71,0,0,0
2025-01-03 11:00,67,24,43,0,0,0
2025-01-03 11:15,81,30,51,0,0,0
2025-01-03 11:30,77,35,42,0,0,0
2025-01-03 11:45,117,44,73,0,0,0
2025-01-03 12:00,108,38,70,0,0,0
2025-01-03 12:15,103,48,55,0,0,0
2025-01-03 12:30,118,64,54,0,0,0
2025-01-03 12:45,108,49,59,0,0,0
2025-01-03 13:00,107,49,58,0,0,0
2025-01-03 13:15,103,49,54,0,0,0
2025-01-03 13:30,116,65,51,0,0,0
2025-01-03 13:45,105,48,57,0,0,0
2025-01-03 14:00,116,53,63,0,0,0
2025-01-03 14:15,105,46,59,0,0,0
2025-01-03 14:30,116,62,54,0,0,0
2025-01-03 14:45,100,44,56,0,0,0
2025-01-03 15:00,89,48,41,0,0,0
2025-01-03 15:15,102,53,49,0,0,0
2025-01-03 15:30,98,55,43,0,0,0
2025-01-03 15:45,115,56,59,0,0,0
2025-01-03 16:00,93,51,42,0,0,0
2025-01-03 16:15,112,61,51,0,0,0
2025-01-03 16:30,106,61,45,0,0,0
2025-01-03 16:45,108,56,52,0,0,0
2025-01-03 17:00,115,54,61,0,0,0
2025-01-03 17:15,108,51,57,0,0,0
2025-01-03 17:30,91,54,37,0,0,0
2025-01-03 17:45,117,62,55,0,0,0
2025-01-03 18:00,69,38,31,0,0,0
2025-01-03 18:15,91,53,38,0,0,0
2025-01-03 18:30,87,43,44,0,0,0
2025-01-03 18:45,93,49,44,0,0,0
2025-01-03 19:00,93,58,35,0,0,0
2025-01-03 19:15,70,47,23,0,0,0
2025-01-03 19:30,63,36,27,0,0,0
2025-01-03 19:45,69,38,31,0,0,0
2025-01-03 20:00,63,35,28,0,0,0
2025-01-03 20:15,44,21,23,0,0,0
2025-01-03 20:30,45,23,22,0,0,0
2025-01-03 20:45,35,21,14,0,0,0
2025-01-03 21:00,31,16,15,0,0,0
2025-01-03 21:15,34,14,20,0,0,0
2025-01-03 21:30,32,17,15,0,0,0
2025-01-03 21:45,24,15,9,0,0,0
2025-01-03 22:00,43,18,25,0,0,0
2025-01-03 22:15,38,18,20,0,0,0
2025-01-03 22:30,24,16,8,0,0,0
2025-01-03 22:45,31,9,22,0,0,0
2025-01-03 23:00,31,14,17,0,0,0
2025-01-03 23:15,27,14,13,0,0,0
2025-01-03 23:30,31,20,11,0,0,0
2025-01-03 23:45,26,17,9,0,0,0
2025-01-04 00:00,35,23,12,0,0,0
2025-01-04 00:15,26,18,8,0,0,0
2025-01-04 00:30,34,12,22,0,0,0
2025-01-04 00:45,14,10,4,0,0,0
2025-01-04 01:00,7,4,3,0,0,0
2025-01-04 01:15,13,6,7,0,0,0
2025-01-04 01:30,9,4,5,0,0,0
2025-01-04 01:45,7,3,4,0,0,0
2025-01-04 02:00,6,3,3,0,0,0
2025-01-04 02:15,3,1,2,0,0,0
2025-01-04 02:30,4,2,2,0,0,0
2025-01-04 02:45,4,3,1,0,0,0
2025-01-04 03:00,2,0,2,0,0,0
2025-01-04 03:15,4,2,2,0,0,0
2025-01-04 03:30,1,1,0,0,0,0
2025-01-04 03:45,2,1,1,0,0,0
2025-01-04 04:00,4,1,3,0,0,0
2025-01-04 04:15,8,4,4,0,0,0
2025-01-04 04:30,6,2,4,0,0,0
2025-01-04 04:45,1,1,0,0,0,0
2025-01-04 05:00,6,2,4,0,0,0
2025-01-04 05:15,5,0,5,0,0,0
2025-01-04 05:30,15,3,12,0,0,0
2025-01-04 05:45,9,4,5,0,0,0
2025-01-04 06:00,10,3,7,0,0,0
2025-01-04 06:15,5,1,4,0,0,0
2025-01-04 06:30,9,4,5,0,0,0
2025-01-04 06:45,13,7,6,0,0,0
2025-01-04 07:00,11,4,7,0,0,0
2025-01-04 07:15,15,6,9,0,0,0
2025-01-04 07:30,11,3,8,0,0,0
2025-01-04 07:45,17,5,12,0,0,0
2025-01-04 08:00,11,3,8,0,0,0
2025-01-04 08:15,28,10,18,0,0,0
2025-01-04 08:30,24,9,15,0,0,0
2025-01-04 08:45,40,22,18,0,0,0
2025-01-04 09:00,42,11,31,0,0,0
2025-01-04 09:15,49,13,36,0,0,0
2025-01-04 09:30,60,20,40,0,0,0
2025-01-04 09:45,79,22,57,0,0,0
2025-01-04 10:00,86,21,65,0,0,0
2025-01-04 10:15,93,15,78,0,0,0
2025-01-04 10:30,87,32,55,0,0,0
2025-01-04 10:45,97,38,59,0,0,0
2025-01-04 11:00,114,41,73,0,0,0
2025-01-04 11:15,89,35,54,0,0,0
2025-01-04 11:30,105,32,73,0,0,0
2025-01-04 11:45,137,41,96,0,0,0
2025-01-04 12:00,104,33,71,0,0,0
2025-01-04 12:15,133,52,81,0,0,0
2025-01-04 12:30,112,40,72,0,0,0
2025-01-04 12:45,151,66,85,0,0,0
2025-01-04 13:00,129,64,65,0,0,0
2025-01-04 13:15,133,65,68,0,0,0
2025-01-04 13:30,133,66,67,0,0,0
2025-01-04 13:45,127,62,65,0,0,0
2025-01-04 14:00,119,61,58,0,0,0
2025-01-04 14:15,122,74,48,0,0,0
2025-01-04 14:30,92,42,50,0,0,0
2025-01-04 14:45,140,78,62,0,0,0
2025-01-04 15:00,112,53,59,0,0,0
2025-01-04 15:15,90,49,41,0,0,0
2025-01-04 15:30,79,40,39,0,0,0
2025-01-04 15:45,110,56,54,0,0,0
2025-01-04 16:00,109,57,52,0,0,0
2025-01-04 16:15,123,55,68,0,0,0
2025-01-04 16:30,79,39,40,0,0,0
2025-01-04 16:45,111,58,53,0,0,0
2025-01-04 17:00,92,54,38,0,0,0
2025-01-04 17:15,91,56,35,0,0,0
2025-01-04 17:30,86,41,45,0,0,0
2025-01-04 17:45,102,54,48,0,0,0
2025-01-04 18:00,86,60,26,0,0,0
2025-01-04 18:15,109,65,44,0,0,0
2025-01-04 18:30,74,45,29,0,0,0
2025-01-04 18:45,73,33,40,0,0,0
2025-01-04 19:00,68,48,20,0,0,0
2025-01-04 19:15,82,48,34,0,0,0
2025-01-04 19:30,92,47,45,0,0,0
2025-01-04 19:45,58,34,24,0,0,0
2025-01-04 20:00,63,31,32,0,0,0
2025-01-04 20:15,50,27,23,0,0,0
2025-01-04 20:30,43,28,15,0,0,0
2025-01-04 20:45,37,14,23,0,0,0
2025-01-04 21:00,39,24,15,0,0,0
2025-01-04 21:15,27,13,14,0,0,0
2025-01-04 21:30,25,9,16,0,0,0
2025-01-04 21:45,35,12,23,0,0,0
2025-01-04 22:00,35,22,13,0,0,0
2025-01-04 22:15,38,22,16,0,0,0
2025-01-04 22:30,30,12,18,0,0,0
2025-01-04 22:45,33,14,19,0,0,0
2025-01-04 23:00,28,15,13,0,0,0
2025-01-04 23:15,38,18,20,0,0,0
2025-01-04 23:30,29,13,16,0,0,0
2025-01-04 23:45,26,9,17,0,0,0
2025-01-05 00:00,27,17,10,0,0,0
2025-01-05 00:15,26,12,14,0,0,0
2025-01-05 00:30,44,27,17,0,0,0
2025-01-05 00:45,22,18,4,0,0,0
2025-01-05 01:00,18,10,8,0,0,0
2025-01-05 01:15,16,8,8,0,0,0
2025-01-05 01:30,25,20,5,0,0,0
2025-01-05 01:45,11,2,9,0,0,0
2025-01-05 02:00,19,7,12,0,0,0
2025-01-05 02:15,10,4,6,0,0,0
2025-01-05 02:30,17,6,11,0,0,0
2025-01-05 02:45,4,3,1,0,0,0
2025-01-05 03:00,5,2,3,0,0,0
2025-01-05 03:15,15,9,6,0,0,0
2025-01-05 03:30,11,6,5,0,0,0
2025-01-05 03:45,5,3,2,0,0,0
2025-01-05 04:00,3,2,1,0,0,0
2025-01-05 04:15,1,0,1,0,0,0
2025-01-05 04:30,2,1,1,0,0,0
2025-01-05 04:45,2,1,1,0,0,0
2025-01-05 05:00,4,1,3,0,0,0
2025-01-05 05:15,8,2,6,0,0,0
2025-01-05 05:30,10,1,9,0,0,0
2025-01-05 05:45,5,3,2,0,0,0
2025-01-05 06:00,7,2,5,0,0,0
2025-01-05 06:15,7,0,7,0,0,0
2025-01-05 06:30,5,1,4,0,0,0
2025-01-05 06:45,3,1,2,0,0,0
2025-01-05 07:00,4,3,1,0,0,0
2025-01-05 07:15,7,1,6,0,0,0
2025-01-05 07:30,3,1,2,0,0,0
2025-01-05 07:45,8,4,4,0,0,0
2025-01-05 08:00,5,2,3,0,0,0
2025-01-05 08:15,5,2,3,0,0,0
2025-01-05 08:30,6,1,5,0,0,0
2025-01-05 08:45,10,6,4,0,0,0
2025-01-05 09:00,8,2,6,0,0,0
2025-01-05 09:15,7,2,5,0,0,0
2025-01-05 09:30,13,5,8,0,0,0
2025-01-05 09:45,34,6,28,0,0,0
2025-01-05 10:00,15,5,10,0,0,0
2025-01-05 10:15,12,5,7,0,0,0
2025-01-05 10:30,26,11,15,0,0,0
2025-01-05 10:45,19,9,10,0,0,0
2025-01-05 11:00,20,10,10,0,0,0
2025-01-05 11:15,18,8,10,0,0,0
2025-01-05 11:30,36,19,17,0,0,0
2025-01-05 11:45,26,11,15,0,0,0
2025-01-05 12:00,26,7,19,0,0,0
2025-01-05 12:15,32,12,20,0,0,0
2025-01-05 12:30,31,10,21,0,0,0
2025-01-05 12:45,34,18,16,0,0,0
2025-01-05 13:00,27,19,8,0,0,0
2025-01-05 13:15,33,16,17,0,0,0
2025-01-05 13:30,33,21,12,0,0,0
2025-01-05 13:45,41,24,17,0,0,0
2025-01-05 14:00,51,20,31,0,0,0
2025-01-05 14:15,28,15,13,0,0,0
2025-01-05 14:30,30,15,15,0,0,0
2025-01-05 14:45,28,12,16,0,0,0
2025-01-05 15:00,40,13,27,0,0,0
2025-01-05 15:15,32,9,23,0,0,0
2025-01-05 15:30,24,12,12,0,0,0
2025-01-05 15:45,40,16,24,0,0,0
2025-01-05 16:00,39,21,18,0,0,0
2025-01-05 16:15,39,18,21,0,0,0
2025-01-05 16:30,24,13,11,0,0,0
2025-01-05 16:45,31,16,15,0,0,0
2025-01-05 17:00,39,25,14,0,0,0
2025-01-05 17:15,36,20,16,0,0,0
2025-01-05 17:30,26,15,11,0,0,0
2025-01-05 17:45,47,29,18,0,0,0
2025-01-05 18:00,51,23,28,0,0,0
2025-01-05 18:15,42,23,19,0,0,0
2025-01-05 18:30,33,18,15,0,0,0
2025-01-05 18:45,47,20,27,0,0,0
2025-01-05 19:00,47,24,23,0,0,0
2025-01-05 19:15,33,18,15,0,0,0
2025-01-05 19:30,27,11,16,0,0,0
2025-01-05 19:45,24,10,14,0,0,0
2025-01-05 20:00,35,17,18,0,0,0
2025-01-05 20:15,29,13,16,0,0,0
2025-01-05 20:30,31,11,20,0,0,0
2025-01-05 20:45,25,11,14,0,0,0
2025-01-05 21:00,22,8,14,0,0,0
2025-01-05 21:15,21,13,8,0,0,0
2025-01-05 21:30,27,11,16,0,0,0
2025-01-05 21:45,15,5,10,0,0,0
2025-01-05 22:00,22,10,12,0,0,0
2025-01-05 22:15,21,9,12,0,0,0
2025-01-05 22:30,11,6,5,0,0,0
2025-01-05 22:45,18,4,14,0,0,0
2025-01-05 23:00,10,5,5,0,0,0
2025-01-05 23:15,14,9,5,0,0,0
2025-01-05 23:30,11,7,4,0,0,0
2025-01-05 23:45,5,2,3,0,0,0
