Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2025-01-01 04:00,27,11,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 04:15,27,15,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 04:30,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 04:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 05:00,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 05:15,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 05:30,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 05:45,8,5,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 06:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 06:15,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 06:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 06:45,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 07:00,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 07:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 07:30,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 07:45,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 08:00,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 08:15,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 08:30,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 08:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 09:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 09:15,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 09:30,9,1,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 09:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 10:00,11,6,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 10:15,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 10:30,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 10:45,8,5,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 11:00,13,11,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 11:15,6,6,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 11:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 11:45,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 12:00,13,6,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 12:15,12,8,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 12:30,13,8,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 12:45,13,5,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 13:00,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 13:15,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 13:30,13,5,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 13:45,17,10,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 14:00,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 14:15,28,10,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 14:30,27,17,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 14:45,27,14,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 15:00,28,17,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 15:15,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 15:30,22,14,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 15:45,15,9,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 16:00,23,12,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 16:15,20,10,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 16:30,24,14,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 16:45,15,11,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 17:00,30,13,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 17:15,16,9,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 17:30,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 17:45,18,9,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 18:00,12,9,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 18:15,13,9,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 18:30,7,2,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 18:45,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 19:00,14,8,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 19:15,26,9,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 19:30,12,10,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 19:45,11,6,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 20:00,13,5,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 20:15,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 20:30,17,12,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 20:45,10,8,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 21:00,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 21:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 21:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 21:45,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 22:00,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 22:15,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 22:30,7,1,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 22:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 23:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 23:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 23:30,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-01 23:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 00:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 00:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 00:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 00:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 01:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 01:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 01:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 01:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 03:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 04:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 05:00,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 05:15,5,5,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 05:30,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 05:45,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 06:00,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 06:15,10,7,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 06:30,22,16,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 06:45,19,11,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 07:00,24,19,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 07:15,34,20,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 07:30,59,46,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 07:45,55,40,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 08:00,39,23,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 08:15,51,27,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 08:30,43,33,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 08:45,52,36,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 09:00,32,23,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 09:15,53,42,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 09:30,41,32,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 09:45,37,24,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 10:00,37,29,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 10:15,46,29,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 10:30,46,29,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 10:45,54,39,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 11:00,48,31,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 11:15,45,33,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 11:30,54,25,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 11:45,44,24,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 12:00,50,24,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 12:15,51,28,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 12:30,64,43,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 12:45,61,27,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 13:00,66,38,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 13:15,58,24,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 13:30,70,37,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 13:45,67,40,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 14:00,58,38,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 14:15,50,21,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 14:30,70,34,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 14:45,68,40,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 15:00,89,52,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 15:15,67,27,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 15:30,71,34,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 15:45,86,41,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 16:00,86,30,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 16:15,74,38,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 16:30,68,22,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 16:45,94,42,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 17:00,57,15,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 17:15,52,25,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 17:30,61,24,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 17:45,52,19,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 18:00,39,22,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 18:15,44,18,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 18:30,50,13,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 18:45,52,25,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 19:00,37,23,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 19:15,32,11,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 19:30,39,21,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 19:45,33,11,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 20:00,26,17,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 20:15,29,11,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 20:30,19,9,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 20:45,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 21:00,14,7,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 21:15,11,2,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 21:30,16,6,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 21:45,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 22:00,24,7,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 22:15,17,7,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 22:30,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 22:45,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 23:00,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 23:15,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 23:30,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-01-02 23:45,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
