Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),300037926-status,353413831-status,353413832-status
2024-06-04 00:15,5,2,3,0,0,0
2024-06-04 00:30,4,3,1,0,0,0
2024-06-04 00:45,6,3,3,0,0,0
2024-06-04 01:00,4,1,3,0,0,0
2024-06-04 01:15,6,0,6,0,0,0
2024-06-04 01:30,0,0,0,0,0,0
2024-06-04 01:45,2,2,0,0,0,0
2024-06-04 02:00,0,0,0,0,0,0
2024-06-04 02:15,0,0,0,0,0,0
2024-06-04 02:30,0,0,0,0,0,0
2024-06-04 02:45,1,1,0,0,0,0
2024-06-04 03:00,0,0,0,0,0,0
2024-06-04 03:15,1,0,1,0,0,0
2024-06-04 03:30,4,3,1,0,0,0
2024-06-04 03:45,2,1,1,0,0,0
2024-06-04 04:00,0,0,0,0,0,0
2024-06-04 04:15,1,1,0,0,0,0
2024-06-04 04:30,1,1,0,0,0,0
2024-06-04 04:45,1,0,1,0,0,0
2024-06-04 05:00,5,1,4,0,0,0
2024-06-04 05:15,6,4,2,0,0,0
2024-06-04 05:30,8,5,3,0,0,0
2024-06-04 05:45,14,8,6,0,0,0
2024-06-04 06:00,10,5,5,0,0,0
2024-06-04 06:15,26,18,8,0,0,0
2024-06-04 06:30,44,29,15,0,0,0
2024-06-04 06:45,42,32,10,0,0,0
2024-06-04 07:00,69,40,29,0,0,0
2024-06-04 07:15,98,75,23,0,0,0
2024-06-04 07:30,182,127,55,0,0,0
2024-06-04 07:45,177,132,45,0,0,0
2024-06-04 08:00,128,93,35,0,0,0
2024-06-04 08:15,94,65,29,0,0,0
2024-06-04 08:30,98,72,26,0,0,0
2024-06-04 08:45,100,75,25,0,0,0
2024-06-04 09:00,79,55,24,0,0,0
2024-06-04 09:15,69,43,26,0,0,0
2024-06-04 09:30,83,60,23,0,0,0
2024-06-04 09:45,107,89,18,0,0,0
2024-06-04 10:00,74,53,21,0,0,0
2024-06-04 10:15,64,44,20,0,0,0
2024-06-04 10:30,63,35,28,0,0,0
2024-06-04 10:45,63,37,26,0,0,0
2024-06-04 11:00,47,23,24,0,0,0
2024-06-04 11:15,63,41,22,0,0,0
2024-06-04 11:30,66,39,27,0,0,0
2024-06-04 11:45,74,44,30,0,0,0
2024-06-04 12:00,77,39,38,0,0,0
2024-06-04 12:15,59,31,28,0,0,0
2024-06-04 12:30,63,27,36,0,0,0
2024-06-04 12:45,101,52,49,0,0,0
2024-06-04 13:00,114,62,52,0,0,0
2024-06-04 13:15,73,36,37,0,0,0
2024-06-04 13:30,71,38,33,0,0,0
2024-06-04 13:45,90,49,41,0,0,0
2024-06-04 14:00,113,46,67,0,0,0
2024-06-04 14:15,94,39,55,0,0,0
2024-06-04 14:30,68,33,35,0,0,0
2024-06-04 14:45,82,42,40,0,0,0
2024-06-04 15:00,94,43,51,0,0,0
2024-06-04 15:15,76,32,44,0,0,0
2024-06-04 15:30,116,58,58,0,0,0
2024-06-04 15:45,159,74,85,0,0,0
2024-06-04 16:00,137,59,78,0,0,0
2024-06-04 16:15,117,43,74,0,0,0
2024-06-04 16:30,107,46,61,0,0,0
2024-06-04 16:45,120,52,68,0,0,0
2024-06-04 17:00,129,62,67,0,0,0
2024-06-04 17:15,117,58,59,0,0,0
2024-06-04 17:30,136,63,73,0,0,0
2024-06-04 17:45,150,76,74,0,0,0
2024-06-04 18:00,129,53,76,0,0,0
2024-06-04 18:15,127,60,67,0,0,0
2024-06-04 18:30,99,46,53,0,0,0
2024-06-04 18:45,115,53,62,0,0,0
2024-06-04 19:00,103,43,60,0,0,0
2024-06-04 19:15,102,37,65,0,0,0
2024-06-04 19:30,69,22,47,0,0,0
2024-06-04 19:45,76,29,47,0,0,0
2024-06-04 20:00,71,33,38,0,0,0
2024-06-04 20:15,70,28,42,0,0,0
2024-06-04 20:30,62,26,36,0,0,0
2024-06-04 20:45,36,15,21,0,0,0
2024-06-04 21:00,50,16,34,0,0,0
2024-06-04 21:15,53,24,29,0,0,0
2024-06-04 21:30,41,13,28,0,0,0
2024-06-04 21:45,44,18,26,0,0,0
2024-06-04 22:00,38,14,24,0,0,0
2024-06-04 22:15,35,13,22,0,0,0
2024-06-04 22:30,30,13,17,0,0,0
2024-06-04 22:45,30,8,22,0,0,0
2024-06-04 23:00,22,8,14,0,0,0
2024-06-04 23:15,16,4,12,0,0,0
2024-06-04 23:30,19,9,10,0,0,0
2024-06-04 23:45,8,2,6,0,0,0
2024-06-05 00:00,16,11,5,0,0,0
2024-06-05 00:15,3,2,1,0,0,0
2024-06-05 00:30,6,2,4,0,0,0
2024-06-05 00:45,5,2,3,0,0,0
2024-06-05 01:00,2,2,0,0,0,0
2024-06-05 01:15,1,0,1,0,0,0
2024-06-05 01:30,3,2,1,0,0,0
2024-06-05 01:45,0,0,0,0,0,0
2024-06-05 02:00,0,0,0,0,0,0
2024-06-05 02:15,2,1,1,0,0,0
2024-06-05 02:30,1,0,1,0,0,0
2024-06-05 02:45,1,0,1,0,0,0
2024-06-05 03:00,0,0,0,0,0,0
2024-06-05 03:15,0,0,0,0,0,0
2024-06-05 03:30,1,1,0,0,0,0
2024-06-05 03:45,1,1,0,0,0,0
2024-06-05 04:00,0,0,0,0,0,0
2024-06-05 04:15,4,3,1,0,0,0
2024-06-05 04:30,1,0,1,0,0,0
2024-06-05 04:45,4,2,2,0,0,0
2024-06-05 05:00,3,1,2,0,0,0
2024-06-05 05:15,7,3,4,0,0,0
2024-06-05 05:30,15,9,6,0,0,0
2024-06-05 05:45,16,6,10,0,0,0
2024-06-05 06:00,12,10,2,0,0,0
2024-06-05 06:15,19,15,4,0,0,0
2024-06-05 06:30,25,15,10,0,0,0
2024-06-05 06:45,42,27,15,0,0,0
2024-06-05 07:00,59,36,23,0,0,0
2024-06-05 07:15,90,62,28,0,0,0
2024-06-05 07:30,170,122,48,0,0,0
2024-06-05 07:45,170,125,45,0,0,0
2024-06-05 08:00,117,87,30,0,0,0
2024-06-05 08:15,84,56,28,0,0,0
2024-06-05 08:30,99,72,27,0,0,0
2024-06-05 08:45,117,98,19,0,0,0
2024-06-05 09:00,75,48,27,0,0,0
2024-06-05 09:15,72,48,24,0,0,0
2024-06-05 09:30,73,58,15,0,0,0
2024-06-05 09:45,109,84,25,0,0,0
2024-06-05 10:00,105,75,30,0,0,0
2024-06-05 10:15,72,48,24,0,0,0
2024-06-05 10:30,68,51,17,0,0,0
2024-06-05 10:45,73,52,21,0,0,0
2024-06-05 11:00,58,38,20,0,0,0
2024-06-05 11:15,65,39,26,0,0,0
2024-06-05 11:30,90,51,39,0,0,0
2024-06-05 11:45,90,59,31,0,0,0
2024-06-05 12:00,104,61,43,0,0,0
2024-06-05 12:15,84,43,41,0,0,0
2024-06-05 12:30,83,45,38,0,0,0
2024-06-05 12:45,72,36,36,0,0,0
2024-06-05 13:00,103,49,54,0,0,0
2024-06-05 13:15,117,43,74,0,0,0
2024-06-05 13:30,75,37,38,0,0,0
2024-06-05 13:45,112,50,62,0,0,0
2024-06-05 14:00,90,35,55,0,0,0
2024-06-05 14:15,89,43,46,0,0,0
2024-06-05 14:30,84,33,51,0,0,0
2024-06-05 14:45,110,51,59,0,0,0
2024-06-05 15:00,95,44,51,0,0,0
2024-06-05 15:15,92,44,48,0,0,0
2024-06-05 15:30,141,85,56,0,0,0
2024-06-05 15:45,120,57,63,0,0,0
2024-06-05 16:00,127,57,70,0,0,0
2024-06-05 16:15,117,58,59,0,0,0
2024-06-05 16:30,100,48,52,0,0,0
2024-06-05 16:45,116,64,52,0,0,0
2024-06-05 17:00,120,57,63,0,0,0
2024-06-05 17:15,121,46,75,0,0,0
2024-06-05 17:30,135,63,72,0,0,0
2024-06-05 17:45,135,52,83,0,0,0
2024-06-05 18:00,111,45,66,0,0,0
2024-06-05 18:15,127,66,61,0,0,0
2024-06-05 18:30,95,37,58,0,0,0
2024-06-05 18:45,98,43,55,0,0,0
2024-06-05 19:00,69,32,37,0,0,0
2024-06-05 19:15,95,40,55,0,0,0
2024-06-05 19:30,77,31,46,0,0,0
2024-06-05 19:45,71,31,40,0,0,0
2024-06-05 20:00,75,31,44,0,0,0
2024-06-05 20:15,78,27,51,0,0,0
2024-06-05 20:30,49,22,27,0,0,0
2024-06-05 20:45,50,23,27,0,0,0
2024-06-05 21:00,40,9,31,0,0,0
2024-06-05 21:15,44,18,26,0,0,0
2024-06-05 21:30,38,11,27,0,0,0
2024-06-05 21:45,31,14,17,0,0,0
2024-06-05 22:00,36,17,19,0,0,0
2024-06-05 22:15,44,15,29,0,0,0
2024-06-05 22:30,47,10,37,0,0,0
2024-06-05 22:45,35,14,21,0,0,0
2024-06-05 23:00,19,9,10,0,0,0
2024-06-05 23:15,24,9,15,0,0,0
2024-06-05 23:30,20,10,10,0,0,0
2024-06-05 23:45,15,8,7,0,0,0
2024-06-06 00:00,4,2,2,0,0,0
2024-06-06 00:15,11,4,7,0,0,0
2024-06-06 00:30,10,3,7,0,0,0
2024-06-06 00:45,11,1,10,0,0,0
2024-06-06 01:00,11,5,6,0,0,0
2024-06-06 01:15,2,0,2,0,0,0
2024-06-06 01:30,8,1,7,0,0,0
2024-06-06 01:45,0,0,0,0,0,0
2024-06-06 02:00,2,0,2,0,0,0
2024-06-06 02:15,3,0,3,0,0,0
2024-06-06 02:30,4,1,3,0,0,0
2024-06-06 02:45,7,1,6,0,0,0
2024-06-06 03:00,2,0,2,0,0,0
2024-06-06 03:15,3,0,3,0,0,0
2024-06-06 03:30,1,0,1,0,0,0
2024-06-06 03:45,1,1,0,0,0,0
2024-06-06 04:00,2,1,1,0,0,0
2024-06-06 04:15,2,1,1,0,0,0
2024-06-06 04:30,1,0,1,0,0,0
2024-06-06 04:45,2,1,1,0,0,0
2024-06-06 05:00,3,2,1,0,0,0
2024-06-06 05:15,4,2,2,0,0,0
2024-06-06 05:30,13,11,2,0,0,0
2024-06-06 05:45,7,3,4,0,0,0
2024-06-06 06:00,19,14,5,0,0,0
2024-06-06 06:15,21,16,5,0,0,0
2024-06-06 06:30,37,26,11,0,0,0
2024-06-06 06:45,45,26,19,0,0,0
2024-06-06 07:00,67,44,23,0,0,0
2024-06-06 07:15,89,63,26,0,0,0
2024-06-06 07:30,165,115,50,0,0,0
2024-06-06 07:45,188,154,34,0,0,0
2024-06-06 08:00,134,99,35,0,0,0
2024-06-06 08:15,101,71,30,0,0,0
2024-06-06 08:30,81,64,17,0,0,0
2024-06-06 08:45,91,63,28,0,0,0
2024-06-06 09:00,67,40,27,0,0,0
2024-06-06 09:15,85,57,28,0,0,0
2024-06-06 09:30,76,54,22,0,0,0
2024-06-06 09:45,112,83,29,0,0,0
2024-06-06 10:00,83,69,14,0,0,0
2024-06-06 10:15,68,46,22,0,0,0
2024-06-06 10:30,70,46,24,0,0,0
2024-06-06 10:45,70,43,27,0,0,0
2024-06-06 11:00,39,28,11,0,0,0
2024-06-06 11:15,80,49,31,0,0,0
2024-06-06 11:30,59,34,25,0,0,0
2024-06-06 11:45,86,47,39,0,0,0
2024-06-06 12:00,99,51,48,0,0,0
2024-06-06 12:15,70,38,32,0,0,0
2024-06-06 12:30,72,39,33,0,0,0
2024-06-06 12:45,84,38,46,0,0,0
2024-06-06 13:00,101,51,50,0,0,0
2024-06-06 13:15,85,37,48,0,0,0
2024-06-06 13:30,97,50,47,0,0,0
2024-06-06 13:45,106,48,58,0,0,0
2024-06-06 14:00,99,42,57,0,0,0
2024-06-06 14:15,87,40,47,0,0,0
2024-06-06 14:30,73,39,34,0,0,0
2024-06-06 14:45,116,64,52,0,0,0
2024-06-06 15:00,77,41,36,0,0,0
2024-06-06 15:15,90,39,51,0,0,0
2024-06-06 15:30,147,76,71,0,0,0
2024-06-06 15:45,144,65,79,0,0,0
2024-06-06 16:00,134,58,76,0,0,0
2024-06-06 16:15,129,43,86,0,0,0
2024-06-06 16:30,104,43,61,0,0,0
2024-06-06 16:45,118,54,64,0,0,0
2024-06-06 17:00,126,47,79,0,0,0
2024-06-06 17:15,131,58,73,0,0,0
2024-06-06 17:30,106,47,59,0,0,0
2024-06-06 17:45,154,76,78,0,0,0
2024-06-06 18:00,128,54,74,0,0,0
2024-06-06 18:15,147,65,82,0,0,0
2024-06-06 18:30,114,52,62,0,0,0
2024-06-06 18:45,117,62,55,0,0,0
2024-06-06 19:00,88,41,47,0,0,0
2024-06-06 19:15,104,48,56,0,0,0
2024-06-06 19:30,83,35,48,0,0,0
2024-06-06 19:45,72,29,43,0,0,0
2024-06-06 20:00,66,25,41,0,0,0
2024-06-06 20:15,54,19,35,0,0,0
2024-06-06 20:30,34,11,23,0,0,0
2024-06-06 20:45,41,20,21,0,0,0
2024-06-06 21:00,33,12,21,0,0,0
2024-06-06 21:15,41,14,27,0,0,0
2024-06-06 21:30,36,11,25,0,0,0
2024-06-06 21:45,41,16,25,0,0,0
2024-06-06 22:00,40,12,28,0,0,0
2024-06-06 22:15,37,15,22,0,0,0
2024-06-06 22:30,41,19,22,0,0,0
2024-06-06 22:45,26,6,20,0,0,0
2024-06-06 23:00,24,9,15,0,0,0
2024-06-06 23:15,23,12,11,0,0,0
2024-06-06 23:30,10,3,7,0,0,0
2024-06-06 23:45,18,6,12,0,0,0
2024-06-07 00:00,9,1,8,0,0,0
2024-06-07 00:15,9,5,4,0,0,0
2024-06-07 00:30,8,4,4,0,0,0
2024-06-07 00:45,10,3,7,0,0,0
2024-06-07 01:00,2,2,0,0,0,0
2024-06-07 01:15,5,3,2,0,0,0
2024-06-07 01:30,3,0,3,0,0,0
2024-06-07 01:45,4,1,3,0,0,0
2024-06-07 02:00,4,2,2,0,0,0
2024-06-07 02:15,2,2,0,0,0,0
2024-06-07 02:30,0,0,0,0,0,0
2024-06-07 02:45,5,5,0,0,0,0
2024-06-07 03:00,0,0,0,0,0,0
2024-06-07 03:15,1,0,1,0,0,0
2024-06-07 03:30,0,0,0,0,0,0
2024-06-07 03:45,1,1,0,0,0,0
2024-06-07 04:00,0,0,0,0,0,0
2024-06-07 04:15,1,0,1,0,0,0
2024-06-07 04:30,1,1,0,0,0,0
2024-06-07 04:45,4,2,2,0,0,0
2024-06-07 05:00,2,1,1,0,0,0
2024-06-07 05:15,9,4,5,0,0,0
2024-06-07 05:30,9,8,1,0,0,0
2024-06-07 05:45,12,7,5,0,0,0
2024-06-07 06:00,11,6,5,0,0,0
