Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2024-12-01 08:30,25,10,15,,,,,0,0,0,,,,
2024-12-01 08:45,44,23,21,,,,,0,0,0,,,,
2024-12-01 09:00,24,14,10,,,,,0,0,0,,,,
2024-12-01 09:15,27,12,15,,,,,0,0,0,,,,
2024-12-01 09:30,38,18,20,,,,,0,0,0,,,,
2024-12-01 09:45,59,30,29,,,,,0,0,0,,,,
2024-12-01 10:00,66,37,29,,,,,0,0,0,,,,
2024-12-01 10:15,53,31,22,,,,,0,0,0,,,,
2024-12-01 10:30,79,40,39,,,,,0,0,0,,,,
2024-12-01 10:45,87,41,46,,,,,0,0,0,,,,
2024-12-01 11:00,68,33,35,,,,,0,0,0,,,,
2024-12-01 11:15,54,27,27,,,,,0,0,0,,,,
2024-12-01 11:30,67,26,41,,,,,0,0,0,,,,
2024-12-01 11:45,85,40,45,,,,,0,0,0,,,,
2024-12-01 12:00,89,32,57,,,,,0,0,0,,,,
2024-12-01 12:15,76,41,35,,,,,0,0,0,,,,
2024-12-01 12:30,110,41,69,,,,,0,0,0,,,,
2024-12-01 12:45,114,55,59,,,,,0,0,0,,,,
2024-12-01 13:00,102,41,61,,,,,0,0,0,,,,
2024-12-01 13:15,126,53,73,,,,,0,0,0,,,,
2024-12-01 13:30,99,32,67,,,,,0,0,0,,,,
2024-12-01 13:45,148,87,61,,,,,0,0,0,,,,
2024-12-01 14:00,123,57,66,,,,,0,0,0,,,,
2024-12-01 14:15,150,71,79,,,,,0,0,0,,,,
2024-12-01 14:30,135,59,76,,,,,0,0,0,,,,
2024-12-01 14:45,167,79,88,,,,,0,0,0,,,,
2024-12-01 15:00,112,52,60,,,,,0,0,0,,,,
2024-12-01 15:15,167,85,82,,,,,0,0,0,,,,
2024-12-01 15:30,113,55,58,,,,,0,0,0,,,,
2024-12-01 15:45,154,90,64,,,,,0,0,0,,,,
2024-12-01 16:00,167,71,96,,,,,0,0,0,,,,
2024-12-01 16:15,158,83,75,,,,,0,0,0,,,,
2024-12-01 16:30,123,59,64,,,,,0,0,0,,,,
2024-12-01 16:45,147,80,67,,,,,0,0,0,,,,
2024-12-01 17:00,157,83,74,,,,,0,0,0,,,,
2024-12-01 17:15,150,80,70,,,,,0,0,0,,,,
2024-12-01 17:30,171,97,74,,,,,0,0,0,,,,
2024-12-01 17:45,136,77,59,,,,,0,0,0,,,,
2024-12-01 18:00,114,76,38,,,,,0,0,0,,,,
2024-12-01 18:15,102,53,49,,,,,0,0,0,,,,
2024-12-01 18:30,91,40,51,,,,,0,0,0,,,,
2024-12-01 18:45,95,56,39,,,,,0,0,0,,,,
2024-12-01 19:00,96,56,40,,,,,0,0,0,,,,
2024-12-01 19:15,100,68,32,,,,,0,0,0,,,,
2024-12-01 19:30,99,61,38,,,,,0,0,0,,,,
2024-12-01 19:45,81,37,44,,,,,0,0,0,,,,
2024-12-01 20:00,81,42,39,,,,,0,0,0,,,,
2024-12-01 20:15,71,40,31,,,,,0,0,0,,,,
2024-12-01 20:30,69,28,41,,,,,0,0,0,,,,
2024-12-01 20:45,40,22,18,,,,,0,0,0,,,,
2024-12-01 21:00,48,16,32,,,,,0,0,0,,,,
2024-12-01 21:15,48,22,26,,,,,0,0,0,,,,
2024-12-01 21:30,32,11,21,,,,,0,0,0,,,,
2024-12-01 21:45,35,12,23,,,,,0,0,0,,,,
2024-12-01 22:00,40,11,29,,,,,0,0,0,,,,
2024-12-01 22:15,47,13,34,,,,,0,0,0,,,,
2024-12-01 22:30,32,8,24,,,,,0,0,0,,,,
2024-12-01 22:45,19,10,9,,,,,0,0,0,,,,
2024-12-01 23:00,26,7,19,,,,,0,0,0,,,,
2024-12-01 23:15,13,8,5,,,,,0,0,0,,,,
2024-12-01 23:30,7,1,6,,,,,0,0,0,,,,
2024-12-01 23:45,18,10,8,,,,,0,0,0,,,,
2024-12-02 00:00,8,4,4,,,,,0,0,0,,,,
2024-12-02 00:15,7,3,4,,,,,0,0,0,,,,
2024-12-02 00:30,5,3,2,,,,,0,0,0,,,,
2024-12-02 00:45,1,0,1,,,,,0,0,0,,,,
2024-12-02 01:00,3,1,2,,,,,0,0,0,,,,
2024-12-02 01:15,4,2,2,,,,,0,0,0,,,,
2024-12-02 01:30,1,1,0,,,,,0,0,0,,,,
2024-12-02 01:45,6,5,1,,,,,0,0,0,,,,
2024-12-02 02:00,0,0,0,,,,,0,0,0,,,,
2024-12-02 02:15,1,0,1,,,,,0,0,0,,,,
2024-12-02 02:30,1,1,0,,,,,0,0,0,,,,
2024-12-02 02:45,0,0,0,,,,,0,0,0,,,,
2024-12-02 03:00,2,2,0,,,,,0,0,0,,,,
2024-12-02 03:15,0,0,0,,,,,0,0,0,,,,
2024-12-02 03:30,4,4,0,,,,,0,0,0,,,,
2024-12-02 03:45,1,0,1,,,,,0,0,0,,,,
2024-12-02 04:00,0,0,0,,,,,0,0,0,,,,
2024-12-02 04:15,1,0,1,,,,,0,0,0,,,,
2024-12-02 04:30,5,3,2,,,,,0,0,0,,,,
2024-12-02 04:45,9,4,5,,,,,0,0,0,,,,
2024-12-02 05:00,4,2,2,,,,,0,0,0,,,,
2024-12-02 05:15,7,4,3,,,,,0,0,0,,,,
2024-12-02 05:30,29,10,19,,,,,0,0,0,,,,
2024-12-02 05:45,26,12,14,,,,,0,0,0,,,,
2024-12-02 06:00,32,14,18,,,,,0,0,0,,,,
2024-12-02 06:15,60,37,23,,,,,0,0,0,,,,
2024-12-02 06:30,81,26,55,,,,,0,0,0,,,,
2024-12-02 06:45,112,55,57,,,,,0,0,0,,,,
2024-12-02 07:00,115,57,58,,,,,0,0,0,,,,
2024-12-02 07:15,216,104,112,,,,,0,0,0,,,,
2024-12-02 07:30,287,115,172,,,,,0,0,0,,,,
2024-12-02 07:45,355,163,192,,,,,0,0,0,,,,
2024-12-02 08:00,341,114,227,,,,,0,0,0,,,,
2024-12-02 08:15,265,119,146,,,,,0,0,0,,,,
2024-12-02 08:30,211,87,124,,,,,0,0,0,,,,
2024-12-02 08:45,193,75,118,,,,,0,0,0,,,,
2024-12-02 09:00,151,56,95,,,,,0,0,0,,,,
2024-12-02 09:15,122,53,69,,,,,0,0,0,,,,
2024-12-02 09:30,160,59,101,,,,,0,0,0,,,,
2024-12-02 09:45,247,73,174,,,,,0,0,0,,,,
2024-12-02 10:00,226,71,155,,,,,0,0,0,,,,
2024-12-02 10:15,88,41,47,,,,,0,0,0,,,,
2024-12-02 10:30,108,28,80,,,,,0,0,0,,,,
2024-12-02 10:45,104,55,49,,,,,0,0,0,,,,
2024-12-02 11:00,91,43,48,,,,,0,0,0,,,,
2024-12-02 11:15,127,54,73,,,,,0,0,0,,,,
2024-12-02 11:30,128,57,71,,,,,0,0,0,,,,
2024-12-02 11:45,180,72,108,,,,,0,0,0,,,,
2024-12-02 12:00,192,67,125,,,,,0,0,0,,,,
2024-12-02 12:15,152,48,104,,,,,0,0,0,,,,
2024-12-02 12:30,152,56,96,,,,,0,0,0,,,,
2024-12-02 12:45,188,82,106,,,,,0,0,0,,,,
2024-12-02 13:00,167,73,94,,,,,0,0,0,,,,
2024-12-02 13:15,158,79,79,,,,,0,0,0,,,,
2024-12-02 13:30,157,77,80,,,,,0,0,0,,,,
2024-12-02 13:45,243,126,117,,,,,0,0,0,,,,
2024-12-02 14:00,218,96,122,,,,,0,0,0,,,,
2024-12-02 14:15,142,80,62,,,,,0,0,0,,,,
2024-12-02 14:30,170,89,81,,,,,0,0,0,,,,
2024-12-02 14:45,164,103,61,,,,,0,0,0,,,,
2024-12-02 15:00,186,112,74,,,,,0,0,0,,,,
2024-12-02 15:15,193,106,87,,,,,0,0,0,,,,
2024-12-02 15:30,221,119,102,,,,,0,0,0,,,,
2024-12-02 15:45,374,228,146,,,,,0,0,0,,,,
2024-12-02 16:00,293,181,112,,,,,0,0,0,,,,
2024-12-02 16:15,256,145,111,,,,,0,0,0,,,,
2024-12-02 16:30,231,127,104,,,,,0,0,0,,,,
2024-12-02 16:45,248,128,120,,,,,0,0,0,,,,
2024-12-02 17:00,224,127,97,,,,,0,0,0,,,,
2024-12-02 17:15,269,134,135,,,,,0,0,0,,,,
2024-12-02 17:30,210,121,89,,,,,0,0,0,,,,
2024-12-02 17:45,293,183,110,,,,,0,0,0,,,,
2024-12-02 18:00,276,156,120,,,,,0,0,0,,,,
2024-12-02 18:15,238,134,104,,,,,0,0,0,,,,
2024-12-02 18:30,161,75,86,,,,,0,0,0,,,,
2024-12-02 18:45,155,76,79,,,,,0,0,0,,,,
2024-12-02 19:00,155,70,85,,,,,0,0,0,,,,
2024-12-02 19:15,136,69,67,,,,,0,0,0,,,,
2024-12-02 19:30,110,45,65,,,,,0,0,0,,,,
2024-12-02 19:45,169,91,78,,,,,0,0,0,,,,
2024-12-02 20:00,125,67,58,,,,,0,0,0,,,,
2024-12-02 20:15,95,45,50,,,,,0,0,0,,,,
2024-12-02 20:30,86,41,45,,,,,0,0,0,,,,
2024-12-02 20:45,78,44,34,,,,,0,0,0,,,,
2024-12-02 21:00,71,41,30,,,,,0,0,0,,,,
2024-12-02 21:15,77,43,34,,,,,0,0,0,,,,
2024-12-02 21:30,65,32,33,,,,,0,0,0,,,,
2024-12-02 21:45,54,25,29,,,,,0,0,0,,,,
2024-12-02 22:00,61,35,26,,,,,0,0,0,,,,
2024-12-02 22:15,48,27,21,,,,,0,0,0,,,,
2024-12-02 22:30,50,26,24,,,,,0,0,0,,,,
2024-12-02 22:45,57,19,38,,,,,0,0,0,,,,
2024-12-02 23:00,36,11,25,,,,,0,0,0,,,,
2024-12-02 23:15,23,9,14,,,,,0,0,0,,,,
2024-12-02 23:30,21,5,16,,,,,0,0,0,,,,
2024-12-02 23:45,12,5,7,,,,,0,0,0,,,,
2024-12-03 00:00,20,10,10,,,,,0,0,0,,,,
2024-12-03 00:15,11,6,5,,,,,0,0,0,,,,
2024-12-03 00:30,9,3,6,,,,,0,0,0,,,,
2024-12-03 00:45,11,4,7,,,,,0,0,0,,,,
2024-12-03 01:00,11,2,9,,,,,0,0,0,,,,
2024-12-03 01:15,4,2,2,,,,,0,0,0,,,,
2024-12-03 01:30,9,7,2,,,,,0,0,0,,,,
2024-12-03 01:45,4,3,1,,,,,0,0,0,,,,
2024-12-03 02:00,7,4,3,,,,,0,0,0,,,,
2024-12-03 02:15,0,0,0,,,,,0,0,0,,,,
2024-12-03 02:30,0,0,0,,,,,0,0,0,,,,
2024-12-03 02:45,1,1,0,,,,,0,0,0,,,,
2024-12-03 03:00,0,0,0,,,,,0,0,0,,,,
2024-12-03 03:15,0,0,0,,,,,0,0,0,,,,
2024-12-03 03:30,0,0,0,,,,,0,0,0,,,,
2024-12-03 03:45,5,1,4,,,,,0,0,0,,,,
2024-12-03 04:00,1,1,0,,,,,0,0,0,,,,
2024-12-03 04:15,4,3,1,,,,,0,0,0,,,,
2024-12-03 04:30,4,1,3,,,,,0,0,0,,,,
2024-12-03 04:45,7,3,4,,,,,0,0,0,,,,
2024-12-03 05:00,10,6,4,,,,,0,0,0,,,,
2024-12-03 05:15,6,3,3,,,,,0,0,0,,,,
2024-12-03 05:30,34,14,20,,,,,0,0,0,,,,
2024-12-03 05:45,29,15,14,,,,,0,0,0,,,,
2024-12-03 06:00,38,12,26,,,,,0,0,0,,,,
2024-12-03 06:15,64,43,21,,,,,0,0,0,,,,
2024-12-03 06:30,83,37,46,,,,,0,0,0,,,,
2024-12-03 06:45,129,50,79,,,,,0,0,0,,,,
2024-12-03 07:00,134,65,69,,,,,0,0,0,,,,
2024-12-03 07:15,175,81,94,,,,,0,0,0,,,,
2024-12-03 07:30,265,91,174,,,,,0,0,0,,,,
2024-12-03 07:45,337,137,200,,,,,0,0,0,,,,
2024-12-03 08:00,275,93,182,,,,,0,0,0,,,,
2024-12-03 08:15,252,117,135,,,,,0,0,0,,,,
2024-12-03 08:30,205,79,126,,,,,0,0,0,,,,
2024-12-03 08:45,242,103,139,,,,,0,0,0,,,,
2024-12-03 09:00,153,52,101,,,,,0,0,0,,,,
2024-12-03 09:15,131,52,79,,,,,0,0,0,,,,
2024-12-03 09:30,133,47,86,,,,,0,0,0,,,,
2024-12-03 09:45,265,68,197,,,,,0,0,0,,,,
2024-12-03 10:00,223,54,169,,,,,0,0,0,,,,
2024-12-03 10:15,102,33,69,,,,,0,0,0,,,,
2024-12-03 10:30,101,41,60,,,,,0,0,0,,,,
2024-12-03 10:45,109,50,59,,,,,0,0,0,,,,
2024-12-03 11:00,87,43,44,,,,,0,0,0,,,,
2024-12-03 11:15,104,49,55,,,,,0,0,0,,,,
2024-12-03 11:30,145,61,84,,,,,0,0,0,,,,
2024-12-03 11:45,222,85,137,,,,,0,0,0,,,,
2024-12-03 12:00,226,79,147,,,,,0,0,0,,,,
2024-12-03 12:15,179,75,104,,,,,0,0,0,,,,
2024-12-03 12:30,181,81,100,,,,,0,0,0,,,,
2024-12-03 12:45,203,89,114,,,,,0,0,0,,,,
2024-12-03 13:00,191,76,115,,,,,0,0,0,,,,
2024-12-03 13:15,177,87,90,,,,,0,0,0,,,,
2024-12-03 13:30,191,99,92,,,,,0,0,0,,,,
2024-12-03 13:45,294,157,137,,,,,0,0,0,,,,
2024-12-03 14:00,284,134,150,,,,,0,0,0,,,,
2024-12-03 14:15,218,128,90,,,,,0,0,0,,,,
2024-12-03 14:30,199,109,90,,,,,0,0,0,,,,
2024-12-03 14:45,232,130,102,,,,,0,0,0,,,,
2024-12-03 15:00,214,125,89,,,,,0,0,0,,,,
2024-12-03 15:15,208,128,80,,,,,0,0,0,,,,
2024-12-03 15:30,215,117,98,,,,,0,0,0,,,,
2024-12-03 15:45,331,205,126,,,,,0,0,0,,,,
2024-12-03 16:00,331,179,152,,,,,0,0,0,,,,
2024-12-03 16:15,283,170,113,,,,,0,0,0,,,,
2024-12-03 16:30,234,141,93,,,,,0,0,0,,,,
2024-12-03 16:45,276,170,106,,,,,0,0,0,,,,
2024-12-03 17:00,238,136,102,,,,,0,0,0,,,,
2024-12-03 17:15,276,149,127,,,,,0,0,0,,,,
2024-12-03 17:30,242,147,95,,,,,0,0,0,,,,
2024-12-03 17:45,350,216,134,,,,,0,0,0,,,,
2024-12-03 18:00,275,167,108,,,,,0,0,0,,,,
2024-12-03 18:15,237,133,104,,,,,0,0,0,,,,
2024-12-03 18:30,191,91,100,,,,,0,0,0,,,,
2024-12-03 18:45,181,92,89,,,,,0,0,0,,,,
2024-12-03 19:00,135,61,74,,,,,0,0,0,,,,
2024-12-03 19:15,153,78,75,,,,,0,0,0,,,,
2024-12-03 19:30,149,83,66,,,,,0,0,0,,,,
2024-12-03 19:45,179,113,66,,,,,0,0,0,,,,
2024-12-03 20:00,151,79,72,,,,,0,0,0,,,,
2024-12-03 20:15,125,74,51,,,,,0,0,0,,,,
2024-12-03 20:30,100,53,47,,,,,0,0,0,,,,
2024-12-03 20:45,82,50,32,,,,,0,0,0,,,,
2024-12-03 21:00,91,43,48,,,,,0,0,0,,,,
2024-12-03 21:15,70,48,22,,,,,0,0,0,,,,
2024-12-03 21:30,64,25,39,,,,,0,0,0,,,,
2024-12-03 21:45,65,33,32,,,,,0,0,0,,,,
2024-12-03 22:00,62,31,31,,,,,0,0,0,,,,
2024-12-03 22:15,66,32,34,,,,,0,0,0,,,,
2024-12-03 22:30,51,29,22,,,,,0,0,0,,,,
2024-12-03 22:45,78,25,53,,,,,0,0,0,,,,
2024-12-03 23:00,69,24,45,,,,,0,0,0,,,,
2024-12-03 23:15,41,21,20,,,,,0,0,0,,,,
2024-12-03 23:30,24,10,14,,,,,0,0,0,,,,
2024-12-03 23:45,20,6,14,,,,,0,0,0,,,,
2024-12-04 00:00,13,6,7,,,,,0,0,0,,,,
2024-12-04 00:15,23,11,12,,,,,0,0,0,,,,
2024-12-04 00:30,11,4,7,,,,,0,0,0,,,,
2024-12-04 00:45,13,9,4,,,,,0,0,0,,,,
2024-12-04 01:00,9,3,6,,,,,0,0,0,,,,
2024-12-04 01:15,16,3,13,,,,,0,0,0,,,,
2024-12-04 01:30,5,1,4,,,,,0,0,0,,,,
2024-12-04 01:45,1,0,1,,,,,0,0,0,,,,
2024-12-04 02:00,8,6,2,,,,,0,0,0,,,,
2024-12-04 02:15,1,1,0,,,,,0,0,0,,,,
2024-12-04 02:30,0,0,0,,,,,0,0,0,,,,
2024-12-04 02:45,2,0,2,,,,,0,0,0,,,,
2024-12-04 03:00,1,1,0,,,,,0,0,0,,,,
2024-12-04 03:15,0,0,0,,,,,0,0,0,,,,
2024-12-04 03:30,1,1,0,,,,,0,0,0,,,,
2024-12-04 03:45,2,0,2,,,,,0,0,0,,,,
2024-12-04 04:00,0,0,0,,,,,0,0,0,,,,
2024-12-04 04:15,3,2,1,,,,,0,0,0,,,,
2024-12-04 04:30,1,0,1,,,,,0,0,0,,,,
2024-12-04 04:45,12,6,6,,,,,0,0,0,,,,
2024-12-04 05:00,7,4,3,,,,,0,0,0,,,,
2024-12-04 05:15,10,4,6,,,,,0,0,0,,,,
2024-12-04 05:30,30,14,16,,,,,0,0,0,,,,
2024-12-04 05:45,31,13,18,,,,,0,0,0,,,,
2024-12-04 06:00,37,12,25,,,,,0,0,0,,,,
2024-12-04 06:15,60,38,22,,,,,0,0,0,,,,
2024-12-04 06:30,104,33,71,,,,,0,0,0,,,,
2024-12-04 06:45,120,60,60,,,,,0,0,0,,,,
2024-12-04 07:00,123,57,66,,,,,0,0,0,,,,
2024-12-04 07:15,190,90,100,,,,,0,0,0,,,,
2024-12-04 07:30,313,116,197,,,,,0,0,0,,,,
2024-12-04 07:45,362,148,214,,,,,0,0,0,,,,
2024-12-04 08:00,365,142,223,,,,,0,0,0,,,,
2024-12-04 08:15,265,126,139,,,,,0,0,0,,,,
2024-12-04 08:30,196,87,109,,,,,0,0,0,,,,
2024-12-04 08:45,235,113,122,,,,,0,0,0,,,,
2024-12-04 09:00,162,65,97,,,,,0,0,0,,,,
2024-12-04 09:15,118,53,65,,,,,0,0,0,,,,
2024-12-04 09:30,182,55,127,,,,,0,0,0,,,,
2024-12-04 09:45,259,80,179,,,,,0,0,0,,,,
2024-12-04 10:00,253,64,189,,,,,0,0,0,,,,
2024-12-04 10:15,131,55,76,,,,,0,0,0,,,,
2024-12-04 10:30,117,57,60,,,,,0,0,0,,,,
2024-12-04 10:45,130,65,65,,,,,0,0,0,,,,
2024-12-04 11:00,112,55,57,,,,,0,0,0,,,,
2024-12-04 11:15,136,64,72,,,,,0,0,0,,,,
2024-12-04 11:30,142,56,86,,,,,0,0,0,,,,
2024-12-04 11:45,243,108,135,,,,,0,0,0,,,,
2024-12-04 12:00,291,124,167,,,,,0,0,0,,,,
2024-12-04 12:15,198,85,113,,,,,0,0,0,,,,
2024-12-04 12:30,191,80,111,,,,,0,0,0,,,,
2024-12-04 12:45,225,111,114,,,,,0,0,0,,,,
2024-12-04 13:00,208,80,128,,,,,0,0,0,,,,
2024-12-04 13:15,181,93,88,,,,,0,0,0,,,,
2024-12-04 13:30,177,91,86,,,,,0,0,0,,,,
2024-12-04 13:45,281,159,122,,,,,0,0,0,,,,
2024-12-04 14:00,261,136,125,,,,,0,0,0,,,,
2024-12-04 14:15,187,86,101,,,,,0,0,0,,,,
2024-12-04 14:30,203,112,91,,,,,0,0,0,,,,
2024-12-04 14:45,217,120,97,,,,,0,0,0,,,,
2024-12-04 15:00,190,101,89,,,,,0,0,0,,,,
2024-12-04 15:15,233,135,98,,,,,0,0,0,,,,
2024-12-04 15:30,205,118,87,,,,,0,0,0,,,,
2024-12-04 15:45,308,179,129,,,,,0,0,0,,,,
2024-12-04 16:00,316,174,142,,,,,0,0,0,,,,
2024-12-04 16:15,272,152,120,,,,,0,0,0,,,,
2024-12-04 16:30,241,152,89,,,,,0,0,0,,,,
2024-12-04 16:45,255,133,122,,,,,0,0,0,,,,
2024-12-04 17:00,261,150,111,,,,,0,0,0,,,,
2024-12-04 17:15,309,175,134,,,,,0,0,0,,,,
2024-12-04 17:30,238,142,96,,,,,0,0,0,,,,
2024-12-04 17:45,360,216,144,,,,,0,0,0,,,,
2024-12-04 18:00,274,151,123,,,,,0,0,0,,,,
2024-12-04 18:15,253,129,124,,,,,0,0,0,,,,
2024-12-04 18:30,170,87,83,,,,,0,0,0,,,,
2024-12-04 18:45,211,114,97,,,,,0,0,0,,,,
2024-12-04 19:00,166,81,85,,,,,0,0,0,,,,
2024-12-04 19:15,171,88,83,,,,,0,0,0,,,,
2024-12-04 19:30,150,83,67,,,,,0,0,0,,,,
2024-12-04 19:45,160,93,67,,,,,0,0,0,,,,
2024-12-04 20:00,159,79,80,,,,,0,0,0,,,,
2024-12-04 20:15,121,72,49,,,,,0,0,0,,,,
2024-12-04 20:30,102,50,52,,,,,0,0,0,,,,
2024-12-04 20:45,102,52,50,,,,,0,0,0,,,,
2024-12-04 21:00,90,47,43,,,,,0,0,0,,,,
2024-12-04 21:15,79,44,35,,,,,0,0,0,,,,
2024-12-04 21:30,92,42,50,,,,,0,0,0,,,,
2024-12-04 21:45,71,33,38,,,,,0,0,0,,,,
2024-12-04 22:00,79,43,36,,,,,0,0,0,,,,
2024-12-04 22:15,86,49,37,,,,,0,0,0,,,,
2024-12-04 22:30,77,40,37,,,,,0,0,0,,,,
2024-12-04 22:45,67,24,43,,,,,0,0,0,,,,
2024-12-04 23:00,62,30,32,,,,,0,0,0,,,,
2024-12-04 23:15,59,32,27,,,,,0,0,0,,,,
2024-12-04 23:30,47,21,26,,,,,0,0,0,,,,
2024-12-04 23:45,49,24,25,,,,,0,0,0,,,,
2024-12-05 00:00,34,14,20,,,,,0,0,0,,,,
2024-12-05 00:15,22,14,8,,,,,0,0,0,,,,
2024-12-05 00:30,18,8,10,,,,,0,0,0,,,,
2024-12-05 00:45,15,5,10,,,,,0,0,0,,,,
2024-12-05 01:00,23,9,14,,,,,0,0,0,,,,
2024-12-05 01:15,12,8,4,,,,,0,0,0,,,,
2024-12-05 01:30,6,1,5,,,,,0,0,0,,,,
2024-12-05 01:45,7,7,0,,,,,0,0,0,,,,
2024-12-05 02:00,10,2,8,,,,,0,0,0,,,,
2024-12-05 02:15,6,2,4,,,,,0,0,0,,,,
2024-12-05 02:30,12,7,5,,,,,0,0,0,,,,
2024-12-05 02:45,6,2,4,,,,,0,0,0,,,,
2024-12-05 03:00,6,1,5,,,,,0,0,0,,,,
2024-12-05 03:15,9,3,6,,,,,0,0,0,,,,
2024-12-05 03:30,3,1,2,,,,,0,0,0,,,,
2024-12-05 03:45,13,4,9,,,,,0,0,0,,,,
2024-12-05 04:00,5,2,3,,,,,0,0,0,,,,
2024-12-05 04:15,4,2,2,,,,,0,0,0,,,,
2024-12-05 04:30,3,1,2,,,,,0,0,0,,,,
2024-12-05 04:45,8,2,6,,,,,0,0,0,,,,
2024-12-05 05:00,10,4,6,,,,,0,0,0,,,,
2024-12-05 05:15,9,4,5,,,,,0,0,0,,,,
2024-12-05 05:30,16,5,11,,,,,0,0,0,,,,
2024-12-05 05:45,29,7,22,,,,,0,0,0,,,,
2024-12-05 06:00,28,14,14,,,,,0,0,0,,,,
2024-12-05 06:15,56,32,24,,,,,0,0,0,,,,
2024-12-05 06:30,78,19,59,,,,,0,0,0,,,,
2024-12-05 06:45,104,52,52,,,,,0,0,0,,,,
2024-12-05 07:00,144,69,75,,,,,0,0,0,,,,
2024-12-05 07:15,155,69,86,,,,,0,0,0,,,,
2024-12-05 07:30,296,109,187,,,,,0,0,0,,,,
2024-12-05 07:45,361,131,230,,,,,0,0,0,,,,
2024-12-05 08:00,345,131,214,,,,,0,0,0,,,,
2024-12-05 08:15,253,122,131,,,,,0,0,0,,,,
2024-12-05 08:30,210,93,117,,,,,0,0,0,,,,
2024-12-05 08:45,261,105,156,,,,,0,0,0,,,,
2024-12-05 09:00,172,68,104,,,,,0,0,0,,,,
2024-12-05 09:15,134,61,73,,,,,0,0,0,,,,
2024-12-05 09:30,155,55,100,,,,,0,0,0,,,,
2024-12-05 09:45,239,80,159,,,,,0,0,0,,,,
2024-12-05 10:00,231,60,171,,,,,0,0,0,,,,
2024-12-05 10:15,120,49,71,,,,,0,0,0,,,,
2024-12-05 10:30,117,45,72,,,,,0,0,0,,,,
2024-12-05 10:45,132,70,62,,,,,0,0,0,,,,
2024-12-05 11:00,109,63,46,,,,,0,0,0,,,,
2024-12-05 11:15,95,42,53,,,,,0,0,0,,,,
2024-12-05 11:30,135,49,86,,,,,0,0,0,,,,
2024-12-05 11:45,220,99,121,,,,,0,0,0,,,,
2024-12-05 12:00,216,87,129,,,,,0,0,0,,,,
2024-12-05 12:15,130,64,66,,,,,0,0,0,,,,
2024-12-05 12:30,158,71,87,,,,,0,0,0,,,,
2024-12-05 12:45,179,80,99,,,,,0,0,0,,,,
2024-12-05 13:00,179,83,96,,,,,0,0,0,,,,
