Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2025-07-02 13:15,207,103,104,,,,,0,0,0,,,,
2025-07-02 13:30,215,104,111,,,,,0,0,0,,,,
2025-07-02 13:45,243,156,87,,,,,0,0,0,,,,
2025-07-02 14:00,233,120,113,,,,,0,0,0,,,,
2025-07-02 14:15,211,117,94,,,,,0,0,0,,,,
2025-07-02 14:30,215,119,96,,,,,0,0,0,,,,
2025-07-02 14:45,203,132,71,,,,,0,0,0,,,,
2025-07-02 15:00,209,134,75,,,,,0,0,0,,,,
2025-07-02 15:15,258,169,89,,,,,0,0,0,,,,
2025-07-02 15:30,243,128,115,,,,,0,0,0,,,,
2025-07-02 15:45,285,175,110,,,,,0,0,0,,,,
2025-07-02 16:00,299,172,127,,,,,0,0,0,,,,
2025-07-02 16:15,250,148,102,,,,,0,0,0,,,,
2025-07-02 16:30,235,121,114,,,,,0,0,0,,,,
2025-07-02 16:45,284,165,119,,,,,0,0,0,,,,
2025-07-02 17:00,293,157,136,,,,,0,0,0,,,,
2025-07-02 17:15,275,161,114,,,,,0,0,0,,,,
2025-07-02 17:30,271,136,135,,,,,0,0,0,,,,
2025-07-02 17:45,339,163,176,,,,,0,0,0,,,,
2025-07-02 18:00,227,100,127,,,,,0,0,0,,,,
2025-07-02 18:15,132,66,66,,,,,0,0,0,,,,
2025-07-02 18:30,140,48,92,,,,,0,0,0,,,,
2025-07-02 18:45,104,47,57,,,,,0,0,0,,,,
2025-07-02 19:00,90,42,48,,,,,0,0,0,,,,
2025-07-02 19:15,71,42,29,,,,,0,0,0,,,,
2025-07-02 19:30,87,44,43,,,,,0,0,0,,,,
2025-07-02 19:45,88,46,42,,,,,0,0,0,,,,
2025-07-02 20:00,66,28,38,,,,,0,0,0,,,,
2025-07-02 20:15,72,36,36,,,,,0,0,0,,,,
2025-07-02 20:30,62,24,38,,,,,0,0,0,,,,
2025-07-02 20:45,52,28,24,,,,,0,0,0,,,,
2025-07-02 21:00,57,31,26,,,,,0,0,0,,,,
2025-07-02 21:15,60,31,29,,,,,0,0,0,,,,
2025-07-02 21:30,64,24,40,,,,,0,0,0,,,,
2025-07-02 21:45,48,21,27,,,,,0,0,0,,,,
2025-07-02 22:00,38,21,17,,,,,0,0,0,,,,
2025-07-02 22:15,53,25,28,,,,,0,0,0,,,,
2025-07-02 22:30,44,25,19,,,,,0,0,0,,,,
2025-07-02 22:45,48,16,32,,,,,0,0,0,,,,
2025-07-02 23:00,28,12,16,,,,,0,0,0,,,,
2025-07-02 23:15,30,10,20,,,,,0,0,0,,,,
2025-07-02 23:30,26,17,9,,,,,0,0,0,,,,
2025-07-02 23:45,18,7,11,,,,,0,0,0,,,,
2025-07-03 00:00,18,9,9,,,,,0,0,0,,,,
2025-07-03 00:15,9,4,5,,,,,0,0,0,,,,
2025-07-03 00:30,9,4,5,,,,,0,0,0,,,,
2025-07-03 00:45,14,8,6,,,,,0,0,0,,,,
2025-07-03 01:00,14,3,11,,,,,0,0,0,,,,
2025-07-03 01:15,4,3,1,,,,,0,0,0,,,,
2025-07-03 01:30,8,5,3,,,,,0,0,0,,,,
2025-07-03 01:45,6,2,4,,,,,0,0,0,,,,
2025-07-03 02:00,4,3,1,,,,,0,0,0,,,,
2025-07-03 02:15,9,3,6,,,,,0,0,0,,,,
2025-07-03 02:30,3,2,1,,,,,0,0,0,,,,
2025-07-03 02:45,2,2,0,,,,,0,0,0,,,,
2025-07-03 03:00,9,3,6,,,,,0,0,0,,,,
2025-07-03 03:15,4,1,3,,,,,0,0,0,,,,
2025-07-03 03:30,3,1,2,,,,,0,0,0,,,,
2025-07-03 03:45,4,3,1,,,,,0,0,0,,,,
2025-07-03 04:00,9,2,7,,,,,0,0,0,,,,
2025-07-03 04:15,1,1,0,,,,,0,0,0,,,,
2025-07-03 04:30,2,0,2,,,,,0,0,0,,,,
2025-07-03 04:45,9,4,5,,,,,0,0,0,,,,
2025-07-03 05:00,12,6,6,,,,,0,0,0,,,,
2025-07-03 05:15,13,8,5,,,,,0,0,0,,,,
2025-07-03 05:30,33,8,25,,,,,0,0,0,,,,
2025-07-03 05:45,41,21,20,,,,,0,0,0,,,,
2025-07-03 06:00,53,30,23,,,,,0,0,0,,,,
2025-07-03 06:15,80,43,37,,,,,0,0,0,,,,
2025-07-03 06:30,87,28,59,,,,,0,0,0,,,,
2025-07-03 06:45,124,65,59,,,,,0,0,0,,,,
2025-07-03 07:00,158,60,98,,,,,0,0,0,,,,
2025-07-03 07:15,215,97,118,,,,,0,0,0,,,,
2025-07-03 07:30,356,125,231,,,,,0,0,0,,,,
2025-07-03 07:45,352,178,174,,,,,0,0,0,,,,
2025-07-03 08:00,403,148,255,,,,,0,0,0,,,,
2025-07-03 08:15,258,108,150,,,,,0,0,0,,,,
2025-07-03 08:30,232,94,138,,,,,0,0,0,,,,
2025-07-03 08:45,295,136,159,,,,,0,0,0,,,,
2025-07-03 09:00,212,86,126,,,,,0,0,0,,,,
2025-07-03 09:15,195,90,105,,,,,0,0,0,,,,
2025-07-03 09:30,174,79,95,,,,,0,0,0,,,,
2025-07-03 09:45,235,96,139,,,,,0,0,0,,,,
2025-07-03 10:00,231,67,164,,,,,0,0,0,,,,
2025-07-03 10:15,137,60,77,,,,,0,0,0,,,,
2025-07-03 10:30,142,63,79,,,,,0,0,0,,,,
2025-07-03 10:45,139,61,78,,,,,0,0,0,,,,
2025-07-03 11:00,150,66,84,,,,,0,0,0,,,,
2025-07-03 11:15,176,80,96,,,,,0,0,0,,,,
2025-07-03 11:30,145,69,76,,,,,0,0,0,,,,
2025-07-03 11:45,183,79,104,,,,,0,0,0,,,,
2025-07-03 12:00,240,92,148,,,,,0,0,0,,,,
2025-07-03 12:15,237,119,118,,,,,0,0,0,,,,
2025-07-03 12:30,205,86,119,,,,,0,0,0,,,,
2025-07-03 12:45,222,104,118,,,,,0,0,0,,,,
2025-07-03 13:00,241,112,129,,,,,0,0,0,,,,
2025-07-03 13:15,194,101,93,,,,,0,0,0,,,,
2025-07-03 13:30,243,116,127,,,,,0,0,0,,,,
2025-07-03 13:45,268,141,127,,,,,0,0,0,,,,
2025-07-03 14:00,321,145,176,,,,,0,0,0,,,,
2025-07-03 14:15,252,151,101,,,,,0,0,0,,,,
2025-07-03 14:30,262,152,110,,,,,0,0,0,,,,
2025-07-03 14:45,258,158,100,,,,,0,0,0,,,,
2025-07-03 15:00,229,126,103,,,,,0,0,0,,,,
2025-07-03 15:15,285,162,123,,,,,0,0,0,,,,
2025-07-03 15:30,248,131,117,,,,,0,0,0,,,,
2025-07-03 15:45,376,230,146,,,,,0,0,0,,,,
2025-07-03 16:00,362,218,144,,,,,0,0,0,,,,
2025-07-03 16:15,280,171,109,,,,,0,0,0,,,,
2025-07-03 16:30,321,164,157,,,,,0,0,0,,,,
2025-07-03 16:45,342,184,158,,,,,0,0,0,,,,
2025-07-03 17:00,330,177,153,,,,,0,0,0,,,,
2025-07-03 17:15,332,176,156,,,,,0,0,0,,,,
2025-07-03 17:30,349,176,173,,,,,0,0,0,,,,
2025-07-03 17:45,382,191,191,,,,,0,0,0,,,,
2025-07-03 18:00,326,134,192,,,,,0,0,0,,,,
2025-07-03 18:15,304,155,149,,,,,0,0,0,,,,
2025-07-03 18:30,289,141,148,,,,,0,0,0,,,,
2025-07-03 18:45,286,131,155,,,,,0,0,0,,,,
2025-07-03 19:00,246,117,129,,,,,0,0,0,,,,
2025-07-03 19:15,228,110,118,,,,,0,0,0,,,,
2025-07-03 19:30,210,113,97,,,,,0,0,0,,,,
2025-07-03 19:45,237,133,104,,,,,0,0,0,,,,
2025-07-03 20:00,172,100,72,,,,,0,0,0,,,,
2025-07-03 20:15,177,97,80,,,,,0,0,0,,,,
2025-07-03 20:30,144,98,46,,,,,0,0,0,,,,
2025-07-03 20:45,173,84,89,,,,,0,0,0,,,,
2025-07-03 21:00,158,89,69,,,,,0,0,0,,,,
2025-07-03 21:15,142,94,48,,,,,0,0,0,,,,
2025-07-03 21:30,116,56,60,,,,,0,0,0,,,,
2025-07-03 21:45,130,73,57,,,,,0,0,0,,,,
2025-07-03 22:00,132,72,60,,,,,0,0,0,,,,
2025-07-03 22:15,108,55,53,,,,,0,0,0,,,,
2025-07-03 22:30,96,43,53,,,,,0,0,0,,,,
2025-07-03 22:45,103,49,54,,,,,0,0,0,,,,
2025-07-03 23:00,81,34,47,,,,,0,0,0,,,,
2025-07-03 23:15,76,35,41,,,,,0,0,0,,,,
2025-07-03 23:30,45,16,29,,,,,0,0,0,,,,
2025-07-03 23:45,51,14,37,,,,,0,0,0,,,,
2025-07-04 00:00,41,16,25,,,,,0,0,0,,,,
2025-07-04 00:15,27,11,16,,,,,0,0,0,,,,
2025-07-04 00:30,21,8,13,,,,,0,0,0,,,,
2025-07-04 00:45,27,15,12,,,,,0,0,0,,,,
2025-07-04 01:00,17,2,15,,,,,0,0,0,,,,
2025-07-04 01:15,12,4,8,,,,,0,0,0,,,,
2025-07-04 01:30,7,4,3,,,,,0,0,0,,,,
2025-07-04 01:45,6,2,4,,,,,0,0,0,,,,
2025-07-04 02:00,6,1,5,,,,,0,0,0,,,,
2025-07-04 02:15,3,1,2,,,,,0,0,0,,,,
2025-07-04 02:30,1,1,0,,,,,0,0,0,,,,
2025-07-04 02:45,1,1,0,,,,,0,0,0,,,,
2025-07-04 03:00,4,0,4,,,,,0,0,0,,,,
2025-07-04 03:15,4,4,0,,,,,0,0,0,,,,
2025-07-04 03:30,3,1,2,,,,,0,0,0,,,,
2025-07-04 03:45,5,5,0,,,,,0,0,0,,,,
2025-07-04 04:00,3,1,2,,,,,0,0,0,,,,
2025-07-04 04:15,1,1,0,,,,,0,0,0,,,,
2025-07-04 04:30,3,1,2,,,,,0,0,0,,,,
2025-07-04 04:45,7,4,3,,,,,0,0,0,,,,
2025-07-04 05:00,14,8,6,,,,,0,0,0,,,,
2025-07-04 05:15,11,8,3,,,,,0,0,0,,,,
2025-07-04 05:30,22,6,16,,,,,0,0,0,,,,
2025-07-04 05:45,48,24,24,,,,,0,0,0,,,,
2025-07-04 06:00,39,21,18,,,,,0,0,0,,,,
2025-07-04 06:15,79,38,41,,,,,0,0,0,,,,
2025-07-04 06:30,85,30,55,,,,,0,0,0,,,,
2025-07-04 06:45,125,58,67,,,,,0,0,0,,,,
2025-07-04 07:00,141,62,79,,,,,0,0,0,,,,
2025-07-04 07:15,186,79,107,,,,,0,0,0,,,,
2025-07-04 07:30,279,103,176,,,,,0,0,0,,,,
2025-07-04 07:45,304,123,181,,,,,0,0,0,,,,
2025-07-04 08:00,311,102,209,,,,,0,0,0,,,,
2025-07-04 08:15,253,111,142,,,,,0,0,0,,,,
2025-07-04 08:30,241,116,125,,,,,0,0,0,,,,
2025-07-04 08:45,233,99,134,,,,,0,0,0,,,,
2025-07-04 09:00,197,72,125,,,,,0,0,0,,,,
2025-07-04 09:15,162,81,81,,,,,0,0,0,,,,
2025-07-04 09:30,174,77,97,,,,,0,0,0,,,,
2025-07-04 09:45,243,94,149,,,,,0,0,0,,,,
2025-07-04 10:00,186,67,119,,,,,0,0,0,,,,
2025-07-04 10:15,158,59,99,,,,,0,0,0,,,,
2025-07-04 10:30,166,71,95,,,,,0,0,0,,,,
2025-07-04 10:45,169,95,74,,,,,0,0,0,,,,
2025-07-04 11:00,154,82,72,,,,,0,0,0,,,,
2025-07-04 11:15,191,103,88,,,,,0,0,0,,,,
2025-07-04 11:30,187,91,96,,,,,0,0,0,,,,
2025-07-04 11:45,205,111,94,,,,,0,0,0,,,,
2025-07-04 12:00,236,106,130,,,,,0,0,0,,,,
2025-07-04 12:15,233,111,122,,,,,0,0,0,,,,
2025-07-04 12:30,226,115,111,,,,,0,0,0,,,,
2025-07-04 12:45,272,121,151,,,,,0,0,0,,,,
2025-07-04 13:00,284,134,150,,,,,0,0,0,,,,
2025-07-04 13:15,252,151,101,,,,,0,0,0,,,,
2025-07-04 13:30,232,117,115,,,,,0,0,0,,,,
2025-07-04 13:45,270,153,117,,,,,0,0,0,,,,
2025-07-04 14:00,261,138,123,,,,,0,0,0,,,,
2025-07-04 14:15,244,140,104,,,,,0,0,0,,,,
2025-07-04 14:30,236,123,113,,,,,0,0,0,,,,
2025-07-04 14:45,294,146,148,,,,,0,0,0,,,,
2025-07-04 15:00,292,152,140,,,,,0,0,0,,,,
2025-07-04 15:15,285,177,108,,,,,0,0,0,,,,
2025-07-04 15:30,234,113,121,,,,,0,0,0,,,,
2025-07-04 15:45,292,170,122,,,,,0,0,0,,,,
2025-07-04 16:00,260,163,97,,,,,0,0,0,,,,
2025-07-04 16:15,259,144,115,,,,,0,0,0,,,,
2025-07-04 16:30,271,143,128,,,,,0,0,0,,,,
2025-07-04 16:45,260,130,130,,,,,0,0,0,,,,
2025-07-04 17:00,282,154,128,,,,,0,0,0,,,,
2025-07-04 17:15,266,149,117,,,,,0,0,0,,,,
2025-07-04 17:30,252,137,115,,,,,0,0,0,,,,
2025-07-04 17:45,249,126,123,,,,,0,0,0,,,,
2025-07-04 18:00,255,135,120,,,,,0,0,0,,,,
2025-07-04 18:15,246,118,128,,,,,0,0,0,,,,
2025-07-04 18:30,266,122,144,,,,,0,0,0,,,,
2025-07-04 18:45,252,117,135,,,,,0,0,0,,,,
2025-07-04 19:00,247,113,134,,,,,0,0,0,,,,
2025-07-04 19:15,192,96,96,,,,,0,0,0,,,,
2025-07-04 19:30,187,81,106,,,,,0,0,0,,,,
2025-07-04 19:45,204,99,105,,,,,0,0,0,,,,
2025-07-04 20:00,196,91,105,,,,,0,0,0,,,,
2025-07-04 20:15,171,78,93,,,,,0,0,0,,,,
2025-07-04 20:30,167,80,87,,,,,0,0,0,,,,
2025-07-04 20:45,147,82,65,,,,,0,0,0,,,,
2025-07-04 21:00,139,79,60,,,,,0,0,0,,,,
2025-07-04 21:15,161,89,72,,,,,0,0,0,,,,
2025-07-04 21:30,135,72,63,,,,,0,0,0,,,,
2025-07-04 21:45,126,72,54,,,,,0,0,0,,,,
2025-07-04 22:00,100,57,43,,,,,0,0,0,,,,
2025-07-04 22:15,126,70,56,,,,,0,0,0,,,,
2025-07-04 22:30,137,65,72,,,,,0,0,0,,,,
2025-07-04 22:45,81,48,33,,,,,0,0,0,,,,
2025-07-04 23:00,121,58,63,,,,,0,0,0,,,,
2025-07-04 23:15,103,53,50,,,,,0,0,0,,,,
2025-07-04 23:30,110,69,41,,,,,0,0,0,,,,
2025-07-04 23:45,78,43,35,,,,,0,0,0,,,,
2025-07-05 00:00,60,39,21,,,,,0,0,0,,,,
2025-07-05 00:15,73,43,30,,,,,0,0,0,,,,
2025-07-05 00:30,63,34,29,,,,,0,0,0,,,,
2025-07-05 00:45,54,35,19,,,,,0,0,0,,,,
2025-07-05 01:00,53,21,32,,,,,0,0,0,,,,
2025-07-05 01:15,56,33,23,,,,,0,0,0,,,,
2025-07-05 01:30,37,17,20,,,,,0,0,0,,,,
2025-07-05 01:45,35,14,21,,,,,0,0,0,,,,
2025-07-05 02:00,35,12,23,,,,,0,0,0,,,,
2025-07-05 02:15,13,5,8,,,,,0,0,0,,,,
2025-07-05 02:30,23,15,8,,,,,0,0,0,,,,
2025-07-05 02:45,17,6,11,,,,,0,0,0,,,,
2025-07-05 03:00,14,8,6,,,,,0,0,0,,,,
2025-07-05 03:15,11,6,5,,,,,0,0,0,,,,
2025-07-05 03:30,17,6,11,,,,,0,0,0,,,,
2025-07-05 03:45,19,4,15,,,,,0,0,0,,,,
2025-07-05 04:00,7,3,4,,,,,0,0,0,,,,
2025-07-05 04:15,5,1,4,,,,,0,0,0,,,,
2025-07-05 04:30,8,4,4,,,,,0,0,0,,,,
2025-07-05 04:45,10,2,8,,,,,0,0,0,,,,
2025-07-05 05:00,8,4,4,,,,,0,0,0,,,,
2025-07-05 05:15,8,3,5,,,,,0,0,0,,,,
2025-07-05 05:30,20,11,9,,,,,0,0,0,,,,
2025-07-05 05:45,16,10,6,,,,,0,0,0,,,,
2025-07-05 06:00,8,5,3,,,,,0,0,0,,,,
2025-07-05 06:15,16,9,7,,,,,0,0,0,,,,
2025-07-05 06:30,15,12,3,,,,,0,0,0,,,,
2025-07-05 06:45,18,9,9,,,,,0,0,0,,,,
2025-07-05 07:00,20,11,9,,,,,0,0,0,,,,
2025-07-05 07:15,30,12,18,,,,,0,0,0,,,,
2025-07-05 07:30,25,12,13,,,,,0,0,0,,,,
2025-07-05 07:45,34,9,25,,,,,0,0,0,,,,
2025-07-05 08:00,50,19,31,,,,,0,0,0,,,,
2025-07-05 08:15,60,19,41,,,,,0,0,0,,,,
2025-07-05 08:30,94,29,65,,,,,0,0,0,,,,
2025-07-05 08:45,99,32,67,,,,,0,0,0,,,,
2025-07-05 09:00,84,42,42,,,,,0,0,0,,,,
2025-07-05 09:15,94,46,48,,,,,0,0,0,,,,
2025-07-05 09:30,121,60,61,,,,,0,0,0,,,,
2025-07-05 09:45,140,78,62,,,,,0,0,0,,,,
2025-07-05 10:00,146,92,54,,,,,0,0,0,,,,
2025-07-05 10:15,123,55,68,,,,,0,0,0,,,,
2025-07-05 10:30,141,83,58,,,,,0,0,0,,,,
2025-07-05 10:45,155,83,72,,,,,0,0,0,,,,
2025-07-05 11:00,148,82,66,,,,,0,0,0,,,,
2025-07-05 11:15,139,83,56,,,,,0,0,0,,,,
2025-07-05 11:30,165,77,88,,,,,0,0,0,,,,
2025-07-05 11:45,205,152,53,,,,,0,0,0,,,,
2025-07-05 12:00,155,86,69,,,,,0,0,0,,,,
2025-07-05 12:15,183,93,90,,,,,0,0,0,,,,
2025-07-05 12:30,203,133,70,,,,,0,0,0,,,,
2025-07-05 12:45,189,105,84,,,,,0,0,0,,,,
2025-07-05 13:00,215,129,86,,,,,0,0,0,,,,
