Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2025-05-01 15:00,313,151,162,,,,,0,0,0,,,,
2025-05-01 15:15,286,119,167,,,,,0,0,0,,,,
2025-05-01 15:30,275,121,154,,,,,0,0,0,,,,
2025-05-01 15:45,270,153,117,,,,,0,0,0,,,,
2025-05-01 16:00,348,179,169,,,,,0,0,0,,,,
2025-05-01 16:15,354,204,150,,,,,0,0,0,,,,
2025-05-01 16:30,354,199,155,,,,,0,0,0,,,,
2025-05-01 16:45,301,156,145,,,,,0,0,0,,,,
2025-05-01 17:00,314,164,150,,,,,0,0,0,,,,
2025-05-01 17:15,286,135,151,,,,,0,0,0,,,,
2025-05-01 17:30,291,168,123,,,,,0,0,0,,,,
2025-05-01 17:45,231,115,116,,,,,0,0,0,,,,
2025-05-01 18:00,267,154,113,,,,,0,0,0,,,,
2025-05-01 18:15,218,145,73,,,,,0,0,0,,,,
2025-05-01 18:30,265,138,127,,,,,0,0,0,,,,
2025-05-01 18:45,253,141,112,,,,,0,0,0,,,,
2025-05-01 19:00,245,145,100,,,,,0,0,0,,,,
2025-05-01 19:15,259,147,112,,,,,0,0,0,,,,
2025-05-01 19:30,210,125,85,,,,,0,0,0,,,,
2025-05-01 19:45,224,137,87,,,,,0,0,0,,,,
2025-05-01 20:00,210,117,93,,,,,0,0,0,,,,
2025-05-01 20:15,254,141,113,,,,,0,0,0,,,,
2025-05-01 20:30,201,107,94,,,,,0,0,0,,,,
2025-05-01 20:45,160,88,72,,,,,0,0,0,,,,
2025-05-01 21:00,235,99,136,,,,,0,0,0,,,,
2025-05-01 21:15,142,71,71,,,,,0,0,0,,,,
2025-05-01 21:30,123,62,61,,,,,0,0,0,,,,
2025-05-01 21:45,150,71,79,,,,,0,0,0,,,,
2025-05-01 22:00,127,48,79,,,,,0,0,0,,,,
2025-05-01 22:15,127,69,58,,,,,0,0,0,,,,
2025-05-01 22:30,109,49,60,,,,,0,0,0,,,,
2025-05-01 22:45,92,35,57,,,,,0,0,0,,,,
2025-05-01 23:00,74,19,55,,,,,0,0,0,,,,
2025-05-01 23:15,69,22,47,,,,,0,0,0,,,,
2025-05-01 23:30,69,18,51,,,,,0,0,0,,,,
2025-05-01 23:45,42,9,33,,,,,0,0,0,,,,
2025-05-02 00:00,40,14,26,,,,,0,0,0,,,,
2025-05-02 00:15,32,6,26,,,,,0,0,0,,,,
2025-05-02 00:30,28,4,24,,,,,0,0,0,,,,
2025-05-02 00:45,32,6,26,,,,,0,0,0,,,,
2025-05-02 01:00,16,7,9,,,,,0,0,0,,,,
2025-05-02 01:15,14,6,8,,,,,0,0,0,,,,
2025-05-02 01:30,12,4,8,,,,,0,0,0,,,,
2025-05-02 01:45,7,4,3,,,,,0,0,0,,,,
2025-05-02 02:00,8,1,7,,,,,0,0,0,,,,
2025-05-02 02:15,5,1,4,,,,,0,0,0,,,,
2025-05-02 02:30,7,2,5,,,,,0,0,0,,,,
2025-05-02 02:45,11,3,8,,,,,0,0,0,,,,
2025-05-02 03:00,3,1,2,,,,,0,0,0,,,,
2025-05-02 03:15,5,2,3,,,,,0,0,0,,,,
2025-05-02 03:30,5,2,3,,,,,0,0,0,,,,
2025-05-02 03:45,4,1,3,,,,,0,0,0,,,,
2025-05-02 04:00,3,1,2,,,,,0,0,0,,,,
2025-05-02 04:15,1,0,1,,,,,0,0,0,,,,
2025-05-02 04:30,2,1,1,,,,,0,0,0,,,,
2025-05-02 04:45,6,3,3,,,,,0,0,0,,,,
2025-05-02 05:00,7,6,1,,,,,0,0,0,,,,
2025-05-02 05:15,11,4,7,,,,,0,0,0,,,,
2025-05-02 05:30,18,7,11,,,,,0,0,0,,,,
2025-05-02 05:45,19,10,9,,,,,0,0,0,,,,
2025-05-02 06:00,25,13,12,,,,,0,0,0,,,,
2025-05-02 06:15,43,20,23,,,,,0,0,0,,,,
2025-05-02 06:30,78,25,53,,,,,0,0,0,,,,
2025-05-02 06:45,75,42,33,,,,,0,0,0,,,,
2025-05-02 07:00,101,41,60,,,,,0,0,0,,,,
2025-05-02 07:15,134,56,78,,,,,0,0,0,,,,
2025-05-02 07:30,218,88,130,,,,,0,0,0,,,,
2025-05-02 07:45,241,83,158,,,,,0,0,0,,,,
2025-05-02 08:00,190,66,124,,,,,0,0,0,,,,
2025-05-02 08:15,167,81,86,,,,,0,0,0,,,,
2025-05-02 08:30,145,71,74,,,,,0,0,0,,,,
2025-05-02 08:45,200,90,110,,,,,0,0,0,,,,
2025-05-02 09:00,134,58,76,,,,,0,0,0,,,,
2025-05-02 09:15,127,59,68,,,,,0,0,0,,,,
2025-05-02 09:30,145,71,74,,,,,0,0,0,,,,
2025-05-02 09:45,178,75,103,,,,,0,0,0,,,,
2025-05-02 10:00,216,87,129,,,,,0,0,0,,,,
2025-05-02 10:15,167,91,76,,,,,0,0,0,,,,
2025-05-02 10:30,157,77,80,,,,,0,0,0,,,,
2025-05-02 10:45,196,99,97,,,,,0,0,0,,,,
2025-05-02 11:00,179,82,97,,,,,0,0,0,,,,
2025-05-02 11:15,167,82,85,,,,,0,0,0,,,,
2025-05-02 11:30,179,86,93,,,,,0,0,0,,,,
2025-05-02 11:45,239,117,122,,,,,0,0,0,,,,
2025-05-02 12:00,232,121,111,,,,,0,0,0,,,,
2025-05-02 12:15,190,97,93,,,,,0,0,0,,,,
2025-05-02 12:30,225,109,116,,,,,0,0,0,,,,
2025-05-02 12:45,258,118,140,,,,,0,0,0,,,,
2025-05-02 13:00,266,112,154,,,,,0,0,0,,,,
2025-05-02 13:15,240,121,119,,,,,0,0,0,,,,
2025-05-02 13:30,247,128,119,,,,,0,0,0,,,,
2025-05-02 13:45,307,152,155,,,,,0,0,0,,,,
2025-05-02 14:00,273,129,144,,,,,0,0,0,,,,
2025-05-02 14:15,229,132,97,,,,,0,0,0,,,,
2025-05-02 14:30,214,113,101,,,,,0,0,0,,,,
2025-05-02 14:45,223,134,89,,,,,0,0,0,,,,
2025-05-02 15:00,202,90,112,,,,,0,0,0,,,,
2025-05-02 15:15,217,114,103,,,,,0,0,0,,,,
2025-05-02 15:30,220,109,111,,,,,0,0,0,,,,
2025-05-02 15:45,238,119,119,,,,,0,0,0,,,,
2025-05-02 16:00,232,135,97,,,,,0,0,0,,,,
2025-05-02 16:15,247,118,129,,,,,0,0,0,,,,
2025-05-02 16:30,240,133,107,,,,,0,0,0,,,,
2025-05-02 16:45,253,129,124,,,,,0,0,0,,,,
2025-05-02 17:00,241,122,119,,,,,0,0,0,,,,
2025-05-02 17:15,229,127,102,,,,,0,0,0,,,,
2025-05-02 17:30,175,94,81,,,,,0,0,0,,,,
2025-05-02 17:45,240,129,111,,,,,0,0,0,,,,
2025-05-02 18:00,239,134,105,,,,,0,0,0,,,,
2025-05-02 18:15,230,124,106,,,,,0,0,0,,,,
2025-05-02 18:30,209,104,105,,,,,0,0,0,,,,
2025-05-02 18:45,192,110,82,,,,,0,0,0,,,,
2025-05-02 19:00,215,109,106,,,,,0,0,0,,,,
2025-05-02 19:15,179,81,98,,,,,0,0,0,,,,
2025-05-02 19:30,182,82,100,,,,,0,0,0,,,,
2025-05-02 19:45,161,71,90,,,,,0,0,0,,,,
2025-05-02 20:00,116,58,58,,,,,0,0,0,,,,
2025-05-02 20:15,115,61,54,,,,,0,0,0,,,,
2025-05-02 20:30,115,56,59,,,,,0,0,0,,,,
2025-05-02 20:45,102,56,46,,,,,0,0,0,,,,
2025-05-02 21:00,124,57,67,,,,,0,0,0,,,,
2025-05-02 21:15,116,68,48,,,,,0,0,0,,,,
2025-05-02 21:30,87,45,42,,,,,0,0,0,,,,
2025-05-02 21:45,103,53,50,,,,,0,0,0,,,,
2025-05-02 22:00,93,49,44,,,,,0,0,0,,,,
2025-05-02 22:15,74,38,36,,,,,0,0,0,,,,
2025-05-02 22:30,84,51,33,,,,,0,0,0,,,,
2025-05-02 22:45,79,42,37,,,,,0,0,0,,,,
2025-05-02 23:00,47,18,29,,,,,0,0,0,,,,
2025-05-02 23:15,85,41,44,,,,,0,0,0,,,,
2025-05-02 23:30,43,14,29,,,,,0,0,0,,,,
2025-05-02 23:45,37,22,15,,,,,0,0,0,,,,
2025-05-03 00:00,46,17,29,,,,,0,0,0,,,,
2025-05-03 00:15,34,15,19,,,,,0,0,0,,,,
2025-05-03 00:30,29,12,17,,,,,0,0,0,,,,
2025-05-03 00:45,42,25,17,,,,,0,0,0,,,,
2025-05-03 01:00,18,11,7,,,,,0,0,0,,,,
2025-05-03 01:15,21,6,15,,,,,0,0,0,,,,
2025-05-03 01:30,9,3,6,,,,,0,0,0,,,,
2025-05-03 01:45,12,4,8,,,,,0,0,0,,,,
2025-05-03 02:00,16,4,12,,,,,0,0,0,,,,
2025-05-03 02:15,10,7,3,,,,,0,0,0,,,,
2025-05-03 02:30,9,5,4,,,,,0,0,0,,,,
2025-05-03 02:45,10,8,2,,,,,0,0,0,,,,
2025-05-03 03:00,17,7,10,,,,,0,0,0,,,,
2025-05-03 03:15,6,3,3,,,,,0,0,0,,,,
2025-05-03 03:30,4,2,2,,,,,0,0,0,,,,
2025-05-03 03:45,9,0,9,,,,,0,0,0,,,,
2025-05-03 04:00,11,0,11,,,,,0,0,0,,,,
2025-05-03 04:15,4,0,4,,,,,0,0,0,,,,
2025-05-03 04:30,8,5,3,,,,,0,0,0,,,,
2025-05-03 04:45,3,2,1,,,,,0,0,0,,,,
2025-05-03 05:00,5,1,4,,,,,0,0,0,,,,
2025-05-03 05:15,7,4,3,,,,,0,0,0,,,,
2025-05-03 05:30,19,2,17,,,,,0,0,0,,,,
2025-05-03 05:45,4,1,3,,,,,0,0,0,,,,
2025-05-03 06:00,8,2,6,,,,,0,0,0,,,,
2025-05-03 06:15,5,3,2,,,,,0,0,0,,,,
2025-05-03 06:30,14,7,7,,,,,0,0,0,,,,
2025-05-03 06:45,13,11,2,,,,,0,0,0,,,,
2025-05-03 07:00,14,11,3,,,,,0,0,0,,,,
2025-05-03 07:15,15,9,6,,,,,0,0,0,,,,
2025-05-03 07:30,27,14,13,,,,,0,0,0,,,,
2025-05-03 07:45,22,12,10,,,,,0,0,0,,,,
2025-05-03 08:00,19,11,8,,,,,0,0,0,,,,
2025-05-03 08:15,28,16,12,,,,,0,0,0,,,,
2025-05-03 08:30,42,23,19,,,,,0,0,0,,,,
2025-05-03 08:45,66,35,31,,,,,0,0,0,,,,
2025-05-03 09:00,59,33,26,,,,,0,0,0,,,,
2025-05-03 09:15,75,45,30,,,,,0,0,0,,,,
2025-05-03 09:30,98,33,65,,,,,0,0,0,,,,
2025-05-03 09:45,142,71,71,,,,,0,0,0,,,,
2025-05-03 10:00,111,51,60,,,,,0,0,0,,,,
2025-05-03 10:15,130,62,68,,,,,0,0,0,,,,
2025-05-03 10:30,136,70,66,,,,,0,0,0,,,,
2025-05-03 10:45,143,82,61,,,,,0,0,0,,,,
2025-05-03 11:00,119,62,57,,,,,0,0,0,,,,
2025-05-03 11:15,144,66,78,,,,,0,0,0,,,,
2025-05-03 11:30,133,72,61,,,,,0,0,0,,,,
2025-05-03 11:45,169,100,69,,,,,0,0,0,,,,
2025-05-03 12:00,156,81,75,,,,,0,0,0,,,,
2025-05-03 12:15,172,96,76,,,,,0,0,0,,,,
2025-05-03 12:30,160,84,76,,,,,0,0,0,,,,
2025-05-03 12:45,172,71,101,,,,,0,0,0,,,,
2025-05-03 13:00,175,88,87,,,,,0,0,0,,,,
2025-05-03 13:15,157,73,84,,,,,0,0,0,,,,
2025-05-03 13:30,190,99,91,,,,,0,0,0,,,,
2025-05-03 13:45,182,82,100,,,,,0,0,0,,,,
2025-05-03 14:00,165,86,79,,,,,0,0,0,,,,
2025-05-03 14:15,194,101,93,,,,,0,0,0,,,,
2025-05-03 14:30,211,94,117,,,,,0,0,0,,,,
2025-05-03 14:45,221,112,109,,,,,0,0,0,,,,
2025-05-03 15:00,221,107,114,,,,,0,0,0,,,,
2025-05-03 15:15,183,101,82,,,,,0,0,0,,,,
2025-05-03 15:30,214,112,102,,,,,0,0,0,,,,
2025-05-03 15:45,191,98,93,,,,,0,0,0,,,,
2025-05-03 16:00,199,89,110,,,,,0,0,0,,,,
2025-05-03 16:15,176,110,66,,,,,0,0,0,,,,
2025-05-03 16:30,204,93,111,,,,,0,0,0,,,,
2025-05-03 16:45,209,89,120,,,,,0,0,0,,,,
2025-05-03 17:00,205,98,107,,,,,0,0,0,,,,
2025-05-03 17:15,205,115,90,,,,,0,0,0,,,,
2025-05-03 17:30,149,79,70,,,,,0,0,0,,,,
2025-05-03 17:45,190,113,77,,,,,0,0,0,,,,
2025-05-03 18:00,151,85,66,,,,,0,0,0,,,,
2025-05-03 18:15,156,84,72,,,,,0,0,0,,,,
2025-05-03 18:30,121,87,34,,,,,0,0,0,,,,
2025-05-03 18:45,142,83,59,,,,,0,0,0,,,,
2025-05-03 19:00,128,55,73,,,,,0,0,0,,,,
2025-05-03 19:15,127,71,56,,,,,0,0,0,,,,
2025-05-03 19:30,132,68,64,,,,,0,0,0,,,,
2025-05-03 19:45,123,55,68,,,,,0,0,0,,,,
2025-05-03 20:00,144,79,65,,,,,0,0,0,,,,
2025-05-03 20:15,99,55,44,,,,,0,0,0,,,,
2025-05-03 20:30,80,43,37,,,,,0,0,0,,,,
2025-05-03 20:45,88,42,46,,,,,0,0,0,,,,
2025-05-03 21:00,79,46,33,,,,,0,0,0,,,,
2025-05-03 21:15,62,28,34,,,,,0,0,0,,,,
2025-05-03 21:30,89,40,49,,,,,0,0,0,,,,
2025-05-03 21:45,71,38,33,,,,,0,0,0,,,,
2025-05-03 22:00,62,23,39,,,,,0,0,0,,,,
2025-05-03 22:15,78,29,49,,,,,0,0,0,,,,
2025-05-03 22:30,31,17,14,,,,,0,0,0,,,,
2025-05-03 22:45,46,24,22,,,,,0,0,0,,,,
2025-05-03 23:00,51,14,37,,,,,0,0,0,,,,
2025-05-03 23:15,49,19,30,,,,,0,0,0,,,,
2025-05-03 23:30,40,11,29,,,,,0,0,0,,,,
2025-05-03 23:45,37,13,24,,,,,0,0,0,,,,
2025-05-04 00:00,35,15,20,,,,,0,0,0,,,,
2025-05-04 00:15,36,11,25,,,,,0,0,0,,,,
2025-05-04 00:30,52,29,23,,,,,0,0,0,,,,
2025-05-04 00:45,43,22,21,,,,,0,0,0,,,,
2025-05-04 01:00,38,6,32,,,,,0,0,0,,,,
2025-05-04 01:15,51,21,30,,,,,0,0,0,,,,
2025-05-04 01:30,19,4,15,,,,,0,0,0,,,,
2025-05-04 01:45,16,5,11,,,,,0,0,0,,,,
2025-05-04 02:00,14,4,10,,,,,0,0,0,,,,
2025-05-04 02:15,12,2,10,,,,,0,0,0,,,,
2025-05-04 02:30,19,3,16,,,,,0,0,0,,,,
2025-05-04 02:45,23,3,20,,,,,0,0,0,,,,
2025-05-04 03:00,9,4,5,,,,,0,0,0,,,,
2025-05-04 03:15,9,3,6,,,,,0,0,0,,,,
2025-05-04 03:30,13,4,9,,,,,0,0,0,,,,
2025-05-04 03:45,18,0,18,,,,,0,0,0,,,,
2025-05-04 04:00,5,0,5,,,,,0,0,0,,,,
2025-05-04 04:15,19,3,16,,,,,0,0,0,,,,
2025-05-04 04:30,7,0,7,,,,,0,0,0,,,,
2025-05-04 04:45,13,2,11,,,,,0,0,0,,,,
2025-05-04 05:00,10,0,10,,,,,0,0,0,,,,
2025-05-04 05:15,6,2,4,,,,,0,0,0,,,,
2025-05-04 05:30,13,3,10,,,,,0,0,0,,,,
2025-05-04 05:45,11,3,8,,,,,0,0,0,,,,
2025-05-04 06:00,10,2,8,,,,,0,0,0,,,,
2025-05-04 06:15,10,3,7,,,,,0,0,0,,,,
2025-05-04 06:30,9,5,4,,,,,0,0,0,,,,
2025-05-04 06:45,6,5,1,,,,,0,0,0,,,,
2025-05-04 07:00,10,5,5,,,,,0,0,0,,,,
2025-05-04 07:15,9,3,6,,,,,0,0,0,,,,
2025-05-04 07:30,21,13,8,,,,,0,0,0,,,,
2025-05-04 07:45,13,6,7,,,,,0,0,0,,,,
2025-05-04 08:00,11,5,6,,,,,0,0,0,,,,
2025-05-04 08:15,20,8,12,,,,,0,0,0,,,,
2025-05-04 08:30,31,8,23,,,,,0,0,0,,,,
2025-05-04 08:45,36,16,20,,,,,0,0,0,,,,
2025-05-04 09:00,35,14,21,,,,,0,0,0,,,,
2025-05-04 09:15,38,17,21,,,,,0,0,0,,,,
2025-05-04 09:30,55,27,28,,,,,0,0,0,,,,
2025-05-04 09:45,89,37,52,,,,,0,0,0,,,,
2025-05-04 10:00,80,31,49,,,,,0,0,0,,,,
2025-05-04 10:15,66,31,35,,,,,0,0,0,,,,
2025-05-04 10:30,81,19,62,,,,,0,0,0,,,,
2025-05-04 10:45,89,43,46,,,,,0,0,0,,,,
2025-05-04 11:00,105,44,61,,,,,0,0,0,,,,
2025-05-04 11:15,89,48,41,,,,,0,0,0,,,,
2025-05-04 11:30,81,31,50,,,,,0,0,0,,,,
2025-05-04 11:45,121,58,63,,,,,0,0,0,,,,
2025-05-04 12:00,120,42,78,,,,,0,0,0,,,,
2025-05-04 12:15,155,69,86,,,,,0,0,0,,,,
2025-05-04 12:30,150,47,103,,,,,0,0,0,,,,
2025-05-04 12:45,129,51,78,,,,,0,0,0,,,,
2025-05-04 13:00,127,62,65,,,,,0,0,0,,,,
2025-05-04 13:15,88,35,53,,,,,0,0,0,,,,
2025-05-04 13:30,130,78,52,,,,,0,0,0,,,,
2025-05-04 13:45,135,56,79,,,,,0,0,0,,,,
2025-05-04 14:00,143,76,67,,,,,0,0,0,,,,
2025-05-04 14:15,140,64,76,,,,,0,0,0,,,,
2025-05-04 14:30,160,79,81,,,,,0,0,0,,,,
2025-05-04 14:45,154,89,65,,,,,0,0,0,,,,
2025-05-04 15:00,135,82,53,,,,,0,0,0,,,,
2025-05-04 15:15,173,92,81,,,,,0,0,0,,,,
2025-05-04 15:30,180,80,100,,,,,0,0,0,,,,
2025-05-04 15:45,144,84,60,,,,,0,0,0,,,,
2025-05-04 16:00,128,67,61,,,,,0,0,0,,,,
2025-05-04 16:15,174,107,67,,,,,0,0,0,,,,
2025-05-04 16:30,125,64,61,,,,,0,0,0,,,,
2025-05-04 16:45,163,89,74,,,,,0,0,0,,,,
2025-05-04 17:00,133,72,61,,,,,0,0,0,,,,
2025-05-04 17:15,124,61,63,,,,,0,0,0,,,,
2025-05-04 17:30,160,95,65,,,,,0,0,0,,,,
2025-05-04 17:45,144,71,73,,,,,0,0,0,,,,
2025-05-04 18:00,136,83,53,,,,,0,0,0,,,,
2025-05-04 18:15,136,69,67,,,,,0,0,0,,,,
2025-05-04 18:30,103,44,59,,,,,0,0,0,,,,
2025-05-04 18:45,127,73,54,,,,,0,0,0,,,,
2025-05-04 19:00,125,74,51,,,,,0,0,0,,,,
2025-05-04 19:15,76,42,34,,,,,0,0,0,,,,
2025-05-04 19:30,85,43,42,,,,,0,0,0,,,,
2025-05-04 19:45,83,45,38,,,,,0,0,0,,,,
2025-05-04 20:00,75,38,37,,,,,0,0,0,,,,
2025-05-04 20:15,60,28,32,,,,,0,0,0,,,,
2025-05-04 20:30,64,21,43,,,,,0,0,0,,,,
2025-05-04 20:45,63,25,38,,,,,0,0,0,,,,
2025-05-04 21:00,56,18,38,,,,,0,0,0,,,,
2025-05-04 21:15,57,27,30,,,,,0,0,0,,,,
2025-05-04 21:30,54,20,34,,,,,0,0,0,,,,
2025-05-04 21:45,55,15,40,,,,,0,0,0,,,,
2025-05-04 22:00,42,15,27,,,,,0,0,0,,,,
2025-05-04 22:15,33,11,22,,,,,0,0,0,,,,
2025-05-04 22:30,21,8,13,,,,,0,0,0,,,,
2025-05-04 22:45,21,5,16,,,,,0,0,0,,,,
2025-05-04 23:00,28,5,23,,,,,0,0,0,,,,
2025-05-04 23:15,14,3,11,,,,,0,0,0,,,,
2025-05-04 23:30,12,3,9,,,,,0,0,0,,,,
2025-05-04 23:45,13,6,7,,,,,0,0,0,,,,
2025-05-05 00:00,13,6,7,,,,,0,0,0,,,,
2025-05-05 00:15,6,2,4,,,,,0,0,0,,,,
2025-05-05 00:30,11,2,9,,,,,0,0,0,,,,
2025-05-05 00:45,6,2,4,,,,,0,0,0,,,,
2025-05-05 01:00,2,0,2,,,,,0,0,0,,,,
2025-05-05 01:15,1,1,0,,,,,0,0,0,,,,
2025-05-05 01:30,4,2,2,,,,,0,0,0,,,,
2025-05-05 01:45,0,0,0,,,,,0,0,0,,,,
2025-05-05 02:00,1,0,1,,,,,0,0,0,,,,
2025-05-05 02:15,2,0,2,,,,,0,0,0,,,,
2025-05-05 02:30,0,0,0,,,,,0,0,0,,,,
2025-05-05 02:45,1,0,1,,,,,0,0,0,,,,
2025-05-05 03:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 03:15,0,0,0,,,,,0,0,0,,,,
2025-05-05 03:30,1,1,0,,,,,0,0,0,,,,
2025-05-05 03:45,1,0,1,,,,,0,0,0,,,,
2025-05-05 04:00,6,5,1,,,,,0,0,0,,,,
2025-05-05 04:15,2,2,0,,,,,0,0,0,,,,
2025-05-05 04:30,1,0,1,,,,,0,0,0,,,,
2025-05-05 04:45,5,4,1,,,,,0,0,0,,,,
2025-05-05 05:00,8,6,2,,,,,0,0,0,,,,
2025-05-05 05:15,9,4,5,,,,,0,0,0,,,,
2025-05-05 05:30,26,12,14,,,,,0,0,0,,,,
2025-05-05 05:45,34,15,19,,,,,0,0,0,,,,
2025-05-05 06:00,40,20,20,,,,,0,0,0,,,,
2025-05-05 06:15,70,30,40,,,,,0,0,0,,,,
2025-05-05 06:30,105,38,67,,,,,0,0,0,,,,
2025-05-05 06:45,132,70,62,,,,,0,0,0,,,,
2025-05-05 07:00,166,71,95,,,,,0,0,0,,,,
2025-05-05 07:15,219,96,123,,,,,0,0,0,,,,
2025-05-05 07:30,327,138,189,,,,,0,0,0,,,,
2025-05-05 07:45,394,170,224,,,,,0,0,0,,,,
2025-05-05 08:00,380,120,260,,,,,0,0,0,,,,
2025-05-05 08:15,275,121,154,,,,,0,0,0,,,,
2025-05-05 08:30,210,94,116,,,,,0,0,0,,,,
2025-05-05 08:45,309,126,183,,,,,0,0,0,,,,
2025-05-05 09:00,211,86,125,,,,,0,0,0,,,,
2025-05-05 09:15,154,72,82,,,,,0,0,0,,,,
2025-05-05 09:30,183,64,119,,,,,0,0,0,,,,
2025-05-05 09:45,216,72,144,,,,,0,0,0,,,,
2025-05-05 10:00,243,63,180,,,,,0,0,0,,,,
2025-05-05 10:15,138,63,75,,,,,0,0,0,,,,
2025-05-05 10:30,132,54,78,,,,,0,0,0,,,,
2025-05-05 10:45,131,62,69,,,,,0,0,0,,,,
2025-05-05 11:00,117,42,75,,,,,0,0,0,,,,
2025-05-05 11:15,131,58,73,,,,,0,0,0,,,,
2025-05-05 11:30,64,25,39,,,,,0,0,0,,,,
2025-05-05 11:45,208,84,124,,,,,0,0,0,,,,
2025-05-05 12:00,234,81,153,,,,,0,0,0,,,,
2025-05-05 12:15,175,76,99,,,,,0,0,0,,,,
2025-05-05 12:30,195,88,107,,,,,0,0,0,,,,
2025-05-05 12:45,216,106,110,,,,,0,0,0,,,,
2025-05-05 13:00,224,99,125,,,,,0,0,0,,,,
