Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2025-08-02 03:15,2,0,2,0,0,0
2025-08-02 03:30,1,1,0,0,0,0
2025-08-02 03:45,2,0,2,0,0,0
2025-08-02 04:00,0,0,0,0,0,0
2025-08-02 04:15,2,1,1,0,0,0
2025-08-02 04:30,0,0,0,0,0,0
2025-08-02 04:45,1,1,0,0,0,0
2025-08-02 05:00,1,0,1,0,0,0
2025-08-02 05:15,0,0,0,0,0,0
2025-08-02 05:30,1,1,0,0,0,0
2025-08-02 05:45,1,0,1,0,0,0
2025-08-02 06:00,1,1,0,0,0,0
2025-08-02 06:15,2,0,2,0,0,0
2025-08-02 06:30,3,0,3,0,0,0
2025-08-02 06:45,3,2,1,0,0,0
2025-08-02 07:00,1,1,0,0,0,0
2025-08-02 07:15,1,0,1,0,0,0
2025-08-02 07:30,4,3,1,0,0,0
2025-08-02 07:45,2,2,0,0,0,0
2025-08-02 08:00,2,0,2,0,0,0
2025-08-02 08:15,8,6,2,0,0,0
2025-08-02 08:30,7,3,4,0,0,0
2025-08-02 08:45,11,3,8,0,0,0
2025-08-02 09:00,4,1,3,0,0,0
2025-08-02 09:15,17,12,5,0,0,0
2025-08-02 09:30,8,5,3,0,0,0
2025-08-02 09:45,20,10,10,0,0,0
2025-08-02 10:00,12,8,4,0,0,0
2025-08-02 10:15,8,3,5,0,0,0
2025-08-02 10:30,15,9,6,0,0,0
2025-08-02 10:45,11,6,5,0,0,0
2025-08-02 11:00,16,10,6,0,0,0
2025-08-02 11:15,12,8,4,0,0,0
2025-08-02 11:30,14,11,3,0,0,0
2025-08-02 11:45,17,7,10,0,0,0
2025-08-02 12:00,9,6,3,0,0,0
2025-08-02 12:15,17,10,7,0,0,0
2025-08-02 12:30,22,16,6,0,0,0
2025-08-02 12:45,12,5,7,0,0,0
2025-08-02 13:00,18,14,4,0,0,0
2025-08-02 13:15,15,4,11,0,0,0
2025-08-02 13:30,9,7,2,0,0,0
2025-08-02 13:45,21,12,9,0,0,0
2025-08-02 14:00,13,7,6,0,0,0
2025-08-02 14:15,20,12,8,0,0,0
2025-08-02 14:30,20,9,11,0,0,0
2025-08-02 14:45,22,14,8,0,0,0
2025-08-02 15:00,14,8,6,0,0,0
2025-08-02 15:15,22,10,12,0,0,0
2025-08-02 15:30,16,9,7,0,0,0
2025-08-02 15:45,22,11,11,0,0,0
2025-08-02 16:00,8,4,4,0,0,0
2025-08-02 16:15,12,6,6,0,0,0
2025-08-02 16:30,8,4,4,0,0,0
2025-08-02 16:45,12,6,6,0,0,0
2025-08-02 17:00,24,15,9,0,0,0
2025-08-02 17:15,13,7,6,0,0,0
2025-08-02 17:30,22,13,9,0,0,0
2025-08-02 17:45,22,11,11,0,0,0
2025-08-02 18:00,33,25,8,0,0,0
2025-08-02 18:15,20,12,8,0,0,0
2025-08-02 18:30,22,9,13,0,0,0
2025-08-02 18:45,15,6,9,0,0,0
2025-08-02 19:00,24,12,12,0,0,0
2025-08-02 19:15,18,7,11,0,0,0
2025-08-02 19:30,12,6,6,0,0,0
2025-08-02 19:45,16,7,9,0,0,0
2025-08-02 20:00,11,3,8,0,0,0
2025-08-02 20:15,12,3,9,0,0,0
2025-08-02 20:30,13,10,3,0,0,0
2025-08-02 20:45,7,4,3,0,0,0
2025-08-02 21:00,7,2,5,0,0,0
2025-08-02 21:15,10,4,6,0,0,0
2025-08-02 21:30,10,3,7,0,0,0
2025-08-02 21:45,16,5,11,0,0,0
2025-08-02 22:00,9,7,2,0,0,0
2025-08-02 22:15,8,3,5,0,0,0
2025-08-02 22:30,10,5,5,0,0,0
2025-08-02 22:45,9,1,8,0,0,0
2025-08-02 23:00,6,3,3,0,0,0
2025-08-02 23:15,2,0,2,0,0,0
2025-08-02 23:30,8,2,6,0,0,0
2025-08-02 23:45,3,2,1,0,0,0
2025-08-03 00:00,5,0,5,0,0,0
2025-08-03 00:15,13,6,7,0,0,0
2025-08-03 00:30,2,1,1,0,0,0
2025-08-03 00:45,2,0,2,0,0,0
2025-08-03 01:00,4,3,1,0,0,0
2025-08-03 01:15,2,1,1,0,0,0
2025-08-03 01:30,3,1,2,0,0,0
2025-08-03 01:45,5,2,3,0,0,0
2025-08-03 02:00,3,1,2,0,0,0
2025-08-03 02:15,1,0,1,0,0,0
2025-08-03 02:30,6,5,1,0,0,0
2025-08-03 02:45,0,0,0,0,0,0
2025-08-03 03:00,1,0,1,0,0,0
2025-08-03 03:15,2,0,2,0,0,0
2025-08-03 03:30,2,1,1,0,0,0
2025-08-03 03:45,3,0,3,0,0,0
2025-08-03 04:00,0,0,0,0,0,0
2025-08-03 04:15,0,0,0,0,0,0
2025-08-03 04:30,0,0,0,0,0,0
2025-08-03 04:45,2,1,1,0,0,0
2025-08-03 05:00,2,0,2,0,0,0
2025-08-03 05:15,2,1,1,0,0,0
2025-08-03 05:30,0,0,0,0,0,0
2025-08-03 05:45,0,0,0,0,0,0
2025-08-03 06:00,0,0,0,0,0,0
2025-08-03 06:15,1,0,1,0,0,0
2025-08-03 06:30,1,0,1,0,0,0
2025-08-03 06:45,0,0,0,0,0,0
2025-08-03 07:00,3,3,0,0,0,0
2025-08-03 07:15,4,4,0,0,0,0
2025-08-03 07:30,1,1,0,0,0,0
2025-08-03 07:45,2,1,1,0,0,0
2025-08-03 08:00,0,0,0,0,0,0
2025-08-03 08:15,8,3,5,0,0,0
2025-08-03 08:30,6,4,2,0,0,0
2025-08-03 08:45,1,1,0,0,0,0
2025-08-03 09:00,4,1,3,0,0,0
2025-08-03 09:15,3,2,1,0,0,0
2025-08-03 09:30,9,7,2,0,0,0
2025-08-03 09:45,9,7,2,0,0,0
2025-08-03 10:00,12,3,9,0,0,0
2025-08-03 10:15,8,2,6,0,0,0
2025-08-03 10:30,5,1,4,0,0,0
2025-08-03 10:45,14,8,6,0,0,0
2025-08-03 11:00,18,9,9,0,0,0
2025-08-03 11:15,11,4,7,0,0,0
2025-08-03 11:30,7,3,4,0,0,0
2025-08-03 11:45,6,3,3,0,0,0
2025-08-03 12:00,9,4,5,0,0,0
2025-08-03 12:15,11,3,8,0,0,0
2025-08-03 12:30,17,11,6,0,0,0
2025-08-03 12:45,18,11,7,0,0,0
2025-08-03 13:00,26,14,12,0,0,0
2025-08-03 13:15,10,3,7,0,0,0
2025-08-03 13:30,19,10,9,0,0,0
2025-08-03 13:45,10,5,5,0,0,0
2025-08-03 14:00,13,6,7,0,0,0
2025-08-03 14:15,8,4,4,0,0,0
2025-08-03 14:30,22,9,13,0,0,0
2025-08-03 14:45,17,6,11,0,0,0
2025-08-03 15:00,10,6,4,0,0,0
2025-08-03 15:15,17,11,6,0,0,0
2025-08-03 15:30,16,4,12,0,0,0
2025-08-03 15:45,8,2,6,0,0,0
2025-08-03 16:00,19,7,12,0,0,0
2025-08-03 16:15,21,4,17,0,0,0
2025-08-03 16:30,10,6,4,0,0,0
2025-08-03 16:45,21,13,8,0,0,0
2025-08-03 17:00,6,3,3,0,0,0
2025-08-03 17:15,23,15,8,0,0,0
2025-08-03 17:30,18,9,9,0,0,0
2025-08-03 17:45,22,11,11,0,0,0
2025-08-03 18:00,14,6,8,0,0,0
2025-08-03 18:15,19,10,9,0,0,0
2025-08-03 18:30,14,7,7,0,0,0
2025-08-03 18:45,20,13,7,0,0,0
2025-08-03 19:00,15,8,7,0,0,0
2025-08-03 19:15,6,2,4,0,0,0
2025-08-03 19:30,14,7,7,0,0,0
2025-08-03 19:45,11,7,4,0,0,0
2025-08-03 20:00,8,1,7,0,0,0
2025-08-03 20:15,7,3,4,0,0,0
2025-08-03 20:30,7,3,4,0,0,0
2025-08-03 20:45,6,4,2,0,0,0
2025-08-03 21:00,6,5,1,0,0,0
2025-08-03 21:15,7,2,5,0,0,0
2025-08-03 21:30,8,0,8,0,0,0
2025-08-03 21:45,9,5,4,0,0,0
2025-08-03 22:00,5,3,2,0,0,0
2025-08-03 22:15,5,2,3,0,0,0
2025-08-03 22:30,5,3,2,0,0,0
2025-08-03 22:45,6,0,6,0,0,0
2025-08-03 23:00,3,0,3,0,0,0
2025-08-03 23:15,3,2,1,0,0,0
2025-08-03 23:30,1,0,1,0,0,0
2025-08-03 23:45,2,1,1,0,0,0
2025-08-04 00:00,2,0,2,0,0,0
2025-08-04 00:15,4,1,3,0,0,0
2025-08-04 00:30,1,1,0,0,0,0
2025-08-04 00:45,0,0,0,0,0,0
2025-08-04 01:00,2,1,1,0,0,0
2025-08-04 01:15,0,0,0,0,0,0
2025-08-04 01:30,3,1,2,0,0,0
2025-08-04 01:45,3,3,0,0,0,0
