Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2025-05-04 20:15,7,1,6,0,0,0
2025-05-04 20:30,8,4,4,0,0,0
2025-05-04 20:45,9,4,5,0,0,0
2025-05-04 21:00,9,5,4,0,0,0
2025-05-04 21:15,20,5,15,0,0,0
2025-05-04 21:30,22,4,18,0,0,0
2025-05-04 21:45,8,4,4,0,0,0
2025-05-04 22:00,7,5,2,0,0,0
2025-05-04 22:15,12,7,5,0,0,0
2025-05-04 22:30,3,0,3,0,0,0
2025-05-04 22:45,7,2,5,0,0,0
2025-05-04 23:00,6,1,5,0,0,0
2025-05-04 23:15,0,0,0,0,0,0
2025-05-04 23:30,6,2,4,0,0,0
2025-05-04 23:45,1,0,1,0,0,0
2025-05-05 00:00,5,2,3,0,0,0
2025-05-05 00:15,1,0,1,0,0,0
2025-05-05 00:30,3,3,0,0,0,0
2025-05-05 00:45,2,0,2,0,0,0
2025-05-05 01:00,2,0,2,0,0,0
2025-05-05 01:15,0,0,0,0,0,0
2025-05-05 01:30,1,1,0,0,0,0
2025-05-05 01:45,1,1,0,0,0,0
2025-05-05 02:00,3,3,0,0,0,0
2025-05-05 02:15,2,2,0,0,0,0
2025-05-05 02:30,0,0,0,0,0,0
2025-05-05 02:45,3,2,1,0,0,0
2025-05-05 03:00,1,1,0,0,0,0
2025-05-05 03:15,0,0,0,0,0,0
2025-05-05 03:30,2,0,2,0,0,0
2025-05-05 03:45,4,2,2,0,0,0
2025-05-05 04:00,0,0,0,0,0,0
2025-05-05 04:15,0,0,0,0,0,0
2025-05-05 04:30,1,1,0,0,0,0
2025-05-05 04:45,6,2,4,0,0,0
2025-05-05 05:00,3,2,1,0,0,0
2025-05-05 05:15,8,4,4,0,0,0
2025-05-05 05:30,5,4,1,0,0,0
2025-05-05 05:45,4,1,3,0,0,0
2025-05-05 06:00,4,3,1,0,0,0
2025-05-05 06:15,4,2,2,0,0,0
2025-05-05 06:30,5,2,3,0,0,0
2025-05-05 06:45,18,5,13,0,0,0
2025-05-05 07:00,14,6,8,0,0,0
2025-05-05 07:15,40,21,19,0,0,0
2025-05-05 07:30,35,13,22,0,0,0
2025-05-05 07:45,33,10,23,0,0,0
2025-05-05 08:00,52,23,29,0,0,0
2025-05-05 08:15,28,16,12,0,0,0
2025-05-05 08:30,33,15,18,0,0,0
2025-05-05 08:45,41,16,25,0,0,0
2025-05-05 09:00,22,10,12,0,0,0
2025-05-05 09:15,16,9,7,0,0,0
2025-05-05 09:30,17,7,10,0,0,0
2025-05-05 09:45,45,17,28,0,0,0
2025-05-05 10:00,15,4,11,0,0,0
2025-05-05 10:15,22,12,10,0,0,0
2025-05-05 10:30,31,13,18,0,0,0
2025-05-05 10:45,20,5,15,0,0,0
2025-05-05 11:00,25,12,13,0,0,0
2025-05-05 11:15,27,15,12,0,0,0
2025-05-05 11:30,30,11,19,0,0,0
2025-05-05 11:45,46,20,26,0,0,0
2025-05-05 12:00,37,13,24,0,0,0
2025-05-05 12:15,26,15,11,0,0,0
2025-05-05 12:30,21,8,13,0,0,0
2025-05-05 12:45,36,15,21,0,0,0
2025-05-05 13:00,26,8,18,0,0,0
2025-05-05 13:15,27,11,16,0,0,0
2025-05-05 13:30,33,15,18,0,0,0
2025-05-05 13:45,38,16,22,0,0,0
2025-05-05 14:00,37,15,22,0,0,0
2025-05-05 14:15,37,14,23,0,0,0
2025-05-05 14:30,35,9,26,0,0,0
2025-05-05 14:45,34,13,21,0,0,0
2025-05-05 15:00,38,10,28,0,0,0
2025-05-05 15:15,42,15,27,0,0,0
2025-05-05 15:30,43,13,30,0,0,0
2025-05-05 15:45,55,22,33,0,0,0
2025-05-05 16:00,52,16,36,0,0,0
2025-05-05 16:15,41,9,32,0,0,0
2025-05-05 16:30,45,16,29,0,0,0
2025-05-05 16:45,42,13,29,0,0,0
2025-05-05 17:00,45,16,29,0,0,0
2025-05-05 17:15,47,10,37,0,0,0
2025-05-05 17:30,52,18,34,0,0,0
2025-05-05 17:45,60,23,37,0,0,0
2025-05-05 18:00,40,13,27,0,0,0
2025-05-05 18:15,53,24,29,0,0,0
2025-05-05 18:30,44,10,34,0,0,0
2025-05-05 18:45,43,15,28,0,0,0
2025-05-05 19:00,36,12,24,0,0,0
2025-05-05 19:15,29,11,18,0,0,0
2025-05-05 19:30,27,5,22,0,0,0
2025-05-05 19:45,31,9,22,0,0,0
2025-05-05 20:00,36,10,26,0,0,0
2025-05-05 20:15,35,8,27,0,0,0
2025-05-05 20:30,21,7,14,0,0,0
2025-05-05 20:45,13,5,8,0,0,0
2025-05-05 21:00,25,12,13,0,0,0
2025-05-05 21:15,19,7,12,0,0,0
2025-05-05 21:30,11,4,7,0,0,0
2025-05-05 21:45,21,11,10,0,0,0
2025-05-05 22:00,15,5,10,0,0,0
2025-05-05 22:15,22,5,17,0,0,0
2025-05-05 22:30,17,7,10,0,0,0
2025-05-05 22:45,9,4,5,0,0,0
2025-05-05 23:00,9,5,4,0,0,0
2025-05-05 23:15,3,0,3,0,0,0
2025-05-05 23:30,9,2,7,0,0,0
2025-05-05 23:45,9,5,4,0,0,0
2025-05-06 00:00,3,1,2,0,0,0
2025-05-06 00:15,4,2,2,0,0,0
2025-05-06 00:30,2,1,1,0,0,0
2025-05-06 00:45,7,2,5,0,0,0
2025-05-06 01:00,2,1,1,0,0,0
2025-05-06 01:15,1,0,1,0,0,0
2025-05-06 01:30,1,0,1,0,0,0
2025-05-06 01:45,2,0,2,0,0,0
2025-05-06 02:00,3,3,0,0,0,0
2025-05-06 02:15,3,1,2,0,0,0
2025-05-06 02:30,2,2,0,0,0,0
2025-05-06 02:45,0,0,0,0,0,0
2025-05-06 03:00,2,2,0,0,0,0
2025-05-06 03:15,0,0,0,0,0,0
2025-05-06 03:30,3,1,2,0,0,0
2025-05-06 03:45,2,0,2,0,0,0
2025-05-06 04:00,0,0,0,0,0,0
2025-05-06 04:15,0,0,0,0,0,0
2025-05-06 04:30,1,1,0,0,0,0
2025-05-06 04:45,4,2,2,0,0,0
2025-05-06 05:00,2,2,0,0,0,0
2025-05-06 05:15,2,0,2,0,0,0
2025-05-06 05:30,10,6,4,0,0,0
2025-05-06 05:45,9,2,7,0,0,0
2025-05-06 06:00,4,3,1,0,0,0
2025-05-06 06:15,8,3,5,0,0,0
2025-05-06 06:30,8,2,6,0,0,0
2025-05-06 06:45,18,5,13,0,0,0
2025-05-06 07:00,26,12,14,0,0,0
2025-05-06 07:15,34,13,21,0,0,0
2025-05-06 07:30,41,19,22,0,0,0
2025-05-06 07:45,80,33,47,0,0,0
2025-05-06 08:00,47,16,31,0,0,0
2025-05-06 08:15,39,19,20,0,0,0
2025-05-06 08:30,41,18,23,0,0,0
2025-05-06 08:45,27,10,17,0,0,0
2025-05-06 09:00,17,8,9,0,0,0
2025-05-06 09:15,18,5,13,0,0,0
2025-05-06 09:30,25,7,18,0,0,0
2025-05-06 09:45,34,17,17,0,0,0
2025-05-06 10:00,46,19,27,0,0,0
2025-05-06 10:15,26,13,13,0,0,0
2025-05-06 10:30,21,7,14,0,0,0
2025-05-06 10:45,27,9,18,0,0,0
2025-05-06 11:00,20,8,12,0,0,0
2025-05-06 11:15,20,7,13,0,0,0
2025-05-06 11:30,33,13,20,0,0,0
2025-05-06 11:45,37,15,22,0,0,0
2025-05-06 12:00,20,8,12,0,0,0
2025-05-06 12:15,30,17,13,0,0,0
2025-05-06 12:30,19,7,12,0,0,0
2025-05-06 12:45,27,11,16,0,0,0
2025-05-06 13:00,22,7,15,0,0,0
2025-05-06 13:15,31,12,19,0,0,0
2025-05-06 13:30,33,10,23,0,0,0
2025-05-06 13:45,39,15,24,0,0,0
2025-05-06 14:00,42,20,22,0,0,0
2025-05-06 14:15,37,13,24,0,0,0
2025-05-06 14:30,35,18,17,0,0,0
2025-05-06 14:45,25,7,18,0,0,0
2025-05-06 15:00,27,13,14,0,0,0
2025-05-06 15:15,43,20,23,0,0,0
2025-05-06 15:30,44,19,25,0,0,0
2025-05-06 15:45,63,21,42,0,0,0
2025-05-06 16:00,67,20,47,0,0,0
2025-05-06 16:15,69,21,48,0,0,0
2025-05-06 16:30,61,17,44,0,0,0
2025-05-06 16:45,61,25,36,0,0,0
2025-05-06 17:00,59,17,42,0,0,0
2025-05-06 17:15,54,16,38,0,0,0
2025-05-06 17:30,44,12,32,0,0,0
2025-05-06 17:45,42,10,32,0,0,0
2025-05-06 18:00,61,13,48,0,0,0
2025-05-06 18:15,52,18,34,0,0,0
2025-05-06 18:30,42,14,28,0,0,0
2025-05-06 18:45,36,12,24,0,0,0
2025-05-06 19:00,44,17,27,0,0,0
2025-05-06 19:15,35,13,22,0,0,0
2025-05-06 19:30,39,14,25,0,0,0
2025-05-06 19:45,32,14,18,0,0,0
2025-05-06 20:00,34,8,26,0,0,0
2025-05-06 20:15,36,8,28,0,0,0
2025-05-06 20:30,26,12,14,0,0,0
2025-05-06 20:45,19,9,10,0,0,0
2025-05-06 21:00,19,5,14,0,0,0
2025-05-06 21:15,28,11,17,0,0,0
2025-05-06 21:30,11,6,5,0,0,0
2025-05-06 21:45,9,2,7,0,0,0
2025-05-06 22:00,21,9,12,0,0,0
2025-05-06 22:15,26,10,16,0,0,0
2025-05-06 22:30,15,5,10,0,0,0
2025-05-06 22:45,9,4,5,0,0,0
2025-05-06 23:00,11,3,8,0,0,0
2025-05-06 23:15,15,7,8,0,0,0
2025-05-06 23:30,5,2,3,0,0,0
2025-05-06 23:45,13,4,9,0,0,0
