Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2022-01-01 14:00,17,12,5,0,0,0
2022-01-01 14:15,17,7,10,0,0,0
2022-01-01 14:30,17,5,12,0,0,0
2022-01-01 14:45,23,12,11,0,0,0
2022-01-01 15:00,18,8,10,0,0,0
2022-01-01 15:15,25,10,15,0,0,0
2022-01-01 15:30,20,9,11,0,0,0
2022-01-01 15:45,15,6,9,0,0,0
2022-01-01 16:00,25,11,14,0,0,0
2022-01-01 16:15,21,10,11,0,0,0
2022-01-01 16:30,16,9,7,0,0,0
2022-01-01 16:45,17,6,11,0,0,0
2022-01-01 17:00,17,9,8,0,0,0
2022-01-01 17:15,11,8,3,0,0,0
2022-01-01 17:30,8,4,4,0,0,0
2022-01-01 17:45,16,11,5,0,0,0
2022-01-01 18:00,8,4,4,0,0,0
2022-01-01 18:15,12,6,6,0,0,0
2022-01-01 18:30,9,2,7,0,0,0
2022-01-01 18:45,7,3,4,0,0,0
2022-01-01 19:00,11,5,6,0,0,0
2022-01-01 19:15,8,2,6,0,0,0
2022-01-01 19:30,4,0,4,0,0,0
2022-01-01 19:45,8,4,4,0,0,0
2022-01-01 20:00,6,2,4,0,0,0
2022-01-01 20:15,4,1,3,0,0,0
2022-01-01 20:30,4,3,1,0,0,0
2022-01-01 20:45,4,2,2,0,0,0
2022-01-01 21:00,5,4,1,0,0,0
2022-01-01 21:15,8,6,2,0,0,0
2022-01-01 21:30,3,1,2,0,0,0
2022-01-01 21:45,3,2,1,0,0,0
2022-01-01 22:00,4,1,3,0,0,0
2022-01-01 22:15,7,2,5,0,0,0
2022-01-01 22:30,0,0,0,0,0,0
2022-01-01 22:45,0,0,0,0,0,0
2022-01-01 23:00,3,0,3,0,0,0
2022-01-01 23:15,7,6,1,0,0,0
2022-01-01 23:30,4,3,1,0,0,0
2022-01-01 23:45,2,2,0,0,0,0
2022-01-02 00:00,0,0,0,0,0,0
2022-01-02 00:15,0,0,0,0,0,0
2022-01-02 00:30,2,0,2,0,0,0
2022-01-02 00:45,1,0,1,0,0,0
2022-01-02 01:00,0,0,0,0,0,0
2022-01-02 01:15,1,0,1,0,0,0
2022-01-02 01:30,0,0,0,0,0,0
2022-01-02 01:45,0,0,0,0,0,0
2022-01-02 02:00,0,0,0,0,0,0
2022-01-02 02:15,0,0,0,0,0,0
2022-01-02 02:30,0,0,0,0,0,0
2022-01-02 02:45,0,0,0,0,0,0
2022-01-02 03:00,0,0,0,0,0,0
2022-01-02 03:15,1,1,0,0,0,0
2022-01-02 03:30,0,0,0,0,0,0
2022-01-02 03:45,1,0,1,0,0,0
2022-01-02 04:00,3,1,2,0,0,0
2022-01-02 04:15,0,0,0,0,0,0
2022-01-02 04:30,0,0,0,0,0,0
2022-01-02 04:45,1,1,0,0,0,0
2022-01-02 05:00,1,0,1,0,0,0
2022-01-02 05:15,1,0,1,0,0,0
2022-01-02 05:30,1,1,0,0,0,0
2022-01-02 05:45,3,2,1,0,0,0
2022-01-02 06:00,1,1,0,0,0,0
2022-01-02 06:15,2,1,1,0,0,0
2022-01-02 06:30,0,0,0,0,0,0
2022-01-02 06:45,1,1,0,0,0,0
2022-01-02 07:00,0,0,0,0,0,0
2022-01-02 07:15,0,0,0,0,0,0
2022-01-02 07:30,2,1,1,0,0,0
2022-01-02 07:45,2,1,1,0,0,0
2022-01-02 08:00,0,0,0,0,0,0
2022-01-02 08:15,1,0,1,0,0,0
2022-01-02 08:30,4,2,2,0,0,0
2022-01-02 08:45,3,1,2,0,0,0
2022-01-02 09:00,4,3,1,0,0,0
2022-01-02 09:15,5,5,0,0,0,0
2022-01-02 09:30,0,0,0,0,0,0
2022-01-02 09:45,12,6,6,0,0,0
2022-01-02 10:00,4,2,2,0,0,0
2022-01-02 10:15,15,10,5,0,0,0
2022-01-02 10:30,10,2,8,0,0,0
2022-01-02 10:45,13,4,9,0,0,0
2022-01-02 11:00,7,4,3,0,0,0
2022-01-02 11:15,7,3,4,0,0,0
2022-01-02 11:30,4,2,2,0,0,0
2022-01-02 11:45,16,9,7,0,0,0
2022-01-02 12:00,6,5,1,0,0,0
2022-01-02 12:15,6,3,3,0,0,0
2022-01-02 12:30,14,5,9,0,0,0
2022-01-02 12:45,13,10,3,0,0,0
2022-01-02 13:00,24,15,9,0,0,0
2022-01-02 13:15,24,12,12,0,0,0
2022-01-02 13:30,25,13,12,0,0,0
2022-01-02 13:45,14,8,6,0,0,0
2022-01-02 14:00,17,9,8,0,0,0
2022-01-02 14:15,19,6,13,0,0,0
2022-01-02 14:30,19,10,9,0,0,0
2022-01-02 14:45,18,8,10,0,0,0
2022-01-02 15:00,15,8,7,0,0,0
2022-01-02 15:15,19,13,6,0,0,0
2022-01-02 15:30,21,7,14,0,0,0
2022-01-02 15:45,22,13,9,0,0,0
2022-01-02 16:00,14,9,5,0,0,0
2022-01-02 16:15,18,7,11,0,0,0
2022-01-02 16:30,18,11,7,0,0,0
2022-01-02 16:45,20,13,7,0,0,0
2022-01-02 17:00,14,9,5,0,0,0
2022-01-02 17:15,28,16,12,0,0,0
2022-01-02 17:30,12,3,9,0,0,0
2022-01-02 17:45,16,10,6,0,0,0
2022-01-02 18:00,7,2,5,0,0,0
2022-01-02 18:15,7,1,6,0,0,0
2022-01-02 18:30,7,2,5,0,0,0
2022-01-02 18:45,11,5,6,0,0,0
2022-01-02 19:00,13,4,9,0,0,0
2022-01-02 19:15,9,5,4,0,0,0
2022-01-02 19:30,7,3,4,0,0,0
2022-01-02 19:45,12,6,6,0,0,0
2022-01-02 20:00,8,3,5,0,0,0
2022-01-02 20:15,5,2,3,0,0,0
2022-01-02 20:30,7,3,4,0,0,0
2022-01-02 20:45,5,3,2,0,0,0
2022-01-02 21:00,4,1,3,0,0,0
2022-01-02 21:15,5,2,3,0,0,0
2022-01-02 21:30,3,3,0,0,0,0
2022-01-02 21:45,4,2,2,0,0,0
2022-01-02 22:00,5,0,5,0,0,0
2022-01-02 22:15,2,0,2,0,0,0
2022-01-02 22:30,3,0,3,0,0,0
2022-01-02 22:45,1,0,1,0,0,0
2022-01-02 23:00,0,0,0,0,0,0
2022-01-02 23:15,3,0,3,0,0,0
2022-01-02 23:30,3,1,2,0,0,0
2022-01-02 23:45,0,0,0,0,0,0
2022-01-03 00:00,0,0,0,0,0,0
2022-01-03 00:15,1,0,1,0,0,0
2022-01-03 00:30,1,0,1,0,0,0
2022-01-03 00:45,5,1,4,0,0,0
2022-01-03 01:00,1,1,0,0,0,0
2022-01-03 01:15,1,0,1,0,0,0
2022-01-03 01:30,0,0,0,0,0,0
2022-01-03 01:45,0,0,0,0,0,0
2022-01-03 02:00,1,0,1,0,0,0
2022-01-03 02:15,0,0,0,0,0,0
2022-01-03 02:30,1,0,1,0,0,0
2022-01-03 02:45,0,0,0,0,0,0
2022-01-03 03:00,7,7,0,0,0,0
2022-01-03 03:15,0,0,0,0,0,0
2022-01-03 03:30,0,0,0,0,0,0
2022-01-03 03:45,0,0,0,0,0,0
2022-01-03 04:00,1,0,1,0,0,0
2022-01-03 04:15,0,0,0,0,0,0
2022-01-03 04:30,2,2,0,0,0,0
2022-01-03 04:45,5,3,2,0,0,0
2022-01-03 05:00,1,0,1,0,0,0
2022-01-03 05:15,1,1,0,0,0,0
2022-01-03 05:30,7,5,2,0,0,0
2022-01-03 05:45,12,4,8,0,0,0
2022-01-03 06:00,8,3,5,0,0,0
2022-01-03 06:15,9,4,5,0,0,0
2022-01-03 06:30,23,12,11,0,0,0
2022-01-03 06:45,19,8,11,0,0,0
2022-01-03 07:00,30,21,9,0,0,0
2022-01-03 07:15,29,16,13,0,0,0
2022-01-03 07:30,41,23,18,0,0,0
2022-01-03 07:45,33,16,17,0,0,0
2022-01-03 08:00,34,23,11,0,0,0
2022-01-03 08:15,30,20,10,0,0,0
2022-01-03 08:30,27,19,8,0,0,0
2022-01-03 08:45,39,25,14,0,0,0
2022-01-03 09:00,28,20,8,0,0,0
2022-01-03 09:15,20,12,8,0,0,0
2022-01-03 09:30,32,21,11,0,0,0
2022-01-03 09:45,20,19,1,0,0,0
2022-01-03 10:00,26,14,12,0,0,0
2022-01-03 10:15,21,16,5,0,0,0
2022-01-03 10:30,31,22,9,0,0,0
2022-01-03 10:45,24,15,9,0,0,0
2022-01-03 11:00,24,17,7,0,0,0
2022-01-03 11:15,34,19,15,0,0,0
2022-01-03 11:30,31,21,10,0,0,0
2022-01-03 11:45,24,15,9,0,0,0
2022-01-03 12:00,29,16,13,0,0,0
2022-01-03 12:15,40,13,27,0,0,0
2022-01-03 12:30,29,16,13,0,0,0
2022-01-03 12:45,27,12,15,0,0,0
2022-01-03 13:00,35,23,12,0,0,0
2022-01-03 13:15,30,20,10,0,0,0
2022-01-03 13:30,28,17,11,0,0,0
2022-01-03 13:45,21,13,8,0,0,0
2022-01-03 14:00,40,20,20,0,0,0
2022-01-03 14:15,44,26,18,0,0,0
2022-01-03 14:30,33,15,18,0,0,0
2022-01-03 14:45,38,24,14,0,0,0
2022-01-03 15:00,39,27,12,0,0,0
2022-01-03 15:15,60,40,20,0,0,0
2022-01-03 15:30,41,20,21,0,0,0
2022-01-03 15:45,54,30,24,0,0,0
2022-01-03 16:00,49,26,23,0,0,0
2022-01-03 16:15,45,26,19,0,0,0
2022-01-03 16:30,45,20,25,0,0,0
2022-01-03 16:45,39,29,10,0,0,0
2022-01-03 17:00,57,32,25,0,0,0
2022-01-03 17:15,41,25,16,0,0,0
2022-01-03 17:30,45,29,16,0,0,0
2022-01-03 17:45,40,21,19,0,0,0
2022-01-03 18:00,37,19,18,0,0,0
2022-01-03 18:15,41,20,21,0,0,0
2022-01-03 18:30,29,15,14,0,0,0
2022-01-03 18:45,24,7,17,0,0,0
2022-01-03 19:00,21,10,11,0,0,0
2022-01-03 19:15,22,8,14,0,0,0
2022-01-03 19:30,28,12,16,0,0,0
2022-01-03 19:45,15,5,10,0,0,0
2022-01-03 20:00,23,7,16,0,0,0
2022-01-03 20:15,10,5,5,0,0,0
2022-01-03 20:30,9,0,9,0,0,0
2022-01-03 20:45,18,9,9,0,0,0
2022-01-03 21:00,9,6,3,0,0,0
2022-01-03 21:15,11,5,6,0,0,0
2022-01-03 21:30,8,3,5,0,0,0
2022-01-03 21:45,11,5,6,0,0,0
2022-01-03 22:00,5,1,4,0,0,0
2022-01-03 22:15,5,1,4,0,0,0
2022-01-03 22:30,1,0,1,0,0,0
2022-01-03 22:45,4,3,1,0,0,0
2022-01-03 23:00,4,2,2,0,0,0
2022-01-03 23:15,0,0,0,0,0,0
2022-01-03 23:30,0,0,0,0,0,0
2022-01-03 23:45,5,2,3,0,0,0
2022-01-04 00:00,1,1,0,0,0,0
2022-01-04 00:15,3,1,2,0,0,0
2022-01-04 00:30,0,0,0,0,0,0
2022-01-04 00:45,2,1,1,0,0,0
2022-01-04 01:00,0,0,0,0,0,0
2022-01-04 01:15,1,0,1,0,0,0
2022-01-04 01:30,1,0,1,0,0,0
2022-01-04 01:45,2,1,1,0,0,0
2022-01-04 02:00,1,0,1,0,0,0
2022-01-04 02:15,2,1,1,0,0,0
2022-01-04 02:30,1,1,0,0,0,0
2022-01-04 02:45,0,0,0,0,0,0
2022-01-04 03:00,1,1,0,0,0,0
2022-01-04 03:15,1,1,0,0,0,0
2022-01-04 03:30,0,0,0,0,0,0
2022-01-04 03:45,0,0,0,0,0,0
2022-01-04 04:00,1,1,0,0,0,0
2022-01-04 04:15,1,1,0,0,0,0
2022-01-04 04:30,4,4,0,0,0,0
2022-01-04 04:45,1,0,1,0,0,0
2022-01-04 05:00,1,0,1,0,0,0
2022-01-04 05:15,2,1,1,0,0,0
2022-01-04 05:30,5,3,2,0,0,0
2022-01-04 05:45,8,3,5,0,0,0
2022-01-04 06:00,8,3,5,0,0,0
2022-01-04 06:15,15,9,6,0,0,0
2022-01-04 06:30,21,12,9,0,0,0
2022-01-04 06:45,25,12,13,0,0,0
2022-01-04 07:00,27,18,9,0,0,0
2022-01-04 07:15,30,16,14,0,0,0
2022-01-04 07:30,42,25,17,0,0,0
2022-01-04 07:45,46,26,20,0,0,0
2022-01-04 08:00,43,30,13,0,0,0
2022-01-04 08:15,28,19,9,0,0,0
2022-01-04 08:30,28,15,13,0,0,0
2022-01-04 08:45,37,24,13,0,0,0
2022-01-04 09:00,17,9,8,0,0,0
2022-01-04 09:15,17,13,4,0,0,0
2022-01-04 09:30,28,18,10,0,0,0
2022-01-04 09:45,28,19,9,0,0,0
2022-01-04 10:00,25,17,8,0,0,0
2022-01-04 10:15,26,16,10,0,0,0
2022-01-04 10:30,40,23,17,0,0,0
2022-01-04 10:45,20,13,7,0,0,0
2022-01-04 11:00,30,19,11,0,0,0
2022-01-04 11:15,32,14,18,0,0,0
2022-01-04 11:30,24,17,7,0,0,0
2022-01-04 11:45,21,13,8,0,0,0
2022-01-04 12:00,42,22,20,0,0,0
2022-01-04 12:15,34,16,18,0,0,0
2022-01-04 12:30,27,13,14,0,0,0
2022-01-04 12:45,32,15,17,0,0,0
2022-01-04 13:00,25,14,11,0,0,0
2022-01-04 13:15,24,10,14,0,0,0
2022-01-04 13:30,26,13,13,0,0,0
2022-01-04 13:45,27,14,13,0,0,0
2022-01-04 14:00,28,18,10,0,0,0
2022-01-04 14:15,29,14,15,0,0,0
2022-01-04 14:30,34,23,11,0,0,0
2022-01-04 14:45,38,25,13,0,0,0
2022-01-04 15:00,28,15,13,0,0,0
2022-01-04 15:15,27,20,7,0,0,0
2022-01-04 15:30,29,16,13,0,0,0
2022-01-04 15:45,32,18,14,0,0,0
2022-01-04 16:00,49,24,25,0,0,0
2022-01-04 16:15,54,32,22,0,0,0
2022-01-04 16:30,49,25,24,0,0,0
2022-01-04 16:45,45,16,29,0,0,0
2022-01-04 17:00,36,23,13,0,0,0
2022-01-04 17:15,45,28,17,0,0,0
2022-01-04 17:30,48,31,17,0,0,0
2022-01-04 17:45,38,22,16,0,0,0
2022-01-04 18:00,38,19,19,0,0,0
2022-01-04 18:15,33,16,17,0,0,0
2022-01-04 18:30,27,12,15,0,0,0
2022-01-04 18:45,20,9,11,0,0,0
2022-01-04 19:00,27,13,14,0,0,0
2022-01-04 19:15,21,8,13,0,0,0
2022-01-04 19:30,26,11,15,0,0,0
2022-01-04 19:45,11,7,4,0,0,0
2022-01-04 20:00,16,5,11,0,0,0
2022-01-04 20:15,14,2,12,0,0,0
2022-01-04 20:30,10,7,3,0,0,0
2022-01-04 20:45,9,1,8,0,0,0
2022-01-04 21:00,7,5,2,0,0,0
2022-01-04 21:15,8,2,6,0,0,0
2022-01-04 21:30,15,5,10,0,0,0
2022-01-04 21:45,6,1,5,0,0,0
2022-01-04 22:00,6,3,3,0,0,0
2022-01-04 22:15,10,5,5,0,0,0
2022-01-04 22:30,14,5,9,0,0,0
2022-01-04 22:45,6,2,4,0,0,0
2022-01-04 23:00,4,0,4,0,0,0
2022-01-04 23:15,7,2,5,0,0,0
2022-01-04 23:30,1,0,1,0,0,0
2022-01-04 23:45,2,1,1,0,0,0
