Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2025-06-02 09:00,51,36,15,0,0,0
2025-06-02 09:15,55,37,18,0,0,0
2025-06-02 09:30,60,43,17,0,0,0
2025-06-02 09:45,47,28,19,0,0,0
2025-06-02 10:00,60,43,17,0,0,0
2025-06-02 10:15,35,22,13,0,0,0
2025-06-02 10:30,64,40,24,0,0,0
2025-06-02 10:45,43,31,12,0,0,0
2025-06-02 11:00,36,19,17,0,0,0
2025-06-02 11:15,60,36,24,0,0,0
2025-06-02 11:30,63,36,27,0,0,0
2025-06-02 11:45,60,40,20,0,0,0
2025-06-02 12:00,63,25,38,0,0,0
2025-06-02 12:15,49,27,22,0,0,0
2025-06-02 12:30,62,22,40,0,0,0
2025-06-02 12:45,56,21,35,0,0,0
2025-06-02 13:00,76,23,53,0,0,0
2025-06-02 13:15,60,16,44,0,0,0
2025-06-02 13:30,57,21,36,0,0,0
2025-06-02 13:45,79,41,38,0,0,0
2025-06-02 14:00,64,22,42,0,0,0
2025-06-02 14:15,114,54,60,0,0,0
2025-06-02 14:30,65,32,33,0,0,0
2025-06-02 14:45,97,36,61,0,0,0
2025-06-02 15:00,87,26,61,0,0,0
2025-06-02 15:15,56,33,23,0,0,0
2025-06-02 15:30,101,37,64,0,0,0
2025-06-02 15:45,105,38,67,0,0,0
2025-06-02 16:00,70,30,40,0,0,0
2025-06-02 16:15,94,41,53,0,0,0
2025-06-02 16:30,90,38,52,0,0,0
2025-06-02 16:45,113,42,71,0,0,0
2025-06-02 17:00,108,35,73,0,0,0
2025-06-02 17:15,86,39,47,0,0,0
2025-06-02 17:30,78,33,45,0,0,0
2025-06-02 17:45,86,39,47,0,0,0
2025-06-02 18:00,88,29,59,0,0,0
2025-06-02 18:15,93,28,65,0,0,0
2025-06-02 18:30,45,22,23,0,0,0
2025-06-02 18:45,68,24,44,0,0,0
2025-06-02 19:00,45,19,26,0,0,0
2025-06-02 19:15,45,24,21,0,0,0
2025-06-02 19:30,40,21,19,0,0,0
2025-06-02 19:45,45,23,22,0,0,0
2025-06-02 20:00,49,20,29,0,0,0
2025-06-02 20:15,23,12,11,0,0,0
2025-06-02 20:30,29,12,17,0,0,0
2025-06-02 20:45,30,5,25,0,0,0
2025-06-02 21:00,27,14,13,0,0,0
2025-06-02 21:15,21,8,13,0,0,0
2025-06-02 21:30,29,9,20,0,0,0
2025-06-02 21:45,26,15,11,0,0,0
2025-06-02 22:00,21,7,14,0,0,0
2025-06-02 22:15,26,9,17,0,0,0
2025-06-02 22:30,14,2,12,0,0,0
2025-06-02 22:45,11,4,7,0,0,0
2025-06-02 23:00,8,3,5,0,0,0
2025-06-02 23:15,8,7,1,0,0,0
2025-06-02 23:30,3,1,2,0,0,0
2025-06-02 23:45,11,5,6,0,0,0
2025-06-03 00:00,6,0,6,0,0,0
2025-06-03 00:15,3,3,0,0,0,0
2025-06-03 00:30,4,1,3,0,0,0
2025-06-03 00:45,3,1,2,0,0,0
2025-06-03 01:00,3,3,0,0,0,0
2025-06-03 01:15,5,4,1,0,0,0
2025-06-03 01:30,2,1,1,0,0,0
2025-06-03 01:45,0,0,0,0,0,0
2025-06-03 02:00,2,0,2,0,0,0
2025-06-03 02:15,0,0,0,0,0,0
2025-06-03 02:30,0,0,0,0,0,0
2025-06-03 02:45,0,0,0,0,0,0
2025-06-03 03:00,0,0,0,0,0,0
2025-06-03 03:15,1,0,1,0,0,0
2025-06-03 03:30,0,0,0,0,0,0
2025-06-03 03:45,1,1,0,0,0,0
2025-06-03 04:00,1,1,0,0,0,0
2025-06-03 04:15,2,0,2,0,0,0
2025-06-03 04:30,4,0,4,0,0,0
2025-06-03 04:45,1,0,1,0,0,0
2025-06-03 05:00,8,2,6,0,0,0
2025-06-03 05:15,14,8,6,0,0,0
2025-06-03 05:30,26,15,11,0,0,0
2025-06-03 05:45,23,13,10,0,0,0
2025-06-03 06:00,40,31,9,0,0,0
2025-06-03 06:15,30,22,8,0,0,0
2025-06-03 06:30,47,28,19,0,0,0
2025-06-03 06:45,70,45,25,0,0,0
2025-06-03 07:00,73,50,23,0,0,0
2025-06-03 07:15,182,147,35,0,0,0
2025-06-03 07:30,240,194,46,0,0,0
2025-06-03 07:45,202,172,30,0,0,0
2025-06-03 08:00,167,125,42,0,0,0
2025-06-03 08:15,138,106,32,0,0,0
2025-06-03 08:30,101,72,29,0,0,0
2025-06-03 08:45,86,58,28,0,0,0
2025-06-03 09:00,64,42,22,0,0,0
2025-06-03 09:15,47,33,14,0,0,0
2025-06-03 09:30,73,52,21,0,0,0
2025-06-03 09:45,51,27,24,0,0,0
2025-06-03 10:00,42,26,16,0,0,0
2025-06-03 10:15,31,20,11,0,0,0
2025-06-03 10:30,7,4,3,0,0,0
2025-06-03 10:45,43,27,16,0,0,0
2025-06-03 11:00,53,35,18,0,0,0
2025-06-03 11:15,56,30,26,0,0,0
2025-06-03 11:30,46,20,26,0,0,0
2025-06-03 11:45,59,27,32,0,0,0
2025-06-03 12:00,68,31,37,0,0,0
2025-06-03 12:15,47,26,21,0,0,0
2025-06-03 12:30,59,24,35,0,0,0
2025-06-03 12:45,74,31,43,0,0,0
2025-06-03 13:00,98,36,62,0,0,0
2025-06-03 13:15,174,30,144,0,0,0
2025-06-03 13:30,83,27,56,0,0,0
2025-06-03 13:45,101,32,69,0,0,0
2025-06-03 14:00,101,47,54,0,0,0
2025-06-03 14:15,96,34,62,0,0,0
2025-06-03 14:30,99,37,62,0,0,0
2025-06-03 14:45,97,47,50,0,0,0
2025-06-03 15:00,89,50,39,0,0,0
2025-06-03 15:15,101,49,52,0,0,0
2025-06-03 15:30,112,52,60,0,0,0
2025-06-03 15:45,127,50,77,0,0,0
2025-06-03 16:00,119,43,76,0,0,0
2025-06-03 16:15,120,51,69,0,0,0
2025-06-03 16:30,108,41,67,0,0,0
2025-06-03 16:45,109,46,63,0,0,0
2025-06-03 17:00,115,51,64,0,0,0
2025-06-03 17:15,116,47,69,0,0,0
2025-06-03 17:30,99,33,66,0,0,0
2025-06-03 17:45,98,44,54,0,0,0
2025-06-03 18:00,102,35,67,0,0,0
2025-06-03 18:15,111,52,59,0,0,0
2025-06-03 18:30,96,42,54,0,0,0
2025-06-03 18:45,96,52,44,0,0,0
2025-06-03 19:00,65,30,35,0,0,0
2025-06-03 19:15,77,40,37,0,0,0
2025-06-03 19:30,57,29,28,0,0,0
2025-06-03 19:45,73,43,30,0,0,0
2025-06-03 20:00,48,13,35,0,0,0
2025-06-03 20:15,38,16,22,0,0,0
2025-06-03 20:30,46,17,29,0,0,0
2025-06-03 20:45,26,12,14,0,0,0
2025-06-03 21:00,27,17,10,0,0,0
2025-06-03 21:15,33,9,24,0,0,0
2025-06-03 21:30,38,15,23,0,0,0
2025-06-03 21:45,37,9,28,0,0,0
2025-06-03 22:00,22,4,18,0,0,0
2025-06-03 22:15,35,11,24,0,0,0
2025-06-03 22:30,18,9,9,0,0,0
2025-06-03 22:45,19,7,12,0,0,0
2025-06-03 23:00,10,2,8,0,0,0
2025-06-03 23:15,8,2,6,0,0,0
2025-06-03 23:30,19,7,12,0,0,0
2025-06-03 23:45,10,5,5,0,0,0
2025-06-04 00:00,4,1,3,0,0,0
2025-06-04 00:15,3,2,1,0,0,0
2025-06-04 00:30,6,1,5,0,0,0
2025-06-04 00:45,4,2,2,0,0,0
2025-06-04 01:00,3,0,3,0,0,0
2025-06-04 01:15,1,0,1,0,0,0
2025-06-04 01:30,2,0,2,0,0,0
2025-06-04 01:45,1,1,0,0,0,0
2025-06-04 02:00,1,0,1,0,0,0
2025-06-04 02:15,0,0,0,0,0,0
2025-06-04 02:30,3,2,1,0,0,0
2025-06-04 02:45,1,0,1,0,0,0
2025-06-04 03:00,0,0,0,0,0,0
2025-06-04 03:15,1,0,1,0,0,0
2025-06-04 03:30,0,0,0,0,0,0
2025-06-04 03:45,0,0,0,0,0,0
2025-06-04 04:00,0,0,0,0,0,0
2025-06-04 04:15,2,1,1,0,0,0
2025-06-04 04:30,3,1,2,0,0,0
2025-06-04 04:45,3,1,2,0,0,0
2025-06-04 05:00,11,3,8,0,0,0
2025-06-04 05:15,10,4,6,0,0,0
2025-06-04 05:30,21,11,10,0,0,0
2025-06-04 05:45,22,14,8,0,0,0
2025-06-04 06:00,23,13,10,0,0,0
2025-06-04 06:15,41,29,12,0,0,0
2025-06-04 06:30,45,23,22,0,0,0
2025-06-04 06:45,56,38,18,0,0,0
2025-06-04 07:00,65,45,20,0,0,0
2025-06-04 07:15,175,137,38,0,0,0
2025-06-04 07:30,232,195,37,0,0,0
2025-06-04 07:45,210,171,39,0,0,0
2025-06-04 08:00,154,118,36,0,0,0
2025-06-04 08:15,117,98,19,0,0,0
2025-06-04 09:00,76,55,21,0,0,0
2025-06-04 09:15,50,33,17,0,0,0
2025-06-04 09:30,71,52,19,0,0,0
2025-06-04 09:45,72,58,14,0,0,0
2025-06-04 10:00,55,28,27,0,0,0
2025-06-04 10:15,51,26,25,0,0,0
2025-06-04 10:30,50,33,17,0,0,0
2025-06-04 10:45,64,39,25,0,0,0
2025-06-04 11:00,84,45,39,0,0,0
2025-06-04 11:15,42,19,23,0,0,0
2025-06-04 11:30,73,42,31,0,0,0
2025-06-04 11:45,61,28,33,0,0,0
2025-06-04 12:00,72,39,33,0,0,0
2025-06-04 12:15,59,32,27,0,0,0
2025-06-04 12:30,72,24,48,0,0,0
2025-06-04 12:45,71,24,47,0,0,0
2025-06-04 13:00,84,19,65,0,0,0
2025-06-04 13:15,85,17,68,0,0,0
2025-06-04 13:30,79,25,54,0,0,0
2025-06-04 13:45,97,36,61,0,0,0
2025-06-04 14:00,99,28,71,0,0,0
2025-06-04 14:15,100,33,67,0,0,0
2025-06-04 14:30,94,31,63,0,0,0
2025-06-04 14:45,89,27,62,0,0,0
2025-06-04 15:00,84,37,47,0,0,0
2025-06-04 15:15,84,37,47,0,0,0
2025-06-04 15:30,116,37,79,0,0,0
2025-06-04 15:45,201,41,160,0,0,0
2025-06-04 16:00,109,36,73,0,0,0
2025-06-04 16:15,114,48,66,0,0,0
2025-06-04 16:30,113,40,73,0,0,0
2025-06-04 16:45,118,65,53,0,0,0
2025-06-04 17:00,132,56,76,0,0,0
2025-06-04 17:15,112,41,71,0,0,0
2025-06-04 17:30,119,56,63,0,0,0
2025-06-04 17:45,113,45,68,0,0,0
2025-06-04 18:00,91,36,55,0,0,0
2025-06-04 18:15,85,37,48,0,0,0
2025-06-04 18:30,92,27,65,0,0,0
2025-06-04 18:45,73,33,40,0,0,0
2025-06-04 19:00,59,24,35,0,0,0
2025-06-04 19:15,57,24,33,0,0,0
2025-06-04 19:30,39,13,26,0,0,0
2025-06-04 19:45,40,13,27,0,0,0
2025-06-04 20:00,27,10,17,0,0,0
2025-06-04 20:15,33,11,22,0,0,0
2025-06-04 20:30,34,9,25,0,0,0
2025-06-04 20:45,25,13,12,0,0,0
2025-06-04 21:00,30,6,24,0,0,0
2025-06-04 21:15,25,7,18,0,0,0
2025-06-04 21:30,32,8,24,0,0,0
2025-06-04 21:45,19,5,14,0,0,0
2025-06-04 22:00,33,9,24,0,0,0
2025-06-04 22:15,22,6,16,0,0,0
2025-06-04 22:30,9,4,5,0,0,0
2025-06-04 22:45,9,1,8,0,0,0
2025-06-04 23:00,12,9,3,0,0,0
2025-06-04 23:15,12,6,6,0,0,0
2025-06-04 23:30,3,0,3,0,0,0
2025-06-04 23:45,4,3,1,0,0,0
2025-06-05 00:00,5,2,3,0,0,0
2025-06-05 00:15,5,3,2,0,0,0
2025-06-05 00:30,6,3,3,0,0,0
2025-06-05 00:45,5,2,3,0,0,0
2025-06-05 01:00,3,1,2,0,0,0
2025-06-05 01:15,0,0,0,0,0,0
2025-06-05 01:30,0,0,0,0,0,0
2025-06-05 01:45,3,2,1,0,0,0
2025-06-05 02:00,3,0,3,0,0,0
2025-06-05 02:15,0,0,0,0,0,0
2025-06-05 02:30,2,1,1,0,0,0
2025-06-05 02:45,3,0,3,0,0,0
2025-06-05 03:00,1,0,1,0,0,0
2025-06-05 03:15,0,0,0,0,0,0
2025-06-05 03:30,1,0,1,0,0,0
2025-06-05 03:45,0,0,0,0,0,0
2025-06-05 04:00,1,1,0,0,0,0
2025-06-05 04:15,0,0,0,0,0,0
2025-06-05 04:30,4,2,2,0,0,0
2025-06-05 04:45,1,0,1,0,0,0
2025-06-05 05:00,6,3,3,0,0,0
2025-06-05 05:15,12,5,7,0,0,0
2025-06-05 05:30,18,13,5,0,0,0
2025-06-05 05:45,17,10,7,0,0,0
2025-06-05 06:00,21,16,5,0,0,0
2025-06-05 06:15,31,20,11,0,0,0
2025-06-05 06:30,45,26,19,0,0,0
2025-06-05 06:45,53,26,27,0,0,0
2025-06-05 07:00,54,38,16,0,0,0
2025-06-05 07:15,156,132,24,0,0,0
2025-06-05 07:30,238,203,35,0,0,0
2025-06-05 07:45,197,155,42,0,0,0
2025-06-05 08:00,160,113,47,0,0,0
2025-06-05 08:15,119,88,31,0,0,0
2025-06-05 08:30,86,62,24,0,0,0
2025-06-05 08:45,80,50,30,0,0,0
2025-06-05 09:00,58,35,23,0,0,0
2025-06-05 09:15,45,37,8,0,0,0
2025-06-05 09:30,51,38,13,0,0,0
2025-06-05 09:45,43,24,19,0,0,0
2025-06-05 10:00,47,35,12,0,0,0
2025-06-05 10:15,52,32,20,0,0,0
2025-06-05 10:30,33,19,14,0,0,0
2025-06-05 10:45,50,27,23,0,0,0
2025-06-05 11:00,50,18,32,0,0,0
2025-06-05 11:15,43,24,19,0,0,0
2025-06-05 11:30,50,22,28,0,0,0
2025-06-05 11:45,59,29,30,0,0,0
2025-06-05 12:00,49,25,24,0,0,0
2025-06-05 12:15,53,21,32,0,0,0
2025-06-05 12:30,57,15,42,0,0,0
2025-06-05 12:45,57,17,40,0,0,0
2025-06-05 13:00,59,16,43,0,0,0
2025-06-05 13:15,65,20,45,0,0,0
2025-06-05 13:30,49,13,36,0,0,0
2025-06-05 13:45,59,30,29,0,0,0
2025-06-05 14:00,75,32,43,0,0,0
2025-06-05 14:15,70,20,50,0,0,0
2025-06-05 14:30,63,28,35,0,0,0
2025-06-05 14:45,69,27,42,0,0,0
2025-06-05 15:00,86,22,64,0,0,0
2025-06-05 15:15,41,11,30,0,0,0
2025-06-05 15:30,84,30,54,0,0,0
2025-06-05 15:45,173,35,138,0,0,0
2025-06-05 16:00,74,24,50,0,0,0
2025-06-05 16:15,79,30,49,0,0,0
2025-06-05 16:30,93,25,68,0,0,0
2025-06-05 16:45,95,35,60,0,0,0
2025-06-05 17:00,86,31,55,0,0,0
2025-06-05 17:15,81,37,44,0,0,0
2025-06-05 17:30,89,36,53,0,0,0
2025-06-05 17:45,91,36,55,0,0,0
2025-06-05 18:00,56,17,39,0,0,0
2025-06-05 18:15,84,18,66,0,0,0
2025-06-05 18:30,51,26,25,0,0,0
2025-06-05 18:45,58,29,29,0,0,0
2025-06-05 19:00,53,23,30,0,0,0
2025-06-05 19:15,43,14,29,0,0,0
2025-06-05 19:30,51,14,37,0,0,0
2025-06-05 19:45,37,17,20,0,0,0
2025-06-05 20:00,24,11,13,0,0,0
2025-06-05 20:15,30,11,19,0,0,0
2025-06-05 20:30,24,6,18,0,0,0
2025-06-05 20:45,14,4,10,0,0,0
2025-06-05 21:00,10,1,9,0,0,0
2025-06-05 21:15,32,6,26,0,0,0
2025-06-05 21:30,15,5,10,0,0,0
2025-06-05 21:45,12,7,5,0,0,0
2025-06-05 22:00,18,6,12,0,0,0
2025-06-05 22:15,13,4,9,0,0,0
2025-06-05 22:30,20,5,15,0,0,0
2025-06-05 22:45,11,5,6,0,0,0
2025-06-05 23:00,11,3,8,0,0,0
2025-06-05 23:15,14,6,8,0,0,0
2025-06-05 23:30,8,1,7,0,0,0
2025-06-05 23:45,4,3,1,0,0,0
2025-06-06 00:00,4,4,0,0,0,0
2025-06-06 00:15,3,1,2,0,0,0
2025-06-06 00:30,3,1,2,0,0,0
2025-06-06 00:45,2,2,0,0,0,0
2025-06-06 01:00,1,1,0,0,0,0
2025-06-06 01:15,0,0,0,0,0,0
2025-06-06 01:30,2,1,1,0,0,0
2025-06-06 01:45,0,0,0,0,0,0
2025-06-06 02:00,1,1,0,0,0,0
2025-06-06 02:15,1,1,0,0,0,0
2025-06-06 02:30,1,0,1,0,0,0
2025-06-06 02:45,0,0,0,0,0,0
2025-06-06 03:00,0,0,0,0,0,0
2025-06-06 03:15,1,1,0,0,0,0
2025-06-06 03:30,0,0,0,0,0,0
2025-06-06 03:45,1,0,1,0,0,0
2025-06-06 04:00,0,0,0,0,0,0
2025-06-06 04:15,1,0,1,0,0,0
2025-06-06 04:30,3,1,2,0,0,0
2025-06-06 04:45,3,1,2,0,0,0
2025-06-06 05:00,7,1,6,0,0,0
2025-06-06 05:15,3,0,3,0,0,0
2025-06-06 05:30,10,6,4,0,0,0
2025-06-06 05:45,17,10,7,0,0,0
2025-06-06 06:00,14,8,6,0,0,0
2025-06-06 06:15,12,8,4,0,0,0
2025-06-06 06:30,30,15,15,0,0,0
2025-06-06 06:45,36,24,12,0,0,0
2025-06-06 07:00,37,18,19,0,0,0
2025-06-06 07:15,103,77,26,0,0,0
2025-06-06 07:30,183,157,26,0,0,0
2025-06-06 07:45,108,91,17,0,0,0
2025-06-06 08:00,93,70,23,0,0,0
2025-06-06 08:15,50,35,15,0,0,0
2025-06-06 08:30,63,41,22,0,0,0
2025-06-06 08:45,63,42,21,0,0,0
2025-06-06 09:00,34,29,5,0,0,0
2025-06-06 09:15,43,28,15,0,0,0
2025-06-06 09:30,36,26,10,0,0,0
2025-06-06 09:45,38,19,19,0,0,0
2025-06-06 10:00,33,22,11,0,0,0
2025-06-06 10:15,36,25,11,0,0,0
2025-06-06 10:30,41,19,22,0,0,0
2025-06-06 10:45,45,32,13,0,0,0
2025-06-06 11:00,31,14,17,0,0,0
2025-06-06 11:15,44,17,27,0,0,0
2025-06-06 11:30,44,25,19,0,0,0
2025-06-06 11:45,44,17,27,0,0,0
2025-06-06 12:00,45,20,25,0,0,0
2025-06-06 12:15,37,17,20,0,0,0
2025-06-06 12:30,43,16,27,0,0,0
2025-06-06 12:45,65,24,41,0,0,0
2025-06-06 13:00,70,26,44,0,0,0
2025-06-06 13:15,128,28,100,0,0,0
2025-06-06 13:30,62,22,40,0,0,0
2025-06-06 13:45,89,29,60,0,0,0
2025-06-06 14:00,83,31,52,0,0,0
2025-06-06 14:15,95,38,57,0,0,0
2025-06-06 14:30,98,35,63,0,0,0
2025-06-06 14:45,90,44,46,0,0,0
2025-06-06 15:00,79,34,45,0,0,0
2025-06-06 15:15,58,20,38,0,0,0
2025-06-06 15:30,68,25,43,0,0,0
2025-06-06 15:45,75,27,48,0,0,0
2025-06-06 16:00,60,32,28,0,0,0
2025-06-06 16:15,66,28,38,0,0,0
2025-06-06 16:30,54,22,32,0,0,0
2025-06-06 16:45,64,30,34,0,0,0
2025-06-06 17:00,73,36,37,0,0,0
2025-06-06 17:15,68,29,39,0,0,0
2025-06-06 17:30,59,25,34,0,0,0
2025-06-06 17:45,74,36,38,0,0,0
2025-06-06 18:00,59,31,28,0,0,0
2025-06-06 18:15,77,35,42,0,0,0
2025-06-06 18:30,58,29,29,0,0,0
2025-06-06 18:45,71,33,38,0,0,0
2025-06-06 19:00,55,21,34,0,0,0
2025-06-06 19:15,57,22,35,0,0,0
2025-06-06 19:30,47,27,20,0,0,0
2025-06-06 19:45,26,14,12,0,0,0
2025-06-06 20:00,21,11,10,0,0,0
2025-06-06 20:15,29,19,10,0,0,0
2025-06-06 20:30,20,6,14,0,0,0
2025-06-06 20:45,33,14,19,0,0,0
2025-06-06 21:00,35,14,21,0,0,0
2025-06-06 21:15,28,17,11,0,0,0
2025-06-06 21:30,15,5,10,0,0,0
2025-06-06 21:45,8,3,5,0,0,0
2025-06-06 22:00,21,8,13,0,0,0
2025-06-06 22:15,16,2,14,0,0,0
2025-06-06 22:30,17,4,13,0,0,0
2025-06-06 22:45,16,8,8,0,0,0
2025-06-06 23:00,18,4,14,0,0,0
2025-06-06 23:15,5,1,4,0,0,0
2025-06-06 23:30,14,7,7,0,0,0
2025-06-06 23:45,15,3,12,0,0,0
2025-06-07 00:00,16,3,13,0,0,0
2025-06-07 00:15,13,3,10,0,0,0
2025-06-07 00:30,7,1,6,0,0,0
2025-06-07 00:45,11,5,6,0,0,0
2025-06-07 01:00,12,2,10,0,0,0
2025-06-07 01:15,5,2,3,0,0,0
2025-06-07 01:30,2,0,2,0,0,0
2025-06-07 01:45,1,0,1,0,0,0
2025-06-07 02:00,0,0,0,0,0,0
2025-06-07 02:15,6,3,3,0,0,0
2025-06-07 02:30,1,0,1,0,0,0
2025-06-07 02:45,6,3,3,0,0,0
2025-06-07 03:00,4,1,3,0,0,0
2025-06-07 03:15,5,3,2,0,0,0
2025-06-07 03:30,1,0,1,0,0,0
2025-06-07 03:45,2,0,2,0,0,0
2025-06-07 04:00,0,0,0,0,0,0
2025-06-07 04:15,2,1,1,0,0,0
2025-06-07 04:30,2,0,2,0,0,0
2025-06-07 04:45,0,0,0,0,0,0
2025-06-07 05:00,1,1,0,0,0,0
2025-06-07 05:15,4,2,2,0,0,0
2025-06-07 05:30,3,2,1,0,0,0
2025-06-07 05:45,2,0,2,0,0,0
2025-06-07 06:00,6,5,1,0,0,0
2025-06-07 06:15,2,2,0,0,0,0
