Datetime,300039328 (Coesfelder Kreuz),353425081 (Coesfelder Kreuz Stadteinwärts),353425082 (Coesfelder Kreuz Stadtauswärts),300039328-status,353425081-status,353425082-status
2025-01-02 02:00,7,0,7,0,0,0
2025-01-02 02:15,0,0,0,0,0,0
2025-01-02 02:30,0,0,0,0,0,0
2025-01-02 02:45,1,0,1,0,0,0
2025-01-02 03:00,2,2,0,0,0,0
2025-01-02 03:15,1,0,1,0,0,0
2025-01-02 03:30,0,0,0,0,0,0
2025-01-02 03:45,0,0,0,0,0,0
2025-01-02 04:00,0,0,0,0,0,0
2025-01-02 04:15,2,1,1,0,0,0
2025-01-02 04:30,3,1,2,0,0,0
2025-01-02 04:45,7,2,5,0,0,0
2025-01-02 05:00,5,3,2,0,0,0
2025-01-02 05:15,3,1,2,0,0,0
2025-01-02 05:30,14,1,13,0,0,0
2025-01-02 05:45,17,4,13,0,0,0
2025-01-02 06:00,8,4,4,0,0,0
2025-01-02 06:15,13,7,6,0,0,0
2025-01-02 06:30,28,15,13,0,0,0
2025-01-02 06:45,33,15,18,0,0,0
2025-01-02 07:00,42,19,23,0,0,0
2025-01-02 07:15,47,19,28,0,0,0
2025-01-02 07:30,73,30,43,0,0,0
2025-01-02 07:45,78,29,49,0,0,0
2025-01-02 08:00,49,19,30,0,0,0
2025-01-02 08:15,49,23,26,0,0,0
2025-01-02 08:30,26,14,12,0,0,0
2025-01-02 08:45,34,15,19,0,0,0
2025-01-02 09:00,31,12,19,0,0,0
2025-01-02 09:15,27,14,13,0,0,0
2025-01-02 09:30,36,27,9,0,0,0
2025-01-02 09:45,36,17,19,0,0,0
2025-01-02 10:00,32,14,18,0,0,0
2025-01-02 10:15,38,25,13,0,0,0
2025-01-02 10:30,37,24,13,0,0,0
2025-01-02 10:45,43,21,22,0,0,0
2025-01-02 11:00,27,16,11,0,0,0
2025-01-02 11:15,46,20,26,0,0,0
2025-01-02 11:30,31,19,12,0,0,0
2025-01-02 11:45,48,21,27,0,0,0
2025-01-02 12:00,52,27,25,0,0,0
2025-01-02 12:15,52,27,25,0,0,0
2025-01-02 12:30,58,31,27,0,0,0
2025-01-02 12:45,50,26,24,0,0,0
2025-01-02 13:00,54,32,22,0,0,0
2025-01-02 13:15,47,21,26,0,0,0
2025-01-02 13:30,53,29,24,0,0,0
2025-01-02 13:45,71,38,33,0,0,0
2025-01-02 14:00,33,13,20,0,0,0
2025-01-02 14:15,64,39,25,0,0,0
2025-01-02 14:30,51,23,28,0,0,0
2025-01-02 14:45,69,40,29,0,0,0
2025-01-02 15:00,69,41,28,0,0,0
2025-01-02 15:15,60,37,23,0,0,0
2025-01-02 15:30,75,38,37,0,0,0
2025-01-02 15:45,73,34,39,0,0,0
2025-01-02 16:00,82,42,40,0,0,0
2025-01-02 16:15,78,41,37,0,0,0
2025-01-02 16:30,70,46,24,0,0,0
2025-01-02 16:45,63,28,35,0,0,0
2025-01-02 17:00,63,26,37,0,0,0
2025-01-02 17:15,65,34,31,0,0,0
2025-01-02 17:30,53,19,34,0,0,0
2025-01-02 17:45,52,27,25,0,0,0
2025-01-02 18:00,62,24,38,0,0,0
2025-01-02 18:15,55,28,27,0,0,0
2025-01-02 18:30,48,25,23,0,0,0
2025-01-02 18:45,39,18,21,0,0,0
2025-01-02 19:00,39,22,17,0,0,0
2025-01-02 19:15,35,11,24,0,0,0
2025-01-02 19:30,30,7,23,0,0,0
2025-01-02 19:45,35,18,17,0,0,0
2025-01-02 20:00,30,11,19,0,0,0
2025-01-02 20:15,20,9,11,0,0,0
2025-01-02 20:30,25,11,14,0,0,0
2025-01-02 20:45,18,5,13,0,0,0
2025-01-02 21:00,27,18,9,0,0,0
2025-01-02 21:15,18,11,7,0,0,0
2025-01-02 21:30,17,4,13,0,0,0
2025-01-02 21:45,14,1,13,0,0,0
2025-01-02 22:00,12,3,9,0,0,0
2025-01-02 22:15,15,0,15,0,0,0
2025-01-02 22:30,14,2,12,0,0,0
2025-01-02 22:45,8,0,8,0,0,0
2025-01-02 23:00,12,5,7,0,0,0
2025-01-02 23:15,5,2,3,0,0,0
2025-01-02 23:30,11,3,8,0,0,0
2025-01-02 23:45,9,3,6,0,0,0
2025-01-03 00:00,8,3,5,0,0,0
2025-01-03 00:15,4,2,2,0,0,0
2025-01-03 00:30,1,0,1,0,0,0
2025-01-03 00:45,5,4,1,0,0,0
2025-01-03 01:00,8,0,8,0,0,0
2025-01-03 01:15,6,4,2,0,0,0
2025-01-03 01:30,2,1,1,0,0,0
2025-01-03 01:45,1,0,1,0,0,0
2025-01-03 02:00,3,1,2,0,0,0
2025-01-03 02:15,1,1,0,0,0,0
2025-01-03 02:30,0,0,0,0,0,0
2025-01-03 02:45,0,0,0,0,0,0
2025-01-03 03:00,5,2,3,0,0,0
2025-01-03 03:15,4,1,3,0,0,0
2025-01-03 03:30,0,0,0,0,0,0
2025-01-03 03:45,1,0,1,0,0,0
2025-01-03 04:00,1,0,1,0,0,0
2025-01-03 04:15,4,2,2,0,0,0
2025-01-03 04:30,1,1,0,0,0,0
2025-01-03 04:45,4,1,3,0,0,0
2025-01-03 05:00,4,1,3,0,0,0
2025-01-03 05:15,7,4,3,0,0,0
2025-01-03 05:30,13,2,11,0,0,0
2025-01-03 05:45,16,1,15,0,0,0
2025-01-03 06:00,13,7,6,0,0,0
2025-01-03 06:15,10,3,7,0,0,0
2025-01-03 06:30,25,10,15,0,0,0
2025-01-03 06:45,35,10,25,0,0,0
2025-01-03 07:00,29,14,15,0,0,0
2025-01-03 07:15,46,15,31,0,0,0
2025-01-03 07:30,68,20,48,0,0,0
2025-01-03 07:45,78,24,54,0,0,0
2025-01-03 08:00,52,27,25,0,0,0
2025-01-03 08:15,36,15,21,0,0,0
2025-01-03 08:30,38,22,16,0,0,0
2025-01-03 08:45,45,25,20,0,0,0
2025-01-03 09:00,30,14,16,0,0,0
2025-01-03 09:15,22,9,13,0,0,0
2025-01-03 09:30,24,16,8,0,0,0
2025-01-03 09:45,36,22,14,0,0,0
2025-01-03 10:00,18,9,9,0,0,0
2025-01-03 10:15,37,19,18,0,0,0
2025-01-03 10:30,33,22,11,0,0,0
2025-01-03 10:45,33,22,11,0,0,0
2025-01-03 11:00,31,17,14,0,0,0
2025-01-03 11:15,28,15,13,0,0,0
2025-01-03 11:30,33,19,14,0,0,0
2025-01-03 11:45,36,21,15,0,0,0
2025-01-03 12:00,38,25,13,0,0,0
2025-01-03 12:15,48,19,29,0,0,0
2025-01-03 12:30,42,20,22,0,0,0
2025-01-03 12:45,35,16,19,0,0,0
2025-01-03 13:00,39,17,22,0,0,0
2025-01-03 13:15,55,23,32,0,0,0
2025-01-03 13:30,53,26,27,0,0,0
2025-01-03 13:45,47,23,24,0,0,0
2025-01-03 14:00,59,31,28,0,0,0
2025-01-03 14:15,61,38,23,0,0,0
2025-01-03 14:30,57,30,27,0,0,0
2025-01-03 14:45,60,26,34,0,0,0
2025-01-03 15:00,50,28,22,0,0,0
2025-01-03 15:15,53,26,27,0,0,0
2025-01-03 15:30,52,30,22,0,0,0
2025-01-03 15:45,56,33,23,0,0,0
2025-01-03 16:00,44,33,11,0,0,0
2025-01-03 16:15,46,33,13,0,0,0
2025-01-03 16:30,66,36,30,0,0,0
2025-01-03 16:45,48,26,22,0,0,0
2025-01-03 17:00,55,32,23,0,0,0
2025-01-03 17:15,41,22,19,0,0,0
2025-01-03 17:30,52,20,32,0,0,0
2025-01-03 17:45,47,26,21,0,0,0
2025-01-03 18:00,28,13,15,0,0,0
2025-01-03 18:15,47,18,29,0,0,0
2025-01-03 18:30,37,13,24,0,0,0
2025-01-03 18:45,40,14,26,0,0,0
2025-01-03 19:00,37,16,21,0,0,0
2025-01-03 19:15,33,21,12,0,0,0
2025-01-03 19:30,24,9,15,0,0,0
2025-01-03 19:45,30,15,15,0,0,0
2025-01-03 20:00,32,11,21,0,0,0
2025-01-03 20:15,20,8,12,0,0,0
2025-01-03 20:30,21,13,8,0,0,0
2025-01-03 20:45,22,13,9,0,0,0
2025-01-03 21:00,19,14,5,0,0,0
2025-01-03 21:15,26,12,14,0,0,0
2025-01-03 21:30,14,8,6,0,0,0
2025-01-03 21:45,17,6,11,0,0,0
2025-01-03 22:00,14,2,12,0,0,0
2025-01-03 22:15,10,8,2,0,0,0
2025-01-03 22:30,25,5,20,0,0,0
2025-01-03 22:45,12,2,10,0,0,0
2025-01-03 23:00,12,4,8,0,0,0
2025-01-03 23:15,10,4,6,0,0,0
2025-01-03 23:30,14,5,9,0,0,0
2025-01-03 23:45,13,6,7,0,0,0
2025-01-04 00:00,19,3,16,0,0,0
2025-01-04 00:15,13,2,11,0,0,0
2025-01-04 00:30,7,0,7,0,0,0
2025-01-04 00:45,3,2,1,0,0,0
2025-01-04 01:00,5,0,5,0,0,0
2025-01-04 01:15,6,4,2,0,0,0
2025-01-04 01:30,9,3,6,0,0,0
2025-01-04 01:45,1,0,1,0,0,0
2025-01-04 02:00,3,1,2,0,0,0
2025-01-04 02:15,5,2,3,0,0,0
2025-01-04 02:30,5,0,5,0,0,0
2025-01-04 02:45,4,0,4,0,0,0
2025-01-04 03:00,4,1,3,0,0,0
2025-01-04 03:15,1,0,1,0,0,0
2025-01-04 03:30,2,0,2,0,0,0
2025-01-04 03:45,1,0,1,0,0,0
2025-01-04 04:00,0,0,0,0,0,0
2025-01-04 04:15,4,2,2,0,0,0
2025-01-04 04:30,2,1,1,0,0,0
2025-01-04 04:45,3,1,2,0,0,0
2025-01-04 05:00,3,1,2,0,0,0
2025-01-04 05:15,2,1,1,0,0,0
2025-01-04 05:30,11,2,9,0,0,0
2025-01-04 05:45,8,3,5,0,0,0
2025-01-04 06:00,5,2,3,0,0,0
2025-01-04 06:15,4,2,2,0,0,0
2025-01-04 06:30,13,6,7,0,0,0
2025-01-04 06:45,8,3,5,0,0,0
2025-01-04 07:00,9,3,6,0,0,0
2025-01-04 07:15,4,2,2,0,0,0
2025-01-04 07:30,6,1,5,0,0,0
2025-01-04 07:45,17,9,8,0,0,0
2025-01-04 08:00,10,8,2,0,0,0
2025-01-04 08:15,10,5,5,0,0,0
2025-01-04 08:30,15,8,7,0,0,0
2025-01-04 08:45,20,11,9,0,0,0
2025-01-04 09:00,17,11,6,0,0,0
2025-01-04 09:15,26,17,9,0,0,0
2025-01-04 09:30,14,8,6,0,0,0
2025-01-04 09:45,33,20,13,0,0,0
2025-01-04 10:00,38,23,15,0,0,0
2025-01-04 10:15,32,20,12,0,0,0
2025-01-04 10:30,30,21,9,0,0,0
2025-01-04 10:45,40,16,24,0,0,0
2025-01-04 11:00,33,19,14,0,0,0
2025-01-04 11:15,34,18,16,0,0,0
2025-01-04 11:30,50,33,17,0,0,0
2025-01-04 11:45,44,23,21,0,0,0
2025-01-04 12:00,37,23,14,0,0,0
2025-01-04 12:15,43,29,14,0,0,0
2025-01-04 12:30,44,21,23,0,0,0
2025-01-04 12:45,64,40,24,0,0,0
2025-01-04 13:00,48,21,27,0,0,0
2025-01-04 13:15,38,14,24,0,0,0
2025-01-04 13:30,55,29,26,0,0,0
2025-01-04 13:45,38,18,20,0,0,0
2025-01-04 14:00,53,21,32,0,0,0
2025-01-04 14:15,45,20,25,0,0,0
2025-01-04 14:30,54,26,28,0,0,0
2025-01-04 14:45,36,17,19,0,0,0
2025-01-04 15:00,27,13,14,0,0,0
2025-01-04 15:15,25,12,13,0,0,0
2025-01-04 15:30,43,18,25,0,0,0
2025-01-04 15:45,50,21,29,0,0,0
2025-01-04 16:00,37,16,21,0,0,0
2025-01-04 16:15,38,17,21,0,0,0
2025-01-04 16:30,40,15,25,0,0,0
2025-01-04 16:45,50,24,26,0,0,0
2025-01-04 17:00,35,14,21,0,0,0
2025-01-04 17:15,45,14,31,0,0,0
2025-01-04 17:30,39,27,12,0,0,0
2025-01-04 17:45,54,28,26,0,0,0
2025-01-04 18:00,29,13,16,0,0,0
2025-01-04 18:15,38,18,20,0,0,0
2025-01-04 18:30,25,13,12,0,0,0
2025-01-04 18:45,47,21,26,0,0,0
2025-01-04 19:00,27,8,19,0,0,0
2025-01-04 19:15,31,17,14,0,0,0
2025-01-04 19:30,35,25,10,0,0,0
2025-01-04 19:45,37,15,22,0,0,0
2025-01-04 20:00,43,10,33,0,0,0
2025-01-04 20:15,21,6,15,0,0,0
2025-01-04 20:30,28,12,16,0,0,0
2025-01-04 20:45,18,12,6,0,0,0
2025-01-04 21:00,20,7,13,0,0,0
2025-01-04 21:15,13,8,5,0,0,0
2025-01-04 21:30,8,2,6,0,0,0
2025-01-04 21:45,15,4,11,0,0,0
2025-01-04 22:00,27,5,22,0,0,0
2025-01-04 22:15,20,8,12,0,0,0
2025-01-04 22:30,17,4,13,0,0,0
2025-01-04 22:45,18,5,13,0,0,0
2025-01-04 23:00,12,1,11,0,0,0
2025-01-04 23:15,11,3,8,0,0,0
2025-01-04 23:30,7,4,3,0,0,0
2025-01-04 23:45,16,6,10,0,0,0
2025-01-05 00:00,6,5,1,0,0,0
2025-01-05 00:15,5,5,0,0,0,0
2025-01-05 00:30,4,4,0,0,0,0
2025-01-05 00:45,2,2,0,0,0,0
2025-01-05 01:00,0,0,0,0,0,0
2025-01-05 01:15,3,3,0,0,0,0
2025-01-05 01:30,1,1,0,0,0,0
2025-01-05 01:45,5,5,0,0,0,0
2025-01-05 02:00,0,0,0,0,0,0
2025-01-05 02:15,3,3,0,0,0,0
2025-01-05 02:30,5,4,1,0,0,0
2025-01-05 02:45,1,1,0,0,0,0
2025-01-05 03:00,0,0,0,0,0,0
2025-01-05 03:15,0,0,0,0,0,0
2025-01-05 03:30,0,0,0,0,0,0
2025-01-05 03:45,0,0,0,0,0,0
2025-01-05 04:00,0,0,0,0,0,0
2025-01-05 04:15,0,0,0,0,0,0
2025-01-05 04:30,0,0,0,0,0,0
2025-01-05 04:45,1,0,1,0,0,0
