Datetime,300039328 (Coesfelder Kreuz),353425081 (Coesfelder Kreuz Stadteinwärts),353425082 (Coesfelder Kreuz Stadtauswärts),300039328-status,353425081-status,353425082-status
2024-12-05 06:45,60,31,29,0,0,0
2024-12-05 07:00,69,39,30,0,0,0
2024-12-05 07:15,129,69,60,0,0,0
2024-12-05 07:30,205,125,80,0,0,0
2024-12-05 07:45,247,98,149,0,0,0
2024-12-05 08:00,335,113,222,0,0,0
2024-12-05 08:15,199,70,129,0,0,0
2024-12-05 08:30,118,50,68,0,0,0
2024-12-05 08:45,150,54,96,0,0,0
2024-12-05 09:00,121,40,81,0,0,0
2024-12-05 09:15,93,36,57,0,0,0
2024-12-05 09:30,101,53,48,0,0,0
2024-12-05 09:45,234,85,149,0,0,0
2024-12-05 10:00,328,77,251,0,0,0
2024-12-05 10:15,89,35,54,0,0,0
2024-12-05 10:30,74,24,50,0,0,0
2024-12-05 10:45,84,44,40,0,0,0
2024-12-05 11:00,109,37,72,0,0,0
2024-12-05 11:15,80,35,45,0,0,0
2024-12-05 11:30,121,41,80,0,0,0
2024-12-05 11:45,294,138,156,0,0,0
2024-12-05 12:00,290,124,166,0,0,0
2024-12-05 12:15,198,93,105,0,0,0
2024-12-05 12:30,155,78,77,0,0,0
2024-12-05 12:45,162,76,86,0,0,0
2024-12-05 13:00,239,81,158,0,0,0
2024-12-05 13:15,174,62,112,0,0,0
2024-12-05 13:30,144,78,66,0,0,0
2024-12-05 13:45,281,141,140,0,0,0
2024-12-05 14:00,264,143,121,0,0,0
2024-12-05 14:15,156,98,58,0,0,0
2024-12-05 14:30,96,66,30,0,0,0
2024-12-05 14:45,102,46,56,0,0,0
2024-12-05 15:00,111,65,46,0,0,0
2024-12-05 15:15,122,68,54,0,0,0
2024-12-05 15:30,147,66,81,0,0,0
2024-12-05 15:45,242,121,121,0,0,0
2024-12-05 16:00,156,82,74,0,0,0
2024-12-05 16:15,134,75,59,0,0,0
2024-12-05 16:30,134,84,50,0,0,0
2024-12-05 16:45,154,95,59,0,0,0
2024-12-05 17:00,147,87,60,0,0,0
2024-12-05 17:15,142,74,68,0,0,0
2024-12-05 17:30,140,85,55,0,0,0
2024-12-05 17:45,185,114,71,0,0,0
2024-12-05 18:00,125,65,60,0,0,0
2024-12-05 18:15,129,62,67,0,0,0
2024-12-05 18:30,97,46,51,0,0,0
2024-12-05 18:45,76,35,41,0,0,0
2024-12-05 19:00,54,12,42,0,0,0
2024-12-05 19:15,66,28,38,0,0,0
2024-12-05 19:30,75,25,50,0,0,0
2024-12-05 19:45,93,36,57,0,0,0
2024-12-05 20:00,72,20,52,0,0,0
2024-12-05 20:15,77,19,58,0,0,0
2024-12-05 20:30,49,16,33,0,0,0
2024-12-05 20:45,54,22,32,0,0,0
2024-12-05 21:00,46,25,21,0,0,0
2024-12-05 21:15,45,17,28,0,0,0
2024-12-05 21:30,41,16,25,0,0,0
2024-12-05 21:45,47,10,37,0,0,0
2024-12-05 22:00,43,19,24,0,0,0
2024-12-05 22:15,44,22,22,0,0,0
2024-12-05 22:30,28,8,20,0,0,0
2024-12-05 22:45,43,8,35,0,0,0
2024-12-05 23:00,30,8,22,0,0,0
2024-12-05 23:15,17,3,14,0,0,0
2024-12-05 23:30,10,4,6,0,0,0
2024-12-05 23:45,15,4,11,0,0,0
2024-12-06 00:00,17,4,13,0,0,0
2024-12-06 00:15,10,2,8,0,0,0
2024-12-06 00:30,21,3,18,0,0,0
2024-12-06 00:45,1,0,1,0,0,0
2024-12-06 01:00,9,1,8,0,0,0
2024-12-06 01:15,2,0,2,0,0,0
2024-12-06 01:30,3,0,3,0,0,0
2024-12-06 01:45,1,0,1,0,0,0
2024-12-06 02:00,5,3,2,0,0,0
2024-12-06 02:15,3,1,2,0,0,0
2024-12-06 02:30,0,0,0,0,0,0
2024-12-06 02:45,3,0,3,0,0,0
2024-12-06 03:00,3,0,3,0,0,0
2024-12-06 03:15,2,0,2,0,0,0
2024-12-06 03:30,0,0,0,0,0,0
2024-12-06 03:45,1,0,1,0,0,0
2024-12-06 04:00,2,0,2,0,0,0
2024-12-06 04:15,3,2,1,0,0,0
2024-12-06 04:30,3,2,1,0,0,0
2024-12-06 04:45,8,4,4,0,0,0
2024-12-06 05:00,6,4,2,0,0,0
2024-12-06 05:15,2,0,2,0,0,0
2024-12-06 05:30,19,6,13,0,0,0
2024-12-06 05:45,13,2,11,0,0,0
2024-12-06 06:00,13,8,5,0,0,0
2024-12-06 06:15,23,7,16,0,0,0
2024-12-06 06:30,37,20,17,0,0,0
2024-12-06 06:45,43,25,18,0,0,0
2024-12-06 07:00,54,25,29,0,0,0
2024-12-06 07:15,81,44,37,0,0,0
2024-12-06 07:30,141,87,54,0,0,0
2024-12-06 07:45,164,50,114,0,0,0
2024-12-06 08:00,227,57,170,0,0,0
2024-12-06 08:15,139,41,98,0,0,0
2024-12-06 08:30,82,33,49,0,0,0
2024-12-06 08:45,118,46,72,0,0,0
2024-12-06 09:00,80,28,52,0,0,0
2024-12-06 09:15,61,21,40,0,0,0
2024-12-06 09:30,65,27,38,0,0,0
2024-12-06 09:45,116,45,71,0,0,0
2024-12-06 10:00,162,61,101,0,0,0
2024-12-06 10:15,57,30,27,0,0,0
2024-12-06 10:30,23,14,9,0,0,0
2024-12-06 10:45,26,13,13,0,0,0
2024-12-06 11:00,53,22,31,0,0,0
2024-12-06 11:15,47,19,28,0,0,0
2024-12-06 11:30,75,19,56,0,0,0
2024-12-06 11:45,152,81,71,0,0,0
2024-12-06 12:00,183,83,100,0,0,0
2024-12-06 12:15,130,50,80,0,0,0
2024-12-06 12:30,107,48,59,0,0,0
2024-12-06 12:45,127,61,66,0,0,0
2024-12-06 13:00,114,57,57,0,0,0
2024-12-06 13:15,140,46,94,0,0,0
2024-12-06 13:30,113,53,60,0,0,0
2024-12-06 13:45,162,94,68,0,0,0
2024-12-06 14:00,131,71,60,0,0,0
2024-12-06 14:15,103,54,49,0,0,0
2024-12-06 14:30,95,68,27,0,0,0
2024-12-06 14:45,82,43,39,0,0,0
2024-12-06 15:00,79,38,41,0,0,0
2024-12-06 15:15,81,45,36,0,0,0
2024-12-06 15:30,90,56,34,0,0,0
2024-12-06 15:45,98,63,35,0,0,0
2024-12-06 16:00,81,42,39,0,0,0
2024-12-06 16:15,95,62,33,0,0,0
2024-12-06 16:30,88,49,39,0,0,0
2024-12-06 16:45,96,69,27,0,0,0
2024-12-06 17:00,73,39,34,0,0,0
2024-12-06 17:15,89,43,46,0,0,0
2024-12-06 17:30,59,28,31,0,0,0
2024-12-06 17:45,86,47,39,0,0,0
2024-12-06 18:00,85,40,45,0,0,0
2024-12-06 18:15,60,23,37,0,0,0
2024-12-06 18:30,62,29,33,0,0,0
2024-12-06 18:45,72,36,36,0,0,0
2024-12-06 19:00,60,36,24,0,0,0
2024-12-06 19:15,64,32,32,0,0,0
2024-12-06 19:30,67,29,38,0,0,0
2024-12-06 19:45,33,23,10,0,0,0
2024-12-06 20:00,39,16,23,0,0,0
2024-12-06 20:15,39,9,30,0,0,0
2024-12-06 20:30,41,21,20,0,0,0
2024-12-06 20:45,36,9,27,0,0,0
2024-12-06 21:00,48,20,28,0,0,0
2024-12-06 21:15,67,21,46,0,0,0
2024-12-06 21:30,40,13,27,0,0,0
2024-12-06 21:45,46,13,33,0,0,0
2024-12-06 22:00,59,17,42,0,0,0
2024-12-06 22:15,43,14,29,0,0,0
2024-12-06 22:30,38,9,29,0,0,0
2024-12-06 22:45,63,11,52,0,0,0
2024-12-06 23:00,99,19,80,0,0,0
2024-12-06 23:15,45,9,36,0,0,0
2024-12-06 23:30,50,16,34,0,0,0
2024-12-06 23:45,95,25,70,0,0,0
2024-12-07 00:00,69,18,51,0,0,0
2024-12-07 00:15,39,16,23,0,0,0
2024-12-07 00:30,51,20,31,0,0,0
2024-12-07 00:45,57,28,29,0,0,0
2024-12-07 01:00,36,15,21,0,0,0
2024-12-07 01:15,32,21,11,0,0,0
2024-12-07 01:30,35,20,15,0,0,0
2024-12-07 01:45,45,31,14,0,0,0
2024-12-07 02:00,38,26,12,0,0,0
2024-12-07 02:15,56,39,17,0,0,0
2024-12-07 02:30,74,55,19,0,0,0
2024-12-07 02:45,52,40,12,0,0,0
2024-12-07 03:00,47,34,13,0,0,0
2024-12-07 03:15,47,37,10,0,0,0
2024-12-07 03:30,33,23,10,0,0,0
2024-12-07 03:45,39,27,12,0,0,0
2024-12-07 04:00,20,17,3,0,0,0
2024-12-07 04:15,13,10,3,0,0,0
2024-12-07 04:30,14,5,9,0,0,0
2024-12-07 04:45,6,5,1,0,0,0
2024-12-07 05:00,7,6,1,0,0,0
2024-12-07 05:15,5,4,1,0,0,0
2024-12-07 05:30,19,6,13,0,0,0
2024-12-07 05:45,18,0,18,0,0,0
