Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426357 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426358 (Kanalpromenade, Abschnitt 6 [Bike OUT])","353426360 (Kanalpromenade, Abschnitt 6 [Bike OUT])",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2025-04-02 16:45,27,7,20,,,,,0,0,0,,,,
2025-04-02 17:00,26,5,21,,,,,0,0,0,,,,
2025-04-02 17:15,31,10,21,,,,,0,0,0,,,,
2025-04-02 17:30,36,11,25,,,,,0,0,0,,,,
2025-04-02 17:45,29,12,17,,,,,0,0,0,,,,
2025-04-02 18:00,16,7,9,,,,,0,0,0,,,,
2025-04-02 18:15,37,19,18,,,,,0,0,0,,,,
2025-04-02 18:30,15,11,4,,,,,0,0,0,,,,
2025-04-02 18:45,19,12,7,,,,,0,0,0,,,,
2025-04-02 19:00,18,11,7,,,,,0,0,0,,,,
2025-04-02 19:15,9,7,2,,,,,0,0,0,,,,
2025-04-02 19:30,11,8,3,,,,,0,0,0,,,,
2025-04-02 19:45,7,3,4,,,,,0,0,0,,,,
2025-04-02 20:00,6,6,0,,,,,0,0,0,,,,
2025-04-02 20:15,3,1,2,,,,,0,0,0,,,,
2025-04-02 20:30,4,4,0,,,,,0,0,0,,,,
2025-04-02 20:45,1,0,1,,,,,0,0,0,,,,
2025-04-02 21:00,4,1,3,,,,,0,0,0,,,,
2025-04-02 21:15,1,0,1,,,,,0,0,0,,,,
2025-04-02 21:30,4,3,1,,,,,0,0,0,,,,
2025-04-02 21:45,5,1,4,,,,,0,0,0,,,,
2025-04-02 22:00,2,2,0,,,,,0,0,0,,,,
2025-04-02 22:15,1,0,1,,,,,0,0,0,,,,
2025-04-02 22:30,1,1,0,,,,,0,0,0,,,,
2025-04-02 22:45,0,0,0,,,,,0,0,0,,,,
2025-04-02 23:00,0,0,0,,,,,0,0,0,,,,
2025-04-02 23:15,1,0,1,,,,,0,0,0,,,,
2025-04-02 23:30,0,0,0,,,,,0,0,0,,,,
2025-04-02 23:45,1,0,1,,,,,0,0,0,,,,
2025-04-03 00:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 00:15,0,0,0,,,,,0,0,0,,,,
2025-04-03 00:30,0,0,0,,,,,0,0,0,,,,
2025-04-03 00:45,0,0,0,,,,,0,0,0,,,,
2025-04-03 01:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 01:15,0,0,0,,,,,0,0,0,,,,
2025-04-03 01:30,0,0,0,,,,,0,0,0,,,,
2025-04-03 01:45,0,0,0,,,,,0,0,0,,,,
2025-04-03 02:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 02:15,0,0,0,,,,,0,0,0,,,,
2025-04-03 02:30,0,0,0,,,,,0,0,0,,,,
2025-04-03 02:45,0,0,0,,,,,0,0,0,,,,
2025-04-03 03:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 03:15,1,1,0,,,,,0,0,0,,,,
2025-04-03 03:30,0,0,0,,,,,0,0,0,,,,
2025-04-03 03:45,0,0,0,,,,,0,0,0,,,,
2025-04-03 04:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 04:15,0,0,0,,,,,0,0,0,,,,
2025-04-03 04:30,0,0,0,,,,,0,0,0,,,,
2025-04-03 04:45,1,1,0,,,,,0,0,0,,,,
2025-04-03 05:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 05:15,1,1,0,,,,,0,0,0,,,,
2025-04-03 05:30,2,1,1,,,,,0,0,0,,,,
2025-04-03 05:45,0,0,0,,,,,0,0,0,,,,
2025-04-03 06:00,2,0,2,,,,,0,0,0,,,,
2025-04-03 06:15,3,2,1,,,,,0,0,0,,,,
2025-04-03 06:30,3,0,3,,,,,0,0,0,,,,
2025-04-03 06:45,8,6,2,,,,,0,0,0,,,,
2025-04-03 07:00,5,3,2,,,,,0,0,0,,,,
2025-04-03 07:15,14,11,3,,,,,0,0,0,,,,
2025-04-03 07:30,13,6,7,,,,,0,0,0,,,,
2025-04-03 07:45,10,5,5,,,,,0,0,0,,,,
2025-04-03 08:00,5,3,2,,,,,0,0,0,,,,
2025-04-03 08:15,4,4,0,,,,,0,0,0,,,,
2025-04-03 08:30,10,7,3,,,,,0,0,0,,,,
2025-04-03 08:45,5,0,5,,,,,0,0,0,,,,
2025-04-03 09:00,4,3,1,,,,,0,0,0,,,,
2025-04-03 09:15,4,4,0,,,,,0,0,0,,,,
2025-04-03 09:30,3,2,1,,,,,0,0,0,,,,
2025-04-03 09:45,10,3,7,,,,,0,0,0,,,,
2025-04-03 10:00,6,3,3,,,,,0,0,0,,,,
2025-04-03 10:15,4,3,1,,,,,0,0,0,,,,
2025-04-03 10:30,13,3,10,,,,,0,0,0,,,,
2025-04-03 10:45,16,7,9,,,,,0,0,0,,,,
2025-04-03 11:00,3,1,2,,,,,0,0,0,,,,
2025-04-03 11:15,13,5,8,,,,,0,0,0,,,,
2025-04-03 11:30,11,6,5,,,,,0,0,0,,,,
2025-04-03 11:45,15,11,4,,,,,0,0,0,,,,
2025-04-03 12:00,17,7,10,,,,,0,0,0,,,,
2025-04-03 12:15,12,8,4,,,,,0,0,0,,,,
2025-04-03 12:30,16,9,7,,,,,0,0,0,,,,
2025-04-03 12:45,15,7,8,,,,,0,0,0,,,,
2025-04-03 13:00,13,7,6,,,,,0,0,0,,,,
2025-04-03 13:15,21,7,14,,,,,0,0,0,,,,
2025-04-03 13:30,17,5,12,,,,,0,0,0,,,,
2025-04-03 13:45,19,7,12,,,,,0,0,0,,,,
2025-04-03 14:00,15,5,10,,,,,0,0,0,,,,
2025-04-03 14:15,24,8,16,,,,,0,0,0,,,,
2025-04-03 14:30,28,9,19,,,,,0,0,0,,,,
2025-04-03 14:45,18,10,8,,,,,0,0,0,,,,
2025-04-03 15:00,32,13,19,,,,,0,0,0,,,,
2025-04-03 15:15,30,10,20,,,,,0,0,0,,,,
2025-04-03 15:30,33,13,20,,,,,0,0,0,,,,
2025-04-03 15:45,36,17,19,,,,,0,0,0,,,,
2025-04-03 16:00,37,13,24,,,,,0,0,0,,,,
2025-04-03 16:15,29,12,17,,,,,0,0,0,,,,
2025-04-03 16:30,31,12,19,,,,,0,0,0,,,,
2025-04-03 16:45,35,17,18,,,,,0,0,0,,,,
2025-04-03 17:00,40,20,20,,,,,0,0,0,,,,
2025-04-03 17:15,48,16,32,,,,,0,0,0,,,,
2025-04-03 17:30,43,21,22,,,,,0,0,0,,,,
2025-04-03 17:45,35,12,23,,,,,0,0,0,,,,
2025-04-03 18:00,32,16,16,,,,,0,0,0,,,,
2025-04-03 18:15,40,12,28,,,,,0,0,0,,,,
2025-04-03 18:30,29,15,14,,,,,0,0,0,,,,
2025-04-03 18:45,32,8,24,,,,,0,0,0,,,,
2025-04-03 19:00,24,13,11,,,,,0,0,0,,,,
2025-04-03 19:15,29,16,13,,,,,0,0,0,,,,
2025-04-03 19:30,21,16,5,,,,,0,0,0,,,,
2025-04-03 19:45,15,7,8,,,,,0,0,0,,,,
2025-04-03 20:00,10,5,5,,,,,0,0,0,,,,
2025-04-03 20:15,5,2,3,,,,,0,0,0,,,,
2025-04-03 20:30,4,2,2,,,,,0,0,0,,,,
2025-04-03 20:45,8,5,3,,,,,0,0,0,,,,
2025-04-03 21:00,5,5,0,,,,,0,0,0,,,,
2025-04-03 21:15,5,2,3,,,,,0,0,0,,,,
2025-04-03 21:30,4,1,3,,,,,0,0,0,,,,
2025-04-03 21:45,9,4,5,,,,,0,0,0,,,,
2025-04-03 22:00,1,0,1,,,,,0,0,0,,,,
2025-04-03 22:15,4,3,1,,,,,0,0,0,,,,
2025-04-03 22:30,1,1,0,,,,,0,0,0,,,,
2025-04-03 22:45,0,0,0,,,,,0,0,0,,,,
2025-04-03 23:00,0,0,0,,,,,0,0,0,,,,
2025-04-03 23:15,0,0,0,,,,,0,0,0,,,,
2025-04-03 23:30,1,0,1,,,,,0,0,0,,,,
2025-04-03 23:45,1,0,1,,,,,0,0,0,,,,
